group,CD8,CD56,CD33,CD11c,CD7,CD16,CD31,CD5,CD62L,CD223,KLRG1,CD57,CD39,CD2,CD28,CD38,CD154,CD52,CD49f,CD335,CD326,Podoplanin,CD107a,CD54,CD62P,CD122,CD41,CD49b,CD36,TCR-Vg9,CD337,CD307d,CLEC12A,CD94,CD328
critical,-0.0460273336807856,-0.0557473331815633,-0.0504010724866215,-0.0534922226080767,-0.435608778431594,0.0236333724946727,-0.101552935360764,0.155266036716508,-0.0064323823902063,0.054880728069157,0.43820391103447,0.628736139487591,0.0378421856145121,0.0214997220242899,0.0577751549991075,-0.526045797330011,0.015780065133708,0.378793257345066,-0.190642689536509,-0.439039538026999,0.062629399274635,0.170753974724284,0.129169198038338,-0.0065204194522238,-0.0152738203243461,-0.283102173607815,-0.0068838888666278,0.0237327699544758,0.0462773409793209,-0.001492074596455,-0.316875402359851,0.0812203864646334,-0.0462705812162191,-0.203364012282221,-0.0345001478157537
critical,0.082396975054056,0.107048058755505,-0.130496603531717,-0.262245422093145,0.252429165033412,-0.48502937479699,-0.126549727448446,0.0473905303873803,-0.0827191061754179,-0.0521412369606491,0.208465633251015,-0.134534954793614,-0.0810331496158195,0.274798042588509,-0.0088884469144277,0.20676379919405,-0.0081249898082452,-0.0033815065899353,0.0036060660625063,-0.0435430398587123,-0.05305688805772,0.0192048754264987,-0.0353876772120942,-0.0283561303717158,-0.131318343903543,0.174079610086844,-0.16580072892763,-0.079864171569716,-0.13184943678964,0.0075371238852117,0.089318955010294,0.035376873552145,-0.25319258812084,0.251642024110158,0.2234417669771
critical,0.0565514349147227,0.517748053703116,-0.276005443646101,-0.0463667019408373,0.320387058729726,-0.195668954608699,-0.415002898681201,-0.132846329927068,-0.0666542543153197,-0.240107194263858,0.275512632297796,0.131071770080344,-0.120255090890207,0.184857557243246,-0.204127651756331,-0.0310057130906215,-0.313607218128078,0.0075375193677928,-0.337780269471907,0.068743200661944,-0.189866161269706,-0.297665204592441,-0.36712691449787,0.20259615914996,-0.471277736449172,0.0753535822888945,-0.434134902095231,-0.443947031724476,-0.456490994175324,-0.3523170849246,-0.137072968400196,-0.332551360057912,-0.33630365601189,0.332042233779763,0.102468649766499
critical,0.151072631932884,-0.133687586128915,-0.322311086530229,-0.100350859871081,-0.122215450576398,0.097801707585073,-0.277663425738513,-0.0683932237069041,-0.367353191756322,-0.20410159988951,0.0839178942724274,0.154459431291374,-0.268615309184195,0.142418004044947,0.0030870144969245,-0.0962744507810898,-0.28650306437118,0.0123619620610935,-0.32800032077511,-0.137628702670471,-0.176610532543725,-0.331621281885454,-0.345092432943778,0.0308074371761756,-0.470543924248095,-0.0368959356752805,-0.271897257472646,-0.0866068626527902,-0.207763315929439,-0.428552585726553,-0.173351540382822,-0.275937916927917,0.0982425487152898,-0.122817143939272,0.156350945738167
critical,-0.0066699690284713,0.26577429018968,0.0313459919424151,0.252788882154613,0.33967657083097,-0.0646312481455585,0.104333598911728,-0.167085548749222,0.0423942857453038,-0.0182674699306796,0.335556880500368,0.347060844109905,0.198513494015831,0.209066648911525,-0.0082407212842628,0.28161368943179,0.121654549629062,-0.013787515624627,0.217662872644893,0.23026108697118,0.180852423545104,0.213457666111936,-0.0069742947270718,0.195887678251964,0.321877335709537,0.153596632438375,0.0762399455684832,0.12848316965598,0.138682699567847,0.104998417666646,-0.003894210250094,0.104190602898565,-0.150180883503468,0.152971211321176,0.211958598977024
critical,-0.348444410846413,-0.0059290704734338,0.264158433738233,0.0915185609757437,-0.244196945393931,-0.0164258029238367,0.557483191691399,0.214603294758464,0.592786237341721,0.596924670329888,-0.49609858821183,-0.171410510479199,0.263636839805215,-0.478293255907717,0.224491030708508,0.0450571218210447,0.609910305830118,0.215762520270589,0.494516867485531,0.343277333296105,0.561746413694822,0.584320413248971,0.606086417451605,0.0666902569716654,0.557656422573992,0.110131296356296,0.629996912176899,0.591776854725165,0.626722458993608,0.554685749872615,0.22673734035296,0.567828321533989,0.314544666926619,-0.208534085519494,-0.158858085354202
critical,0.252220763214085,-0.0408726016878881,0.117323819351849,-0.0522272889546582,-0.363336850254025,-0.396521649318566,0.0757157607045584,0.298076038816339,0.17002733385598,0.327720543806915,0.189044270051853,0.569330820411872,0.0931473273843945,0.302491780821363,0.19462139291665,-0.327710212678224,0.237947585687712,0.391491334331096,0.0411970863658379,-0.177610250258241,0.266963216074429,0.309391601370274,0.356176253305367,0.106508256064026,0.198930349337375,0.0278246155345538,0.191588987904726,0.180493219750493,0.0708573054946682,0.248002595761921,0.0662560035121909,0.286249810047733,0.139556504057102,-0.0453785356482795,-0.12984594597646
critical,-0.119455493915764,-0.09281444920437,-0.115445047953637,-0.0068341584191579,-0.103437194252493,-0.0408643239934646,-0.0480743872067487,-0.0432381695621263,0.0929665836577498,-0.0107419412132504,0.265687858481268,0.0239446662312933,-0.130141986720584,0.129499694872937,0.0568809871804016,-0.140398069650542,-0.0904634514941204,0.0242859502883701,-0.0315687806710414,0.0481174932243703,0.0093844230072234,0.0292808134945497,0.0062832653305038,0.0189731986444031,-0.0050719827598018,-0.0275582373930554,-0.0195080102565987,-0.166476283647993,-0.273061574375212,0.0497889858919449,0.099215638254597,0.082226798908272,-0.117912414735875,0.248080092828396,-0.1134608903611
critical,-0.114320162190249,0.0369042149646875,0.171118159272573,-0.386428774404357,0.0835503331883432,0.165828274344846,0.0927623189531938,0.159304914244567,0.308334709673207,0.0,0.318178074349419,-0.281285273887036,0.139683997144137,-0.0979207102370473,-0.0005237081288591,0.13413542055193,0.0668499876785355,0.162749114968905,0.429715761597249,0.597719600194082,0.149652841929387,-0.0013305567423727,-0.063500377550099,0.17626984321781,-0.033846340907064,-0.0652438019813802,0.0626538853982503,0.0750794930358731,0.269267302492562,0.177988240322232,0.100740229389696,0.157032243809278,-0.013603670100596,0.156662044441267,0.208513072868506
critical,0.0705139302673867,-0.149256362282772,0.0946197386044498,-0.229726640378666,-0.285179965213178,-0.259806353617266,-0.136947091440334,0.120356472545311,-0.053006305886408,-0.0849898683329708,0.0993126982068939,0.297402411555875,0.135228326891575,-0.0557917939221248,-0.195185608368816,-0.123569220865244,-0.12012509691977,0.203356198914252,-0.0828775875504516,-0.323067290900277,-0.0737743606454972,-0.0869894639684103,-0.0703649596310017,-0.223089248121194,0.024397194703025,-0.371855398469672,-0.018756220657146,-0.0580159901317857,-0.0647542835373933,-0.187994336130973,-0.330134953102377,0.0624853421829049,0.0039072651565595,-0.142335010709366,0.0591349740803645
critical,0.128967748712416,0.21216064012291,0.264618546334269,-0.0440773216582455,-0.0289916419514966,-0.147477644696451,0.149451892408399,0.309377781657571,0.0834194140534553,0.0174738611916254,0.0873602646781382,-0.0564945912137273,0.0732532946504521,0.199861176476421,0.132198662254906,-0.0290649059649747,0.0410297366342366,0.169485927519333,0.269235749718664,-0.164693467740217,0.0356786411197197,0.21631130348204,0.0993912581072014,0.13199700571319,0.217798514769148,-0.0061308053849425,0.233286522839979,0.233588319322442,0.176894381015592,0.0673513998050517,-0.11161215832401,0.0164085451027502,-0.0305322911082384,-0.19269748133584,-0.106484807626274
critical,-0.14429810785154,-0.0400898404244298,-0.383976539397214,-0.0885847473212552,0.43931026730887,0.445891235364919,-0.483866650389383,-0.369185654112017,-0.264840115310496,-0.266462375593058,-0.0405213166146975,-0.0933464658686363,-0.0825048869174332,0.160885731118912,-0.616662006045779,0.199299556049549,-0.310337366688129,-0.40436322190194,-0.588673058547398,0.512399501672895,-0.0637459236333229,-0.104335465599352,-0.373850306941874,-0.203449271350917,-0.275662150438048,0.385179530398735,-0.40352618075009,-0.297323985637991,-0.27672567023773,-0.337844871364604,0.0019716314962834,-0.124103249182729,-0.518075325866348,0.29092104192033,0.186866851814419
critical,0.13987279266127,-0.199736632134091,-0.557172351083869,-0.130132516373121,0.538444448247239,0.168297634470064,-0.468282194375197,0.029179051494961,-0.117143545672193,0.0032423624264166,0.256611620540193,0.0325111880873316,-0.554221167475309,0.383795532568687,-0.165906443935572,-0.0250895174086007,-0.227417038339092,-0.325892124256339,0.110781365457953,0.219226554829012,-0.244877980951587,-0.12869508170347,-0.161333337288219,-0.0018135861444459,-0.199179630309699,0.266636981285102,-0.0792787440074963,-0.15742987328616,-0.28768635814204,-0.126631665133209,0.0715411262865695,-0.0094002997536402,-0.611532595356096,0.279262465335534,-0.245732779083628
critical,-0.124896145997976,-0.103819207118873,0.112313841208035,-0.154192722710271,-0.0863123145960649,0.0425630236572258,0.0213439879469715,-0.0220315024236091,-0.0772951033870242,-0.0749976998714953,-0.172617743609522,-0.0771182765793718,0.137620179401401,0.0182102224835349,-0.0771338625186102,0.0705696556453183,-0.0652331185002554,-0.0195507907878495,-0.0864034825455984,-0.100701326450725,-0.0763077818970382,-0.103611308923955,-0.174090507828256,-0.0158156512995485,-0.13073413198626,-0.128703051308774,-0.134913700387284,-0.131262159617842,-0.0975550654643753,0.0475669192866352,-0.0626900189569899,0.0365297071225894,0.0260816153653771,-0.168149564090106,-0.0686495939209259
critical,0.208948424535418,0.223865947198349,-0.0268655985779033,-0.196813769975358,0.0757128031789883,0.0517696074680363,-0.334971004247668,0.13681083395357,0.0839694425746607,0.12866021056329,0.0445819607235467,0.220650837545517,0.0035846962761323,0.399099120941144,0.0880351665948997,-0.384434245946568,0.0949581883143358,0.225941877457787,-0.126808645962401,0.333502530144642,0.140737508920789,0.0255618676196504,-0.0179028777935593,0.238590170720018,-0.144303005317598,0.12322258159433,-0.186713364202489,-0.10896721899995,-0.277477465065733,0.143567005635846,0.0927232752615679,0.121221698416678,-0.03980262510523,0.559315109046475,-0.340380035315719
critical,-0.352021973350763,0.0474186778905556,-0.140963268261534,0.259232554594301,0.0782258789525812,0.48133919683763,-0.39136480406542,-0.270350053401127,0.0155838885274214,-0.142457179198241,-0.269106523043483,-0.112773741209363,-0.0847708765589815,-0.498704847814665,-0.0939160461764113,0.273683373023353,-0.0925440057880824,-0.263391146270204,-0.231400609092178,0.331510706470805,-0.129720980674308,-0.0377343877307407,-0.165159464151261,-0.370339667499623,-0.110374642179523,-0.0033605391886462,-0.246246242330822,-0.0530791158694654,-0.207990592015082,0.0889076329635709,0.255819277151041,-0.101247343693477,-0.184947339612097,-0.0952049948341153,0.109200144000522
critical,-0.13948795150185,0.217783245580206,0.241639424603561,0.323715575277504,-0.10714559829576,-0.199116269087098,0.232123196419768,-0.167504248085813,-0.180125952005826,0.241224597202445,-0.0555194955117389,-0.0056115437512256,0.47408137072742,-0.228391999665443,0.134512474891692,0.0163219337611298,0.150355488233717,-0.0341811835589753,0.173635836629203,-0.132454790338982,0.034533813035789,0.266039204916759,0.414959364058234,0.248770452730476,0.170513550463108,-0.0293505490918752,0.110066178778001,0.221102670684319,0.341526142818781,0.227018023712452,0.035531203953625,0.327461222181909,0.54596871375918,-0.279945838717639,0.0799604509403502
critical,-0.120978749844692,-0.0155477311758878,0.0258261380481533,-0.197694418296591,0.184364704506357,-0.0532863454530288,0.209849711486511,0.0075154849595853,-0.0842798546388603,0.0384833352682346,0.122021104589465,0.0167205485566291,0.0287508476767627,0.113059549571229,0.0071417778675542,0.382782002981007,0.0752700250671691,0.0775873910814746,0.0443777068885708,-0.155489258403103,0.0008003619772743,0.0731050544080258,-0.0199882399329893,-0.111770096197808,-0.0192135378532403,0.140463832792775,-0.0754174148393664,-0.048479908192529,0.0585684001161991,0.0493827141777462,0.0368087456317447,0.00284995942538,0.0468522824691525,-0.366369880378768,0.185127143816658
critical,-0.0424282623442444,0.20090977472913,-0.0618513777361739,0.270879339753152,-0.245389462148923,0.224772850431189,-0.0001645919518571,0.0921944006696745,0.0185038771911044,-0.0360622485129496,0.24601319173428,0.252133350626431,0.147665663255981,0.527932922464255,0.164664511743392,-0.318473047888876,0.0193418961710379,0.0683178212858126,-0.229758207302379,-0.010454527745509,-0.0886042221084111,0.053991590641614,-0.0059471346146289,0.194039658900845,0.103236653648219,-0.133068510754609,0.124499685084133,0.0159354964659025,0.0083856979932588,-0.0567302953712838,-0.157477741927754,-0.109339027608303,-0.0264318853551118,0.277152522502915,0.0399742311277511
critical,-0.187668500363254,-0.0025102962227004,-0.0355722405783378,0.152089930315295,-0.0232872280621627,0.292021566488444,-0.150117082535077,-0.468693704044576,-0.35168302677626,-0.408734505331585,-0.39963716936026,-0.101316066553293,-0.124713080986632,-0.12216460871756,-0.233308796941046,0.23486264058735,-0.299165917865768,-0.360525665797475,-0.350557098313737,0.0445166951541917,-0.207070600903391,-0.358464462331305,-0.23272962949688,-0.249981564851855,-0.262613346374399,-0.104464624478608,-0.173379301664488,-0.073474921230612,-0.104300759063803,-0.293829920687899,-0.151188746727064,-0.256880883456638,-0.0947665887993488,-0.135223106290442,0.026305884605611
critical,0.0033031216394299,-0.114015001325029,-0.151655226430604,0.0351314475047206,0.169229385245341,0.115016489445095,-0.150299471646944,-0.247292969810884,-0.354153931253952,-0.233634827871108,0.142604642447762,-0.0491812379157923,-0.0570912568911846,0.0682861554377984,-0.220708684213556,0.0827832916714195,-0.245606638171519,-0.105200423594062,-0.224623914331057,-0.0863616615393433,-0.164612783479262,-0.239246861535631,-0.302344067386916,-0.117284817965162,-0.194642162899813,-0.152160482059801,-0.069392097962361,-0.182263661658359,-0.165344590985689,-0.208176180494377,-0.138146664381719,-0.18859748469154,-0.207221363774968,0.176716915933684,-0.246190607276593
