group,CD80,CD273,CD11b,CD56,CD33,CD11c,HLA-ABC,CD7,CD4,CD16,CD45RO,CD31,CD5,CD195,CD161,CD152,KLRG1,CD95,CD57,CD39,CD2,CD38,CD154,CD52,CD335,CD107a,CD66b,CD58,CD54,CD122,CD15,CD26,CD158b,CD307d,CD99,CLEC12A,CD94,GARP,CD328,CD82,CD101,CD88,CD224
critical,0.026733278474888,-0.112800161708948,0.388996079011862,-0.053826591470451,-0.0126107083595129,0.060499783142832,0.0847972250457205,0.592927831311768,-0.0076506649499724,-0.18782696164006,-0.107926189307028,0.240414134429207,-0.111856368817455,-0.169705791802481,0.579112685160767,0.0300093099142596,-0.350760157020592,-0.311635936414303,-0.580826589151045,0.0661238844127116,-0.166745970386796,0.719231034918394,0.0528260096408296,-0.357406518536437,0.335011828402163,0.0392165914652683,-0.112140732758742,0.0258126073299873,-0.0291892209528641,0.312706873091361,-0.0585342213158387,-0.0193486657392112,-0.101319560123484,-0.0235871675944092,-0.250063332180678,0.134847572440649,0.34091082277666,-0.0245071411482771,0.361634553820161,0.0158805954228087,-0.03955448612143,-0.0118687645845572,-0.0954268654078497
critical,-0.0839248309771889,-0.155572277331471,0.38088716489511,0.0835077118475353,-0.0874169810034636,0.180797001799828,-0.0957502261378574,0.346866215371897,0.0557861544979379,0.255069513577622,-0.0312318308790363,0.195506548819818,-0.0890491045613541,-0.106534606634215,0.204088135978927,0.0523470346503359,-0.284568857697629,-0.157333653935845,-0.299297238076547,0.0208500820235989,-0.154880515199061,0.372006258566863,-0.0241226454031205,-0.347440967938902,0.317299309528641,0.0164913733189541,0.0337970641157458,-0.0975818969239775,0.0127328277294947,0.171340111085236,-0.0349118614586999,-0.11194263837623,0.125327278173703,0.0234854839448413,0.0260552393254921,0.116399773169851,-0.128630527149527,-0.0985727942059067,0.11439321684203,0.0465624712673245,-0.038526967314324,0.0266389956898978,0.0246765707754625
critical,0.217444300638793,0.138200581017271,0.0385833041787074,-0.348436536686683,0.195132144365319,-0.0487785907380259,0.182443892027175,-0.221106671555814,0.280700541898838,0.174807371137073,0.0834990331770394,0.13653029241883,0.0398704156067916,0.159910271222176,0.198940814674535,0.297837505608473,-0.0871068747799852,0.317649889944866,-0.223926077246987,0.153411655088477,-0.398549772232592,0.0897407764000804,0.380189196828835,-0.123620038795464,-0.0117056840963384,0.244074994049284,0.393102270550925,0.284269877788724,-0.168980784681172,-0.139579779784424,0.311686597722341,0.0984394325968459,-0.042394732628384,0.274282262580516,-0.154215106511159,0.278386130834698,-0.0827014357734639,0.389112511592559,-0.243409991275147,0.173400184301609,0.217307178735005,0.230365595159669,0.0816802926984773
critical,-0.104236933274453,0.0745281383059493,0.160993371096793,-0.154841410863721,-0.202599497512617,0.0623704487160641,0.0323282945032341,0.252248561347626,-0.159415665041986,-0.0486431292068643,-0.183982638932844,-0.179706414650178,-0.120953444774036,-0.129477579409522,0.230327371901472,-0.101619941152099,0.139875898014096,-0.28120325256211,-0.0215413660518968,-0.218128809875045,0.0516668613682297,-0.0302778661389666,-0.125123021178239,-0.149642792677719,-0.106146639613527,-0.213247565520107,-0.104765649830603,-0.199910277279319,0.111254384098712,0.118842343533784,-0.165648182406411,-0.154453586733915,-0.0931677828690693,-0.184870370657723,-0.102799106284756,-0.0483138013545056,0.109213253695843,-0.236045572319759,0.424998897447307,-0.145814366030823,-0.183711331955377,-0.346936334701096,-0.143555262338687
critical,0.25257279582194,0.187008468308486,0.323614237040689,0.515318089375409,-0.319295609413431,0.182128061757736,0.314981624534052,0.647868547901211,-0.135630973567879,-0.144426917123262,-0.011518033255395,-0.0533115254627326,-0.195216885680799,0.200498119148615,0.022203397116876,-0.126778128967869,-0.0916115805048243,-0.150290020359999,-0.176248808371922,0.066641444688425,0.171113510164204,0.499574414220922,0.175020345399677,0.108759167368382,0.56946902745982,0.287649109266555,-0.0592574627144341,0.138629931276647,0.17447386994616,0.584040443894042,-0.176933057588932,0.444873771623812,-0.154720012000351,0.0183531381567231,-0.0637866771976588,0.0022878480620767,0.638573439600311,0.192259244238794,0.466917168810686,-0.126722831459686,-0.0852093529505194,-0.182401072224758,0.0554338984913505
critical,0.243371750698074,0.596573391146187,0.298906219152875,-0.238645086555713,0.102867267511434,-0.319926873912122,0.178188089951674,-0.41178586094842,0.580756435516365,0.0454705703256425,0.563853841067448,0.353967729892742,0.447760391792233,0.550235914503053,0.140092010964517,0.508886137768719,-0.287995720367312,0.270707100652856,0.0256763069195179,0.131566926596716,-0.411990990673496,-0.252503213209955,0.568224519922219,0.495590563237612,0.131817931152577,0.620120766657199,0.319627714494058,0.534832971850742,-0.0820748876804729,-0.0268802203150217,0.205513272758295,0.549130570448361,-0.149569729836866,0.503284721747636,-0.261163790417444,0.217156935104034,-0.312730486651356,0.191872548723561,-0.341937664491806,0.584214853845407,0.407002472408639,0.563265354934624,0.422732744517576
critical,0.107651111154343,-0.0022573616119947,0.0195544842042783,0.0219506498138135,0.0380522015445253,-0.159418330601152,-0.103206307408703,-0.061101354462226,0.107196924233777,-0.156722922271533,0.143917791372843,0.19344004987194,0.162418089390191,0.18168963447318,0.0124638161713275,-0.014877829960942,0.0908370254555078,0.112662194493349,0.218207604654145,0.11711977916525,0.108310612650131,-0.0245284756849055,0.157740446772815,0.211398660590096,0.0097027636554703,0.210261584696053,0.259186846462053,0.169506363456785,0.0912407289196523,0.0939998338613502,0.131940365883293,0.109980701547911,0.0842244491847249,0.179980888346409,-0.003159032507206,0.0221575392876903,-0.10569911925286,0.122764087055626,0.0489161026702751,0.17412258044259,0.193785009826862,0.150537967906263,0.109450094168167
critical,-0.0675486880006498,-0.139818889352659,-0.160515239171065,0.217645502164786,-0.0571231080891815,-0.0742839643286363,0.206064886717735,-0.148047542029623,-0.0464443283331861,0.0817156899947953,0.0444374947977485,-0.10375841490939,-0.0215658933218682,-0.151200967325168,0.114672661037011,0.0606916792707295,-0.004146225671743,0.0606545588468273,0.342051666048424,-0.184899236179845,-0.0240240708869381,-0.157753508740052,-0.130668277629792,-0.0155080833973698,-0.14689873566641,0.0631372886160901,-0.159571834058409,0.0220993621337631,-0.120615797217171,-0.190837002599165,-0.130993041243982,-0.156411259475772,-0.124215464378311,-0.108669695445916,-0.0035118422723936,-0.0167486345339618,0.161651608470485,-0.0055374067026102,-0.0069266969068383,-0.04525872904578,-0.135940822981903,-0.110273278712939,-0.153823108481606
critical,0.232853055162928,0.0952766504030912,0.235266911692732,0.243463700292116,-0.0280754612305987,0.255401652544197,-0.131595803728992,0.345484099354292,0.344212779709323,0.245099740218899,0.0778548900552724,0.220978907681731,0.0815655074025129,-0.067033348807701,0.208610068175602,0.302501707228178,0.190258564741957,0.12564390593953,0.0205917247591579,0.18913331090107,0.0504930773992571,0.254041727927588,0.0424251436955554,0.0376910970632362,0.286615955502266,0.146797591127667,0.111865505145688,-0.0204801892787753,-0.026784685726894,0.163630067203302,0.0330813827928224,-0.0823916509997639,0.301617228187145,0.268594066596688,0.403122290352952,-0.0045926920425089,-0.0182743470075454,0.0486948388459232,0.108683749888164,0.166145787172592,0.0561955279364011,-0.0096862623831694,-0.0932448264368044
critical,0.0663047346004706,-0.0202958885759688,0.177970194233818,0.0344569095453686,-0.020964989487948,-0.041782062998884,-0.103766779195253,0.0224737691490403,-0.0177330094646029,0.150110693286441,-0.097076566246321,-0.0608160069520241,-0.184333388240226,0.0129475715643989,0.0412327230371265,0.0830930785238931,-0.0785600743109931,0.0177774033636176,0.0683567807423927,0.0056888293045582,-0.232536056832924,0.321764392057017,0.0896642327163919,-0.180435533550878,0.203391585760748,0.0612723481846404,0.0721952612754888,0.0172790567374988,-0.0226670503306469,0.0914657451916232,-0.0145577937042156,0.123459418749327,0.227752808343327,0.0496711217916401,-0.0238464862853179,-0.0898082220026208,0.124860608247484,0.0144620591052368,0.201315207923429,-0.0705009480387768,-0.0978018688709031,0.0706700714553954,-0.185233955886709
