group,CD11b,CD8,CD33,CD11c,CD123,CD7,CD14,CD16,CD195,CD185,CD69,CD161,KLRG1,CD95,CD57,CD206,CD2,CD38,CD71,CD252,CD52,CD49f,CD44,CD335,CD146,CD324,CD35,CD58,CD122,CD41,CD22,CD36,CD158,CD49d,TCR-Vd2,TCR-Vg9,CD158b,CD337,CD99,CLEC12A,CD94,CD328,TCR,CD82,Podocalyxin
critical,0.0407543467531108,-0.0590767990795592,0.0149419951568968,0.203098272725356,0.125349216518585,0.160644364187795,0.0592525800862072,-0.290039900082092,0.184523509923528,0.0678721436352925,0.16229918935495,-0.0149721004116696,0.0076931157166895,-0.0077298050827651,-0.105412053994496,-0.0523708107941691,0.086474609075798,0.0935790858201893,-0.029769510037745,-0.0792979703978057,0.0549389248841116,0.251687374251421,0.0621492148026614,-0.0763575836556264,-0.191393568521377,0.0003545991560263,0.14758889075171,0.0729378092017531,0.11151675844347,0.154775780979653,-0.0664577392563141,0.124938994690529,-0.195453942880172,-0.129386720060653,-0.0366567694528726,-0.0638520364219576,-0.0748608777630195,-0.0116466088518901,-0.206378674400977,0.150231271622932,0.194653364306516,0.193728647322734,0.0478744657345185,0.0638118014520457,0.0633581783514465
critical,0.224767995756295,0.0926495852217591,-0.0817696021786292,-0.132496211190568,0.0939041465932705,0.286963120968584,0.114119373671,-0.602865372491764,0.040965482892764,0.0233213458649448,0.152689504353487,0.231457544640392,-0.0503436406219449,-0.112138079078461,-0.374699115274057,0.0658474989451686,0.158485349001453,0.393919312389434,0.0063223115840107,0.0663759364201556,-0.0853345435672951,0.230059655101277,-0.124696769932523,0.155543910953486,-0.110793680451471,0.0237177234093282,0.0394021625622249,0.0878546795079863,0.336121249603093,0.0012844317394063,0.0500788304526617,0.0027084100521008,-0.228876803832111,-0.263928956922249,0.0821251441785898,0.016099555263615,-0.0673093136734997,0.232422475759512,-0.357989363337911,0.0125106522809374,0.164151730618852,0.17082900578752,-0.0192115762327208,0.0412016499289587,0.0105895645466033
critical,-0.0057595419721038,0.107907126074462,-0.131076407981127,0.338606320459489,-0.33702701046192,0.579774728178432,-0.0894823620205538,0.133931365887841,-0.395541674845795,-0.19400468546868,-0.124150338220866,0.0683091293327931,-0.0332030184899308,-0.402081713159772,-0.0330021938132471,-0.347551192260854,0.284434209802056,0.161156779063787,-0.501201454373871,-0.308668619494696,-0.227425716872702,-0.250690184147308,0.0231480829772827,0.398899423775053,-0.208466294491471,-0.322994605124081,-0.427495112119114,-0.343696117829121,0.183212417855716,-0.154783913279638,0.0033674969544335,-0.210473967668949,0.0117988712678395,0.183141849676596,-0.125497451344657,-0.366736137292101,-0.176592998473328,-0.0503227036720587,0.355316423546691,-0.440262861629206,0.364289039332954,0.511691014047018,-0.443086901527956,-0.355637493017918,-0.267980162128395
critical,-0.096427923267277,0.204920492250573,-0.447246453977701,-0.297401719758885,-0.154831913333041,0.423281381453601,-0.10632197171153,0.0383150550699281,-0.0856402252186905,0.0049974945362723,-0.0800634015840949,0.32924167254668,0.127166856863751,0.0702817096586959,0.0151573232290632,-0.161846201299102,0.282220206165485,0.099252601548857,-0.16309227740048,0.0170206693650481,0.0143299405654098,-0.107965181256301,0.0594499696162584,0.064840794106333,0.0962602552886141,0.20904448286401,-0.274487816095228,-0.04876046682947,0.267170879967482,-0.37782505152069,0.0931297531027997,-0.412111939320802,0.107176826357374,0.119821620312166,0.0145687456363169,-0.243540635243236,0.207644709922551,0.149160287062203,0.112613136862461,-0.270080494002425,0.396480795563757,-0.0626446251290716,-0.0640849506607396,0.0324350477329017,0.272247097674373
critical,0.112900004501413,-0.221491776396676,0.194495210642698,-0.0275828690412607,-0.0222426447022538,0.101107741819252,-0.149411561672783,0.329724786649737,0.0721760680539049,-0.241427338070832,0.105823387397576,0.0108170396210422,-0.323932695928771,-0.126688079763799,-0.246115394011069,-0.145588656212142,-0.41424066820794,0.311777896880286,0.108276942241979,-0.107467316472848,-0.0275750312492541,0.167950748601927,-0.0090089249973617,0.373299599655044,0.273301613055291,0.007639515102526,0.285774569313508,0.155411449273294,0.165118408352928,0.102923926517452,-0.0415770989885749,0.10017371039565,0.159924543253346,-0.0801135402126717,0.232296758531528,-0.100935011410196,-0.146363346433473,0.120396000232074,-0.239747129797554,0.340889361249439,0.187308366202844,0.397813089909448,0.0293819651075097,0.163057087817916,0.0798349518256693
critical,-0.0318390894751882,0.246260469079106,-0.37026329765203,0.301510262952469,-0.530903138039596,0.451293514044916,-0.511937470175778,-0.132040896465005,-0.59873200321054,-0.12769755911664,-0.593141884010873,-0.0798801380309589,0.0437256195504945,-0.431706215505558,-0.0792156392049961,-0.580050099521594,0.418691751521635,-0.0471724796530187,-0.491921544802463,-0.317360077040494,-0.0955338301001889,-0.363482591988082,-0.129086177946712,0.261164717371924,-0.232143768060804,-0.165684200894224,-0.438754300006937,-0.411930681813057,0.0189784232670363,-0.233881760801428,0.0383503749010461,-0.111489115557511,-0.167239755994352,-0.0997389611168551,-0.261323400867692,-0.0518958790932245,-0.232185840043928,-0.183844900111952,-0.0106439223624923,-0.382326528275138,0.323750580601573,-0.140455569056302,-0.150512059337253,-0.394562226282244,0.0184132501261379
critical,-0.162026157815836,0.0017726305528796,-0.199419372192958,-0.121637460449476,-0.0128183365127478,0.0758780632167743,-0.039473558214685,-0.0427522832898678,-0.0832102636187964,-0.130564463440772,-0.0625115849193739,0.0527873282195433,-0.200155467924122,-0.274600486520432,-0.347712256894183,-0.14936735099049,-0.297664367610035,0.210278242462053,-0.06045774281625,-0.0343841143607456,-0.234399541234373,0.0303606926395734,0.0045424469116295,-0.0552333280053328,-0.0613247558674161,-0.159674037939212,-0.235770550495863,-0.217474904665499,-0.0737281557264324,-0.229853658803042,-0.0760391180027518,-0.0198502097508697,0.115068372878018,-0.143571778625934,-0.123839555498522,-0.123887981386499,-0.224639272981609,-0.126822223157644,-0.112450477564654,-0.195010879139578,-0.163215009316012,0.022115050194619,-0.251637030256816,-0.204489915656151,-0.0777486618935386
critical,0.0084656997177064,0.120046706914289,-0.0875312871983396,0.0674582311403412,-0.202943520856605,0.0449421244001983,-0.198775932402084,0.0250400239995469,0.0202687413762434,-0.163334307025744,0.0463101264103047,-0.132641781670786,-0.0730861437301862,-0.303882205351476,-0.236239527051821,-0.100671541706031,0.140185339305899,-0.0110030749258812,0.0015099233080745,-0.193509371180212,-0.100549421641246,0.0680901114711701,-0.0481615813084108,0.0265774387033666,-0.0693033793205777,-0.106990836074803,-0.0451853247754325,-0.205410272524347,-0.0525130826689032,0.172456202557421,-0.0641758885753662,0.119347267872552,-0.0149972516525309,-0.0781884099200514,-0.102383481895566,-0.152560779623594,0.0468535596252582,-0.0929621078041638,-0.21428782069526,0.0608557983481782,-0.0083693557470229,-0.212984745244106,-0.102063540537124,-0.107506018676234,-0.0626187345463005
critical,0.246255287607584,0.1731451000163,-0.0831009960053375,0.337720237271352,0.303650263171132,0.225713192359922,0.157284584088659,-0.0453888407812776,0.142140905140766,0.0971011625336516,0.005438557200614,-0.0005801169860278,0.13990111073359,0.159268553268349,0.452323841619704,0.0099309895912713,0.297521638192186,0.0388697725790845,0.155871575832659,0.516139463079573,0.298518120519272,-0.0552904802270484,0.0656705867075296,-0.218189363015157,0.50453230868205,0.516869706886806,0.0920896758968221,0.182470386964004,0.0347619902400794,0.27580448812557,0.301630843784022,0.152432273426047,0.276878596689737,-0.0229140221002888,0.211088252081964,0.047293521362078,0.255561729695496,-0.146946568817003,0.12032379320489,0.129293001297972,-0.16938469109209,-0.19936928560422,0.543870390814618,0.400023480614151,0.448416713600772
critical,-0.108145741998073,-0.0741384030326301,0.150848971302675,-0.180127116039633,0.0416555485317904,-0.280441905620503,-0.215538078110047,0.108319330011059,0.0788902282292345,-0.0062600341922952,-0.0774760851463478,0.033905430323724,-0.148571497688267,-0.0986725965074308,-0.0033236770781636,-0.0177889537904646,0.136003501852241,-0.106790652536896,-0.00810739399084,-0.0987198850111181,-0.285465013182207,0.0305622108729149,-0.0226323306609048,0.099179085553614,0.17821122613223,-0.0535343132328665,0.0122480676349396,-0.0292591315910149,-0.0969405631466203,-0.189776667900824,-0.120690588398032,-0.109924981955215,-0.08752153696394,0.172115010594697,0.0691987872691684,0.0006676124894562,0.235497941110417,0.119047048214713,0.0816542100856994,-0.11829914313737,-0.114562716109642,-0.0870498855469239,0.0731296808730784,-0.129664711356578,-0.0695524271619257
