group,CD8,CD56,CD11c,CD123,CD7,CD16,CD45RO,CD5,CD195,CD62L,CD161,KLRG1,CD95,CD57,CX3CR1,CD2,CD28,CD38,CD52,CD49f,CD335,CD107a,CD66b,CD58,CD79b,CD54,CD41,CD29,CD98,CD15,CD36,CD305,CLEC12A,CD94,CD150,GARP,CD328,TCR,CD82,CD101,CD224
critical,0.090024477756801,0.0833586511503573,0.122552761430386,-0.14982116285431,0.167124116852726,0.132345138973383,-0.0215932899645393,-0.182716951733449,-0.124663728129402,-0.0607298234251589,0.129573626750388,-0.0348751783439062,-0.234973906550398,-0.229713664015536,0.0159651533579327,-0.166589726979411,-0.148437565568891,0.18543215808988,-0.276804486136131,-0.086727483747163,0.0952591213225236,-0.0820609046730804,-0.148379608866742,-0.0990628349081214,-0.0592971816252033,0.0005218294170851,-0.0723338076088271,-0.0202685904826674,-0.0533715067015768,-0.132513558067205,-0.120898388516001,0.259059090924555,-0.120950349085873,0.257137279819783,-0.0222193280118076,-0.065110843610315,-0.0494299210472585,-0.180593584310939,-0.0747435291972569,-0.0597485533666493,-0.042642236857706
critical,0.254427125020722,-0.172250079498778,0.101435308761295,-0.0437387995340092,-0.0067255908032873,0.212760029260432,0.0449393832376321,0.0701809570644481,0.0301007351738243,0.0452939734538301,0.0863390537372835,-0.15883408553323,-0.03123369920153,-0.0365423488000373,0.192747095089414,-0.284080998922787,0.0777690047108347,0.254223721982656,-0.114167073569425,-0.000485534881609,0.0859738257125924,0.0693688262241077,0.047732009915257,0.0365925279136223,0.102939316019005,-0.284458283351365,0.111602626297404,-0.0926967788223363,0.0482892476137349,0.156973446905695,0.0343733089062713,0.0144375457370205,-0.0545158411693687,-0.357700903506254,0.0645219847239479,-0.0512210192551297,-0.0626989273183525,0.109630552803634,0.0998650472983651,0.0165894153713298,-0.0911690686936504
critical,-0.275861633613973,-0.441222704979136,-0.0183477770801935,0.160486081228779,-0.0653117437844401,0.333944972010849,0.220419432223316,0.0665456784179636,0.284306015522077,-0.0499433820825206,0.0353175092716816,-0.0723957576936194,0.20193391165936,-0.13479981585445,0.264601789766121,-0.356738611179862,0.296489883803309,0.187247947846732,-0.102463778098245,0.418169582157984,0.102679878352352,0.275409608112311,0.351236052263193,0.273157506540138,0.038475679919468,-0.259076159546575,0.412078153607052,0.231295627935148,0.322172582625293,0.352592526853742,0.397442758097762,-0.0852948364223201,0.32444056924185,-0.193914785263242,0.273434458895793,0.301068534265683,-0.0223133917199698,0.360607104891564,0.273100749101131,0.316991608069382,0.184023706006409
critical,0.389473361544152,-0.263801761936773,0.299791025946291,-0.0181397060843655,0.152664185760664,0.580338494803559,-0.068721014791586,0.0550239814296539,-0.280048526706838,0.108171168079567,0.32809195188827,-0.0548877686974291,0.0192372062044868,-0.445793505260328,0.0760085093926123,-0.0550654945254895,0.202362428574794,0.323606626053986,-0.175761497681606,0.0787926265331129,0.0841245152123806,0.128196834730941,0.383656927651625,0.247448868667487,-0.37499610938874,0.0564389193153124,0.129978847737222,0.0621644399936345,-0.0358914035953837,0.381235262321787,0.21946801347325,0.309406545925183,0.0298765011161566,-0.0501165788040931,0.0197042567635629,0.0652654356360987,0.156833569968745,0.270113284576013,-0.0425841404530967,0.158951408608401,-0.136576350410928
critical,0.0019521860571135,0.0667884704812539,0.146838214602005,-0.168055537750362,0.487848911570901,-0.0600089380523378,-0.219978212595995,-0.261289045909142,0.0078116150317642,-0.0431266246545317,0.141760150823131,0.178833608793801,-0.108276943972261,0.068568251875817,-0.0026004740288628,0.630605997647796,-0.184477928947705,0.262233997011923,0.0240876008265543,-0.400373175204112,0.0784352253852359,-0.0660936070065527,-0.362921560290727,-0.109201472181078,-0.210887759129833,-0.0064079199096915,-0.179893829011591,0.0965679377634909,-0.224094746472044,-0.342600107388188,-0.0875890734112715,0.151044503469704,-0.538869927478439,0.358099096289624,-0.231273801304152,-0.106555294202372,0.0823673312086881,-0.20323878626852,-0.279700617737512,-0.244071489492462,-0.229457324693669
critical,0.141882827730922,-0.485195600409337,-0.206816424225062,0.174077089979779,-0.25354284182536,0.387310563362914,0.0382728593435889,0.342292960607517,0.202550817214775,-0.0365411332664445,-0.0623420099477173,-0.258186008815925,0.21913376456288,-0.131203106786547,0.2644541667026,-0.257379750893269,0.0146591934879057,0.0500634686900497,-0.114160810267434,0.310236694248268,-0.199950927168772,0.334638125530355,0.159954910960398,0.296220608404083,-0.106333597162444,-0.164008631959948,0.415334438063685,0.410602301095567,0.180302319422111,0.22342077577051,0.313433019011007,-0.0107887055306157,0.154828786737579,-0.316686417812972,-0.0073485507925524,0.153042892829171,-0.071064262541692,0.0104483043067136,0.194879552866579,0.062294853751218,-0.0494176555047266
critical,-0.141832099306758,0.107543393307142,0.27121185480989,-0.0359011488583142,0.306068100703083,0.371449866929022,-0.223203448966912,-0.220226775906342,-0.192421887795099,-0.45028667330497,0.262643339762479,-0.287700739533493,-0.296185239416139,-0.427322370342974,-0.17058688846781,-0.497536166516098,-0.0613711272868511,0.424964196519975,-0.366288788363075,-0.146359125401863,0.110300964972203,-0.217695795117843,-0.19358296873079,-0.152158913525435,-0.0998291234603639,-0.0381625882208219,-0.309307037128899,-0.0580062307663351,-0.233738791233137,-0.147703615276957,-0.148720726690248,0.10412531847456,-0.127992287422313,0.103662933951031,-0.132699661229179,-0.073300617970553,0.173625113351014,-0.230540408737348,-0.121498670803582,-0.272018121366272,-0.181477878919355
critical,0.0981789568274033,0.020193792304269,0.133978669276176,0.0574977117870632,-0.0873006679484956,0.0055524996293758,0.0218876373745832,-0.0319207136039167,0.156792052243449,-0.107668493173658,-0.0538865763366815,0.0338623560491742,0.0106407070945614,-0.0141774815724534,0.0261746678883354,-0.0810329656086907,-0.0085203152089333,0.0340045559370166,0.0632995562871536,0.0837209092418395,0.150467774568888,0.0138609066528599,0.120172638822539,0.0083868965085673,0.0399664093783627,0.0226022960484074,0.0460974113866894,0.0425363023309986,0.0643375036441204,0.0248117741774626,0.0436909402415743,-0.104449308960732,0.128341643627735,-0.114912284620733,0.0326270876703369,-0.0093901957370731,-0.0778885443534367,0.0724611250241738,-0.0029488084050433,0.0947351190304079,0.147942654066378
critical,-0.39705372631943,0.338269355977261,0.533827055419671,0.107008395468968,0.355725379807434,0.212662619609604,-0.148336498203744,-0.249102334974128,-0.220094764846082,-0.191999479116311,0.13597942152492,-0.0278991871632563,-0.197465226653927,0.0205917247591579,-0.101695957773934,0.0045114089772532,-0.257722589190776,0.453191470471915,-0.324977154863202,-0.214742210337898,0.0255297185167642,0.0240803619515416,-0.291233056942273,-0.0885160723065714,-0.209638980159307,-0.157873449997179,0.065664977857316,0.0996620079726869,0.112757743601176,-0.0723039679955208,-0.0205620142711159,0.306815897075828,-0.108422413408597,-0.160652329072662,-0.0999916377639977,0.123524332475579,0.166613693252409,0.147669964442529,-0.0658794096872509,-0.265287057941749,-0.300320246340927
critical,-0.12228981817384,-0.12187971271986,0.203056557253708,-0.127126922972879,-0.103399613565824,-0.0938145155170884,-0.122399262288896,-0.189629649641324,-0.0763253453593639,0.020315968523113,-0.0519591099633109,-0.186175956570862,-0.113999601029036,0.0813687364304201,0.119621504545209,-0.319283573078485,-0.0052741289946858,0.12346785590555,-0.049838438609673,-0.238116331500776,-0.0117642056164989,0.0073680586001048,0.0312201499847533,-0.0496919630449627,0.0375789725729401,-0.17102494956328,-0.167610710401597,-0.229755088072933,0.0041635042265431,-0.0558565751090478,-0.0948590109682853,-0.178345693398378,-0.115167978594099,0.103683233172305,-0.131153066606621,-0.0011724540293572,0.0810162493653607,-0.0715810020755618,-0.128655418887306,-0.150011728195401,-0.144003134522715
critical,-0.094105537745772,-0.233053995643272,0.0679959939804315,0.0074535396553754,0.0875210671594927,0.554849028783675,-0.266971117915081,-0.13391616269236,-0.163900008143877,-0.197543116982911,0.185577751862431,-0.189453029630032,-0.274219615888814,0.0197363871707658,-0.0159444286485752,-0.42982846204216,-0.169512084923882,0.466672435259055,-0.232753897282338,-0.187179726577827,0.231273070608431,-0.0535597974465521,0.151907512209614,0.203661059219792,0.124622947912689,-0.437185036200612,-0.0694143006187888,-0.0911844659234373,-0.0822972968048858,0.0113474243817272,0.023394622607627,0.122740404884411,0.005902497572544,-0.143266873057176,-0.073798149748111,-0.0885111612416266,0.258770443441421,-0.0415256514884213,-0.123423294841981,0.0440861934369144,0.0894366204407862
critical,-0.115813860088956,-0.219398771503095,0.0923077156882795,-0.603104026408544,0.35039702277876,0.546339862129336,-0.732797816140425,-0.476796313755235,-0.628970611743161,-0.447575410104617,0.114937791131476,-0.166465949336055,-0.572399594573856,-0.224119064594334,-0.56973863202463,-0.128664746821256,-0.744577780392598,0.349567700176968,-0.482627071302316,-0.679398093969557,0.530245894573041,-0.601511346230731,-0.407922917574513,-0.695709319469839,-0.311551385985942,-0.30221743214668,-0.552015054860571,-0.661467571296256,-0.627480636519911,-0.374027837474944,-0.39444813067662,-0.220822727583745,-0.612270839660229,0.119739510858104,-0.566607104826142,-0.597412353301507,0.163097738775891,-0.60074481074491,-0.57923157186698,-0.581140827695339,-0.687864700197857
critical,-0.205414348249006,0.0452054198621513,-0.208667743180402,-0.053557170545107,0.135515120169676,0.0535612132322608,0.0077540251326951,-0.138017521890516,-0.162323906735928,-0.0065761948882943,0.155758768286357,0.233939026510625,-0.250911456482096,-0.0430107527234458,0.0147381271137488,-0.40622579918187,0.0469832561534599,0.218006331524147,-0.143550616673361,0.0490549650647222,0.196643755550404,-0.0834933454277952,0.0009537068403573,0.00894344831319,0.0259476379815429,-0.126393782971863,-0.165294053919028,-0.21482564135634,0.111464340230222,-0.0243036959927521,-0.119423946567646,0.0139558442738778,0.0184676410564338,-0.29647075376601,0.0815712322386047,-0.162001064229412,0.201311268657988,-0.0923872589633252,-0.114462969232727,0.0231170428921201,-0.0983868509382761
