group,CD273,CD56,CD11c,CD7,CD16,CD31,CD62L,CD161,KLRG1,CD95,CD57,CD244,CD2,CD28,CD38,CD127,CD49f,CD335,CD66b,CD35,CD79b,CD62P,TCR-A-B,CD122,CD41,CD15,CD26,CD36,CD49d,TCR-Vd2,CD305,CD158b,CD158e1,CD94,CD328,Podocalyxin,CD224
critical,0.0153389127682194,0.0121708772712513,-0.0194572483168001,-0.25818064334567,-0.0609813685428771,-0.0939808617029796,-0.102281494729085,-0.1443042586294,0.221060879844931,0.0094640898437238,0.193218854456298,-0.102797797543362,0.0626085159821614,-0.106593052186161,-0.200438828758886,-0.0760205185873471,-0.143326012871036,-0.148659603177029,-0.100212893135759,-0.13736242950022,-0.0876841078869706,-0.235942910319896,-0.100953456929754,-0.143849260319981,-0.0462511173955709,-0.0972093366003612,-0.0144574834232304,-0.21036859122781,0.153262472205228,-0.0383533487922857,0.0219487804298739,-0.102958451171191,-0.0035699375756884,0.126063782563217,-0.164359530848676,-0.0337806329988344,-0.0133335122383976
critical,-0.0804946491217071,0.227840869784268,-0.126953584225523,0.231762450119937,0.132009295926052,-0.251862443123144,0.0725171368359382,0.127290877142329,-0.0338956342533854,-0.149751740862616,-0.0494841302804587,-0.0576612031709085,0.0456794164882712,-0.0195377857853831,0.0974349627553027,-0.0306099203667416,-0.0174140768138801,0.288005911702001,-0.0389288756546747,-0.14023484501176,-0.0353325499909742,-0.183031527649532,-0.111943839164791,0.0793765672023888,-0.188726714475896,-0.110178965897536,-0.0858932583566876,-0.169596943470619,-0.0280175536910771,0.0102612772750396,0.0809756902507173,0.118127443838049,0.0092199833714737,0.177197534291064,0.142219661380395,0.0789695900631727,0.044491094744712
critical,0.191893990370381,-0.328005205444609,-0.0925537372218388,-0.330580556911706,0.314872042565572,0.249375032249511,0.102637944349709,-0.0138171276168187,-0.162947629417457,0.222040357015729,-0.0820188229318219,-0.278898926357412,-0.395444920161883,0.219152058680411,-0.12743346266091,-0.0282020747416104,0.339953983422881,-0.0498118080612105,0.426251954529293,0.368843658065994,0.122524283424252,0.346925950115956,0.0631664868342561,-0.227892616871008,0.38290333838454,0.242549100612329,0.0375136530700473,0.28737524544443,-0.161745416923741,-0.0145684523708285,-0.141164269857206,-0.080321513040207,0.208953934160916,-0.382756508887092,-0.240500584423081,0.154402243071964,0.135274296403925
critical,0.150133606437694,-0.164128455869246,0.104422237614422,0.176537676184487,0.14711301164368,-0.0317999796545838,-0.354987491069823,0.269245416188651,-0.062188300606349,-0.127744983008345,-0.0618908103602856,0.184898051885966,0.114675228890461,0.0587874934631722,0.0540076187308553,-0.157804372113211,-0.100175650937544,-0.0071619778487207,0.202885574881576,0.11419582489319,0.0394873852292709,-0.0709104264194776,0.121112913203125,0.0268698661983021,-0.128030311219115,0.115728381990183,-0.224218621609488,0.0271398973402032,-0.314589065956703,-0.0609576682336756,0.0179498952767804,0.0070711958280114,0.22065924281828,0.0985326713277575,0.0468531603045475,0.0428346707641828,-0.0968634734959764
critical,0.0254083152660285,0.496815329630907,-0.145053440722865,0.207571110412237,-0.588330872391501,-0.659934542959686,-0.210425379918149,-0.275549851399179,0.0724276115614893,-0.314530328632529,0.352822200184677,0.257397679417166,0.0476847127850957,-0.365284249402422,-0.136955232205671,-0.249601760320018,-0.252696539180881,0.116920559002681,-0.497000689332689,-0.406169207111399,0.220325637239038,-0.555148903323096,-0.245448518078211,0.147998023015106,-0.637576821397709,-0.401037457146145,0.126836701702798,-0.579564481920559,-0.0212446837406073,0.0221235008125265,-0.159399811663785,0.049085268620982,-0.335051558890841,0.275022709715731,-0.275149125894048,-0.0752729545784882,-0.156304086215348
critical,0.135562266837052,-0.377060648441472,-0.169700955394498,-0.27952726599456,0.349594663945521,0.266949775022461,0.0445278799958607,0.0114317353093195,0.0678135618230609,0.447509809601529,-0.125771580322803,-0.0833568613486664,0.0136131246704305,0.0706049077654202,0.217035713560525,0.0953608927647684,0.19746823002845,-0.249585638256218,0.336342579528279,0.509048430356548,-0.160983135146329,0.168038585092277,0.153591399354978,-0.0524199572022602,0.27352153959587,0.336646956233571,-0.187690140579358,0.132595232733241,0.114773921285213,0.0935727381118597,0.132637615052863,-0.146747659462586,-0.113452932066429,-0.379628108259405,-0.156239545485726,0.199346538045138,-0.161948716754061
critical,-0.160754221218035,0.086889132624148,0.251364861287854,0.276665844362741,0.307583040989629,0.081764722467198,-0.475313103728979,0.303903824296351,-0.288763472095115,-0.271129494940436,-0.334404138243823,0.139182544502923,-0.511171508347994,0.0123187328073879,0.434380101571088,-0.0008447368105544,-0.0930961792742972,0.111183324835473,-0.0897094488479546,-0.0779153923068728,-0.0311962510462815,-0.152764440175841,-0.131130111451253,0.134137850797609,-0.28422896264271,-0.0890644077608134,-0.070362986096079,-0.120247322313337,-0.174193914325206,0.0121861721569172,0.0875549114134464,-0.0867953762773896,-0.0039387923771248,0.0160243691381457,0.22764920223135,-0.0019214735618532,-0.14500737962411
critical,0.0025568445647144,0.177185329304818,0.113856625596895,0.0326151972505339,-0.105232502019002,0.0844052287803887,0.0629498066936768,0.0755334428144569,0.0260004792827975,0.100765479942332,-0.181135112110904,0.142850942602569,0.0114651502393322,0.303886257910439,0.168147461732462,0.104313671938457,0.161675292567869,0.120268763408419,0.189852953924983,0.0002687014242811,0.103295688782766,-0.075611748106803,0.137085432639915,0.159242438069946,-0.132506322407663,0.085448798121328,0.205429209911035,-0.125867362771674,-0.0015109403815431,0.0004795602662392,0.0076680791962597,0.0881005830062137,0.15858318586315,-0.0550607325250648,0.105926656713486,0.262339664053279,0.12826672238545
critical,-0.356180925345542,-0.127429444462706,0.0872357173355943,-0.182896539617973,-0.142122000815771,0.0569011969017398,-0.222415811806734,-0.273119077021895,-0.355222638217643,-0.381445870127795,0.310611129091791,-0.0815641922305015,0.133260080558864,-0.0759376786845705,-0.162477963057512,-0.0517639107918403,-0.40964693666128,-0.388098033869358,-0.120564222497608,-0.155089233493324,0.0304623483486399,0.0621868558104104,0.0878784685128401,-0.22684946043526,0.161730408426352,0.0592104609706909,-0.0823916509997639,0.0161049302528105,-0.360490802234341,-0.154011875541366,-0.0855961409372716,0.26198404167109,0.0646483902069157,-0.32298173429475,-0.0245377582282117,0.0344712355671841,-0.17361629997002
critical,-0.0970943301341646,0.239277572850975,0.113259806788163,0.0915064437098864,0.223285588620678,0.23650312500197,-0.0649694419252548,0.142601622304162,-0.196437539433248,-0.092036766963594,-0.405734011474319,0.0433129793795015,-0.0290136535668466,0.0329994487251259,0.336531666185114,-0.150820687321045,0.0403530029385222,0.0688077924692772,-0.125938366827614,-0.168802878846413,-0.112629976988675,-0.0235848456132419,-0.188684399982087,0.0460130167894152,0.0478216926114771,-0.021034460925305,-0.0628705158487354,0.106490506632689,-0.0590707939667403,-0.0600754691713037,-0.0500388249004097,-0.151609239134141,-0.258821281169229,0.171110416045834,0.07876831942515,-0.174869622161911,0.148729281577405
