group,CD56,CD11c,CD10,CD7,CD16,KLRG1,HLA-DR,CD1d,CD57,CX3CR1,CD244,CD2,CD38,ratIgG2bKiso,CD155,CD52,CD49f,CD44,CD66b,CD178,CD79b,CD54,IgG-Fc,CD15,CD193,CD36,TCR-Vg9,CD305,CD158b,CD99,CLEC12A,CD94,CD328,CD88,CD224
critical,0.142285999428574,-0.25796676190021,0.185019324905021,-0.134315685819333,0.0538263685141085,0.214306426289368,-0.0556865975316618,0.0945866017166142,0.244154815567465,0.0511017819235552,0.0746150989142691,0.0431556874559651,-0.209180398804332,0.105426642026237,-0.0345373895604583,0.129110319761864,-0.213796617374549,0.0103525137463154,0.101385411775889,0.0322443657648153,0.0373045130119517,0.111552579705406,0.0304061084742996,0.0623515563527491,0.0858589909201108,0.0392697319040243,0.154493466643084,0.0264306131668844,-0.0888827343325185,0.24853569867474,-0.111877720759358,0.0577688076902698,-0.271843969812791,-0.0614879143684159,0.0549227808659159
critical,0.0647141111113098,-0.116481599822771,0.0031396093866644,-0.0937263625223581,0.426573672113989,0.353394111775435,-0.174533258013299,0.0315646319843109,0.25918822299856,0.117201523960168,0.151159013098133,-0.147321523592524,-0.0633537396914299,0.0002019320575938,-0.076442506409182,-0.0699022580721171,-0.184088130203677,-0.0555710394308727,-0.0081161604741473,0.0807453002896419,0.0725784062517674,-0.0284615229221236,0.248977337778949,-0.0066694816896341,0.0497418841845057,-0.0509121489252832,0.0056859712432175,0.154183480240271,-0.0872813608343594,0.480492764352714,-0.152774223889254,-0.0950592760336748,0.161442627594673,-0.0053961042551331,0.0029252738816977
critical,-0.214195809172775,-0.349400838567599,0.295923592227961,-0.28806709655672,0.0433050191856231,-0.10707805569316,0.254601519253278,0.199072509220414,0.148408181675759,0.208997171099223,-0.154080366331306,-0.246486421080442,-0.247171282297397,-0.0468827503988615,0.220510222961706,0.103524224089763,0.280089756056856,-0.0670781757144085,0.27944802562914,0.29284536950163,0.385744194354956,-0.0251062559207498,0.193574719183758,0.148608970905723,0.186788973247201,0.279316645113835,0.263067276730804,-0.320886777755852,0.11080775564216,-0.114267677819787,0.317407284275559,-0.388581269709988,-0.293067776740133,0.329883212626689,0.222377045517724
critical,-0.235195370222224,-0.187283376193685,-0.13756701511625,-0.083050693267821,0.0943271983560113,-0.17893947712884,-0.0346645404752026,-0.202448928356298,0.072021177713884,-0.0919519442098755,0.0049270499263147,-0.118131142381832,0.206847843389472,-0.101547283083306,-0.160347917571738,-0.17171090114845,-0.201286809192781,-0.144887051699504,-0.254141682089986,-0.0543209994799346,0.0212565458799664,-0.068032294619676,-0.0010880562068615,-0.291498023547551,-0.146096452592106,-0.337600584804971,-0.127766873539737,0.0598457146781166,0.0187291132741924,0.0517432351470446,0.0447570750311536,-0.193148492234303,0.21943958515937,-0.258362132977937,-0.0704965706237001
critical,0.53447006876007,-0.12095899335447,-0.317429655608996,0.366941579860881,-0.475692473804073,0.196960833685172,-0.0332251656237863,-0.106717531858398,0.32247364846686,-0.0536347768452965,0.446372164683753,0.484389097730233,0.027974869811105,-0.247198514379347,-0.277099379422281,-0.0038929455881299,-0.155867377505024,-0.0301713997553151,-0.511673193780449,-0.120073285303057,0.190384782547766,0.343107610354372,0.202431118979111,-0.535337996048967,-0.22453309179177,-0.279378941053194,0.0529055494589677,0.119975736107246,-0.0335077949429183,0.165423898551997,-0.404213727253349,0.677060345427394,0.0680903271325155,-0.543551949659098,-0.166382976850139
critical,-0.243868315306119,-0.256280195423208,-0.0962879480159874,-0.0359675408118634,0.133098351588857,-0.240314309710472,-0.515116472115184,-0.227367883971863,0.101999834630832,-0.03630594062103,-0.180677054801424,0.0304002939531376,-0.381751576743562,-0.284004072217678,-0.289277399209917,-0.249488643452192,-0.0674918200490093,-0.312471084698828,-0.2380986681668,-0.35045072015063,0.126315275779291,-0.304093457450695,0.0570864755804951,-0.228426416376287,-0.0670509114802692,-0.217378649007176,-0.19438007502537,-0.167753793838788,0.16671380736062,0.0085292358004077,-0.287771894105574,0.0830039127660589,0.208173919543831,-0.191259065284039,-0.0078362282300352
critical,0.185842778479552,0.310466025135496,0.263041240893131,0.182497015535874,0.304703202045622,0.0683854299652573,0.20172031246325,0.22380300884989,0.157275384344337,0.291321208089223,0.290667333534198,-0.0706647788922322,0.194281301407674,0.174443085371129,0.254851804653815,0.133510468107556,0.04488418540713,-0.0316216537994267,0.283476025825353,0.386539512004986,0.359533027812889,0.205797074655514,0.340959547965285,0.2668086344425,0.197586663341177,0.0130806849725744,0.270430293301124,0.28264073983021,0.139387438862037,0.216224478123578,0.211542099791579,0.200818326915732,0.203845565655472,0.305615632467905,0.215413392905501
critical,0.032195481947072,0.196862000057974,-0.13511103419582,0.0326994374087348,0.198653146308349,-0.188087814704006,-0.124463331362209,-0.295802094373284,-0.111187816019116,-0.129195925008782,-0.115311467489769,0.0336230725623912,0.0047926232127101,-0.188964855087287,-0.147969976930226,-0.0993625752169787,-0.103780616667335,-0.148387873413574,-0.0060101567028944,-0.210638860261015,-0.0953046145655269,0.001698202393015,0.0198838943668016,0.0269999420397335,-0.0381313745734117,-0.0272569829813354,-0.300291908917575,-0.107266921429703,0.0879865210042489,-0.143363509444617,0.0557354160925099,-0.0703383541987548,0.0281846473690306,-0.119221737830082,-0.201994679988586
critical,0.0491670575548345,-0.195296937483399,0.0583459238130207,-0.0862119088993292,-0.370222608308943,-0.24733034595144,-0.0178034699146245,0.347290951608724,0.258900449499974,0.299299827916342,-0.116677287751008,0.166054553508897,-0.308760187540406,0.126006539087521,0.0947994068007474,0.123842176064919,-0.032445564233655,0.200387351028116,0.310254252218471,0.0692881535720224,0.137051555808547,0.35184548291786,0.151274138483143,0.076649158379867,0.159808482129798,-0.0506324744479502,0.123044296386877,-0.258407809261979,-0.118783842215271,-0.0836079793244934,0.221844466255874,0.203215365140869,0.207239887300061,-0.0263327133051432,0.0633229791473821
critical,0.149496461528597,0.0553839121156344,-0.25006159089109,-0.130824868415318,0.0978101411353244,-0.192840916006702,-0.102804123368773,-0.135977666060019,0.0161222345589254,-0.142928831112332,-0.151195270960374,0.012367349938939,-0.0800836531563847,-0.127906904293257,-0.265899256064223,-0.268873546682852,-0.289844794212527,-0.134732327848307,-0.312692987492742,-0.20406049115934,-0.286943367124966,-0.0207456615576229,-0.350814681542952,-0.103797817858713,-0.245458210025142,-0.2867324247079,-0.144978728210326,0.0399318040663076,0.325370305272707,-0.119787249004593,-0.256182783819741,-0.0232743033706049,0.0278561769550575,-0.331421213477416,-0.279810360182489
