group,CD80,CD8,CD11c,CD45RA,CD7,CD16,CD45RO,CD294,CD62L,KLRG1,CD95,CD64,CD1d,CD57,CX3CR1,CD2,CD38,CD107a,CD35,CD58,CD370,CD62P,CD36,CD158,CD207,CD305,CD158e1,CD336,CLEC12A,CD94,GARP,CD328,TCR,CD101,CD224
critical,-0.0636801430253496,0.0234658916625298,-0.0022000684040058,-0.270523594662273,-0.459366354248528,-0.0372222122797526,0.0992736793526906,-0.028453520042291,0.0570465766612146,0.540432118283119,0.358883307908116,0.0336526307087787,-0.0504696001073716,0.604972524445613,-0.110429054295538,0.287640967155776,-0.711991075689663,0.0505982756487511,0.017739485510896,0.0296958209746696,-0.0789500100056493,-0.0386587494882742,-0.0527352767810546,0.607063052322972,0.0372930778852331,-0.232315612903165,-0.0618455842241279,-0.0129447697973711,-0.110212726431757,-0.198488845210563,-0.0509229458684276,-0.297185786470899,0.0444244888840694,0.040842084003322,0.109931353955442
critical,0.114747501673955,0.0480876979580346,-0.157682096133756,0.111899200021955,0.57955346963211,-0.316261932669609,-0.136495905628471,-0.0369402295195911,0.0399529845685287,-0.138911164318684,-0.134751737808584,-0.0730838008543898,0.0378339943737434,-0.341844908954873,-0.150372009372063,0.231885154410716,0.34391097712496,0.0020974385135196,0.0124656492443685,-0.0278344333268019,-0.0658651372511655,-0.137898048011794,-0.113986968064364,-0.245015399445358,-0.0637838737004662,0.060981478959819,0.0509390738294429,-0.0070167024565462,-0.108808916780086,0.574282476692034,-0.0140152410840147,0.120115703611002,-0.132869780508196,-0.0893760858343673,0.0053861076889596
critical,0.228932645804271,0.030169127926506,-0.161021253137216,-0.238994783188866,-0.2538787500536,0.058040553319538,0.313670734054075,0.17828390026664,0.0743328127672374,0.0225177197499635,0.138521555558903,0.143802341024135,0.108557242006719,-0.007381639586819,0.219077221986521,-0.118271092086834,-0.134439727007992,0.351044946013099,0.312593534652806,0.26903912568556,0.110490060653549,0.386750497656669,0.11844475189355,0.0623659814466819,0.201290369645879,-0.11343006541345,-0.0119913709608383,0.211677861196899,0.166265471452405,-0.194753637975268,0.205840355771052,-0.0593405406370063,0.244607972219561,0.239746002557352,0.321251467774433
critical,-0.0805371105329076,0.19684235607778,0.201695671116123,0.114577468196026,0.131351982540038,0.299265970740504,-0.143828456667309,0.0152642921766601,0.054286574530818,0.279426903246905,-0.14547301414813,-0.304129792345263,-0.390977196945952,-0.132860723537475,-0.0849169513888289,0.236090443761331,-0.0313087644816552,-0.359436268295825,-0.244855935382762,-0.296552987964823,0.0961974341352824,-0.129412962101225,-0.199749644423895,-0.110893720228187,-0.0043004630170317,-0.217823888747057,-0.178131905515498,-0.169478795993534,-0.435631685193689,0.189728413086025,-0.12604375220958,0.221601741712361,-0.0755245925995821,-0.264848582706058,-0.184185913972906
critical,-0.171534268046922,0.207419768568316,-0.135318310473008,-0.0159643436504744,-0.146305985955146,-0.0564408390330097,0.0545889885977524,-0.288837567278032,-0.0966687360180824,0.0985210608445848,0.338375588203949,-0.0210777143151134,0.161837178013964,-0.0629691875214603,-0.0719193598607385,0.254399564637492,-0.319805468217386,0.0950450397689323,-0.0093549887478091,-0.189460906078084,-0.0621904556191404,-0.103088620916073,0.0894348201689803,-0.0321153262190715,-0.0046243746719866,-0.0358548176872229,-0.463709389507515,0.133419904744846,-0.0435508220388185,-0.0144834444761539,0.0097689368336535,-0.606054599067824,0.004707607669159,0.106613421552226,-0.0052020080695695
critical,0.121190065612458,0.123767115063033,0.222551689527753,-0.228917786809796,0.108610644892517,0.387099072338144,0.176747171470485,0.358077180390639,0.212532278011989,-0.156889500842727,0.352970452063133,-0.0298494808923608,0.118271126382611,-0.377737976796754,-0.0622286647609483,-0.109328203311748,0.349668649625291,0.366162517967039,0.338728513316101,0.23663802947015,0.133510197429905,0.416600073507461,0.554645786733633,-0.188321586487718,0.105107383614677,-0.0074745280146749,-0.0433092359568739,0.138091931921154,0.336784483502831,0.0459876997537909,0.0554709369919857,0.0548438628008554,0.152488765557442,0.0340818609626414,0.140699124887029
critical,-0.0204918278905779,-0.118814472291924,0.278954369922686,-0.0157870606548953,0.256275345322965,0.420252423975376,-0.0778513858719481,-0.0651069839664209,-0.102023153282573,-0.083663553096629,-0.0789612174889365,0.174222804767591,-0.0239220411163416,-0.136812964895954,-0.0626803988866899,-0.150426498437104,0.20000537866591,-0.102116646028,-0.0377488926266237,-0.0579903610028829,-0.0381709510956471,-0.0496774256694745,-0.121320744300855,0.03551808933922,-0.0362174047191978,0.196660710410732,0.084295367571964,-0.0356130528715254,-0.00347218110896,0.282018168597651,-0.076468654987559,0.104471956599268,-0.0651566711701105,-0.128974287874941,-0.0450860031314212
critical,-0.140830638046495,0.0752247232037551,0.0054608457885087,-0.228490089237453,-0.129056570365048,0.0328847924374095,-0.0326582800060752,-0.136374165243464,-0.0216961162709613,0.0457018600083052,-0.171262028334187,0.205056608488625,-0.118746361157302,0.0961628732503932,-0.139979488763511,-0.0798705105657743,-0.253900813930136,-0.152477102944058,-0.0557191994519615,-0.132325941320267,-0.326506863880142,0.0340512177603283,0.099909753409929,-0.0980625929681804,-0.162087443059404,0.0595858938642847,-0.197388311585517,-0.172638367839183,-0.0759764905607224,0.118531640601446,0.0035803827732306,-0.0811570531157106,-0.196987530003599,-0.272005714529341,-0.179935674848578
critical,-0.236049191432945,-0.144521247449503,-0.289532337708653,-0.115171137835338,-0.0339061601443,-0.018155536312511,-0.38886804891142,-0.251419389104356,-0.164943426989782,-0.373687038020711,-0.324440228787197,0.0510523153804879,-0.0995338313431679,-0.32385692956889,-0.0452046346166435,-0.0247549107982612,-0.188159777082979,-0.264131470155972,-0.151547322881908,-0.430083974854282,0.0261555533016804,-0.413458554847594,-0.287571060861069,-0.143888751462296,-0.286758271119319,-0.268586809805871,-0.296789597127972,-0.21504016057678,-0.337708203480181,0.117221839823717,-0.404325376699001,-0.0988454977683622,-0.336529942505551,-0.199793407492603,-0.283271751955093
critical,0.0147141720586906,0.017592344913722,0.0586709811842567,-0.0833740094513884,0.138406830894137,-0.154277026541237,-0.0129844914742672,-0.065259181525364,-0.192782732854576,-0.225690788134027,-0.008531018190709,0.221190339644954,-0.109546523428096,-0.200194193191156,-0.119525435876052,-0.0623329375912962,0.0554999829315749,-0.0802050552831708,0.0829005294312446,-0.0123803000713395,0.0709161310141323,0.0114102980703085,-0.0028956273717654,-0.031387439242043,0.0202831032655572,-0.0432670142148365,0.278798084400555,-0.00467046615384,-0.0077395964608015,-0.304625522245432,0.140248090474994,-0.119695594939912,-0.0541503551959263,-0.0842558740138861,-0.0768640454810868
