group,CD11b,CD3,CD8,CD56,CD33,CD11c,CD7,CD14,CD16,CD45RO,CD31,CD5,CD32,CD62L,KLRG1,CD95,CD64,CD1d,CD57,CD2,CD28,CD38,CD155,CD49f,CD335,CD66b,CD35,CD58,CD54,CD122,IgG-Fc,CD15,CD26,CD36,CD158,TCR-Vd2,CD305,CD158e1,CLEC12A,CD94,CD328,CD101
critical,-0.310723016908365,-0.109922196226198,-0.13698677179107,-0.0646070210451677,-0.0653972836155505,-0.100957334745739,-0.423041083500094,-0.093005260950817,0.0121024949212074,0.0040229007438921,-0.193861567428823,-0.0059570859610337,-0.0089502648612246,-0.0494991406611711,0.135597891701963,0.118241856662076,-0.0163912492573499,-0.100813623943337,0.19019873414287,-0.326482309248529,0.032222689357262,-0.317469048870294,-0.162834622153826,-0.144724724814737,-0.270699964502977,-0.0977681042696961,-0.0792550746990441,0.0465374080137425,-0.0690930827853546,-0.174957398583956,-0.0253876381222818,-0.0646359347953104,0.0079203220919434,-0.0191091230452402,0.21947961399655,-0.101365269547179,-0.191100649689764,0.0729786997902382,-0.0784735511231187,-0.246714906516696,-0.155318438159315,0.0064679008114719
critical,0.146583176332647,0.0448296176415451,0.0187391783606575,0.0336777308387218,0.0668925262177336,0.0244560082529536,0.0753485770273616,-0.0773094486561244,-0.0178564108419229,-0.145812471225531,0.179636601774862,-0.239385729620743,0.0049296530923058,-0.224480693556271,-0.32140207794061,-0.201111031820621,0.0652744455763157,-0.0569010793558747,-0.289411346080262,-0.190156410298739,-0.0727640720520609,0.174226780789162,0.0152273542524842,0.11688012131464,0.127232808079527,-0.12027234940908,-0.0273160108516515,-0.0753281210593398,0.101972706520459,0.0087026878056934,-0.0136053262257548,-0.157448742056566,-0.135587029094001,0.0072784057870037,-0.389809719754559,-0.0040634076323824,0.0855695121740679,0.116796495484037,0.165733809215851,-0.0741159730743079,0.101300361446313,-0.0116600949175831
critical,-0.0657128706190048,-0.0737581595524053,-0.0436802432473733,0.197359433574467,-0.0201671890704821,-0.0965808111428032,-0.15077807072171,0.0161765045829602,-0.277803729812597,0.135830760090554,0.154807461915998,-0.0445749322568942,-0.0214378541908252,0.101997457957511,-0.24442416672651,-0.089387189814427,0.0817087449717311,0.0665025801057284,0.160042662569424,0.0325746344367676,-0.0808517739066441,-0.140016437676799,-0.0519421245209044,0.0574709646770977,0.0488039497500924,-0.143182321389434,-0.0666710609287099,-0.0572872219665876,-0.0861893119141704,-0.116304682207177,0.130428433824844,-0.155775264428987,0.14179420411199,0.0925571930384378,-0.140529189151275,0.0755890182547433,-0.427880489913479,-0.159104118414919,0.0817366496199112,-0.0664636439906833,-0.179544113783857,0.0679552409043189
critical,-0.176198725082679,-0.083745966416759,0.287290681709163,-0.095316420756293,-0.272032219142832,-0.218439928877469,0.198576214582139,-0.238128633468472,0.128824111415981,-0.327906700796024,-0.34430110982726,-0.0321816760530951,-0.125334852907131,0.105893275847844,-0.0378022306697475,-0.143963839083428,-0.0054358670492508,-0.437186053671341,-0.0922436846197463,0.0128880751750019,-0.0072285991636059,0.197627030435424,-0.172489393714158,-0.302970727030281,0.206739873943287,-0.0703912113152757,-0.346190834041758,-0.403619823508937,0.159480533429055,0.293677897937093,-0.219481934499892,-0.067832873404147,-0.0376265189475215,-0.421013825648388,-0.0919452251857415,-0.176978928845474,-0.156794244806004,-0.140277901982253,-0.0806127214800803,0.239978738002062,0.145868347450005,-0.301805985746851
critical,0.291171707011547,0.274371548723321,-0.335369296394967,-0.0658146410210169,0.0761140708601729,0.392325749069225,0.263318316375179,-0.0787851367673364,0.395734618507309,-0.0133025172808787,0.423875687114733,-0.27134174268008,0.191789279149589,0.16290472180825,0.157942591766525,-0.185733484416837,-0.0995384304595355,-0.0625726740904191,-0.256664355838117,0.112237487235667,-0.145558878922028,0.375917380997921,0.271707705176447,0.220825634207169,0.0661492097906606,0.152642684392995,0.185310124934862,-0.0225374975993613,-0.277000588501225,0.20909589106904,-0.127228525539313,0.0793483570222465,0.0488276090806623,0.293054246576218,0.453282561178316,0.427748739394074,0.387751195802999,0.0135299821872219,0.119376643524791,0.308383452610242,0.313840651733617,0.232026614385798
critical,0.330392325374458,-0.0850705966156458,-0.0188941221965866,0.0605612198357886,-0.0811606552683206,0.283446460631891,0.211203098901158,-0.0267628137877456,0.317448028180416,0.0115101034557288,0.4029819248809,-0.15181666348462,0.0120350976815702,0.216490311789399,-0.417618518227017,-0.0168618704863259,-0.107906234799745,0.179575823280874,-0.331746350116738,-0.341245062982088,-0.136465052421228,0.196587254518111,0.161842421584403,0.322790031728648,0.286440999831818,0.0684815778406289,0.0891241793657203,0.151389108841601,0.226394015201167,-0.0545365099829705,-0.21657622155415,0.204667248993938,0.0014224338050728,0.504967442905044,-0.16568337924652,0.0578949655757833,0.162042126204933,0.120215503793914,0.0975293867052362,0.341622912456733,0.377651638809073,-0.0296978871458701
critical,-0.136717778441995,-0.112910178248767,-0.0294625083586436,0.0038783258097545,-0.0413819536508196,-0.097705964067831,-0.0887845212743092,-0.206575378360502,-0.0667414167299373,-0.033376595416596,-0.187278760809856,-0.0294419759697545,0.0054343945958772,0.24508587977837,0.152728521437147,0.0771488805680898,0.170135684146407,-0.0779081843122162,0.0401791499648723,0.280293922443956,-0.159352283490778,-0.268210029161829,-0.0585696801922485,-0.0408113631125155,-0.0511614487017318,-0.16208826482528,-0.104555447437151,-0.155677112224188,-0.0291210690667807,-0.20073952194562,-0.121888828980918,-0.0970144248681179,-0.0325732796318824,0.0063070524386944,-0.218546973123443,-0.0008260404231098,-0.0440650645783407,0.0030368564059475,0.0155707911045269,0.128895171756963,-0.185473692891897,0.0136550683315531
critical,-0.286757515834005,-0.101117985750394,0.150816361492121,-0.187111772687967,-0.0442149570008481,-0.108522158271329,-0.132718425241921,-0.086714513659683,0.0400129839102674,-0.0586632267522537,-0.0768235816578663,-0.0955344554193427,-0.0927939634433347,-0.101099789491155,0.0154338938400305,-0.158210905777639,0.0950768040042107,-0.166461388532295,0.0499114474423703,0.0013717487881014,-0.208536096323522,-0.271472685706644,-0.169454255838781,-0.144785943063271,-0.215280561165524,-0.292643957433495,-0.0721735919842697,-0.165478224706551,-0.192180768368005,-0.263753368970815,-0.229063966515636,-0.122776710880286,-0.223620758731862,0.105829933216042,-0.0062207124566425,0.0983105133156797,0.0182898561003325,-0.115919554998993,-0.0529409442433699,0.0994461143272102,-0.130610025106861,-0.259795029215552
critical,-0.179226194526985,-0.159023420557397,0.253759215408504,-0.180645553816174,0.0985010380305604,-0.632748193777673,-0.199733899007037,0.210540281294176,-0.0368314542390749,0.0657209064448683,0.166576946190384,0.0637103714537041,-0.0001162604909517,0.0095014829737703,0.170115583138611,-0.014179068150707,0.0765182698686322,-0.0436807334741813,-0.37423724492065,0.005263310473462,-0.0871101187668981,-0.0963068025954995,0.167730974977519,0.435961966476455,0.282042604566157,0.0072489311265997,0.0356513625476979,-0.0725484671061703,-0.0086196936788492,-0.383596537890526,0.110780105237177,-0.117609819736304,0.0361009354203912,0.256728039454395,-0.100061234900856,-0.209083503319174,0.0437234341544442,0.0473816888656801,-0.0974929690542715,0.0489243593936183,-0.171880051740068,0.0848453679287959
critical,-0.035675130814519,0.034816547132429,0.0296007532038859,0.104565889326437,0.0914880389299016,0.143094227506778,0.167715571144773,-0.0584881800657169,0.136976874498594,-0.006105007714968,0.190723836959217,-0.173137561467946,-0.0665430561138049,-0.0529422176576285,0.0039007889092063,-0.025577038893421,0.153640598875699,-0.084125967498391,-0.307389447655911,0.0539617675938004,-0.203720594782551,0.0955391420108279,-0.0022456621037432,0.0262083763630862,0.0701635584523038,-0.0383520630972868,-0.0726162192545937,0.0202620686943431,0.137528738620228,0.117980726106224,-0.151242668780079,0.10540762531829,-0.0979697757427693,0.0864279455568857,-0.145776624197172,-0.0043382086056752,0.21132958768327,0.0183080582224437,0.0006048232365633,-0.234146321598408,0.366562086283621,-0.0152365692546541
critical,-0.0070838121735311,-0.125615638840162,0.0496595061916699,-0.322881577532545,-0.220657742350695,0.361612609825409,-0.215225826957515,-0.0954848328459637,0.228042320337305,-0.265442664663675,-0.174348268645505,-0.216549051401073,0.144789847472797,-0.255594435813299,-0.329354083143479,-0.238000406500846,-0.0673817644777945,-0.0062836660050044,-0.0260614128664428,-0.509749853974937,-0.0951554029689287,0.274947859125811,0.0415145626530033,-0.417506553062715,-0.0866720596375677,-0.0809253587725156,-0.0764233789583251,0.0756628965831948,-0.42492797908666,-0.166500981878397,0.0907508843891297,-0.202146976609131,-0.262926115554171,-0.124542806684119,0.120899442648658,-0.113237946330046,-0.0609392913599203,0.082943490503219,-0.100187943089989,-0.325560743441623,-0.182976118467351,0.0435617250755235
critical,0.219328012258811,0.149643647529251,0.17499043683603,0.0289172619454904,0.468435737472365,0.295756987039197,-0.313386337247753,0.091570880906327,-0.467556625451362,0.277129614095608,0.47320292255711,0.374555228778532,0.178107749015563,0.125404425461592,-0.0562917749728501,0.375281127759467,0.40184303542548,0.252801696014179,-0.038958196775187,0.0134802077163666,0.501747145887525,-0.277771704148135,0.361441439808009,0.583419980501241,-0.568456883052494,0.175106233579592,0.203415084951351,0.311186531663429,0.100410646840038,-0.370950107565023,0.139807334281608,0.257972906362736,0.0694679119864386,0.185930275419078,0.192710646819475,0.0447042754317455,0.292020531616202,0.226200735731034,0.347705270987978,-0.317627111983746,-0.0846706192570608,0.297103170176381
critical,0.299050187297591,0.200263743764482,-0.0514780652104608,0.237029583840182,0.527405129310061,0.265865288120121,-0.540480365666635,0.55392683924825,-0.399410725819702,0.449551010046135,0.600827906253068,0.158791627697734,0.586287778613327,0.285242453279766,-0.250948537402334,0.512405834825017,0.398228893860377,0.514939735397736,-0.0639390074031451,-0.426883922834644,0.232891666654147,0.0368188921196057,0.573113792425972,0.0119624021766337,-0.296192628706258,0.104075795408353,0.541681279130083,0.555172403613689,0.0560185351544234,-0.325841249466663,0.364561670302797,0.157963880507149,0.130357939051979,0.472033355545164,0.188025948498342,0.0345411961459669,0.410198520047077,0.126223729101741,0.698716096431305,-0.563194160198113,0.0400107920884669,0.684227904864043
critical,-0.112772677577879,-0.141617107450907,0.0088244209029442,0.122293126210919,-0.273007983208704,0.0531358166705936,-0.0320341161847104,-0.010126048013262,0.309240427238642,-0.0067286449887123,-0.225894103565693,-0.12952281186919,-0.0370962236598909,-0.0325497269818307,-0.0037650048095803,0.0685727582806536,0.0717817723869384,-0.0337004300778062,0.193531667356441,-0.0811873304665428,-0.0067161761282437,-0.0630349933912261,-0.272799785469895,-0.197298790506033,0.0702289540839978,-0.0711174621139417,-0.170580149512192,-0.0984481926778341,-0.145826571319909,-0.182767285111333,0.101322969363393,-0.194812695753599,-0.0369774151489332,-0.110027326476604,0.107669620358936,-0.0666305554961,0.05569198153334,-0.0210321198054867,-0.0918716366122133,-0.0405976548662345,-0.142646671250455,-0.164469576106147
