group,CD8,CD56,CD33,CD11c,CD123,CD7,CD16,CD31,CD5,TCR-G-D,CD32,CD62L,CD161,KLRG1,CD57,CD39,CD2,CD38,CD127,ratIgG2bKiso,CD155,CD49f,CD335,Podoplanin,CD35,CD58,CD54,CD62P,CD122,CD41,CD29,CD15,CD26,CD36,CD158,CD49d,CD158b,CD337,CLEC12A,CD94,CD328,CD101,Podocalyxin
critical,0.0339254537565481,0.0122555284266126,-0.0342608310829864,-0.137489239817849,0.171224084665532,0.163084162986522,-0.082359368189337,-0.0957857237645272,0.155838040040387,0.161656736607739,0.186114807377044,0.0664653848055768,0.0800631150732876,0.044328897175917,0.0672922086267138,-0.0167741714239734,-0.0572948419797674,-0.0615394786757302,0.129630249745843,0.047684301490754,0.0070063252582358,0.196648408944775,-0.0314641086712925,0.197421602940411,-0.0459884848557135,0.0460439686989214,0.098308884861341,0.0646346105690948,0.0477085644164446,0.0300835769106685,-0.0002942430726559,0.0924192849304901,0.0796130332113882,0.0692178607803256,-0.173719161497394,-0.0381957517878507,0.0236572488794286,0.0748146509345649,0.0421445061011952,0.124798335970638,0.301111690854819,0.179929399560051,0.171929161803827
critical,0.18910100436607,0.0874827261710401,-0.0901502176634299,0.038397356285806,-0.0366648737383084,-0.148517602944247,-0.0916252197228611,-0.0484004070933041,-0.0422740410715933,-0.0243119742452134,0.0361653595277988,-0.0895876134290354,-0.0904568436465187,0.103689870567856,0.156293733808367,0.0755091911720748,-0.0433085443325419,-0.0223155422868508,0.0123259642659343,0.0853675905809888,-0.0953840370722164,-0.0636120443571941,-0.0526544122912444,0.0302382917357494,-0.0978679752918723,0.0056737845784205,-0.102188725155456,0.0136431098772794,-0.0213867070730884,0.0148112068043584,-0.146655088291049,0.0659819945588782,-0.100588391209332,0.0322576759126795,0.216632273983755,-0.162338972516006,-0.101239415276039,-0.0435576066086359,-0.035642367886759,-0.294102032335447,0.0628533992051783,-0.111013143265012,-0.0294570533260143
critical,-0.071418752069466,-0.385994744993228,0.112787636725808,-0.252959768160223,0.0471331283090995,-0.444677286295266,0.184175129141201,0.432599699770691,0.237670656551306,0.201592275727668,0.422111749997447,0.0296770825475776,-0.208682635238275,-0.161252356948775,-0.152103541222912,0.0063778189123059,-0.186810111789175,-0.11605327202154,0.191526478490597,-0.0376201217168662,0.273048419590641,0.334960610473732,-0.149362785746794,0.310147979947924,0.357268479742498,0.301144353704332,-0.311895133468916,0.377922601830924,-0.234871515083718,0.517847070246292,0.18093824094506,0.376905311538618,0.205401363081894,0.444666156035051,0.140661801561214,-0.165647226119554,-0.0828004824666174,0.0011379642659638,0.33255463627215,-0.311072731677635,-0.0825608318480168,0.39649565481122,0.204450863248182
critical,-0.0857009849421592,-0.0259311112602826,-0.0475284688959181,0.362448191404844,-0.317954614918852,0.0439815063772742,-0.0968662627926333,-0.191415113325899,-0.212265369527655,-0.190885322309849,-0.273170131657554,-0.261785329084438,0.138100613086016,-0.102685230226771,-0.104935314662745,-0.284488031999625,0.0207354809482252,0.0163034663825205,-0.325442707045551,-0.0037799686607201,-0.17982407094215,-0.425235805857045,-0.124492026723352,-0.34244747182264,-0.269485279959424,-0.397529538106196,0.0176479057351434,-0.0992248889504149,-0.0410018498420431,-0.204137855220452,-0.170807686330929,-0.31682076851768,-0.371297102531274,-0.158102238323656,-0.0333945670970509,0.145879766056075,0.0532250821108427,-0.2402692095209,-0.256353452949056,0.0165845178810342,0.0498068205956871,-0.300787928386579,0.138938837875748
critical,0.105336705998419,0.154920036632702,-0.118547873782219,-0.264957794966934,-0.154215669935626,0.0702723149401864,-0.290070231639476,-0.365821725337831,-0.071341719019561,-0.213231751545251,-0.0228476553726453,0.0698163093463928,-0.342078711624837,-0.0443832501824615,0.0197995898907685,-0.0868911489274981,-0.103316877701041,-0.117494453206641,0.114250871286719,-0.50684826353267,-0.279795216545198,-0.0184899906717718,0.0880362177041756,0.0554519725106588,-0.220777734448295,-0.0925820944549302,-0.0644847636481622,-0.248568063850514,0.223538680595733,-0.348757197813274,-0.28365810483489,-0.237072466077703,0.196707859478156,-0.36990442976082,-0.198316214951779,-0.198905378685915,-0.193501430844697,-0.0090053612033424,-0.0670829735344653,0.29902617106666,0.0431689294847586,-0.0367043153588197,-0.0526258968156963
critical,0.32466753796981,-0.139968413676421,-0.168796503341367,-0.159610628316987,0.204428628330684,0.203273247383582,0.0612619001751679,0.308576323229796,0.160493917020219,0.352729707382154,0.153482892786143,0.187441171030195,0.331449319403125,0.175396952090271,-0.103622238639483,0.0049580108875878,-0.305907366298742,0.155267264866887,0.109884654292835,0.182938588659577,0.342941684232217,0.308896731258789,0.362411055493399,0.513324919023378,0.242171419865075,0.246227651641766,0.0949895088718113,0.353735701615016,0.231621425969072,0.308356496718258,0.24044087029922,0.0851663922785662,0.0112372270600753,0.356506727532905,-0.114252202170423,0.0662808807421988,-0.175532777280247,0.354074272318452,0.127701876709906,0.25621718434255,-0.136236810379313,0.0024748239288225,0.50760851699083
critical,0.244959171409328,-0.0296873243037745,0.175208668958309,-0.136306043477066,0.201388327223698,-0.303036092983931,-0.349864838874089,0.0939658423408878,0.351491949920719,0.364025561903247,0.238220510620362,0.3684658477521,-0.138571845411422,0.301941558759177,0.556596202839712,0.107621288228553,0.433736752182848,-0.365305100114502,0.225775299134797,0.0312911886493302,0.140636174066879,0.147898209292065,-0.0922522864225767,0.334061706467917,0.269028626623884,0.298705838172684,0.141245477769545,0.259351715057474,0.0475725955146836,0.308938163584472,0.0567109278677358,0.262648907972616,0.170854015677198,0.124883263041903,-0.0527527339867817,0.142619574831963,0.263343923515326,0.082802378052987,0.20525994731549,-0.0338267988412405,-0.116527767480583,0.373212755975355,0.218868706125922
critical,0.165543529146165,-0.142307970711136,-0.0407887766370179,0.0286425444603781,-0.15068374863923,-0.223610315934644,0.0184165463203043,-0.0731551477290139,-0.0409755865173487,-0.185478508464458,-0.0175826092389584,-0.111170461296679,-0.109345710548376,0.0261120136612054,0.126030049263873,-0.16697115126264,0.0039733413172592,-0.370097950762251,-0.129023359687866,-0.148762260686515,-0.189704464436785,-0.217558359517777,-0.235575375873197,-0.122163335580443,-0.0484967128592064,-0.175207854144013,-0.23341597441336,0.0556899033584234,-0.311401212749034,0.155405649442973,-0.137186370789012,-0.115450823455209,-0.228508508517384,0.118987584265903,0.0563409739222019,-0.0454954455168378,-0.0119590120582728,-0.337836512491684,0.0063986906573563,0.0769343162259045,-0.175914629896856,-0.218730932317914,-0.275140632714331
critical,-0.0498872859021323,0.370372552380712,0.340222466895694,0.36693378982737,0.209496962934036,0.477752840121988,0.178143972544097,-0.172040391041011,0.219305127579038,0.410020629385212,0.202467644992415,0.359260340977744,0.10761170090816,0.279397046549872,0.295225177445904,0.374730318076972,0.349402841430598,0.109263393455194,0.301985391433075,0.126491412734803,0.143653088833034,0.005667852575576,0.0800625866410088,0.317193157323023,0.373758665666989,0.178536339305934,0.531239241965589,0.04016355179554,0.550870540842788,-0.0017950743505968,0.0001747434388767,0.249413928061472,0.155001113046906,-0.131454264646556,0.308357884378709,0.280696770728538,-0.251685199043561,0.0714781420928041,0.188532915112106,0.426671304498955,0.396597304570601,0.166203939915312,0.385519787995893
critical,0.129549471157105,0.180026414520019,-0.0028381028300593,0.0327159423047456,-0.0527107680111856,0.0570541342617968,0.19449467879208,0.149462523554922,0.0273035088762242,0.271672561850329,0.157501113348603,0.227876378797104,0.141447212948877,-0.108816535480897,-0.0607651395189146,-0.0629916487424191,0.225461377791063,0.0422158382137414,0.114399974441548,-0.0241876983308419,0.162062841749375,0.124836600522624,0.176052084323495,0.126989464665857,0.168246391719268,0.212685017087632,0.245820344744275,0.174029759280307,0.077832061102912,0.148961210772372,0.204707488985356,0.249290183740228,0.207272457211496,0.231960435531066,0.113288621128089,0.263152460842887,-0.0443143295881294,0.133643836057119,0.0121713985835842,0.242421985176539,-0.0746195271126947,0.189312233021485,0.253846802376593
