group,CD80,CD8,CD11c,CD117,CD7,CD16,CD25,CD45RO,CD5,CD62L,KLRG1,CD57,CD2,CD38,CD49f,CD335,CD107a,CD58,CD79b,CD54,CD62P,CD41,CD29,CD81,CD15,CD158b,CD337,CD336,CLEC12A,CD328,TCR,CD101,CD224
critical,0.0076300441325938,0.148754086007422,0.238636790267939,0.0343391294403551,0.507260360977147,0.239459451592755,-0.0753130635540517,0.0305482789235522,0.0661971475040757,0.121553792933509,-0.251912321731948,-0.365099416131112,0.0406687258372943,0.488370605642278,0.174920467933339,0.494183428568635,-0.0325785283981561,-0.0501186871201774,0.0840990443968182,-0.0244595297951951,-0.0161731867967142,0.0044512574425851,-0.0067647715757809,0.166403577327809,0.0157514966644115,0.150086186697979,0.280288011865041,0.085510044327329,-0.0220645331095311,-0.0029239203576769,-0.0772713622105656,-0.0592805278998779,-0.0438709916032095
critical,0.0483139771689082,-0.0637794013324139,-0.0020013155133022,0.0713317774173248,0.278377857875138,-0.143871503762876,0.0797080456582259,-0.046063946814511,0.0346529500867922,0.0640141217454653,-0.416441638798588,-0.334641946864272,-0.0472810306797015,0.138380125645516,0.331194195878169,0.260838919090783,-0.036509136526216,0.0095534001596495,-0.0093907955406771,0.0637867958451228,0.159257009664606,0.232580840930451,0.183962128024646,-0.0296547996691873,0.0433230687296982,-0.0007436256506006,0.0403313132288497,0.0425942521665034,0.185818247496048,-0.100129161658121,0.0023104455225447,0.176381987158634,0.121684865301233
critical,-0.09218181128735,0.182141905812392,-0.0375285541287163,-0.191862019658208,0.261833455350226,-0.248006132412168,-0.244227042209389,-0.233191816849314,-0.0309060607708129,-0.0439479199737365,0.162170780791551,0.0604477290445344,0.252852184414194,0.089434184304105,-0.307117838706034,-0.0805124433905152,-0.312607553271513,-0.332832300843565,-0.0874562987724758,0.0048825786890411,-0.489444052638022,-0.364796835551528,-0.239607414343228,0.011174525755998,-0.213042113811729,-0.0297512626475634,-0.0613375443899771,-0.253668937808834,-0.256318493008358,-0.0290134552325676,-0.217603257898283,-0.243130934618144,-0.227717728964315
critical,0.106139838750052,-0.175000760406795,0.100006799780094,-0.005577118650532,-0.569924630878394,-0.331166547233703,0.239893389057537,0.151534235454457,0.0063790384580022,-0.18850993863875,0.0203726885207032,0.269066379691705,-0.221293024115958,-0.289376982934713,0.109148884392975,-0.431518740222123,0.128674325921089,0.119686517836315,0.204943742349009,-0.158964847871859,0.250452031840161,0.315662915933253,0.359690464017725,-0.0488430876174073,-0.0179512671733948,-0.0846632365353799,-0.253224714853743,0.0837548342072955,0.288460117597693,0.0626253201598485,0.111584333493759,0.320323104526125,0.325045213073746
critical,0.195503410064885,0.261836954910356,0.126394441077306,0.57059669425242,-0.153527967513664,0.272067550223775,0.171544241489822,0.220870454608737,0.348925862113853,0.146549152835494,0.0430013541145094,-0.209680902777646,-0.0508474743473725,0.155037539358936,0.415700404313607,-0.008055069826907,0.311085983407529,0.471747117016847,0.0428772565823387,-0.161333578485779,0.602014764134192,0.629871720515787,0.587659201635186,0.578117882541575,0.35402821600937,0.0431625833163015,0.0567094367669943,0.159373928768159,0.443352270886734,0.214324019770709,0.435616040696145,0.486189755994654,0.455256987463423
critical,0.0580805691421481,0.366347830006475,-0.358241892115536,-0.210959109349351,-0.45193073425615,0.0975678594274251,0.149055661338482,0.0370724191058748,0.172769056168139,-0.0647421239304896,-0.136545432295809,0.161393929208398,-0.312184921198578,-0.257086488512565,0.162276570462665,-0.220214315621257,0.208117409576412,0.150683989564276,0.0829627999109372,-0.165067207467434,0.184425702259746,0.336690812754926,0.223403430419736,-0.212799148067264,0.001410039607261,0.0807112127044221,-0.273792040419987,0.0201207569517019,0.0080743283111088,-0.205773591331061,0.0098129344502242,-0.0541632894136584,0.0196258689004486
critical,0.131178406052765,0.201636918246977,0.0456535211860232,0.055526099847723,0.430778046356528,0.489451131779841,0.172996137916016,0.170551646803654,0.173621338067266,0.397549386224821,0.201157242285393,-0.097560856731502,0.0714727536635369,0.249149825110928,0.27417058462863,0.432119088553395,0.1752363561213,0.1924796454708,0.19661179513413,0.221609089956024,0.193655191975208,0.226116126136501,0.181179476087456,0.111484977248553,0.170406126587578,-0.170964588529771,0.2989098822492,0.251913578519007,0.165319411178126,0.261026571626404,0.16689914010537,0.123093057091157,0.171724650163702
critical,0.132710140785336,-0.0823302996037892,0.106735361233717,0.246047859506692,0.182628126971106,-0.0487512059057624,0.117092213983462,0.168387445986996,0.148557907444333,0.0807132627072063,0.203924399526544,-0.12136123781103,0.179087409212013,0.137719877149442,0.299368110642542,0.203130393111914,0.156309026260949,0.151209743225665,0.257185065055015,0.264140474349886,0.0573872715330947,-0.0939458905998797,0.191827641177675,0.0885555210216065,0.149828535975438,-0.067226588567103,0.291545735511352,0.295739882397626,0.0648544926011453,-0.0017843555075932,0.304593821580855,0.260459543050854,0.283817429327859
critical,0.186131354052123,-0.280864251308492,-0.0565759493065061,-0.0590230349417063,-0.202974078133454,-0.0098872506670044,0.117520837221236,0.125403849753459,0.292348865551438,0.349005691670687,-0.260353825436363,-0.0644937446810703,-0.223893130140349,-0.0734014008971105,-0.105607130642877,0.105476524121416,0.0779138634297477,0.206074672912423,0.159680728867537,0.124493830851568,0.0893682494498163,0.161672502802139,-0.0505591016483298,0.32215186864003,0.17797899814282,0.122718231533653,-0.157471667409956,0.0680536137885613,0.351718820976949,-0.0175352376017645,0.0846393950767103,0.178000932853357,0.0745146778428443
critical,0.168533451456232,0.128109318758507,0.369821950975435,0.0629076606666092,0.384145651389912,0.0338587927889776,0.250216925654875,0.0904000486227776,0.10125362648369,0.2205810020877,0.147867114465264,-0.285916253049797,0.109321397864047,0.111768205557675,0.260296343825969,0.107778057989267,0.214164903309715,0.0828626290981723,0.083424463586086,0.0445495335789757,0.186503593330003,0.271018050405816,0.142313951866858,0.073140152387675,0.186470255433939,-0.0838406618695192,0.118182764724044,0.145862661241129,0.0510941824445448,0.0614149410268489,0.115136258187788,0.127194323746279,0.176551531885785
