group,CD11b,CD8,CD33,CD11c,CD7,CD4,CD16,CD45RO,CD294,CD31,CD5,CD195,CD32,CD62L,KLRG1,CD95,CD57,CD24,CD244,CD2,CD28,CD38,CD155,CD154,CD52,CD49f,CD44,CD335,CD326,CD107a,CD66b,CD35,CD54,CD122,CD29,CD98,IgG-Fc,CD15,CD26,CD36,CD158b,CLEC12A,GARP,CD101,CD88,CD224
critical,0.427778221400577,0.094020679267659,0.0352554011104686,0.175380627718118,0.635210791003993,-0.0795254771533111,-0.0214946990316346,-0.0968492961265612,-0.0625759164275375,0.30027769176593,-0.14090756452718,-0.209817059246107,-0.0355292418023782,-0.0940354877920563,-0.320417535724268,-0.371555125251242,-0.559343266292025,-0.131278788105786,0.256586401027847,0.0862355252040944,-0.0429824163553285,0.632081681633932,0.210930584436102,-0.0350676662414229,-0.406414473181977,0.287672735782987,-0.11446867935942,0.408949959133171,-0.135822730418144,-0.0392686807530816,-0.108898981222956,-0.0438794794030098,0.0414259808828622,0.328080837321762,-0.164326474985907,0.0305207084666059,0.0082215411163513,-0.0462803727603704,-0.0755885844117522,0.0045170380224579,-0.122555195342152,0.0564351771601359,-0.0849542899219022,-0.0739057958882123,-0.051697673756008,-0.115152423563723
critical,0.0540685937719609,-0.0528004205977348,0.103079404118058,0.123738592509536,0.281523855225521,0.116465396344727,0.0414018906000628,-0.0405920378738717,0.0030357141063953,0.387381568030471,0.008401483777642,0.0104827184531553,0.085526334719214,0.0979537325459838,-0.407232372505542,-0.0830628167530462,-0.394122270975108,-0.0110414038026596,0.0270096863712659,-0.152446965435586,0.0633348711819803,0.198755438681308,0.134448438659358,0.0374081634561553,-0.16341616776077,0.319834363236962,0.195598689792856,0.31336988838263,0.0399185991465441,-0.0055825889974058,0.0697115601808498,0.133096270531312,0.151436161489521,0.181644723081607,-0.0024621122743345,0.0152869586120596,0.0964334426888406,-0.033513183884531,0.0062877225619929,0.116193305632996,0.0499126976378792,0.342952224820733,0.137854953931678,0.144609034971338,0.189715294477662,0.157565691534232
critical,-0.0164073431723436,0.122298136418916,0.0001820245035672,0.35015943113135,0.393110605075414,-0.108501390922032,0.134116399062981,-0.285559865061352,-0.201836385750664,-0.121463952439179,-0.0468255497901223,-0.379746287871886,-0.144354658201628,-0.0873772643174265,0.0984982345374227,-0.125341732526259,-0.206856603171686,-0.113450750981306,0.342992933049598,0.0716910524591041,-0.0639447643699247,0.390268154169262,-0.216921030360138,-0.179559348840528,-0.239382971759938,-0.278004950272491,0.158932518120004,0.203429390245752,-0.0220960705485905,-0.28410025887665,-0.228092324735668,-0.305152868750301,0.0722313081525621,0.104374833051164,-0.187418616788647,-0.217512184483128,-0.27940839045471,-0.141341079297066,-0.260544673611428,-0.293218193822062,-0.0959666048594484,-0.264738751247348,-0.320143448420718,-0.24903272745317,-0.315898877009198,-0.35490922170358
critical,0.183724993261623,-0.105800612860244,0.294549870101847,-0.13775783754112,-0.377981003307517,0.494200052427734,-0.154329300042501,0.226182772390003,0.070066544164293,0.372736520896866,0.0824882248506336,0.296919382369597,-0.0017455573331112,-0.0767400836720907,-0.0465743357644968,0.181120111246017,0.215891508035647,0.104551035385385,-0.26292877281202,-0.202352326969881,-0.115427498580658,-0.0875690869983857,0.395210793613753,0.132171936417135,0.113397596340943,0.219462379936548,-0.0062100101329025,-0.266218759499776,0.0976457973570755,0.322784044540063,0.126249673902683,0.425292238763845,-0.129819064157759,-0.154477859046244,0.4354979367192,0.471444711593056,0.386431751784294,0.0886868986736652,0.306904533769497,0.501229493132451,0.0723937562067763,0.555272268492172,0.508950998226856,0.417288265934609,0.319425375003357,0.381736922295138
critical,0.0962732078614782,-0.102327085827036,0.34338867236917,0.226747408736246,-0.414979929104057,0.325059253607858,0.538215299801846,0.0705682319168567,0.0107247704305767,0.384627938307813,0.0049452782502195,-0.157615607463826,0.0735383316295178,-0.0522401755249233,-0.156885847714562,0.17786617088477,-0.208382569014317,0.360170566812828,-0.198702901496527,-0.258778772954491,0.0646203094765955,0.0027569436915291,0.129563565968083,0.0942417244459801,-0.0605028626821869,0.109155822123706,0.259559027754176,-0.26785141283008,-0.229593368186632,-0.0173546403673648,0.423476039972919,0.281707182901417,-0.338484174470164,-0.356282521414107,0.219116082133403,-0.079424948548431,-0.162317666659391,0.381180105286645,-0.158484226106931,0.410762551170101,0.0768326436100329,0.352328601559823,0.165907742359779,0.453717423781419,0.302568326657528,0.0784365279239784
critical,0.0546418076580834,0.0327639647079385,0.216918958958304,0.205264066213137,-0.148543111463168,0.140314146099209,-0.357701819895054,0.166861193042252,0.0243291625625873,-0.210192757927478,0.0802116851217533,-0.0833991131349197,0.0323531743557505,0.0180938686967307,0.281850116327097,0.284605797246188,0.263252685229782,0.0918211131910365,-0.0495768811574555,0.0902134013133712,0.0562998010767393,0.0300380812140298,-0.122125186891118,-0.0411215113101606,0.269738428709765,-0.162840765405604,0.512507601617933,-0.193455346201425,0.0778085153207258,0.0340632696799075,-0.0538119916502573,0.0631443748961259,0.296965715700284,-0.0489629209937666,0.180312905391207,0.0825790337765296,0.024032701448085,-0.0888324952574449,-0.0580352992469709,0.0045945289090023,0.210949760477467,0.156670300212043,-0.17686694910137,0.10083139778574,-0.0979929331167576,0.303847984703348
critical,0.139849518118185,-0.0585483836941275,0.0666234534990911,0.138564219737978,0.156276519065845,0.102438765863931,0.291380120838674,0.0499543493630185,-0.0215851844280203,-0.10820106140941,0.0393120770328635,-0.0369425584868265,0.11639518334992,0.224960117246242,0.0996378104953619,0.104746435444288,0.0953623754184347,0.0444932451018364,0.120164877028713,0.150027485100056,-0.0176846086387587,-0.0200176429282061,0.0659217627286983,0.0558292305670582,0.0318820931107525,-0.0544299029118853,-0.0958649729939724,0.192758388199313,0.0788188515054279,0.0321458276900712,-0.0262969035300022,0.0465952182953636,0.0813641077975758,0.0588099686040247,0.0906194307387988,0.0182333645815678,0.100956493372771,0.0609836808329184,0.0103552993467548,-0.0378906259004578,0.0777049837060686,0.0900514196156251,-0.0478888402797485,0.0135276582127726,0.0395419130781061,0.0451508594380586
critical,0.207472819947373,-0.116714651198918,0.0213609422954231,0.0404631433609967,0.0716689345924869,0.147767652760622,-0.1279258336431,0.0576909761618281,0.164729832499688,0.0735079944352141,0.0848072949229301,0.119916818053303,0.0069707894188678,0.0860794013035668,0.0654979152643218,0.161028459730784,-0.105285391326444,0.0738844656891709,0.12612404382644,-0.0454122069273969,0.236732780817702,0.180166603883537,0.128509286943348,0.236030615651844,0.0563917341443836,0.195058020871901,-0.0555952296561744,0.193994094544005,0.101380166828692,0.0915403183301409,0.228378168692452,0.0270979545052225,0.239086155533244,0.244469342969442,0.0523823297908039,-0.0441247549581394,0.115480038839184,0.128465039368721,0.204964083227355,-0.157544737826602,-0.0136388342690268,0.0153923408713676,0.0702058710916203,0.187128525083041,0.118894734973713,0.107123435287588
critical,-0.168989654858939,-0.0956270339833613,-0.0505832149597706,0.0066525911761229,0.217265582494618,-0.268852585335093,0.14368314565793,-0.425676401107575,-0.511728809762436,-0.356635080887717,-0.339653381571658,-0.4024324441419,-0.143814227307274,-0.428088156665788,0.060660473334217,-0.538630968484204,-0.0068831888942128,-0.174789247890181,-0.0372534324797468,0.405390583609843,-0.278205396008377,-0.204933934892405,-0.282827923479776,-0.469165368071177,-0.249942344119801,-0.01359127913531,-0.0937186784134558,-0.0447493705520606,-0.344328851306981,-0.30088875342335,-0.352182069854724,-0.411035823249435,0.0710980102772197,0.134015859211754,-0.0818964250202208,-0.223001965701653,-0.128192539532942,-0.209438176525487,-0.308197179322792,-0.135673637517219,-0.0267885625648663,-0.259341762045978,-0.137412030196979,-0.365823007610801,-0.443712019348779,-0.408583984498585
critical,-0.361910251093843,-0.0031854672013586,-0.0178224158561964,-0.070768035694917,-0.150086574642297,-0.0617444768292252,0.003446160413058,-0.038002738313209,-0.0846364264125347,-0.0104170363109444,-0.158652927212725,-0.183033040204418,0.0604620560538514,-0.238691267403651,-0.16705622105556,-0.0287054348006523,-0.194432441594982,-0.10558973963653,-0.199512878900848,-0.239349303542167,-0.187828600004655,-0.0337491965803271,-0.120274232148215,-0.143611127641401,-0.0635267987160881,-0.209827078349904,0.206081063309254,-0.132688923512044,-0.134016304197193,-0.278427188317587,-0.204325303981325,-0.1772572025088,-0.168009436627839,-0.0324593738988766,-0.0028612023818428,-0.0598266862201577,-0.09444928553528,-0.162381973713224,-0.0890688009944811,0.0410504166125091,0.0191519892269583,0.0215167204511911,-0.0093419846284106,0.0482295196034785,-0.257198674147061,0.256879992854925
