group,CD8,CD33,CD11c,CD45RA,CD7,CD16,CD161,KLRG1,CD95,HLA-DR,CD1c,CD141,CD57,CD244,CD2,CD18,CD38,CD155,CD49f,CD44,CD335,CD66b,CD370,CD54,CD62P,CD41,CD49b,CD15,CD36,CD49d,TCR-Vd2,CD99,CLEC12A,CD94,GARP,CD328,CD224
critical,0.013067350986931,0.0623509321059583,-0.0090481834218782,-0.0483202004721701,0.0205716215589529,-0.322893572203641,0.171355743533217,0.015156633131123,-0.0587485466232919,0.0546740883717639,-0.0617431366325147,0.167214835888569,-0.0924683816768922,0.0473618382607269,-0.175152005519251,0.0290000327251109,0.0694834053590389,-0.0317396503477825,0.141393692320813,-0.0388928858554396,-0.177637986952289,0.118655036319967,0.0913330088233887,0.0370344995417625,0.0669310069706984,0.100762761564404,0.0697977152898936,0.0073787104414614,-0.0323313758598955,-0.151802060791282,-0.169125872742788,-0.247514015149726,0.147610761442357,0.102699675425173,0.213603241191154,0.0555935662852898,0.0284420480746742
critical,-0.121514521291861,0.110334587681875,0.065157197500958,0.0370072869884364,-0.0318371026781995,0.073706340484789,0.0664858766937328,-0.24288688134212,-0.0229570559792773,0.0377285089985712,-0.114325915079581,0.0820238935940827,-0.267445180392697,0.0424979390121975,-0.0822332617378425,-0.0403128385595221,0.0679453655942259,0.0492268707375235,-0.0014032709680485,0.124979379406469,-0.054061397015556,0.0010384949328707,-0.0539045433072802,-0.139842800477963,0.0794556337505245,0.0732111665722576,-0.0059116665031663,0.0176145731267816,0.154395763118829,-0.081009044529207,0.0283869278108439,-0.168868856046946,0.203769555199076,0.0106871880235608,-0.0671365598738215,-0.371032143264978,-0.0390139298212416
critical,0.158931947617893,-0.0824871247763265,0.0248248509080087,0.0555593850227833,0.255089840770981,-0.0656214713480533,0.101064341577349,0.0934214924657923,-0.262015462737795,-0.135314837786281,-0.0048908563895476,-0.178156899039092,-0.0253899347362617,0.146481405284231,-0.0932108892250573,0.151095199805602,0.230842078416484,-0.193377093518166,-0.219296529072384,0.140157914923211,-0.0038843404098771,-0.397883300506207,-0.116559841440726,-0.0844304945351069,-0.323374599305269,-0.273832263267934,-0.332796736638124,-0.292894580427665,-0.351354974413957,0.224831319837628,-0.200696209852476,0.043785980941994,-0.294306251119889,0.212289654193326,-0.28561133934362,0.162051030267783,-0.246476447990909
critical,-0.168300884434099,0.57414073833637,-0.0717365289706983,-0.596096769820102,-0.583380945736977,-0.298445070208363,-0.692515076582297,-0.293607517583079,0.263226876158513,0.300362001679872,-0.226693131651904,0.0783665701687351,0.0991055749592591,-0.57405860769388,-0.261446538327853,-0.292364274822654,-0.291247872519593,0.243614697173066,0.264347639199777,-0.0197771023340846,-0.192875510407261,0.0421850748224211,0.0583480047428688,-0.0627799417223119,0.287025675879109,0.327889027419412,0.33355162596012,0.0928691619832114,0.29573605952601,-0.0283124428097306,0.120290059736418,-0.280711824033893,0.433939836996635,-0.511903690171278,0.503924654555855,-0.403184282225165,0.404298884143786
critical,-0.406868110736751,-0.0515208059053525,-0.0008112608541547,-0.354051865019911,-0.0172029223641103,0.0669018566124037,-0.106299780336106,-0.332061496328489,-0.237479319813318,-0.0329808629353761,-0.0009760930285567,0.255043998160009,-0.395018047492872,-0.185731679856607,-0.108750339872132,-0.63971822901476,0.107115371073825,0.223509405100048,0.0166247723145317,-0.258284179877191,0.0002440930250577,0.273589516636409,0.0613743079076031,-0.446121006370933,0.198040807663552,0.0586398730276737,-0.276890659813812,0.219079273780523,0.0003355903195834,-0.472978016255581,0.0804264108485456,-0.521559425370946,0.107773985495688,-0.0506106880009421,-0.151705842593207,-0.165663934872038,-0.202715751961038
critical,-0.0215124087931173,0.0616614951177268,0.555814729996864,-0.15124925199933,0.284412620947353,0.335495262294159,0.0048283105654268,-0.404267723243102,-0.0380979500527867,0.0474505629915231,0.086906018628157,0.0971406810903082,-0.449829146224631,0.397602355570035,-0.263586771468388,0.181197809612258,0.478846501231166,0.173382366780491,0.200571302214611,0.02917651694477,0.381474173549744,-0.0023979131272722,0.112179746566635,0.20056477281849,0.485397711960541,0.413355982081074,0.315038974005189,0.222010736163249,0.576900536136613,0.0037410933752252,-0.0868424483636749,0.191097175660376,0.184080520005017,0.323468014090029,0.0620136628936045,0.151220677404481,-0.0728557435441113
critical,-0.192945022422534,-0.232552789975384,-0.207021579723965,-0.320222007351667,-0.38043749135495,-0.452292125805718,-0.345426518277226,-0.13355295504743,-0.16243042964498,-0.18156944114079,-0.209829484084612,-0.296796177808008,-0.0457631085396215,-0.321979432862182,0.0582795959489432,-0.28271583514436,-0.33863935006199,-0.259224960747427,-0.209663899793888,-0.0294097694655255,-0.360420323767756,-0.287564849140104,-0.266430691759064,-0.24598863244688,-0.240724480199941,-0.166391528604111,-0.0995508554495562,-0.285763173332944,-0.0439607601502945,-0.180024752357746,-0.140352217605462,-0.298701627475928,-0.195624645290631,-0.160960231299767,-0.109726362104286,-0.32527460633217,-0.215957665531489
critical,0.0587705912645464,0.146468216497541,0.0161019123683243,0.118217974016292,0.0808465758278702,-0.201329619583606,-0.0552220488649869,0.19597562969792,0.168561170126915,0.21674496281814,-0.158196864909075,0.188085816642442,-0.105568526297981,0.0829216906941219,0.177400099885506,0.0702799147624494,0.105355414418398,0.220038771832967,0.271017645064546,0.0264586696944528,-0.0131035547856907,0.297400565313115,0.355236355046619,0.211499441010681,0.0486440404383249,-0.0430048519240461,0.0739584621627826,0.234625553213072,-0.0882173817022829,0.0957603030145398,0.0150415921968509,0.0696122299588354,0.0562403706568777,-0.0952475058855667,0.18481656952259,0.0177644521064828,0.290146332479532
critical,0.032712974362054,0.096191031726777,-0.068666310661373,0.211147086031452,0.018283867927643,0.123908644323921,0.34058668249693,0.412468065820258,0.380114773934055,0.121133412948523,0.130169498514405,0.254306122882016,-0.202446732182732,0.172268201746407,-0.348072554168075,0.169596853292035,0.480145806813959,0.294401593389806,0.279228492192667,0.0792956990898395,0.485817228554841,0.0327071772432182,0.123686705391058,0.365845253859347,-0.03373042878067,-0.392658037787001,0.109190550761773,-0.0760118637901629,0.0470073794463951,0.390464194779669,-0.0317811642101057,0.119629951052819,0.209577909028413,0.127342126932326,0.0587150764423767,0.159090323984325,0.262338056467726
critical,-0.0834110571380977,0.0382219595695732,-0.142181745671171,-0.037422015247392,-0.0398306473640993,-0.160145101547992,0.0357813455260612,0.0127055791967446,-0.224475752742761,-0.0574923279000476,0.249843239364103,0.126642260653917,0.0072715439125795,0.052409878842676,0.156656656129045,-0.0641881238484854,-0.220938267148449,0.0830787786876465,-0.0955282513038875,-0.0757586916397618,-0.128264002252481,0.0428609280163717,0.146122256812822,0.0499721196717322,-0.0286620274243862,0.0420534210523378,-0.051096107983229,0.154167142291595,0.011005561176146,0.0431274975378387,0.104542107379475,-0.149763402569962,-0.148518895293445,-0.130377717299571,-0.0586173232383696,-0.0975633631057715,0.078574867944323
