group,CD8,CD56,CD33,CD11c,CD7,CD16,CD31,CD32,CD62L,KLRG1,CD57,CD39,CD163,CD2,CD38,CD127,CD52,CD335,CD107a,CD66b,CD35,CD58,CD11a,CD54,CD62P,CD41,CD49b,IgG-Fc,CD15,CD36,CD305,CLEC12A,CD94,CD101,CD88
critical,-0.106625459847146,-0.0096775159678806,-0.0984170085279623,0.0646051555413431,-0.126674507692954,0.140021093443156,-0.0140183632783537,-0.100380283648543,0.0943046265949328,-0.0398526039436522,0.0024417473536124,0.102166423603126,-0.0480558373791082,0.102796277773456,-0.115785518966547,-0.091632174642508,-0.112349262198728,0.041635979669883,-0.0598834533958809,-0.0467393930401025,0.140611380881178,-0.063348941383499,-0.132580859779093,-0.0909518595340048,-0.0192950531264221,-0.0601751961560723,0.0007726684349434,0.0728165685628679,0.0168078991416045,0.123002085305719,-0.0945966987855602,-0.106043170573146,-0.255851913189707,-0.100970336226096,0.0058225318963414
critical,0.0276304318329544,-0.152011450864388,0.0775365012735802,-0.0784430810434043,0.565480729971136,-0.215187947568838,0.321636473970206,0.0610871645366693,0.0474076472850482,-0.228778814779863,-0.537415227441899,0.119534383262084,0.0575651691905302,0.0766618654105169,0.325940951996508,0.0266623460501459,-0.0847062352677683,0.306282896672861,-0.0348479580096185,0.104220934566963,0.114414903422905,0.0033502930688299,-0.0677907957771531,0.104783294842465,0.0136708825096892,0.0994655307595744,0.0596026679562973,-0.174598442823992,-0.0227980953313093,0.032729513537802,-0.0120003853613729,0.200934776898312,0.300670144275878,0.0682561331597185,0.181654326912909
critical,-0.161567996758805,-0.196874659252808,0.159506008280541,-0.280252767122541,-0.213520559086217,-0.133610278907452,0.0953807379223683,0.249850699556767,0.304252871057361,-0.13538220866599,0.0265085300586432,0.0795323400215268,0.254909324787867,-0.182153741003996,-0.132565705498273,0.290412441969376,0.319891523002972,-0.165662850973095,0.368088711304114,0.435605354688488,0.423336932299853,0.305645544409269,-0.367039855581532,-0.241074146372631,0.110749305154506,0.183733622591653,0.191266093834466,0.0797151334376341,0.418444414452202,0.193719489188511,-0.486105262092672,0.37324708339378,-0.17852129328802,0.346962815654964,0.440590114735185
critical,-0.211505513206593,0.196078948151628,0.207308812915293,0.0475758648036419,0.101878065619675,0.262382718924311,0.239191987232574,0.170680979670593,0.180317183385157,-0.249918994170014,-0.0935434298651136,0.232954979537809,0.15135246983435,-0.126685005609093,0.372440662361349,-0.0120427630617068,-0.0366082214977668,0.402564434052963,0.249594194914174,0.209168458365766,0.133515964452158,0.288114410698329,-0.0239146943224488,0.081707511617904,0.114194655433686,0.201100430648109,0.139581684074215,0.0463855540819914,0.137709135731223,0.0980391782463922,0.302054727115012,0.0723649615194425,0.10735991471605,0.226220028904064,0.325619642510006
critical,-0.0335125273137828,0.113045369842511,0.05343824690183,0.429806000531174,0.115227121495456,0.129100309972057,0.38364674458764,-0.0158869001515885,-0.0572851768996044,0.272477389398555,0.11043951574318,0.0889659137060917,-0.013519188544424,0.282864418697983,0.237989109842299,0.0812105334199798,-0.0029197091910974,-0.0117164652027738,0.10753389311741,-0.0418287972101888,0.10111522620458,0.152249713998563,0.5938298164394,0.074704990339569,0.302268529363228,0.332617039123776,0.222365255971293,-0.0552674231960584,0.0209920576800427,0.34095976469675,0.583817020124307,0.0083343036547082,-0.0969088897252766,0.0026856816116209,0.0831677486789933
critical,0.201112716414603,0.335486570955132,-0.161953401854555,0.457098872784015,0.73896303829413,-0.127317596911799,-0.127365871904011,-0.332451874780316,0.0846029719921354,0.133507949839151,-0.058194926397259,-0.125818508176324,0.0385120371454379,0.154752308429661,0.295092417560363,-0.230254755932762,-0.295703310155016,0.36728274121891,-0.0992277855892959,-0.337400482378546,-0.318553460798841,-0.21858697597064,0.408236927704001,0.338673590695262,-0.0499383268853467,-0.21077622129023,-0.225313135359383,-0.289801959983946,-0.201071647995423,0.0203882220336981,0.217325427747434,-0.305549581878278,0.684164166075984,-0.315858242572861,-0.323750590405184
critical,-0.081004455455915,0.230782569649875,0.0580485698629133,0.271548011763344,0.303409152407837,0.470006745204759,-0.0363418049121851,0.100007593294516,0.008672337538363,-7.87891355842095e-05,-0.0511632607064589,-0.011967217928417,0.0596520852315667,-0.0893416931387513,0.213748201847646,-0.0316943137432673,-0.0770545868488681,0.27178738401667,0.0443892163904272,-0.0283534745644484,0.0901782555790829,0.0749087596284978,0.060609638047927,0.113289142281637,0.0434721655755492,-0.0031065143691967,-0.0846454089515021,0.166469270283213,0.0698220829523746,-0.0729433682291034,0.242969370722157,0.0788655138325474,0.263951340980393,-0.0349018778024777,0.0644641751293076
critical,-0.0593507838453356,-0.105448693609641,0.0681498421460036,-0.0148556262953001,0.282372362288314,-0.0601561826824138,0.0745951789358678,0.0073327480006063,0.0542711007321993,0.0132674033850269,-0.29387336745928,0.161025364684304,0.200332870846619,0.0411129375797102,0.261595838355627,0.124372116692513,-0.0290631529900886,0.275099417260783,0.0699209336490025,0.139042052320712,0.0216187819840113,0.103819436103503,-0.0474486809549147,0.197341488769984,-0.0864359590746116,-0.153577462048984,-0.0616116894491823,0.147955640657469,0.0544564549671489,-0.0623533431680982,0.0030256284769151,-0.0163671566326955,0.0266242314005512,0.239322416754935,0.122282199087012
critical,-0.018809960258181,0.307670093099017,-0.0985010380305604,0.608567471067939,0.274431599939274,0.115351257781718,-0.246261870554312,-0.188981428042016,-0.166913246630685,0.0703846713496259,0.246464435951606,-0.0061295931236245,0.133187248814337,0.0574915451716628,0.335945891576373,-0.104522156593241,-0.20501409324258,-0.205685011088579,0.114902688638967,-0.278242972363406,-0.369287729321431,0.0719699306858659,0.392754997264426,-0.0323383138689714,0.0026659789070632,-0.103477350468275,-0.0921350218988232,-0.241691529859491,-0.0123982765633345,-0.230520385426759,0.262282769696302,-0.117898474205166,-0.0899838099485463,-0.175734515490876,-0.246390674273675
critical,0.055459251661974,-0.18276354592243,-0.144079932943626,0.201877267863829,0.201100750053972,0.0440905817553017,-0.259285708012956,-0.155536564913741,0.094140267391407,0.0937630122074758,0.0892377953233437,0.0368710317342413,-0.101082004816977,-0.184192416713543,-0.0268617143189925,-0.112254740285783,0.198761392656309,-0.0203204767613481,-0.0548493231875924,-0.0514833308355694,-0.0124246452810527,-0.130233285879759,0.0464006219418332,-0.153075976108614,-0.0134892704119244,0.0961449740541837,-0.163263948448891,0.0837918540055052,-0.082752660538328,-0.0445175493865966,0.0477655456631724,-0.012513953337036,0.0028706041296161,-0.201970141327845,-0.0581108955545991
critical,6.96161301752382e-05,-0.279117844264748,-0.105865515875601,-0.222357060460006,-0.0827596380355934,0.0926516836679039,0.0744488461262178,-0.25971515074851,-0.224424288761248,0.112101633284091,-0.152088991727965,-0.0632179558655108,0.0303999477228009,-0.41665824132901,-0.0451159618384892,0.0049479121545557,-0.110091349770788,-0.0872687890491887,-0.0367836517405682,-0.202348082531296,-0.212236614110477,0.0198434839323652,0.0016548273085929,-0.0765268034055261,0.176151489990345,-0.0046124887187944,-0.0411059535724361,-0.0242540825156962,-0.199789521220747,0.0563334630714976,-0.0462344506769469,-0.122078946848894,0.0194539066570769,0.007342557059472,0.0015846493646108
critical,0.259339139512829,-0.242510674042862,0.487316166671705,0.302436430285917,-0.513441137440501,-0.387022650180545,0.533852874603162,0.277861257244242,0.109400014519816,-0.0862994526821125,0.187021231148299,0.38282267529689,0.366542346817356,0.0615924937934801,-0.244609834031159,0.131077039128293,0.289050099256009,-0.514041807768001,0.403307170611284,0.277690399241822,0.370164957612497,0.399956238726053,-0.0475878225705421,-0.197974317869999,0.378144898215215,0.447328208511294,0.351392943978257,0.148675301452172,0.400767594973885,0.332582641069794,0.351388546670959,0.444554179536617,-0.372790469819655,0.344644069173563,0.42840073404593
critical,-0.0097042148195795,-0.337936348032702,-0.65071764802149,-0.268305905742372,0.51377034459724,0.449104191707025,-0.633168004941776,-0.556746224972203,-0.304534654641876,0.136562362608835,0.0217180001393106,-0.594830791095659,-0.572735929380757,0.30825160979923,0.0804951129778561,-0.187180101198187,-0.36386220477837,0.245652587572635,-0.317428710787313,-0.178373616599167,-0.557073814494705,-0.57369739451383,0.113092873333189,-0.0603144040105413,-0.354608938888696,-0.428739366551145,-0.379856071209874,-0.358211692046835,-0.227172610790349,-0.548127397431335,-0.414249563377666,-0.644084349481942,0.475208049782844,-0.655341758121869,-0.41111483715939
critical,0.0135872651097527,0.0725500679932168,0.100863984231503,-0.172728329818007,0.506799000296351,-0.442022808281644,0.188544025703957,-0.0607427716852276,0.0958509436755215,0.106127744472805,-0.524948515555916,-0.0020900499654498,0.0791245407254709,0.45718075543397,-0.0823816030534009,-0.0109587935873071,0.0816321227217204,0.316543771772483,-0.114278766154523,0.0090241960854263,-0.0119137903386425,-0.0900488550921039,0.03466552445166,0.475552679775249,-0.106264376423034,-0.0401367378786887,-0.113689849147942,-0.364056414087217,-0.0677482127009616,0.0208378842470248,-0.102786110802847,0.0628974034168789,0.357015364562111,-0.0633799220308405,0.0542217053582062
