group,CD3,CD8,CD33,CD11c,CD117,CD7,CD16,CD45RO,CD31,CD5,CD195,CD32,CD62L,KLRG1,CD95,CD57,CD39,CD2,CD38,CD155,CD52,CD49f,CD44,CD335,CD66b,CD35,CD54,CD62P,CD41,CD15,CD26,CD36,CD49d,CLEC12A,CD94,CD328,CD82,CD101,CD88,CD224
critical,-0.0236639697107366,-0.0056423770169542,0.145322982439185,-0.188534533199729,-0.0819399876187432,0.030996089101388,0.0044995649170076,0.027285076605754,0.107514674516054,0.0267505955440012,-0.0334598287799356,-0.0026259274325339,0.127922827959189,0.207049442507557,0.0220261157725474,-0.0297755485934578,-0.16651510744808,0.290999676107822,-0.167548099096107,0.0464032983541843,-0.0942878109133162,0.0636095727416738,0.124452563998228,0.135452546016771,-0.123077006618297,-0.129631753627739,0.222063249334742,0.0813359300139131,0.0372954531678027,-0.0203461646477483,-0.130824338998132,0.0351218016602516,0.201312069563556,-0.117125104156155,0.0977221123712925,-0.0604809669361352,-0.0451403726214161,-0.0517259634482631,-0.0928954354219378,-0.0084570122139228
critical,-0.0298050595732637,-0.0415089834989188,0.0855784134284816,0.0011545912330316,-0.0460624738223741,0.173850161449325,0.426149067217472,-0.0970609366484418,-0.0187467186118121,0.0318139287089544,-0.0434845280767981,-0.0076184280178643,0.20885270939277,-0.0447167068845479,0.0072172338517013,-0.0068578182796787,-0.0483080265750248,0.0067018167293589,-0.119800327789188,0.0884405975122095,-0.114623445948823,0.104603695022009,0.247104825673224,0.252921190988687,-0.0116816838163393,0.0151935867583202,0.26456820661789,0.0234809474041595,0.014623912625876,-0.0222857204168953,0.0730952012429187,0.005582770363669,0.263891707765966,0.0793498574254563,0.152949357685536,-0.0291642316554869,0.0382041269533405,0.0250767361054446,0.0210976075347872,0.0649890899801408
critical,0.0063703546510996,0.143157465965691,0.022242643719403,0.231882509702323,-0.115745279880402,0.346898506352651,0.121530515052012,-0.0869313958875662,-0.0358885239215823,-0.0670792925750354,-0.14085908178016,-0.197572007858464,-0.0949884989156188,-0.0350834277806742,-0.220194346820963,0.0004557912758404,-0.158308613249584,0.250522184379833,0.0597310340827753,-0.104332670260694,-0.13115574233108,-0.179440268098174,-0.0279985330730335,0.276865033927389,-0.160800462135464,-0.23989092830325,0.246468579035765,0.0580835212078738,0.0023200431743121,-0.103281710808197,-0.125095606636848,-0.0243258576875971,0.122491401618886,-0.16569136293611,0.370366182248862,0.269587324463006,-0.184827594310423,-0.145444707113202,-0.157240232912569,-0.0806572220008145
critical,-0.0185675894391715,-0.165046658961648,0.465727548877279,-0.155954793464409,-0.0067196533740785,-0.406499216047583,-0.21068507610948,0.292284204814742,0.397499745682298,0.14816940226701,0.24791904732179,0.16057209269752,0.432359259142308,0.0087338824145978,0.327223540294592,0.27065283344708,0.224563173702545,-0.0312941558693749,-0.263012712355954,0.234020249937494,0.398123962081924,0.349116057374485,0.225221641380556,-0.0471081965450618,-0.026143670181935,0.258100197719317,-0.0635630197906462,0.289262537537529,0.449844489493842,-0.0141891399040769,0.292481676711312,0.313717475145592,0.102952600743345,0.343848920503514,-0.341855062128415,-0.333242378729749,0.209977274244937,0.333288929397505,0.335350760290513,0.416707963160543
critical,0.516972045189487,0.181634644397274,0.388240118286774,-0.0718777116781087,0.588661792102396,-0.605185825431767,0.385030321449324,0.398021050593122,0.526001600156072,0.512444324912096,0.110583175293412,0.221843363456975,0.200904974098186,-0.0013006080639549,0.572772867664498,-0.178683184178165,0.143324750905243,-0.0334117375296929,-0.205959911073063,0.262231429229223,0.349959587766269,0.319276724889323,0.419169981952716,-0.278347412907564,0.526345698228209,0.477836555692441,-0.167579272574972,0.443272933504943,0.646174091855431,0.559734171190638,-0.0962577950058175,0.516641296998668,0.0302452940276585,0.470152776756776,-0.446383013461686,-0.13128085404954,0.372609018223991,0.508651820382757,0.60148538629988,0.347396601395941
critical,0.0124874270261498,-0.158937072859676,0.0344362526433128,0.343847299641325,0.191535218336746,0.499439041115914,-0.268875589491473,-0.0634114902039535,-0.14576395379087,-0.290511626500774,-0.124957075282796,-0.125235810580575,0.0568967355502665,0.0672484488078687,-0.100042394768243,-0.0705393047239503,0.12179461528205,0.167942227151788,0.208644794160362,-0.0964257997366389,-0.004445074812638,-0.187665342894894,0.303276499954446,0.334381211536477,-0.159179115536869,-0.242596157812806,0.329993271533871,-0.237189394173966,-0.307084632158008,-0.18436267864938,0.0656453201041105,-0.15980345861624,0.168419788552595,-0.130605801804252,0.435152427777807,0.178715346023477,-0.113226503532123,-0.104154732775873,-0.190271375533402,0.0734205167498796
critical,0.10073215348952,0.163958815540393,0.162020598435888,-0.113661237683889,0.102238814985346,-0.0752059948482943,-0.007059547579244,0.251716173923633,-0.0031197748066538,0.249335665978412,0.165805897787991,0.246413714969801,0.508485523101553,0.318592542604609,0.319975064230448,0.468529916389943,0.0351556318916385,0.442964998915017,-0.244601698830159,0.127498642434993,0.340369214490502,0.12852472302959,0.172761049165319,0.12424735815,0.228371998837374,0.197717640800281,0.154002922218631,0.233499421100573,0.339406306167646,0.217099518516507,0.11956980241193,0.101443190891245,0.239845973660581,0.180827890830007,0.0595532859781405,-0.009391711996769,0.191082362065327,0.266395042524602,0.191116583670369,0.210710136580007
critical,-0.0270581866994599,0.111934382941109,-0.0022803649191372,-0.0084155094426521,-0.220410918369575,-0.115464744839935,0.0391571085298234,0.029780444202394,-0.0897968826932113,0.0119914306667887,-0.146530981565043,0.0164330495781048,0.0173269261845254,0.0563391271211097,-0.0192755439794979,0.259537582981986,-0.107095160726541,0.0528502344846081,-0.253565796866727,-0.185806989215493,0.0580232428554047,-0.167782703247864,0.0820373241447145,-0.166168821777697,-0.218669004825226,0.0149888664066395,-0.117583015157279,0.0701509609352887,0.18312138509655,-0.0800289644446838,-0.212730784269867,0.186204619598445,0.0821073912786141,0.0218410720711387,0.180873200759034,-0.182799181778987,-0.0282967576725872,-0.158347216173404,-0.107914835492897,-0.143202466554092
critical,0.214341021061483,-0.160585654502297,0.365573305306445,-0.116564967129458,0.100257506981021,-0.0018515309293815,0.0978317434419384,0.0673465119046354,0.0427194889916024,0.28527637663665,0.159799603613506,0.19299241497985,0.463081423227723,0.165774423310303,0.294924617534705,-0.26676695109336,0.164143431243216,-0.158824731429966,-0.0798796963269579,0.143594929687758,0.118920911471409,0.195887925239553,0.289748448454437,0.264270215485325,0.24599972671229,0.372248998849008,0.299259566447565,0.0588254041449829,0.0641594316277831,-0.0090379959994401,0.0595665434436456,0.0466508127249307,0.255410337249179,0.152721544248999,0.157818648682251,0.0082757061948921,0.0353711066071268,0.0436430625441957,0.132765596377693,0.179125167203538
critical,0.136325310631463,0.302067950311024,-0.0650969447975106,-0.0139593712394739,0.0777192385466127,0.220837329370757,0.0526099597423818,0.0589616624370365,0.069016880347896,0.243547939852702,0.125245533040236,0.0785016424993121,0.0417588217355994,0.243220325161035,0.247767888140798,0.150936551999046,0.223773346000106,0.25086833223853,-0.205552133266428,-0.0316858099220287,0.0577686152639158,0.224190463767133,0.36427871354113,-0.0215374635492618,-0.0139326062902527,-0.049869807932563,0.245425392607598,0.257915491604224,0.297911749441951,0.0367474652981873,0.0800604562251038,0.366737738124403,0.0506374466759253,0.119979802396492,-0.111313277606043,0.101471877871173,0.153492557906269,0.134689560237069,0.0837420848238551,0.104435018740179
