group,CD8,CD33,CD123,CD7,CD16,CD45RO,CD31,CD5,CD195,CD62L,KLRG1,CD95,CD1d,CD57,CD39,CD184,CD2,CD28,CD38,CD155,CD52,CD49f,CD335,CD146,CD107a,CD35,CD58,XCR1,CD41,CD226,CD29,CD204,CD36,CD336,CD307e,CD138,CLEC12A,CD94,GARP,TCR,CD101,CD88,CD224
critical,-0.0144105235877722,0.0591998118936554,0.0733068270288078,-0.371145988816101,-0.139215727925708,0.168209484737627,-0.0679626238363078,0.208866524225037,0.220234843831068,-0.0064432319388268,0.422508752813885,0.39239136782993,-0.0805348297874268,0.534209728589942,0.0997002680958721,0.145279017987923,0.220364723070209,0.0263889629241997,-0.648588564971779,-0.0631277338692933,0.453197527248103,-0.147408503356713,-0.481798985402748,0.0099692501012615,0.207523373055815,0.0853408810303871,0.121372092995133,0.140037410611943,0.0577474600662161,0.219304590247987,0.252597987235051,0.0837162379443459,-0.0434002582446761,0.0798254392348893,0.153622035311617,0.138300877304047,-0.101746354001597,-0.0978342936350919,-0.0153595736363424,0.163189364514867,0.180235199658264,0.166208987106258,0.127375889480306
critical,-0.126167165449191,0.253213328463533,0.10901586436147,-0.426065933320955,0.275376307324259,0.108108530763878,-0.0347596545557452,0.0762924712327831,0.117578477848597,-0.0336586581410082,0.354110950764082,0.267238688997749,0.0334225879528612,0.369258339129838,0.0031419585211386,-0.0134682470856286,0.0663724617372743,0.0762486625264511,-0.574546603327758,0.0046761309642126,0.274750896025872,-0.046748080067381,-0.241214559211547,0.051598122021954,0.0498326502891818,0.0851779096025948,0.101509638195607,0.0577660305579641,0.127828757672198,0.170938823730434,0.400995304001446,-0.0238444252867425,0.115336920343398,-0.0046560742532804,-0.0060977091416128,-0.0007357796234816,0.104119662283809,0.0915254980719258,0.12948728827092,0.0678960886593615,0.0832046608736805,0.0987669707538757,0.0686044596622745
critical,-0.137712661016014,0.122733305477418,0.138688707000636,-0.296043590591889,0.0791488476913505,0.14233045646144,0.223708406944888,0.155935124798192,0.199585801298756,0.0703552467065994,-0.216198061629647,0.384516481444183,0.0533596982045055,-0.11529703377267,0.214787354595306,0.254184648412513,-0.228833585929148,0.390285005846561,-0.106414669619664,0.176557652108993,0.0370593189056335,0.20918095705512,-0.0361630457794731,0.057503413133961,0.277344089990529,0.385090416694317,0.288373744525753,0.305194982606873,0.0896121214503683,0.355989065749147,0.274303588114484,0.0711406346974881,0.183222930688936,0.260250292630311,0.362431816249657,0.217876580865252,0.237108639796463,-0.143440182359349,0.420645408821988,0.266311270096975,0.268725388652003,0.250998846711658,0.161961359043135
critical,-0.168683734489682,0.3309382357553,0.290908563217242,-0.341759814874255,-0.260874552830377,0.367296041494595,0.183167113766155,0.0217536670768399,0.179475962801429,0.164620783132946,-0.156579209240264,0.0888311905172428,0.210085956978277,0.148648805488555,-0.0678709100117642,0.0557470268681223,-0.17174553510984,-0.001572268253092,-0.261256367031373,-0.0171589315829783,0.0199281706796298,0.236893363223374,0.0085024549861818,0.141662679600308,0.152816280494973,0.0283285379644401,0.185553240844017,0.127840819024154,0.0029228047771597,0.0487530146460306,-0.0079391659260314,0.0709778159480814,0.0915848172062129,0.173053814025209,0.0088335617071911,0.0037996680731923,0.0494288831207456,-0.121747175043721,0.119130122409238,0.125529983950977,0.249904269002452,0.193800276897835,0.150591535186401
critical,-0.0435988219422028,0.421670285225361,0.296156695202231,-0.420578993458414,0.164132554889097,0.202133372341157,0.337040042879423,0.424888578842635,0.0684330025178513,0.169495771991301,0.2192337467804,0.217689376495541,0.184441966036157,0.02645355042783,-0.127141585632213,0.245575491173828,-0.0832860544732879,0.0490363712063559,-0.259152707003744,0.0776891243604332,0.204136334277566,0.10923691857402,-0.39917346031117,-0.17161379049167,0.0463871695800591,0.281463139716691,0.0983380740576448,-0.238613751672299,0.331805975873047,0.293681371623609,0.113888075501105,0.22012062238031,0.177527279059627,0.145829172480992,-0.222210017946221,0.20424880645076,0.172160566671277,-0.59601815049341,-0.177893160659892,0.211680013813219,0.243827336618678,0.328614031365778,0.270585700993704
critical,0.274424741117464,-0.085428395980526,0.306856185154229,-0.405342856590389,0.0982728295099932,0.306677173670122,0.378687932582422,0.266878456302193,0.310445764937711,0.0951341690070295,-0.0423834761394131,0.386270882479643,0.258660304662392,0.134306836194401,0.0901783139698951,0.200863095059311,-0.331652394820541,0.0476600831756548,-0.184600226803592,0.281348111713218,0.0674522463632058,0.292111931706371,-0.191760846818639,0.156408921743095,0.4356995446842,0.421693992439711,0.306233302142093,0.324931749097985,0.44282084439352,0.275854793308898,0.207004894535732,0.286214180897505,0.397857487713926,0.227470452275029,-0.0024287071797487,0.211472731283113,0.176572811224513,-0.414595714062979,0.294636015330509,0.258171951686836,0.151671352209265,0.188154897496323,0.161595733500456
critical,-0.0156108635453393,-0.0285559309920132,-0.131384642655143,-0.0344245124189454,0.0943061710361063,0.0273193192596784,-0.182921825146776,-0.0063691636380169,0.0089352810576488,0.305961870172358,0.133968778632278,0.162711138594195,-0.0207959628307579,0.426302853212822,-0.111636332257118,-0.0707520966840407,0.364758571930659,-0.0529395589443959,-0.217995338907303,-0.0307040243825189,0.137152024733079,-0.0967072609892145,0.113050819275964,0.0389457585366993,0.0502411062012966,-0.0545189428864998,0.0385133904589186,0.0040750152336044,0.152195388757084,0.090824095846498,0.0241346620343848,-0.0094305921044568,-0.0106592194806351,-0.0241924478870756,0.0773570746825634,-0.0631879280010488,0.0083436792057567,0.0811567218422716,-0.0816098726437288,0.109737770518462,0.0466852673287704,-0.0202536455741057,-0.0039801024430891
critical,0.113199786201109,0.0682240650088177,-0.119248920738729,-0.15157137264729,-0.0023376217809554,-0.0109561420770302,-0.113300900185187,-0.0778995406672429,-0.173287153292115,-0.0761974816232147,0.111988297389743,-0.115104793871382,-0.0854539528821381,0.0616800140853665,-0.211400193386026,-0.139830301523584,-0.0001373692692855,-0.213422680765364,-0.330359872625929,-0.0548887918189039,-0.0128563145706764,-0.181224968986875,-0.164805543607062,-0.0990936423078951,-0.0829204353478456,-0.0330054916158674,-0.127704140524478,-0.197009715878473,0.142140435771379,0.0114053265144044,-0.0272503904404208,-0.232823950480105,-0.0350784423687194,-0.221785626542516,-0.0923449896749585,-0.216856222908138,-0.0412509536335257,0.0995510795382513,-0.168798690348358,-0.168069364706813,-0.265836064081933,-0.157215706612044,-0.0677391226683907
critical,-0.103688445522582,-0.0679378777035795,0.289738584769516,0.150321167329166,-0.123561723247886,-0.180500263371993,0.16326400622777,0.040927681752789,-0.050129792045967,0.233249819831704,-0.0277834229011681,-0.0308467074462319,0.0858472015212577,0.0622957515888006,0.0360113596012944,-0.12920550743902,0.145521858804732,0.083269592488598,-0.12152588123312,0.0036058670071449,0.101262256165284,-0.0670310319907418,-0.108023706921274,0.266199629563388,0.14974975088615,0.150908617689685,-0.0404975494213072,-0.109673252259044,-0.0262312477683987,0.221547542360463,0.186509497094415,-0.0731676595573998,0.0024365392633403,0.0576951130503364,0.136996481589005,0.0181634150661094,0.0783664414342027,-0.0567314380202596,-0.0135947083179954,0.139791143271802,-0.0375411696452069,-0.0509253794755853,-0.187243497863459
critical,-0.0650424218979942,-0.0443276865392219,-0.333336200042868,0.0972582773145079,-0.0246885919375119,-0.0919436594973408,-0.0556503132007079,-0.0910027979654363,-0.0936369660656094,0.0353820429720356,0.15787255797383,-0.206511499794241,-0.0709829649083868,0.0776769474447231,-0.184856953777649,-0.0523238617613521,-0.132311437073231,0.0638196380585389,-0.101066199813107,0.0593251403969782,-0.293026964944698,0.153872835084496,0.0801663358231381,-0.293734134576299,0.0159320919295022,-0.00351550040898,-0.214654125159324,-0.178718881202885,0.105210925376087,-0.0863515480968024,-0.0446626713263272,-0.121742928803362,0.148912536210771,-0.16065336034089,-0.164237887138749,-0.0051862267410504,-0.0373705826343822,0.147371907174715,-0.0502165287711402,-0.203784768666326,-0.0327896534275896,-0.0417268068741472,-0.0240049776872838
