group,CD274,CD11b,CD8,CD56,CD33,CD11c,CD45RA,CD7,CD16,CD31,CD5,CD32,CD196,CD62L,KLRG1,CD95,CD64,CD314,CD57,CD39,CD244,CD2,CD38,CD47,CD49f,CD335,CD146,CD58,CD11a,CD79b,CD54,CD62P,CD122,FCERIA,CD41,CD49b,IgG-Fc,CD15,CD36,CD158,CD49d,TCR-Va7-2,TCR-Va24-Jz18,CD305,CD158b,CD319,CLEC12A,CD94,IgKappaLight,CD328,CD101,CD88,CD224
critical,0.0661496425635769,-0.128493151015972,0.039765273638848,0.072009799561334,0.0940848593032825,0.0359350333674634,-0.0541657917527188,-0.174328316089781,-0.0284159508906969,-0.0751661561913029,0.121354910565513,0.0868267236340674,-0.0232564525057816,0.186863875803721,0.34325470384319,0.230403926343598,-0.119553131131544,0.039334422017963,0.308499593654553,0.0190181572368419,-0.14685574421142,0.497578976932247,-0.420338128239521,-0.131734047488097,-0.123349958569085,-0.110420675671452,0.155288033616297,-0.116493963111573,0.0224206675473595,-0.0346738529810209,0.203380916799207,-0.0677172521928427,-0.152599560791054,0.0307390514508835,0.0491991575761236,-0.0506005587150102,-0.0480408196952608,0.0762794719428413,0.0255605323833037,0.499884587318513,0.279790224623504,0.0657649611926143,0.0065018860609594,-0.126975939024101,-0.0298753120329036,0.0642400938306208,-0.136304354101805,-0.155150881526743,-0.0782384317067609,-0.283022112059178,-0.0134400726709765,0.0037289309115735,0.103468223052689
critical,-0.0323988785837788,0.28915318989554,-0.0521901655714853,0.227922288275971,0.0201056908800758,0.0115323281969069,0.117073200046373,0.459634889340954,-0.154577866073645,0.122789774872289,0.0664175933605857,-0.0294015000957764,0.0724511095474256,0.124778302992432,-0.149967798940668,-0.207940200328609,0.0341408977003552,-0.0180407983620757,-0.375855542291713,0.0869104462822197,0.123320296555742,0.166694613276663,0.279971384432216,-0.0933793947556644,0.233831374241038,0.452969621585046,-0.0280553416300928,-0.0979560876852965,-0.118052424296662,-0.0439659260072125,0.274964231257691,-0.097777618890513,0.283686386132455,-0.122201975564728,-0.0804662914841189,-0.0072687107441638,-0.157554632206533,-0.0207843511599267,-0.0871691453820597,-0.272684878365934,-0.117890996226365,0.0105135980270735,-0.0062305059807269,0.118178477589838,-0.128038761863759,-0.0575276206717907,0.134315603620015,0.279479312240337,-0.149548225824821,-0.0798094450473805,-0.0163748628947376,-0.0107189039885944,0.049095627837454
critical,-0.34438024619606,-0.0992790383303644,-0.0921053749483881,0.147941502911819,-0.0818171995415483,0.43939931662733,0.320460960365993,0.26831923652337,0.0962535320873475,-0.230235577658119,-0.112138833607229,-0.157032919870679,0.115915448444697,-0.051697441406608,-0.230057912347906,-0.0664019124335744,-0.237254542131594,0.0425864146919229,-0.230138276269499,-0.113862555349318,0.193388841050464,0.243568477112177,0.293863988606356,-0.492769180509453,-0.254415254882993,0.212149634588076,-0.10289626736707,-0.302991275162464,0.217699607191978,-0.383802135365685,0.236650784192261,-0.220136000333852,0.0755696303865304,-0.141512766105728,-0.208985422712688,-0.217877299497821,-0.226516506036129,-0.115740176029527,-0.202131926912933,0.0551431466259074,0.159348072762035,-0.281252762942181,-0.368964199117062,0.405537434475376,-0.152010187455645,-0.206631192900294,-0.226730944901915,0.255844630072264,-0.189471548367592,0.049811683560435,-0.270994749017491,-0.212284030821001,-0.356399306911543
critical,0.0478344017177509,0.214842482762889,0.0930134210037863,0.143528796371395,-0.284498054032269,0.106180766968353,0.357074008830792,0.420758322417617,0.272710793061247,-0.278605504942306,0.103497034143455,0.100379137628255,-0.0616198256979018,0.0196205003152639,0.374352929402939,-0.100064037834262,-0.189160208673563,0.589987057988862,-0.0219618718665745,-0.195240304813967,0.464536780843434,0.340798894516457,0.066111128902422,0.1248997575838,-0.082916495525396,0.238030440266308,0.0239365850419942,-0.0090113313796044,0.39020522822528,-0.0589821273065733,0.215499264512578,-0.28236076780514,0.499527427255856,0.047249339514736,-0.274208756675497,-0.117102236826308,-0.210777484845,0.315044738893078,-0.184196015984564,0.112809644903865,0.213948074916446,0.158831318851097,0.0495985504741994,0.0032844489229853,0.33353110700123,0.36819662955323,-0.209443116576197,0.349937148607306,0.0027110879107613,0.256505126067789,-0.140799253788468,0.0023324093697875,-0.274051355234471
critical,0.225758392391726,0.297173575066939,-0.124451861140989,0.264962765639482,0.269608877504709,0.2978138595602,0.114262561153141,0.0534751218771165,0.0350322449170405,0.312183135301707,-0.0556951829164073,0.170907013486418,-0.119670013422595,0.0279916205304885,0.192489993465327,0.334076952975087,0.366666197595973,0.109148668882281,0.125857229182713,0.373374669555696,0.122496974361996,0.239153431978312,0.273505031515528,0.320788537056543,0.546508978671361,0.275418296606871,-0.0596158371039378,0.0931495854016768,0.239761127421142,0.212352257457123,0.308472397677938,0.406577615404589,0.238387166457446,0.521151415138159,0.289874005810382,0.308376005792048,0.209643436668919,0.195898854875148,0.422424314775625,0.236870908610715,0.121062262689796,0.0859193679816517,0.460440452569372,0.519408139482553,-0.0928969133405361,0.464283899892887,0.228049426473438,0.337838547556128,0.196466207785419,0.0828742070930492,0.175790069124281,0.151649290030281,0.0416973459326434
critical,-0.259601497843276,-0.0223791382785691,-0.0545594315114916,0.34861522700345,0.163277873110067,0.133149980386452,0.189237764034576,0.0698110142529474,-0.42805783413535,-0.338411050613892,-0.0633510054875413,-0.173376201306856,0.475253187697312,-0.0286957448862214,0.220464715051847,0.114858264233216,0.0761053350596995,-0.0213792368396299,0.347829311593799,0.215709401225199,0.171086079214775,0.0826662285686248,0.0301085931417623,0.1302477476846,-0.281744849629877,-0.0469517537313677,0.16335247570606,-0.0974474841262658,0.300783818505876,0.168538045436091,0.227382019008155,-0.357126139649665,0.349160657057854,0.158046075863842,-0.307720564438133,-0.0509968001842224,0.0175488054562263,-0.312746784890496,-0.122113963659579,-0.10257937656168,0.126491308083089,0.205382643048773,-0.0134124151263262,0.0938546866748329,0.214477348445317,0.1237899512842,-0.161203256456876,0.113733020896472,-0.0998308041940809,-0.0597172564449633,-0.0289200853396688,-0.208543635920184,0.129686047374547
critical,-0.178281725265043,-0.212408009127425,-0.0878421698036907,-0.0523768197237459,-0.135616462838147,-0.148115696788199,-0.318025520811412,0.0100810255272005,-0.05204612493235,-0.136959074698829,-0.17604273663046,-0.119187258778406,-0.100170972151817,0.0378925201814289,0.008976095001718,-0.141780679893572,0.0840113048194047,-0.134868696110803,-0.321937946682307,-0.144417823196113,-0.165269020900516,0.0261751164450834,-0.0933760405656677,-0.170092110629721,0.0031513998231321,-0.0635907002585314,-0.201753151546078,-0.323802995676978,-0.20305426279374,-0.285525931729148,-0.0908194027297007,-0.133840951844067,-0.215250784571667,-0.207671080266991,-0.0822716985454058,-0.1378106342144,-0.211317184879185,-0.220708700408568,-0.0104977982282096,-0.175952430668241,0.0421310197785468,-0.142421461785143,-0.359550863892031,-0.132984511255526,-0.281023053880581,-0.194011736108898,-0.0756227104739034,0.0651824720889537,-0.304167004569889,-0.168012420510392,-0.115955200020265,-0.230558975053625,-0.107640555808237
critical,0.0595096496651492,0.380346101599579,-0.082845666197898,0.139355184340437,0.0257374403849269,0.0204616452925231,0.201473910173581,0.241180868931708,-0.0303268847901777,0.164101060747766,0.0952179013695,0.0004106962722778,0.0774048847078374,0.0883703721149224,0.001674961043183,0.0641022698276886,0.126456882238183,0.239322472661596,-0.16973779567086,0.1183398238884,0.140841485619469,0.0351159914134945,0.260707427535639,0.204993870203277,0.342477071914036,0.22335581164249,0.0484802904040804,0.111288712039042,0.0374620442667692,0.267909739861722,0.34178138032214,-0.0384059569893417,0.297205369847536,0.126089335027367,-0.124970638955941,-0.0354487879084836,0.171993353395122,0.053870176440921,-0.0126513067844126,-0.102561055451154,0.0691927725905552,-0.0605949906387185,0.266617957529172,0.0699763258623265,-0.135409742559774,0.239738211546151,0.0565828559276909,-0.0006336788666554,0.179272111535937,0.263455681678178,0.16676763928877,0.138964535283357,0.167509556242643
critical,-0.0175161532869833,0.366722587768833,0.331218865415796,0.359440112524402,0.0964871863811082,0.0023139447569123,0.276133209990749,0.24098832252732,-0.199942180154978,0.128681562758378,0.184116596666937,-0.0634782280596374,-0.195215840090891,0.146403948016571,0.367088475081684,0.150703238630371,0.107221902939445,0.325829436297875,0.0832923698123239,0.0167974426945481,0.186556397122956,0.260273594841532,0.0574948719398958,0.18627401265271,0.350597166460636,0.118328219157066,0.013523667127588,0.115128747640573,0.267990038652064,0.214280861812433,0.188476255071751,0.0714598259219348,0.154375627205943,0.111571316484412,-0.124844525802798,0.0792994177029948,0.0369074188727514,-0.0238695791780085,0.236938586413119,0.142845239163215,0.323110857090941,0.105924965362372,0.0287674191289178,0.272056923627653,-0.201232441901955,0.239507146980102,-0.136966866482924,0.563266265359152,0.143721759296171,0.108105029175235,0.0815910250493352,-0.0182704949143615,0.129661338254163
critical,-0.0225711993779177,0.0497595252141497,0.0655510259049338,-0.0797236206916843,-0.25136239471131,0.0844926162866321,-0.0607607631743114,0.340307928852277,0.0234029500496683,-0.0777102343915618,0.176906876537679,-0.0658739319874896,-0.121904359559456,-0.0583256288751095,0.240632250440152,0.0158608604784709,-0.138693962594648,0.0045484026320945,0.0083705446799979,0.076087410161637,0.112593471772065,0.0572003273060247,-0.0067007573355818,0.0375722409031946,0.123934887247917,0.0342571105474999,-0.13776278636365,-0.023810732292378,0.202789090139434,-0.108919133652645,0.0555067867762486,0.13493011493259,0.11991238702212,-0.0218849002467952,0.196147913267718,-0.0776600481002352,0.0995565273850519,-0.0462298195368259,0.149979346295106,0.242674323862352,-0.006655939285852,0.128894192071441,-0.0992421526664776,0.0452254496140527,-0.362158351468972,-0.0347916629169496,-0.0484500879413388,0.12910248609701,0.130171433112708,0.0086446521928767,5.34991897986451e-06,0.0966378103128055,0.0335962761218021
