group,CD56,CD33,CD11c,CD45RA,CD7,CD14,CD16,CD31,CD32,KLRG1,CD57,CD2,CD18,CD38,CD155,CD52,CD44,CD335,CD66b,CD35,CD62P,CD41,CD49b,CD45,CD15,CD36,CD158e1,CLEC12A,CD94,CD328,CD101
critical,-0.118265009801221,0.0284817015236639,0.0561881106237926,0.127829465700303,0.202728442462443,-0.0823653671267456,0.0039244535756972,0.0487171282029449,-0.0657161402239791,-0.363002604090051,-0.377397617236161,-0.0165376830729687,-0.230308114028829,0.404681668346057,0.138341193866575,-0.341521364784622,-0.0650457916688651,0.406631141424402,-0.202199964476538,-0.0784832729370093,-0.111243017205455,0.0944278494601376,-0.0722679128622129,-0.250859884701032,-0.184868682758905,0.0489977885858791,-0.105806354678005,0.0328664931240775,0.146742528856915,0.0923807444012807,-0.150550772403002
critical,0.0159239296287356,0.0113332495186396,0.201076550203962,0.114546893613732,-0.126855816613839,-0.0473783203517913,0.555344942751959,0.0988154039627732,0.0818764126341822,-0.252815990474755,0.0909222343974413,-0.198320303918294,0.159024003649784,-0.164194498890261,-0.0117777970915568,-0.185263267651748,0.239718515132409,0.207779123850883,-0.0238751525717799,-0.0220228468295415,-0.007119071522492,0.0191546766135671,0.0299648879391633,-0.133255066647056,-0.0360952837821704,0.0358449456254689,-0.0666248517013239,0.264776579416867,-0.158439937106263,-0.0789062994157394,0.0673752272932023
critical,-0.423015525587372,0.137646178981012,-0.0975971074004598,-0.363083274835298,-0.314302553491426,0.14880052934638,0.13286107595321,0.0814495580667582,0.249079724185001,-0.191531302690262,-0.286436670392537,-0.421866104352142,-0.286290446741666,0.082268274368586,0.116383534805621,0.0055128664901515,0.0509306649233277,-0.142407655419618,0.396838187316741,0.314455976839805,0.0150650158853828,-0.0099518596882466,0.13987786393508,-0.131382332155187,0.339185208084901,0.0918661912169868,0.149514346937842,0.296354816111366,-0.138575926048708,-0.343247716457536,0.189372389953738
critical,0.0316447459447517,0.355058636914386,-0.125104071972614,-0.558877702190209,-0.624285084653694,0.136771715525303,-0.344720951369054,0.391174356742541,-0.0172253899465265,-0.246593620996841,0.388069525245485,-0.344407555565457,-0.174097862321959,-0.270458089275372,0.285114032820737,0.144942572172265,-0.196703059814806,-0.330619111118086,0.0277478106459836,0.345845831549633,0.173844299658212,0.353773997831513,0.279860405272397,-0.56349490859227,-0.0104461097274967,0.423737684435987,-0.0713657011056296,0.403217411781952,-0.464538459955743,-0.378995155788577,0.498694437497437
critical,0.291743075796,-0.24418194255142,-0.274125042618882,0.1808752031871,0.0019475006449936,-0.569873661868338,-0.343672810088929,-0.634914103095275,-0.363515205014955,-0.0314584575469095,0.250740708042928,-0.159760007120134,0.162556026112471,-0.231988702984265,-0.493991729766077,-0.261395075636311,-0.297464504629868,-0.106180465900138,-0.444066184336074,-0.443101075733184,-0.624959508489624,-0.55379398759745,-0.168003838305745,-0.452357755844528,-0.47292917591911,-0.492562691568558,-0.215085716830807,-0.351593221825584,0.294550949458859,-0.0704557479262009,-0.285658862326956
critical,-0.358426426953537,0.292781729204576,-0.212320238994613,-0.410332313671993,-0.482871315623835,0.260237870263146,0.318293992279497,0.627736871174425,0.5197038357671,-0.427437356865981,-0.313265052279063,-0.399718018172693,-0.66552889601114,-0.0336341895283855,0.421455789891492,0.0800819033705424,-0.180271779633939,-0.0482932324094068,0.500317521319692,0.493120757316606,0.606393969322067,0.629996912176899,0.598196032370732,0.0451400002191589,0.468767667433929,0.441936249434668,-0.1276974980456,0.397271118394822,-0.416503038015901,-0.101250208247733,0.373769122507308
critical,-0.0849115398857626,-0.251635668432401,0.0583489372853718,-0.0463017496678289,0.0747236044654542,-0.134277181099932,0.0372814628882566,-0.0488429069638367,-0.337460752126423,-0.363178812695441,-0.359232449487744,-0.412021937751212,-0.102378439569107,0.233800277185652,-0.192156634277326,-0.3718714390489,-0.094556429467845,-0.0808927445827771,-0.278349661101454,-0.312458045883964,-0.313708792445151,-0.360564645278256,-0.116756201952221,-0.173449799646412,-0.258118808938898,-0.102020883517986,-0.135354751396823,-0.272812059436492,-0.126654084675001,0.0382079737374894,-0.335000642154124
critical,0.185573161001391,0.0961398138765125,-0.0725392934453387,0.320667623210214,0.115596289086972,0.156995016485889,-0.0331225715930665,0.0260559715294384,-0.0592442369478273,-0.0794416579323684,0.0347899666627574,0.0614390536562114,0.0538364372823791,0.256588726462088,0.136239149289385,0.0489938760121295,0.188334782671611,0.0763630344276774,0.136675102989809,0.0337499373493226,-0.132345386847586,-0.217762976361457,-0.132854227483992,0.0983750507156482,0.148557401117687,-0.164893034093062,-0.0288428335467403,-0.0680869816657086,0.0680641079595313,0.0118965678972825,0.027090468720692
critical,0.123149018275579,0.0584609287649808,0.0303705249344741,0.0889222941720629,0.223572359722824,0.170642838881607,0.462677075072335,-0.222548195032443,0.243158816825516,0.235580273349488,-0.0495705284230289,-0.0086757864947177,0.14358968555702,0.308991555234329,-0.03890846819,-0.0585919972780262,-0.248382116266703,0.271506530257651,-0.214220412653277,0.0820445851464121,-0.0048103532453532,-0.109615346634832,-0.001758301944634,0.222743787870514,0.106312324737004,-0.100967809961347,-0.152842282242789,-0.109410714227871,0.328880415923768,0.258283054180445,-0.0037192490050979
critical,0.0693940175823883,0.0756827421349159,0.0782706641210257,-0.184858887294066,0.147472104822015,-0.118792495456426,0.0127497266055863,0.276019343936909,-0.119703629701304,0.197035197925493,0.0719952201762733,0.544275439741582,0.27819842751254,0.0123185101017982,0.0625676835300681,0.0368438355456882,-0.039319387065926,0.155261893363303,0.0493677970583685,0.0676506418123814,0.315613654586449,0.415747772421113,-0.0031904752585245,0.0651876395333694,0.116890205436935,0.240745290001046,-0.114512277692819,0.195234799795434,0.353836640995338,0.130817775617962,0.0886160579824757
critical,-0.149515190682532,0.204193095431843,0.0701511760400331,-0.135092743898094,-0.111808970970013,0.0227042146959036,-0.0192069631371306,0.108165918551939,0.0619916706661961,0.343759621922909,0.189900725886802,-0.145007053348433,-0.012685879973961,-0.0945147682861031,0.0857939271220365,0.128295522180688,-0.051946698495583,-0.109220731662497,0.193426175418315,0.123787984472553,0.421510309027467,0.398951422077816,0.376223518654663,-0.0597382310716709,0.139560587321134,0.054913119252891,0.0263034407606941,0.0693582093684744,-0.112944153332993,-0.160972929273537,0.147950210917357
critical,0.247439752783571,-0.165790277703074,0.178811980686786,0.193357772352664,0.142020293295016,-0.240801592733164,0.05109968267863,-0.272924784207235,-0.0628809243289696,-0.197130729476907,-0.127270738341411,0.543263330488044,0.0187644788734257,0.0553792286441909,-0.120993786910776,-0.1717639383899,-0.0511034408879086,0.0625171186870135,-0.0663779895461486,-0.0346892427655839,-0.0998521745721917,-0.177726727641084,-0.168288250703243,0.0429283395082094,0.0151233054707127,-0.279173585294116,-0.161301607320014,-0.178993587831331,0.116127624333134,0.149624923551287,-0.185552238580223
critical,0.187974307512854,0.552671217549213,0.240952759693827,-0.342246476661776,-0.435007688611038,0.482739946917245,-0.38009223908111,0.542792239817028,0.541777693158163,-0.411733497117825,-0.137689083400692,-0.353547583867297,0.0290022672807006,0.0263252546406755,0.551870063256618,0.391901492956768,0.169407342773858,-0.160594428457702,0.0961113287096245,0.528084708669573,0.343214780423116,0.424018705331174,0.397395895707826,-0.202899470406112,0.138214591651603,0.531632490535546,0.107775645617641,0.56088864122826,-0.376890889220969,-0.110065166781629,0.57844407282475
critical,-0.283557586735424,0.127240965074486,-0.189266762067361,0.204404559097443,-0.0565068374792107,-0.070565080982666,0.479612711706503,-0.0279061592579893,0.151890693691184,0.0099836880317404,0.121400595943203,0.179005667530701,-0.107645207422175,-0.146354090071378,-0.10661739040082,0.117527447423956,-0.0732347984139128,0.287134991016901,0.10553370263559,0.16335387302261,0.14236014325264,0.186431997646896,0.0949234840994605,0.166270708852724,0.0819103647072808,0.142952745632735,0.0318978907223747,0.0597977431007043,0.0339221817374056,-0.154267062689444,0.0492325331163329
