group,CD8,CD56,CD33,CD11c,CD7,CD16,CD31,CD5,CD195,CD69,CD62L,CD161,KLRG1,CD27,CD314,CD57,CD39,IgA,CD244,CD2,CD18,CD38,CD155,CD52,CD49f,CD335,CD35,CD79b,CD66ace,CD54,IgG-Fc,CD15,CD36,CD158,TCR-Vd2,CD305,CD158e1,CD337,CLEC12A,CD94,CD328,CD82,CD101
critical,-0.170500857019998,0.0855071114653549,-0.0515916259265174,-0.163046677800302,-0.578052341621025,0.0585635249937474,-0.319248726697792,0.0192327376772241,0.10044562430293,-0.314064398376604,-0.0138240748697296,-0.512360479142409,0.298745482886506,-0.105544469957787,0.0095572411867154,0.56713260460098,-0.0750958731874245,-0.0144055287259679,-0.319607818568262,0.0175814030158149,0.0935505964508382,-0.749510024352472,-0.255410833386862,0.28781115287176,-0.434234319057789,-0.465091085054172,-0.0335893752727374,-0.0414553437860895,-0.0311257720403035,-0.0028322886190049,-0.0142240663748019,-0.0153540764418016,-0.0638251888821061,0.453539874021915,-0.0129717100101673,-0.287092830597323,-0.024686333392366,-0.466754409313368,-0.218422864144647,-0.30070799341541,-0.298687002172902,-0.0778609234005694,0.0109102718584808
critical,-0.0412829653528916,-0.153325150855699,-0.0148992417516732,0.118923558176895,0.328420392350876,0.0830053619092375,0.260023127899992,-0.0209788263097679,-0.127295806446906,0.209298954100375,-0.034839453608468,0.214519620830674,-0.491380029927161,0.0689872201411741,-0.147003408978356,-0.615565518749429,0.0524405203366307,0.0221848922485983,0.145225193434964,-0.328666531907884,-0.0795908178098094,0.454182238770275,0.196837119662208,-0.232412652261345,0.2515472342835,0.378432856133804,0.0381874919015585,-0.0318400345701208,-0.110780309116769,0.0133599494977605,0.0297961533981526,-0.0868801733695517,0.0163980337382517,-0.590348605959188,-0.0347071005233263,0.0976319234172576,0.184791453177403,0.209184624121045,0.157047471146468,0.126851922593446,-0.0419059209618202,0.0069364740521535,0.0638905803560302
critical,-0.159351897515514,-0.42192614508926,0.150847646842819,-0.0920873298321643,-0.181656344694415,0.223852046853498,0.414742757819442,0.146114083288275,0.268848253804109,0.287301257774107,0.0207666795288475,-0.100002324924517,-0.259129838612226,0.275060413207751,0.0283909431279486,-0.336508338281085,0.016352013934666,0.0075324822725914,-0.0748083966117127,-0.365882591065488,-0.133542805807569,0.124724930120725,0.30091615777894,-0.0362585369154633,0.313174480749734,-0.0782915231842133,0.442249004087282,-0.0791479958492729,0.21113919388394,-0.450059404773678,-0.156321113644819,0.382513163002013,0.387968808191862,0.177340940863592,0.0223661782232483,-0.175098930764212,0.21381809680764,0.150116906485495,0.360782549606669,-0.350602303957956,-0.331743833822698,0.273384118352661,0.326897083987065
critical,0.0930517060093446,0.223653445976675,-0.259586171292902,0.393145997300645,0.373374509158485,0.217385915336956,-0.29123705671562,-0.0292977395047168,-0.237420346471358,0.0649787158575423,-0.137515779770591,0.381496476471415,0.335384906988574,0.047696073558634,0.509605679479826,-0.151496776687963,-0.232625509100858,-0.0498099769415264,0.530937372292257,0.302688378887859,0.398424777258978,0.216183200603819,-0.219159389548665,-0.121498789407254,-0.139791522043967,0.381059350833408,-0.305212204699421,0.0268675079906242,0.352064446242095,0.360330508224258,-0.133907268265502,0.0552287921972954,-0.254128129640084,0.224680486716647,0.125283379813382,0.153605274049384,0.114282482889206,0.297957514240448,-0.153458321691868,0.360483984863448,0.393628322459713,0.0020833354171398,-0.2104113268757
critical,0.25264541222478,0.708379779867394,-0.0402662609260279,0.050460425128424,0.124153166118343,-0.430766863424349,-0.285282074140298,-0.163923813474491,0.181131823549033,-0.0267197962039927,-0.0267710556817753,-0.036680337361579,0.0498295464502727,-0.276574477281547,0.176511317513361,0.346655114808864,0.112203279226339,0.283803525257502,0.163923813474491,0.0138674930038289,0.508191183838588,0.0518954106640788,-0.296623775554924,0.037226292186493,0.0364934026416549,0.256134947627306,-0.155536856398357,0.453913120441874,-0.511815665940075,0.516770351198039,0.367098866683496,-0.375344475352425,-0.139437777786909,-0.209238686305473,-0.110367990895574,0.0820118114972452,-0.203113732592416,0.0137919946357497,-0.136780630568447,0.247032232750579,0.218716944101839,0.104125687684322,-0.218923743492738
critical,-0.209250634214631,-0.0520205349871518,0.0611464229628055,0.185577344152819,0.136223520712648,0.226436390520874,0.5578383670174,0.111393360428539,0.0308675834692912,0.245695936250994,0.440048541038459,0.0613479460077764,-0.406881370938365,0.254933062845825,0.154256149250177,-0.461538670808807,0.0350653523643895,-0.13251061123024,0.0048660096726378,-0.193405118374718,-0.0972783534741886,0.134113686547147,0.238161813740127,-0.224158772694461,0.382806268783723,0.295548934014294,0.204511321832856,-0.170585637944531,-0.0457125480093185,0.0815808857769791,-0.254422440550108,0.354201949343971,0.530955247046589,-0.0600619935868043,-0.0330001303781965,-0.226703844973394,-0.246402214538693,0.10433868275732,0.123452230230375,0.0401950862671383,0.107869295137492,-0.0055094618063041,0.0248896577984435
critical,0.335959797470935,-0.0519825053071832,0.110189906039984,-0.0686196942591747,-0.335552366270575,-0.375566586720286,0.107942207248468,0.328283334761177,0.240042144731746,0.250152945828182,0.36434847363728,-0.123930949029323,0.232559074061764,0.175394037420696,0.176352703974912,0.46532889467888,0.0521963790753021,0.184330715253924,-0.0680625904252641,0.318523238514024,0.104259575316907,-0.383812118725754,0.154322884665646,0.449997158104001,0.156528636352969,-0.0987262891829953,0.243512127214405,0.278933630072403,0.0077864713546278,0.169736692799069,0.177089341152996,0.222808808061499,0.122242168046698,-0.0874916656152374,0.155568912572632,-0.0001412620491049,0.209214655537695,0.0853008700724794,0.197041056766363,0.167091029470677,-0.165298992383882,0.324917443052858,0.39690634941147
critical,-0.0174051291638095,0.0984523527686179,0.073925308658727,-0.109537722637647,0.133817435305834,0.0488594051400804,0.184167101384681,0.103602691632343,0.0463865275481574,0.16844531286715,0.160477575726696,0.23563620312297,-0.0079364491705446,-0.0432817975644278,0.370395442695313,0.182195086512354,0.112252032677057,0.154603494331217,0.268584888685112,0.0869294766959475,0.258025572867213,0.186310959386906,0.161875397876735,0.0649116191255761,0.0728002834599435,0.0315227270245353,0.123290468248846,0.223229979728265,0.123694855875213,0.258496219984094,0.103654292903199,0.0434066612394159,-0.0291025182398044,-0.0269836447699878,-0.0022469506430524,0.225874279429553,-0.0335377520421312,0.254350000899787,0.061750029339903,0.210426739067713,0.127782418141522,0.216879767329712,0.138732040919628
critical,0.109296383984648,0.147906077844367,-0.0453116621126751,-0.136117800325367,0.263611716070701,-0.0060711188306167,-0.318681575701981,-0.234319673717809,-0.222592541274792,-0.0849340635159728,-0.215231763704615,0.0011602339720556,0.331954021537915,-0.0360649099101137,0.0366804780442211,0.0828296344244777,-0.155125856744038,-0.156860012170997,0.0758951916357574,0.190809464307158,0.0754729166118584,-0.0420510783705274,0.0223912709314649,-0.0850510316219569,0.256846258042178,0.119659701075174,-0.334275071965955,-0.109490383493111,0.138864736784776,0.0995025042122196,0.0061319536058176,-0.0918862926609744,0.0837337517572322,-0.450043665431832,-0.206371196169518,0.100459795140568,-0.444806504921864,0.0911982444015793,-0.271666454615749,0.249595195204322,0.327150819019058,-0.0965034938037322,-0.159637140890686
critical,0.189457669448203,-0.045021276361694,0.122837657546994,0.0203947694484974,-0.14727468567232,-0.073697687471203,-0.0045126215879373,0.160441483230233,0.0208564066349602,0.0011802726144166,0.269848827961969,-0.10509400723293,-0.0364945216827117,0.0823042866641853,-0.0578357989211463,0.15159808644157,-0.140938973374674,0.0396210054248264,-0.160793700364626,0.212571163186889,0.0815822073763811,-0.301907529952689,0.197221656547837,0.282508540862926,-0.0433569353270437,-0.0734462201828604,0.192737176151386,0.0306438662230393,-0.0573323846281737,0.127873760035783,0.211264768136802,0.0449729931148969,0.190033710634996,0.0483072724470728,-0.0457201406947353,-0.162587492488609,-0.0649954786792683,-0.0432141745334398,-0.0308459850647299,0.341660584073806,-0.216975964490266,0.185298621117824,0.163782419649572
