group,CD8,CD56,CD33,CD11c,CD7,CD16,CD62L,CD161,KLRG1,CD95,CD141,CD57,CD39,CD24,CD2,CD28,CD38,CD49f,CD44,CD66b,CD35,CD79b,CD62P,CD41,CD309,CD29,CD49b,IgG-Fc,CD15,CD36,CD49d,CD336,CLEC12A,CD94,CD82,CD224
critical,-0.127178104826859,0.081027945992619,0.0367228955966911,-0.182559172590057,-0.460804743092554,-0.0306140222443927,-0.0244461329546506,-0.463491663957754,0.471226577049214,0.379695774002178,0.0550953154256782,0.607461450258184,-0.0151805172893297,0.0613444252889161,0.164398124822128,-0.0570597112244766,-0.707399907608295,-0.310219972315447,0.158746927488182,0.105913433760176,-0.0685363480868034,-0.0105401778572624,-0.0507749809828417,-0.0727222873432114,0.0815583903056614,0.179374805734052,0.0151734626404808,-0.090572189939236,0.048187989828898,-0.0302642997829945,0.311018356700599,0.0011310454576688,-0.166101036028241,-0.131375093613759,0.059425305101448,0.0776724273609648
critical,0.0241834590668155,0.266611044659432,-0.0889120102176967,-0.102060479432062,-0.187294834594597,-0.209471849058133,0.184014665000811,-0.0573300528916752,0.42882519453541,0.135333445053475,0.0842512820459873,0.338295845311667,0.0364234798215734,0.0528919034576495,0.226306126198267,0.0545307132941371,-0.370215704764219,-0.0169476626867418,0.247080715630152,0.11910139461603,0.0518963331626517,0.112442080547127,-0.0688522113805553,0.0215869764295068,0.0471104088677876,0.0454989306795852,0.117121984576357,-0.113807634218119,0.136900894778069,0.0613018271787851,0.098046388058046,0.0845517155849151,-0.0891773602123909,0.117909454077675,0.0597970384762756,0.171545988183573
critical,-0.203748418943246,-0.546692893537929,0.208040871788399,-0.128171291423212,-0.354718847761591,0.21576138056798,0.0521960018368983,0.199028103714494,-0.0347639760092737,0.480107862847313,0.249742766565492,-0.34618709326208,0.230392499629367,0.555369112693246,-0.388487583610684,0.552196113328941,0.0603913862894915,0.191649718161703,0.0667683327930771,0.566253575534815,0.511386936143443,-0.0912349491280056,0.150096030797263,0.122528414749764,0.296564782324168,0.357370223927738,0.241395499917098,-0.13651250613227,0.566681463795325,0.215583305533727,0.0125656404054932,0.335226190304217,0.410613346254337,-0.174421446050458,0.227728972404236,0.16035679167895
critical,0.163208978694851,0.136324648290977,0.153883806246276,0.120210772900805,0.0249629931893612,-0.178345413285136,0.154226703453738,-0.0309466477222028,-0.003841379355217,-0.0369843408261036,-0.1184227264753,0.255075004403339,0.0347494407912888,-0.296584719574957,0.0467789395240809,-0.128619212704161,0.0015463475140329,0.0161900041919263,0.0502733941332432,-0.239379770438682,0.0008625062303111,0.236981761499625,0.0099798443221804,0.0609777310372152,-0.0617486966988642,0.0185761066812969,-0.0165159074095305,0.303815834884352,-0.269593658177462,0.114836307436583,0.191882709568781,-0.0433016889932719,0.162936516704908,0.0325003052023493,0.237481124384976,0.123727504341189
critical,0.412399304565239,0.240860486498617,-0.423254258222451,-0.125826558479398,0.341056050454508,-0.345132486960473,0.179748516720492,-0.101745237337772,0.340434160740199,0.0180056041661737,-0.0920630758664319,0.162616303856967,-0.253287284170701,-0.0627053712041252,0.680155928790132,0.0763694566541584,0.0558686530430474,0.0266807321535655,0.137938540289793,-0.237678359341615,-0.183357779457058,0.185909926547711,0.0220497365968869,-0.142584919478078,-0.0823286208380304,0.152531590359084,-0.317887204056307,0.257860616729997,-0.302723302837682,-0.125426881944302,0.325562615337932,-0.0407153751865729,-0.280261387604404,0.582673853335605,-0.0730749361656562,0.134195551919677
critical,-0.148534690976162,0.400282841129088,-0.112432893245688,-0.0959639498280736,0.162561956110312,-0.38033135954549,-0.247801186135695,-0.0516203203097841,0.0543214885853477,-0.527092194156239,-0.22168183126367,0.298169641068138,-0.17712314257832,-0.388685835300211,0.296526301111347,-0.066143414095188,-0.371033763728228,-0.38365256119813,0.124163093201689,-0.3335215052609,-0.514711602992972,0.270211604475878,-0.507718095688645,-0.557924587096096,-0.148072547645677,-0.570399289298562,-0.532007178425336,0.259426316804695,-0.455442793145313,-0.615164347206899,-0.131150028135256,-0.220834132438328,-0.518031905854828,0.129486103915052,-0.107999578228706,-0.0025414794259573
critical,-0.074123243608654,-0.0291012184368669,-0.14507548993316,-0.0044005000795716,0.267360427981278,0.209006556404728,-0.325034363239382,0.209514838353098,-0.263289494487776,-0.344853970652517,-0.132231896029591,-0.547121051827101,0.016773616131346,-0.183271632968886,-0.481844099604426,-0.0839073441161858,0.398335784008676,0.0467414631835312,-0.0899085470402025,-0.186764120092678,-0.180197976475858,-0.183140152028522,-0.193142029186227,-0.244217782592491,-0.119944165254561,-0.0536292245375217,-0.0508252532062314,-0.0937482504299708,-0.188822033919167,-0.0263070259927618,-0.149570597589704,-0.13864752266272,-0.172234446459475,-0.0725451351837019,-0.175240389638172,-0.175325073667374
critical,0.133828711682533,0.158641623501822,0.0591933957983896,-0.0947728295977933,0.0038666232614228,0.0122465983657482,0.0146993149849779,0.120771925161908,-0.0288634111471618,0.119982676048893,0.047861485457333,-0.0839666885725821,-0.105370067407042,0.127840495346175,-0.271617275504352,0.0583613960114387,0.154397506087452,0.0769148792162344,-0.118938373564219,0.113508456646632,0.0411288419209466,0.111491296060738,0.0900040022318461,-0.0543057848472595,0.157401439643241,0.0634796940295797,-0.0241284084604705,0.0755923661120379,-0.0029171247908993,0.037606181958618,-0.018013961451508,0.119646374629025,-0.0247765672670842,-0.223976970293036,0.0484053352435521,0.0498141529135506
critical,-0.276366217333709,0.243116638709376,0.0350647110728152,0.319092981978208,0.0728461700028561,0.0185602775678855,-0.335101082440779,-0.207275799107738,-0.35898497673551,-0.479831240969435,-0.373863629809219,0.235763680107661,-0.0792721418391833,-0.161272522115733,0.314931049758253,-0.231478992955725,-0.0252190786376203,-0.291836572411806,-0.183018401459676,-0.221991266820992,-0.209785623590932,-0.257566408227833,0.0613754709256521,0.13439895379791,0.0023378141597468,-0.193732225901319,-0.104912016029831,-0.141266327409497,-0.0555605010478401,0.0572883865819531,-0.127647304932417,-0.293510143822774,0.0464501385058813,-0.0863983368014962,-0.234340817586987,-0.302987697843472
critical,0.0894447067783183,0.113044060473478,-0.0866219430814282,-0.171930787972419,-0.239570805980985,-0.0989944253639605,0.038506344125038,-0.0211321045870121,-0.057439250093977,-0.0187650368838186,0.0069376166610969,0.0340583538796094,0.0412235588531651,-0.0892004245084178,-0.0068772709539656,-0.071995876611722,-0.107297477335368,-0.15407025160026,-0.210518241439789,-0.107769350725946,-0.11382302085209,0.0201583276323256,-0.245746288463197,-0.22181432048276,0.190976461348038,-0.0489142140775834,-0.0491074502629662,-0.0480304876154097,0.16090052299461,-0.0553217229447815,0.0302532990154047,-0.0507612949977363,-0.0926931753168476,-0.0909095783650541,-0.120362132089531,0.0794730497375221
