group,CD274,CD56,CD7,CD16,CD25,CD31,CD5,TCR-G-D,CD161,KLRG1,CD95,CD1d,CD57,CD2,CD38,CD154,CD49f,CD335,Podoplanin,CD107a,CD58,CD62P,CD41,CD309,CD49b,CD36,TCR-Vg9,CD158b,CLEC12A,CD101,HLA-F
critical,0.009048112706535,0.0084588191692072,0.595091016871259,-0.0948972147091305,0.0412524116254523,0.275047821043133,-0.0612658914649619,0.0806148186524611,0.328871029458755,-0.417744500675898,-0.231958139198933,0.217312575549829,-0.583239330489151,-0.0755571446769836,0.590304673620743,0.0921730096523346,0.408726359018501,0.4698644202227,-0.0006000932825756,0.0798465855522099,0.0119728926098329,0.116315261994905,0.104875191947927,-0.0794170464421228,0.0583293716276266,0.15992047738187,0.0607516034811548,-0.121788211119441,0.142109210121665,0.0214799056328753,-0.0041939377028635
critical,-0.206336927441905,0.294535602963313,-0.0453472220176812,0.0715010259034293,0.0295192167395625,-0.127331735921842,-0.0929663349896213,-0.082667166238211,0.128830715844787,0.214322001123313,-0.041877090131186,0.0907414412451537,0.182388768695136,0.0569407136898795,0.020422698598257,-0.0268144623542279,-0.153623296669257,-0.0452059606550878,0.0179278746692626,0.0133897012035901,-0.0194692150065624,-0.143652224176636,-0.187605774445563,-0.0477312392406197,-0.110177194045837,-0.0113140454114555,-0.0370668827785232,0.0740924456600353,-0.0596260842998029,-0.13607039110601,0.041335246732359
critical,-0.374200111303129,0.277955434093056,0.530043748180878,0.102892957783535,-0.0660753972194877,-0.376161866936995,-0.190943117524727,-0.328775521132878,0.271217958282124,0.174424297318393,-0.358917384318528,-0.216746914893897,-0.041972747210267,0.189610104042305,0.358709123982354,-0.328689985628985,-0.345381010490798,0.287321336910125,-0.377487835662862,-0.380586625652412,-0.413877318973455,-0.326712085337764,-0.36535052347654,-0.364396410199016,-0.512275328852239,-0.31741437288365,-0.368019365701461,-0.0838004181576512,-0.399670655677087,-0.397068909434419,-0.295279195060214
critical,-0.0500113197177936,-0.0439701451804792,0.3502655820789,-0.177658147723344,0.164012357223681,-0.14115807171944,0.126473031942787,-0.0878248132251754,-0.125281227744744,0.0269278781666705,-0.0306228813761592,-0.314026883235889,-0.0156925124477438,0.0520105433728965,-0.049578573999304,0.0616445785255233,-0.123047850255855,-0.0277287270720526,-0.129646965914454,-0.128540628387848,-0.119285589957137,-0.0099416073707544,-0.16186225409722,0.121535285278325,-0.0463916930284117,-0.169629292903059,-0.0350980525303341,0.0040898267762012,-0.156726664799813,-0.188090899467487,-0.0646560256160373
critical,-0.0768887278435589,0.0974640984787192,0.177790579715876,-0.283339499398471,0.121283920976474,-0.204333592226026,-0.0449128549282236,-0.228149866482258,-0.367698015990463,-0.0147944167274872,-0.25743147578124,-0.125063446774961,-0.0475514740819275,0.155948473955339,-0.0696533715006933,0.0069748608453995,0.0077852592302197,0.0889312254627208,0.105877596635848,-0.0967480652255428,-0.0169436582671457,-0.0337662017996607,-0.166754604349789,-0.111486674051499,-0.216953712131284,-0.253538486445271,0.116944832060606,-0.107500794913721,-0.163826263016569,-0.092859476329076,-0.0330244807995044
critical,-0.713105945565119,0.192200701180481,0.236196291630662,-0.176665502691566,-0.598653289231871,-0.652812249190106,-0.128042399732614,-0.553674905608859,-0.0974892706813392,0.386961137152841,-0.326725197582324,-0.406801468976871,0.170634578127236,0.606383589594255,-0.139825152693477,-0.701040653364814,-0.444797188139083,-0.229039833239935,-0.701917716494541,-0.658768120248481,-0.565576172342097,-0.680559801330008,-0.622012429104222,-0.388627997338966,-0.67601073027421,-0.600806444366266,-0.589777249068986,0.0275857379085918,-0.350595834561307,-0.372213518894906,-0.66038388729106
critical,-0.208770835870365,0.0711598452456682,0.359114156620258,0.34115016452361,-0.184648395596707,-0.0439996734504286,-0.357126093144016,-0.431653375381229,0.081632770250716,-0.206569289511656,-0.352933537119446,-0.231822598874454,-0.501645073410027,-0.274100648691308,0.341879011757489,-0.330724755231312,0.0103860474887538,0.163982448778669,-0.360242944534879,-0.403481003004248,-0.318875376093643,-0.27198531834488,-0.203526798027896,-0.16091993692822,-0.0938939117767411,-0.047685546521979,-0.273879466703144,-0.28636957080328,-0.242369417465562,-0.343784747398433,-0.323071131577156
critical,-0.029358702918475,0.181887362913119,-0.0923369334064775,0.0431559449023447,-0.15333446375234,-0.0969950857014314,-0.0155014182973195,-0.0780902439533655,0.0408001147472996,-0.0067030864511741,0.0524061145426718,-0.124025906724037,0.190993651531727,-0.119878014308687,-0.125103925103978,-0.109430266841738,-0.188605188938465,-0.129125531580731,-0.0512483895292219,0.0070617057742767,0.0288169150010022,-0.0957049523955702,-0.116680609482736,-0.153884490011449,-0.231974678085704,0.0873214908001135,-0.0354537586646046,-0.176325597287298,-0.021577221938406,-0.151705975262234,-0.106344823673179
critical,0.359750364186481,-0.317272130221491,-0.0598854534971851,-0.230239954128723,-0.106815617524686,0.311648843500642,0.292059009448372,-0.0002314212667617,-0.183781061173612,-0.188579982941679,0.200706156516946,0.174198765095035,0.270295308425687,0.240145770173786,-0.282037218892286,0.213977839348525,-0.105896306794692,-0.306298731682992,0.148096750455397,0.106914491645426,0.121608355547982,0.193573251078072,0.392078981544873,0.0765049683777159,0.105556726742863,0.0265047929621899,-0.0346007748200497,-0.018109762597847,0.129874354721075,0.408303804840904,0.178232465585079
critical,-0.0989412127090144,-0.211212638783363,-0.376238214096731,-0.0649329172565677,-0.378481248374507,-0.114169861479867,-0.231033386703334,-0.263053711667869,-0.175860369609416,-0.374518425176113,-0.147386952571398,-0.0493897373402694,-0.0912970880234579,-0.240042899526663,-0.0663780436061381,-0.308728436561642,-0.269057368660698,-0.188915848178196,-0.253642794872072,-0.218009107796727,-0.182918933554041,-0.258348388158648,-0.287831948354797,-0.0446259510267281,-0.105145561307119,-0.269266131031217,-0.312917985158032,0.0176040302314684,-0.199425743107196,-0.258433186241335,-0.181271891495373
critical,0.185468304126795,-0.158942586555213,0.0159804022696296,0.384396842112145,-0.0479364830777358,-0.155141163939543,-0.0643966119048621,-0.0175628923763034,0.123174827718119,0.0696620313205532,0.0640212514747292,-0.0807738823774484,0.0588054364678926,-0.161073645614446,0.109493190725196,0.0240484654196543,-0.103446893065346,0.196447172172796,-0.146460658245576,-0.0050547707997392,0.091668435367401,0.0313123927040631,0.0167765331965494,-0.0540547507204653,-8.58895411334024e-05,-0.0441866498944546,0.0295872516266494,0.0032599640780013,0.0258466042263694,0.0858971197177948,-0.0690777849464832
critical,-0.274094718468457,-0.0543294012309213,0.206734243439468,0.110624794835321,0.257115560326002,-0.357234882381142,-0.168210145165315,0.0492745813282631,0.188857706420231,-0.0049282682369226,-0.332548386204375,-0.305063585094033,0.0723353035629174,0.111787088379626,-0.02976907152415,0.092860298853752,-0.495430923228122,0.299009196382196,0.0671118996982188,-0.176084151600039,-0.0588879191118271,-0.299666130933449,-0.311760932590368,-0.0603427939739007,-0.326514588913717,-0.198614926165802,0.112870651153273,0.0445783349119629,-0.178551355372205,-0.0953013864423869,-0.0510458793860649
critical,-0.33544541477314,-0.272721805752857,0.655008317214474,0.231730715925662,-0.269113555865545,-0.447182004515563,-0.122971756630431,-0.120016831023407,0.291485007658155,0.130230650692624,-0.642985925230254,-0.557206429852202,-0.192171395172081,0.120890529493535,0.244706358931927,-0.0883155252946586,0.0818629419064805,0.369335750033871,-0.183278569449417,-0.289070759828401,-0.294090560840076,-0.413132096528467,-0.310449321345992,-0.135156286790549,-0.435424357548355,-0.386809669916921,-0.0920312429812886,-0.289476551804413,-0.605799508984181,-0.563198606488603,-0.221334383219906
critical,0.0269243160646757,0.0985627987927675,0.436705240749408,-0.288920316057011,0.18193565727565,0.131972952417163,0.0827437400733252,0.0912023258780549,0.231285788070008,0.102983969006687,0.0943034032155406,0.0195225546762775,-0.38072723403627,0.383558168986836,-0.159439564716002,0.0709718634523791,0.478383950163977,0.335449467191147,0.0215361684378227,0.0628868912361687,0.0004972608172449,0.0193340576832723,0.0821123351488994,-0.0649427190942456,0.137541547124211,0.0983110185091057,0.0718535811129744,-0.0304704060806788,0.0127135084175252,-0.0206705902144026,-0.0743436547645602
critical,0.0704111317500037,-0.267943644639085,0.363008335064561,0.0407516498089497,0.0953670274502887,0.113907685033729,0.133930789999057,0.0148994931100141,0.143030635676549,0.0629438902191831,-0.393358336438072,-0.0434709053037792,-0.450120914751669,-0.264499548464014,0.513538442354507,0.0841128675545883,0.17441085905867,0.0485941139243825,-0.0081677334525876,0.0824929344391927,0.0868670287359479,0.0323957847056858,-0.0120027917830833,0.0847016400951356,-0.0743966657099269,-0.0329689531206926,0.0025198281703492,-0.0279008558962056,-0.171874509297078,-0.0630277072422548,-0.0069153976827518
critical,0.0850161084017993,-0.184949920466875,-0.304283580292184,-0.494973744483991,0.0140610406798501,0.093101124541097,0.0918141008813154,-0.14078028162785,-0.111617796555569,0.130880696948337,0.140362587864115,-0.293424736745712,-0.023244220379785,0.355062730137469,-0.346321778591721,-0.124318198870422,0.0654866779632366,-0.475365178699627,-0.164732579079503,-0.0897238538162331,-0.10219327460804,-0.128819203400754,0.0411090915017474,-0.127375230557034,-0.0826196710796117,0.0970420687108751,-0.240657029180275,-0.238335265519702,0.02043382637024,0.0148973144888721,-0.195937954666745
critical,0.0045655264350707,0.128809890515476,0.206309221883335,-0.0171783591045234,0.120989423828158,0.172113748753679,0.452072318234107,0.105079212539622,-0.0351173116746233,0.397119144427737,0.151819720161124,-0.074981088100501,0.0472018629142211,0.464362070694629,-0.175093305797758,0.39825383673343,0.206870224444885,0.0697130475468325,0.137649276458545,0.150145747796209,0.0545659383038155,0.129310253660602,0.201017811241502,-0.0887129859926551,0.062902224993219,-0.0983881427005252,-0.0010134733201448,0.188716735533451,-0.0620915362935471,-0.110599125066269,0.0314662387136966
critical,-0.044090840986435,0.047669713264466,0.196567606410759,0.122605008819203,0.0216794079007624,0.0318870525822901,0.0364124997059031,0.118104486905696,0.222916171973626,0.0392649690454653,-0.0786347335553778,-0.107962861374302,-0.284158061763007,0.0249702554084487,-0.11684140224809,-0.0166675651397721,0.11564930015471,0.45311823216,-0.0079099065143972,0.0595279406444775,-0.133461874522138,-0.0049050778217274,-0.0209829953854197,-0.0462371409992467,-0.020012585476496,-0.0060186626496966,-0.0291196304619489,-0.199160008668495,0.0383173357479489,-0.0120860131134092,-0.0484980273058253
critical,0.0500664352881084,-0.0468967506955236,0.199776275090865,0.0752352955254953,-0.107528113037915,0.106416178328033,0.231693820940314,0.129312855673399,0.0801756122517439,-0.0208893121434004,-0.0766356571615472,0.0029227416033169,-0.270088907413506,0.214288420804858,-0.0278936112923742,0.13149226192964,0.0414468691276848,0.0036828450012588,0.0477241804216901,0.035653146168499,-0.0189791855179981,0.239299023274196,0.115173699384726,-0.028649822291472,-0.121212778251095,-0.0962115994438352,0.0508063519394225,-0.270641066611805,0.0807565636889512,-0.0218414527781342,-0.0732389137541948
critical,0.0687050363498187,0.0643387196808182,-0.101321741479379,0.0608144058964546,0.012946864084106,-0.10192040618825,-0.0916050436587105,-0.0097837334933371,0.126073752064768,0.113813226565737,0.0356255274105046,0.0683165398316461,-0.0113539352326074,0.165529272110857,-0.143672137117342,0.0087918934946839,0.113289813443827,0.0519406185147468,-0.111575454373212,-0.0503858389061427,-0.102547445491488,-0.0021282882269929,0.0543978916842881,0.0821952873021683,0.15965741049438,-0.132848318163272,-0.0491663851016225,0.0853992377587208,0.0382699977377605,-0.108140531818373,-0.0176854591724494
critical,-0.123553728994568,-0.210348836861784,0.310988337111625,0.113738095251873,0.0952420404130991,-0.181624696461767,-0.116036128304775,-0.0179240963527844,0.117288338941967,0.0850539359460103,-0.153062753385926,-0.174967308145524,-0.0603496729748208,0.0079284492904899,-2.87313719916672e-05,-0.0697906130449065,-0.159625648531097,-0.0179724980092365,-0.0872750926829951,-0.205853758279428,-0.146028964786303,-0.311797354080405,-0.33463646635001,0.0225414091853617,-0.303730941140787,-0.23877924671545,-0.135112907280486,0.0670492833381722,-0.199414506764445,-0.222062990550188,-0.170834628450193
critical,-0.427910140825499,0.105130007974563,0.0454226938643862,-0.426126444412474,-0.137866735795204,-0.283201179535986,-0.0490712968387429,-0.327900529756669,-0.145863346098855,0.100612747394125,-0.130072851455444,-0.21694827061906,0.0504676897575293,0.319189964203855,-0.261790628436406,-0.366080566019707,-0.112667424452184,-0.179210020810909,-0.342896754371606,-0.334923331899315,-0.330401985941566,-0.397791569658964,-0.432714721998613,-0.127736209552062,-0.399451031967934,-0.408783336502718,-0.286485132363376,-0.0865882833171648,-0.215155304986835,-0.261833094103459,-0.250719832924621
critical,0.0131778789346567,0.0602754033088909,-0.491203611727009,-0.654269479842082,0.0712706950938577,-0.0507517447001476,0.215940469222486,-0.0845567610540209,-0.370858386571215,0.323489327959706,0.0188607380756233,0.0832479805515282,0.306920406097949,0.210437860646558,-0.588687451119556,-0.102715655667275,0.0874527492519672,-0.511709559024646,0.0494955027183481,0.0187899494643742,-0.0601953470610523,0.0382648513597747,0.0677743353136645,0.0346407486398652,0.0457406752293063,-0.0614599181639435,-0.110996849098285,0.15136798980003,-0.0733273775484814,-0.0199993226591633,0.105493479703615
