group,CD274,CD275,CD11b,CD11c,CD7,CD16,CD294,CD31,TCR-G-D,CD69,CD62L,KLRG1,CD57,CD2,CD38,IgG1Kiso,CD155,CD154,CD269,CD44,CD335,CD326,Podoplanin,CD324,CD107a,CD35,CD54,CD62P,CD41,CD254,CD226,CD49b,IgG-Fc,CD144,CD304,CD36,CD158,LOX-1,CD94,CD328,HLA-F,Podocalyxin
critical,0.0255091967007122,-0.0632342060865552,-0.0729925312260113,-0.0711843810800864,-0.0816877411230357,-0.0680015004199168,-0.0819695515777845,-0.0862623618461986,-0.0053481780128503,-0.230074441106935,0.0958501622951968,0.150992160823245,0.0501734174263837,0.203731266633429,-0.268306324712507,-0.0803942205881235,0.0419442473652583,-0.0715956984078163,-0.109012280512283,-0.0560941403886039,0.0772296386445435,-0.0545147555513099,-0.0916024746049372,-0.0549597187473577,-0.0406611078226154,-0.147010478952827,0.182052363506523,-0.124880606938328,-0.0466923968058256,-0.0928524725474023,-0.0156589469677046,-0.132516184198108,-0.0741004526986045,-0.0099611777703211,-0.112639765803641,-0.0384444968310499,0.308102641383129,0.0280429385279319,0.108577484384185,-0.260832355480815,-0.0702183996773293,0.0171277501121402
critical,-0.0739530762494667,-0.0264714117751467,0.300182027824359,-0.0611283599160944,0.378821072988849,-0.172555429564638,0.0136706017983438,-0.0869519378928052,-0.0748890098248922,0.192075254515048,0.0745257467683547,-0.13206334540468,-0.202021473850059,0.0939224853486198,0.177559375657433,0.0429358778103968,-0.0811361373649601,-0.0707694632318288,-0.0509063933161497,0.0091950608855028,0.3346678481447,-0.07648615719652,-0.0483078284197638,-0.0300302103173575,-0.0716797958812221,-0.139903730839941,0.144042260491646,-0.241861614122422,-0.247370469233501,-0.063039542150529,-0.0579324751050335,-0.0446841314096384,-0.155542011760985,-0.156845765835906,0.0279312281633825,-0.242726746568855,-0.288499083722641,-0.0522021617508602,0.141473801570335,0.0316305722045938,-0.0253333174653767,0.0041068484054493
critical,-0.11537815446568,-0.12302847456706,0.12744688337389,0.498391684754804,0.557150754657328,0.0943505928645879,-0.104687608331298,-0.157841832247568,-0.176052560513471,-0.132906867068177,0.0324974061495853,0.119992256565399,-0.0514099872921117,0.190702518388633,0.300124635489261,-0.0646148521184323,-0.179773160361489,-0.130940565080383,-0.275037550674486,0.100028562021083,0.281386776620514,-0.15904017404137,-0.183021436222246,-0.156408763907436,-0.161238883078358,-0.175777766956879,0.214651953816359,-0.162350436507213,-0.204590411347265,-0.0568106848991864,-0.343651697091327,-0.341137589642296,-0.116290312309019,-0.196852809483043,-0.112803945341934,-0.189243724039381,-0.0689947853352648,-0.0389826000697918,0.377414723868089,0.300273505423493,-0.176073647952234,-0.0998740866479735
critical,-0.155755593188891,-0.321826919565676,-0.239083179004208,-0.189519766785098,0.0173938160814079,0.158758344774052,-0.147822618973971,-0.166594210221868,0.0369055139052748,-0.0979167954503312,0.127064274236802,0.0247682967381157,-0.0793035738680745,-0.0170886330098173,0.161984674772466,-0.0038553894492221,-0.153166445090023,-0.128179461390227,-0.128111623615646,-0.0180169402263511,0.117808790709439,-0.0753736925608412,-0.238061615761621,-0.0811568703612473,-0.0696182155235816,-0.246370112987086,-0.233949347781137,-0.059381985564545,-0.0446062036252812,0.00604178545128,-0.148722474760394,-0.245027911216423,-0.0179242943551399,0.0245653595730727,0.127619847167605,-0.275129475654612,0.0665783824797774,0.0767236439121623,0.183442345824666,0.0900769863951458,-0.0589696650569721,0.110190220799383
critical,-0.166864898724319,-0.0788140234251441,0.0942455497346568,0.110574854421289,0.102568367302997,0.591088039815528,-0.129915969079486,0.294031051478507,-0.171882628622028,0.173069561430725,0.0381629942697648,-0.279468157742312,-0.284335094169068,-0.119455071313684,0.137766097997297,-0.230958506730628,0.0679677723111256,-0.218167159001451,-0.168735405325845,0.143717850665459,-0.0585009616721832,-0.29682505389017,-0.425293929518883,-0.115161626598717,-0.172816535620815,0.10916865130052,-0.365494773583168,0.136203907982246,0.172269834454743,-0.169717373038129,-0.0031613506743916,-0.355931997113342,-0.437277148923653,-0.191230633257067,-0.524810194991261,0.215029497273074,0.289037935971643,-0.28317144200977,-0.159724727565674,0.185347615048063,-0.311455017195326,-0.306224065217032
critical,0.605689529130377,0.556365965399687,0.550724472274818,0.349421676138692,0.127727251229531,0.295734949637318,0.557236836716935,0.710705827328293,0.512202186564527,0.513971625402712,0.562818267312761,-0.170028378445945,-0.337177876580482,-0.333133615639603,0.445705895196907,0.531681016086607,0.609563976308709,0.613225419091829,0.510779919771063,-0.141104296588975,0.395665605880578,0.519523644038022,0.60948962023858,0.540345192259893,0.543108156946103,0.468344377032252,0.172759522821838,0.692426334451278,0.539835846683659,0.601556060044461,0.515192136340768,0.547484528970757,-0.154767778240453,0.515965580950336,0.225858572983008,0.705116608503461,0.0337450776689112,0.513953501482906,0.195041534593267,0.193335526955801,0.520723956887797,0.548345166883791
critical,-0.0080222342400652,0.0457647301972836,0.0709981342936198,0.04506361789272,0.140874206499568,0.253137035600715,-0.0905452087655087,-0.130146953582698,-0.0450872192819655,-0.123883108400822,0.298400547907878,0.1263675182082,0.0969325856126834,0.208060282402871,-0.0636736909007648,-0.0991776857613394,0.0262210723167576,-0.0099252134223049,0.0111584002738595,-0.055652861797622,0.189243303495109,0.0293549228811885,0.0036474189147732,-0.0500671059347702,-0.0220929685566114,-0.0097377291139863,0.0693951640864241,0.0409913293687894,0.107177001810938,-0.0692869344963025,-0.0018312211643946,-0.0270061273986561,0.0402180789886414,-0.0355469837023837,-0.0214128593059742,-0.0158456333126734,-0.160090632820842,-0.0169231408795331,0.203117886613326,0.0161869722295398,-0.032127218754329,-0.114260326481886
critical,-0.113051367033031,-0.294229733886584,-0.24466682143961,-0.0288622485574947,-0.193996012319714,0.0405079792097824,-0.125987821146818,-0.13837254658589,-0.187708269321063,0.0497709540122339,-0.0995573408531588,0.0780319152657483,0.14884217560902,-0.0350822970644245,-0.32452526210575,-0.0320802685517482,-0.192983602740872,-0.234864553837533,-0.18733264410177,0.0269751531106951,-0.171507787477351,-0.137359191391138,-0.141402217397186,-0.276094315469139,-0.0703422378025849,-0.0446927054975837,-0.216992023865036,0.0566219954038643,0.144721673059667,-0.135463977432064,0.0708695706275686,0.0717730481122485,-0.203855278770786,-0.235468532788163,-0.10125772746018,0.133221631644148,0.0214098293678133,-0.165374223840943,0.111224247699462,-0.165562515058835,-0.225798856511135,-0.197562224849917
critical,-0.231667130350434,-0.272584716766692,0.207795971905601,0.156943303137578,0.261297302408974,0.0703093380764758,-0.237706660694689,-0.169018059847047,-0.212329012253948,-0.230617968102635,0.0004634869743302,-0.063496697755378,-0.0481244803360094,0.48017586319431,-0.0921421841048833,-0.19765914814882,-0.244152091870882,-0.315612972130783,-0.237883202330658,0.141222448611239,0.0165566881990806,-0.277720026457513,-0.264954342611608,-0.015406470420427,-0.109750880432988,-0.0511544794861919,0.3107139244906,-0.16065420718216,-0.0521729674157334,-0.226917762672047,-0.287011342400151,-0.0025202327873087,-0.10528448643951,-0.138845608955006,0.0542890501165696,-0.0620426095348122,0.11171378890727,-0.0332040159317072,0.0076335879904936,0.431378419417665,-0.139133695916594,0.0897530990147254
critical,-0.0549332882430171,0.13511027841078,0.125548505078223,0.131626838824198,0.399741764215801,0.0668587127815119,0.136512262476368,0.166956292652643,0.177671058993461,0.0621378817589961,0.0190075005188641,0.456643105494425,-0.240505114543651,0.305155556409671,-0.127618484255138,-0.0009549124224195,0.232493022430257,0.106789129918326,0.118030129500093,0.203663753996422,0.2392713453588,0.268053961320767,0.184729895177764,0.0268819454600063,0.212071947533454,0.193957167160895,0.2594408562686,0.174740564733867,0.119404822089603,0.0230915204301984,-0.0067598029928111,0.0596435636589384,0.105549664895286,0.101234305611957,0.0305726392433428,0.0240794276178388,0.324890715776531,0.264306705866323,0.0089959824582393,0.0527489308297897,-0.0227638798725872,-0.105788700553506
