group,CD80,CD33,CD11c,CD7,CD16,CD31,CD5,CD32,CD69,CD62L,KLRG1,CD95,CD64,CD1d,CD57,CD39,CD38,CD49f,CD44,CD107a,CD58,CD370,CD62P,CD267,CD41,CD226,CD29,CD36,CD207,CD49d,CLEC12A,GARP,CD328,TCR
critical,-0.172347453741437,0.100527768195864,0.189187001038552,0.28982169648082,0.0472031543064058,0.298398201859,-0.0317832458153429,0.0486888070733566,0.143829400663658,0.0837753146514453,-0.127624155838072,-0.15762061036141,-0.014612525987686,0.0141305231502386,-0.350699152576947,-0.0969364483378887,0.288761228109665,0.19322995695437,-0.0004609660281988,0.0689239163680487,-0.0757167252296972,-0.0138084128525972,0.0676643688839145,-0.0753349208284752,0.124911445107202,-0.0784575940378927,0.0925153078467439,0.0310735812781082,0.0128044496551999,-0.129102256100147,0.113907529130714,-0.0697564854347338,0.105305493377882,-0.042253642221122
critical,-0.0356612073770009,-0.0785933008735442,-0.0382432424890704,0.10037138098526,-0.50583819821191,0.0516288852261924,-0.0663679473002895,-0.0072871735660312,-0.0691562181661624,-0.219992972760894,0.0883050472014826,-0.146024870717387,0.0191170035373555,0.0108577781831995,-0.220849864759443,0.0582012466584238,0.326068303505514,0.0195043119952268,-0.43456886150074,-0.0333398341922305,0.0599874414034579,0.107180103199445,-0.0612819701311281,-0.16088660961068,0.0097305216231706,0.0223561231469661,-0.289169993201199,-0.0556221438502718,0.0063564527880998,-0.275827238628294,-0.0688459176339999,-0.0823398073764723,0.229862466674524,-0.0235430674454247
critical,0.106825034180211,0.212373805589808,0.0361819615873213,-0.240070137001593,0.173225518894702,0.401650213888804,-0.0492449636383425,0.237666372463954,0.389973146480377,0.0005531473387163,-0.0074018427486982,0.0919374792182095,0.233826577740777,0.21491455540245,-0.0942598149256096,0.0199631066733036,-0.185170741042639,0.365341801120739,-0.106516485010173,0.259699655373351,0.327676160584221,0.113014579089056,0.474965867448609,0.145154360327987,0.395672652694486,0.193260642966975,0.33044793975541,0.352768471437461,0.132184048495651,-0.124952263604711,0.309289572111823,0.284970873116235,-0.005679572570154,0.214737332873132
critical,0.0885331577839075,0.417585681756643,0.0650464716459595,-0.409653039842564,-0.121416915916663,0.346185268234847,-0.168929925631825,0.0950849197827747,0.183593991469371,-0.0498647837280609,-0.279981132109101,-0.0014136576555432,0.257078679387828,0.374504416222089,0.146622732017835,0.0238769163719285,-0.212021425812965,0.230860295623552,-0.221147558299735,0.225127546330989,0.234638268337583,0.0745472534280601,0.1337910930395,0.25600226915197,0.178195574910759,0.22579539568142,0.119935360979659,0.181649800161374,0.106613256484458,-0.182292394932827,0.193062949941084,0.455587020018645,-0.229671218847632,0.284097194705267
critical,0.0044840231666258,0.0821998618489928,-0.280128372939627,-0.404998988298465,0.013948023439192,0.174897780620836,0.33635999115018,-0.011874229494744,0.0704947814743638,0.111071401232898,0.227118683168127,0.270976232068407,-0.179805807830967,0.150125276973479,-0.0360287619323819,-0.0089629838435241,-0.305534230284764,0.253588600134344,0.13759858085593,0.031059940470564,0.0629104249536128,0.107405038838305,0.287867040884818,-0.22128582423062,0.379658707666032,0.314189620870303,0.271811784212465,0.171067165407646,0.0700957845016926,0.0403811164229863,0.19111702204277,0.0308665567180985,-0.410738424960658,0.28343044794316
critical,0.322630478588396,0.226999656847479,0.0203217776106509,-0.178067647917001,0.238632372949302,0.51749044998367,0.351040760919828,0.345407303461065,0.569503705192928,0.323286544604868,0.0197789555317261,0.470439131392558,0.28823179128023,0.359293884837614,-0.155398088306862,0.222679358559924,0.181356678127898,0.508480692323257,0.138932347436759,0.609330538373501,0.450007122788588,0.378208027432804,0.541198671280801,0.22359790835549,0.52775313336129,0.573211174136122,0.645293035435461,0.63153235644522,0.254533751443477,0.039316773773594,0.503158143176469,0.191516965794125,0.112379002688755,0.344088075614339
critical,-0.0938813454445738,-0.0250093985310131,-0.25326203306353,0.0967237740109559,0.0618359665879547,-0.0457318978701753,-0.0500392668594793,0.0256948356915755,-0.142554480292407,0.374069920565329,0.173729735202399,0.0051637195907798,0.0381402327898408,-0.0878266100776525,-0.138200413912074,-0.0844376360595282,-0.0970538709071976,0.186626257300862,0.033162006944209,-0.161407543141579,-0.144460364185893,-0.0847605592621039,0.0133977194045416,-0.166310463978544,0.151953537661782,-0.0838627244236792,0.11641699467714,0.0873372259238005,-0.131900032797449,0.188217394358725,0.0148657401671094,-0.0961782745982826,-0.0665951824581733,-0.0882937421577696
critical,0.179630518168807,0.0451970845248706,0.142134940846124,0.183064879791317,0.112439737243877,0.165786522228121,0.112768488198486,0.112660095943028,-0.0214528521019554,0.0653270456584612,-0.0133341943209339,0.130134557630184,-0.0420247924851403,0.031100159726493,-0.0967660738419276,0.100228316320226,0.298913628809488,0.177967121630304,-0.0809526426697821,0.141272356939476,0.238967579115534,0.28940311612153,0.0430488918090068,0.313846989542378,-0.0622815034781797,-0.0374168835871375,0.0528645681943967,-0.0228093823692324,0.155554977811361,0.0465338524199833,0.103706099707456,0.0990679009898434,0.193430750550066,0.168166002889001
critical,0.23529374104185,0.235976028571108,-0.255343803925274,-0.139038400728247,-0.24429025770815,0.233591328241156,0.299537296907451,0.190434684178912,0.0200763760490753,0.461459218817567,0.128614095179991,0.319231591507346,0.267242014120266,0.27600399457886,-0.124765028948044,0.18141238110112,-0.145645963324605,0.241982603838881,0.416854789642562,0.135336265006501,0.144518397792036,0.215173018495158,0.054942347910782,-0.0333804202110819,0.136946801263274,0.164295632431761,0.0573740957645217,0.198667091642603,0.264387880526744,0.0427612685154379,0.294804320855224,0.117898935930202,-0.102259949974646,0.17912731661683
critical,0.0862999567762259,-0.176500636345242,-0.122470003561608,-0.145540598546622,-0.194441332655655,-0.209336393615514,0.232250672589876,0.0604674090468619,0.13222257641506,-0.0691832429675093,0.147072015221117,-0.104747877296559,0.0473908308829915,-0.0450571156275727,0.173940878742291,-0.0995081513253696,-0.396785132226564,-0.0702696084490728,0.247055545039821,0.0698470598598349,-0.0649325393396806,0.188117074672637,0.100565610674002,0.0232002544142932,0.0303194440324049,0.0915961308449739,-0.178146083009074,0.108716656247448,0.015866060476907,0.108187035593373,-0.0689712586403106,0.0119773170797182,-0.256450895720616,-0.0233850498425011
