group,CD80,CD11c,CD7,CD16,CD5,CD69,CD62L,CD161,KLRG1,CD1d,CD57,CD2,CD38,CD155,CD49f,CD62P,CD41,CD36,CD207,CLEC12A,CD94,CD56,CD11c,CD16,CD69,KLRG1,CD244,CD2,CD38,CD335,CD54,CD158,TCR-Vd2,CD328
critical,0.148444856954517,0.192928026444537,0.466302693829868,0.0944415979478494,-0.036474652049945,0.28653475707794,0.144671031174866,0.192866769753761,-0.408957211010406,0.105983889920009,-0.36827959373493,-0.0819900387922356,0.624014717937708,0.211374446361054,0.312005777789567,0.124218690025253,0.0744297099741732,0.13877183443967,0.0635358747196814,0.219013565953866,0.158152167176306,0.0476502053125364,0.210783476706863,-0.0841577266788414,0.141012645099104,0.0581628064500549,-0.0023374019340016,0.284141044922782,-0.0642144850957312,-0.0996758501686833,0.0111465841303639,0.117036074018402,-0.0110801382151669,0.080625915635222
critical,-0.0310381694632571,0.310287272672633,-0.467581600064378,0.0066171450593897,-0.0422490978330667,-0.0859438572154855,0.054909847504462,-0.175422415123259,-0.004528725833235,0.083931689370302,0.22601440570042,0.0080555448882344,-0.143906483978498,-0.0521118866480547,-0.131489520165343,0.0906066167625172,0.0598962695493949,0.180288225300811,0.0451229212360984,0.199445461262672,-0.378410856239441,-0.254100798763324,0.0013031150987623,-0.25715625833783,-0.108804290222365,-0.0137803464245547,0.111044903971889,0.0407265634174514,-0.122938199255299,-0.204226608089639,0.0515364157493444,0.0351367069682589,-0.158835518807444,0.0331592986892739
critical,0.0328074496234999,-0.0141192587224437,-0.163867655401777,0.223812137737291,-0.240131815724739,0.32656680350269,-0.0621362778612648,-0.312569322440961,-0.235604756742222,-0.0805890722839835,-0.150474677579769,-0.244904053455861,-0.172477102607493,0.13777103952588,0.376368228232652,0.417779852011041,0.382387773234692,0.330828700468441,0.055790376232173,0.162698708384504,-0.109945991929186,-0.21094763965424,-0.23478984292512,-0.290788704985632,0.125535049414752,-0.158097770706196,-0.415567728646758,-0.115164425374353,-0.322500416032221,-0.285242061655656,-0.187523693189441,0.0290457509933004,0.0634890988285746,-0.393559568828181
critical,-0.0719644252589991,0.260549061124324,-0.562947990362224,-0.134207691650022,-0.137397612775054,0.085428967013413,-0.224726510927998,-0.23737899193972,-0.147367543323773,0.182669990937858,0.0448794387665073,-0.353667876246755,-0.184435349791019,0.139952535723667,0.200026738111806,0.213534255238378,0.267847358042856,0.484294197192164,0.102331906636391,0.267292789586825,-0.437865663916661,0.19810451763843,0.160733405839222,-0.239359322604264,0.0881785806142023,0.220755089214486,0.160320093532605,0.239317235916257,-0.0183079909377484,-0.0512828253445835,0.241417238627935,0.0495649713597652,0.191097296592496,0.172644339762492
critical,0.185638559098308,0.342838836965787,0.0419524097275709,0.0466285667298571,-0.0077016628487026,0.185333054521311,-0.188129728681655,0.509946153563416,0.29019817426994,0.0521711955439751,0.121394206871269,0.08247508997014,0.153253634617358,0.271299245006308,0.124969629935089,0.264352746137585,0.222231330699621,0.0852399411741876,0.166720876332151,-0.034726265227951,-0.198211633392757,-0.0474741861865535,0.0434835817826933,0.249604745033913,0.100625615491632,-0.18606824114955,-0.281313369315769,-0.252534346280252,0.117007933731665,0.170539660173708,-0.0953076695428812,0.0407554901257252,0.332351538522015,0.158314234548801
critical,0.1215442154243,-0.184166109596524,-0.423397429242014,0.190130431268617,0.166208205933906,0.570773816293594,0.0463655385353725,0.095217124532903,-0.212694411092955,0.408010494321732,0.0420414256154744,-0.561453224749363,-0.021858697597064,0.229170568096549,0.267498927320682,0.391524958876205,0.428689015946304,0.290962901065417,0.126878112702316,0.172535647068958,-0.367901598030328,0.293488988434976,-0.129833579179158,-0.488121285170153,-0.556096976908123,0.212694411092955,0.0021861782587213,0.122094916085571,-0.336976502633447,-0.287288249523211,0.0906846351413652,0.145450481524699,-0.0941516877676176,-0.246070010418162
critical,-0.154571954214845,0.234897924392211,0.341587430800503,0.421587655438576,-0.258600216394915,-0.128788015438585,-0.412256881640236,0.257025318563644,-0.287703352972979,-0.113297558015774,-0.46596054354026,-0.501427127041395,0.443602122113325,-0.0544779938051961,-0.139676525358409,-0.207778849252568,-0.305823395287287,-0.140666399787467,-0.128330546640775,-0.130963766892275,0.0831058640578899,-0.128785641999828,-0.165062219658225,-0.463788046431062,0.26013099962793,0.246998073601615,-0.0031433250802763,0.295463868315622,-0.172788533988022,-0.17352272725287,0.145182324153532,-0.0506421112117375,0.0001518480619996,-0.133807956438646
critical,0.107426883893982,-0.0750448274850224,-0.0324616209621214,-0.0627866550855953,0.0442267522915532,-0.12647840191307,0.0875258522971464,0.0935863552556983,-0.0894985572040391,0.0920737862006368,0.09424895859154,-0.140901344223637,0.288498939751257,0.0094000229034579,0.0174415050541907,-0.0143189070490439,-0.179085893107053,-0.0235274223367489,0.276027813161849,0.0291989814376417,-0.247177521600123,0.0390116483782934,-0.157128611308639,-0.113790607923836,-0.128415635497664,0.0920165106421652,-0.0837342863267592,-0.157051304920208,-0.0746129008357326,-0.252170142073032,0.0061880680328681,-0.106792462236291,0.0577422179910294,-0.150265167860198
critical,-0.163758400161999,-0.0053799215598211,0.0884106018779699,0.10355594119652,-0.321856216843462,0.0538070020911817,-0.237073587369929,0.125537315776419,0.0655225723419215,-0.0513685425656373,-0.0432657587636238,-0.133664950595284,0.408653189391714,-0.109164715684051,0.0089066254759052,-0.15520633724164,-0.29317617538941,-0.0115884184475942,-0.125355323450098,-0.111503586551039,0.114561650069454,-0.346425303171651,-0.626616240171855,-0.236426713318018,0.379252579255587,-0.17787178869852,-0.167466905324328,-0.345932526832711,-0.119906307375658,0.210142580988331,0.04923059946779,-0.167947507246685,-0.0336679865750842,-0.332127817150252
critical,0.0541481531759815,0.333568140501052,0.181449541180298,0.369678056198294,-0.142598634840648,-0.085358810842633,0.218839938539189,0.226884194215437,-0.194190983850791,-0.105686942299416,-0.107920808369458,0.0165662733220042,0.296332457169502,0.126394867285386,-0.0527955790131796,-0.0308104769907862,-0.109250316282904,-0.106283676106134,0.0956776387100841,-0.0835887122602616,0.0403912142401373,-0.202280946838652,-0.17363302016867,-0.0094102584653783,0.287457798511213,0.0733732523961523,0.0628086219826918,-0.0172385278915927,0.0093255762918766,-0.0997021763659629,-0.1615567726651,0.0522286988987595,0.014082827936011,-0.0620129651439596
critical,0.0732534012294474,0.154380309176535,-0.0186418796151372,0.164762373732587,-0.186792897755954,-0.165409777011472,-0.188360705826891,0.0885802259248194,-0.139393301545787,-0.0869564497957386,-0.228062355084123,-0.1618544735364,0.396332287172392,-0.137110968940964,-0.188987297391297,-0.0109593374464221,-0.182579922504341,0.0504468358001628,-0.0449578040203948,-0.178643260955414,-0.227195486164684,0.135806810882353,-0.1810045046914,-0.414533628347527,-0.130046386988658,0.0288456970111998,0.0815692466765509,0.200780476345125,-0.200082658880315,-0.0446892581296533,0.2576097268926,-0.139730385915794,-0.12248258440775,-0.185456001883665
critical,0.569063342033473,0.0948261942895019,-0.507199690472255,-0.280884122989386,0.630760648580817,0.21676332202648,0.345958362549638,-0.143233545055065,0.0037235804456749,0.586703236816123,0.469687024042423,-0.253274471809133,-0.220969688997275,0.650836579228237,0.283994531870329,0.583548822637046,0.523543736815788,0.48401956796708,0.56723009248527,0.422553114695088,-0.294423477338483,0.334082003536915,-0.418614943151,0.0462851515483094,-0.329904803589014,0.3356698254704,0.127524501724072,0.22094389232679,0.175002740320279,0.0928450379099605,0.0675609259545296,-0.0002192385060517,-0.103561160673541,-0.140095371319251
critical,-0.0835557319187731,0.159794628470932,-0.0858731735405123,0.0272666062825101,0.0869998057255942,0.129715816785681,0.180835210979192,-0.0264588256837947,-0.231750786872382,0.156659326606496,-0.1423870563912,-0.154176437555627,0.1151869164193,0.0292113963446728,-0.0416911493302492,-0.134923881812357,-0.154728282132698,-0.0586246224561156,-0.137258046917356,0.259084768732925,0.0696434321647734,0.0494909179799661,0.125068994335257,0.0030779978870713,-0.0356056784250275,0.0058758286582436,0.0596529785737551,-0.341426126018096,0.17926293060049,-0.110378881970202,-0.390437741130559,0.0203859070742446,0.0247420541587085,0.0078277576006833
