group,CD80,CD8,CD56,CD33,CD11c,CD45RA,CD7,CD16,CD45RO,CD5,CD195,CD69,CD62L,KLRG1,CD95,CD1d,CD57,CD244,CD2,CD28,CD38,CD52,CD335,CD107a,CD66b,CD58,CD79b,CD54,CD122,CD45,CD15,CD26,CD207,CD158b,CD337,CLEC12A,CD94,CD328,TCR,CD224
critical,0.0629548950966019,-0.0640339125816195,0.0233220928983772,-0.0968370525321866,0.0538390865395411,0.155040062468005,0.303486040355721,-0.149327694711165,-0.116819912263937,-0.10133129787691,0.010944777503891,0.256391905253035,-0.17486077517504,-0.352386216229721,-0.254626569710569,-0.0001475698556634,-0.384563151476675,0.185981272950555,-0.237546604353046,0.0630401053857368,0.538366276396024,-0.245899592577817,0.194621494547061,0.0050250431075769,-0.0376150979865044,0.0483053325843372,0.0195093255440531,-0.0275292997642005,0.240431650380224,-0.232306916276719,-0.0980591505917923,0.0283050301422738,-0.021786942265183,0.128259487486433,0.250230374354244,0.221925008264296,0.192510737115381,0.273516994441289,-0.040260928872932,-0.0679950645377288
critical,0.0184171351138206,0.158592596076417,-0.205192398111851,0.0743835588188332,0.224774792218443,0.087044083040836,-0.0596648726669309,-0.230476066408316,0.109435710816497,0.0590574747653808,-0.0020337778495932,-0.0561158972963308,-0.160543474252197,-0.148947811315019,-0.0088537213375586,0.031361924741875,-0.106169480411219,0.0484767173187363,-0.0124468234198484,0.0126043491802546,0.303799038076584,0.123351312294933,-0.165074181110756,0.0983394477146297,0.0471745470870707,0.115159429830326,0.0796414413503519,-0.134604333540398,0.142193123584177,0.0318828223612093,0.103325650445141,-0.085157310672895,0.126929519103826,0.059249116855867,0.0931819677620312,0.152607104158725,-0.225042080961485,0.0971487629005422,0.107680683829007,-0.0826302247058322
critical,-0.187618684063634,-0.186804985844419,-0.0578152386689215,0.124517896228886,0.328401617143769,-0.0214408544506611,0.316294407339953,0.039002090838258,-0.0095179962782388,0.0903931491994829,-0.337304055697969,-0.207684901187263,0.103944391024704,-0.0460319112186702,0.168928991923433,0.0488007439009368,-0.325531213729469,0.105216942024303,-0.0066796963601883,0.187501029842771,0.317923304445559,-0.0255124420904577,0.116962410995496,-0.0126830148657263,0.217240203231858,-0.0508919389214831,-0.341405969321808,-0.117722783871312,0.180352957739947,0.189997053279673,0.293598510019317,0.0308349471980885,0.0799883053275664,-0.04258346822161,0.213654152135996,0.0024969164042027,0.214857051887707,0.0105585086199348,-0.0271100525034443,-0.146257314692866
critical,-0.271115977104215,0.127891061067359,-0.0256826923609579,-0.166389215214728,0.184932298905277,0.0069284725895647,-0.0110861684914468,-0.0198925198718809,0.0539213304708605,0.0463148750319024,-0.149476932766285,0.0651123776298029,-0.19107496014338,0.200363289353707,-0.0552663729390072,-0.267953366258231,-0.0474024736545733,0.135627552622819,0.100469706030904,0.169325621256775,-0.003359964968763,-0.198211737900748,-0.0199731093481705,-0.20854905220905,-0.0108279481323281,-0.138129200278471,0.0405406375026025,0.0670773213656098,0.186752254124518,0.0880538407764629,0.0737338750600821,-0.163638770734922,0.0822248528856472,-0.171294941098558,0.187262466462925,-0.328699188920804,0.170908424476787,0.323358234487504,-0.0811870240609489,-0.135008485265513
critical,-0.0978332327263811,0.0283066978281466,-0.0190708269296411,-0.56797936995658,0.0586541597553867,0.412884928422167,0.412220969856983,-0.125613304112259,-0.204161195097389,-0.146818014936846,-0.0224583932163222,-0.0597743769183545,0.0493921908779259,0.126158982203627,-0.0843505780757686,-0.354878791667259,-0.0704346066606026,0.371625499983713,0.451058456650854,0.0383479109267676,0.207743815814641,0.0634225718732844,0.0830729928613339,0.0036493402641654,-0.176313244054575,0.0260235134150898,-0.200066743711519,-0.137405269962247,0.0873869905631958,0.217531220231106,-0.247203768046835,-0.0435667219069883,-0.110335957085998,-0.0507890548045202,-0.0984910675752949,-0.363686133010847,0.219367226447813,0.104331952864338,-0.0896068770129577,-0.173129331065362
critical,-0.116586118058507,0.128366807732614,0.225234093818184,-0.156802680305341,-0.0206745862497247,0.104309828965055,-0.0226567186216462,-0.222347564041979,-0.258588950029931,-0.169100623779105,-0.461668605053321,-0.644793068771277,-0.29162227438559,0.231837614482589,-0.219768730397093,-0.220540446730293,0.242514129640941,0.0825811206762169,0.514336295838235,-0.135827696182624,-0.240163625856774,0.1402668051988,-0.221343981876448,-0.509891179680604,-0.10078287820212,-0.336905990705715,-0.003883365102214,-0.0559633584957997,-0.164808909857981,0.064778372771469,-0.192540908371494,-0.135415698242932,-0.217424554135,0.105686535516804,-0.424127221593651,-0.245133774427613,-0.198008482964479,-0.0737555396287366,-0.229721501446258,-0.19385840287997
critical,-0.225196588857281,-0.184967512690474,-0.031888837000026,-0.160856486917231,0.116135569864558,0.0030933913538664,0.259350074895885,0.219497428135888,-0.289065351812096,-0.301797278606535,-0.173703950885284,-0.0921856343585548,-0.450291405665895,-0.337410310382389,-0.365896950653884,-0.152608770095305,-0.550507618328241,0.0166516044804445,-0.511277107840046,-0.113368850710846,0.400727213357665,-0.402902948545408,0.0448621155832563,-0.290885744970056,-0.249745616319886,-0.23058498051758,-0.203950680278445,-0.122681689548952,0.0107118586021963,-0.147416196179178,-0.219577668910148,-0.129294667725083,-0.201021022483095,-0.241156623214477,-0.023630807937631,-0.1917389145957,-0.0515063403030118,0.122528863310864,-0.309092466206996,-0.223760828417319
critical,-0.166460125242641,-0.139455607326388,-0.242136907819386,-0.0603127030777917,0.182391990098321,-0.396074885733762,-0.119003479485592,0.0283443119936912,0.0473587867652445,-0.0874344340660922,-0.150121574605887,0.154683693032277,-0.116074124754733,-0.0926059568629369,-0.351153707075715,-0.130001383485794,-0.16188387776476,-0.206462146970861,-0.015637417809755,-0.128193522372455,-0.184013144093197,-0.101664966532651,-0.0298500845877754,-0.175709758453299,-0.138417873248254,-0.194504455699847,-0.277583179667396,-0.233027073101982,-0.147589714577939,-0.174069854920679,0.0071417025783422,-0.0921506111327863,-0.237092658607137,0.0639401771354929,-0.202981066753973,-0.015539213112741,0.0264045819774467,-0.0517035163105026,-0.21184386692441,-0.11299090999988
critical,-0.0524747463968365,-0.390569547472666,0.337054640437671,-0.130426509767465,0.405981607600266,0.212650323774283,0.236185914179236,0.192252096302864,-0.156406468164731,-0.247131313473285,-0.146787931054645,0.0796690772898464,-0.125489098299918,-0.0803403978892111,-0.206725026262552,-0.131333405312372,-0.0746160812902069,0.150228515760718,-0.0871048964069659,-0.396738002506821,0.519304789010447,-0.235294344800295,0.179692168426386,0.0263957813699591,-0.333624806170629,-0.144229129581884,-0.202560110638289,-0.16851790393616,0.0277054797420932,0.0219500508587948,-0.165001362861573,-0.168393395541567,-0.0229499343903092,0.415888094419567,0.303724273682368,-0.0702274935107692,-0.0947837175486294,0.0041089170617996,0.0505171475064281,-0.19994288653862
critical,-0.0731963177319592,-0.196139119981473,0.20089370675166,0.11665037589832,0.0245409588418733,0.187152752804598,0.0341855268133669,0.0220212851162596,-0.168146761045416,-0.261417483108221,0.0550084378333622,-0.111041756556343,-0.138489321706846,-0.241614117963126,0.0038330857702935,-0.0238132930362858,-0.232257273832831,0.173075848496138,0.0096729963068578,-0.0695703127187345,0.222928221357184,-0.0580941474145947,0.0757307392408738,-0.0911076463421665,-0.0579955421345794,-0.0007577597457457,0.0408994822439413,-0.0513384405769937,0.101092033291833,-0.161482587934378,-0.0394536532534896,-0.0270304028091865,0.0030320378464463,0.275947710999461,0.198032956111945,-0.08855040376729,0.035850537447752,0.140167241948862,0.0231447376153003,-0.202224561474724
critical,0.157559327557378,0.0483754753462155,0.158123314698469,-0.113423123218759,0.094701008822531,-0.122260451728496,0.0893017954990447,0.315238703626589,-0.0541157151178112,-0.0455829941300151,-0.217136458129558,-0.260927070088966,0.0600764543725535,-0.115605891182104,-0.207824784786642,0.0537844481319437,-0.0260806378685573,0.122784558098353,-0.0644048410108005,-0.0428208962052429,0.427430967642058,-0.0406398138296318,0.291504242510432,-0.0324482432996959,0.20686877239891,0.0520045413211966,0.114813910910221,-0.10840207461997,0.212943563448774,-0.0665411749860385,-0.0677874528944461,-0.127906961014761,0.0812077559202313,-0.315839329639745,0.056096445377968,0.147859881926878,-0.13581210526902,0.423836720652134,0.0565401631629353,0.039499953585177
critical,0.551599325167362,0.241784893798678,0.0578345238909807,0.569317557395462,0.18658641462969,-0.178694534381381,-0.551875310876547,-0.581573476310318,0.584746775764853,0.538491630841927,0.578130284711547,0.0867709815078236,0.316690021991731,0.15124307633756,0.640443267665427,0.560848517905582,0.242832131022865,-0.17612611439831,0.127459199789711,0.635281959417538,-0.416876446453998,0.473748399311517,-0.635900920024824,0.568331310201619,0.327501320322733,0.648095481526261,0.30880789016007,-0.0351492013474943,-0.243432587555211,0.270930387610485,0.288329106474239,0.439926745321408,0.587966356988117,-0.0693319066321192,-0.0661591902086219,0.623547767367948,-0.443605335930435,-0.162221458110876,0.593626981233714,0.587825629016464
critical,0.0178024616711286,0.0746462429996142,0.122121499555888,0.507793783200258,0.123580318856124,-0.144743236705522,-0.162589783164933,-0.214589102692729,0.446631847643238,0.312858641776062,0.383977471295586,0.125030592225054,0.395474905249909,0.0657079735816695,0.48532570749885,0.509417402604479,-0.0236012393122298,-0.0386615298242399,-0.0788451719414194,0.293284176079642,0.0203997933229397,0.437339934659673,0.149784700558737,0.361075031877344,0.261366403345153,0.429953998748492,0.296991281852148,0.216140967706514,0.0054899424045177,-0.0527712872651008,0.30391792125828,0.16194345207304,0.137105786105068,0.052861552547798,0.185889398665868,0.460524115025411,-0.125390589034307,-0.14688199041904,0.261623596987482,0.498722703874312
critical,0.0887070336642113,-0.374672817455384,0.106216049870064,-0.18820342302065,0.343500132520579,-0.13013759762568,-0.159781059533816,0.16939447283108,-0.0029843555734115,-0.0360471452082076,-0.351415071376581,-0.143887286297748,0.0126870240858715,0.0132528926605382,-0.352731257569699,-0.0259648557337328,0.0752377116950359,-0.198945653079369,-0.632491430927718,-0.162561553506391,0.513168189602676,-0.303963412004602,-0.171167815994546,-0.0038249786099249,-0.134434512411365,0.043181845895453,-0.0776272987424513,-0.468883235642506,0.184251449526538,-0.343404535648561,-0.0546344342439348,0.0292454855815603,-0.0394664695137158,0.0783062069062838,0.0742186800788239,-0.0506632485615542,-0.44706281406042,0.336984644019202,0.0417660607830559,-0.078790051148303
