group,CD56,CD33,CD11c,CD7,CD16,CD31,CD5,CD69,KLRG1,CD95,CD57,CD24,CD244,CD2,CD28,CD38,CD49f,CD335,CD326,CD66b,CD35,CD54,CD62P,TCR-A-B,CD41,CD29,CD15,CD36,CD158,CD49d,TCR-Vd2,CD158e1,CD337,CLEC12A,CD328
critical,-0.194498801101206,-0.377981916066934,-0.403198132831086,0.118235144460769,0.17723800333284,-0.481550967613851,-0.0332243751733798,-0.205754374698201,0.0066457648272548,-0.177904486439336,0.0861632546319501,-0.392731547292717,0.203433770080927,-0.0290732710819182,-0.288115814423957,0.0323925218702886,-0.255940709736816,0.0913756642566364,-0.143368169507345,-0.229985389970418,-0.403838436065885,-0.258501882063657,-0.41399452170173,0.0213620213334523,-0.55464730282372,-0.299254219942391,-0.302639847095055,-0.657077898762289,-0.0038515746665696,-0.0897796398852512,-0.0559164189113862,0.167463627638221,0.0501223554368587,-0.360656794543311,-0.224247004011286
critical,-0.0782155261328332,-0.011611084256593,-0.066933125836008,-0.137812809504879,0.182923976176312,-0.268419064811099,0.0501426653641315,0.0819401140533767,-0.0586563562803519,0.2792496941932,0.408374041476772,-0.0054154861471707,0.121291122565636,0.179150434890962,0.0586163817480771,-0.281954868484982,-0.225181595500831,-0.254515345364115,0.0979506599575712,0.0846794341753972,0.0703334099900784,-0.0731141298289061,0.0359432541746812,0.137098705226481,0.0654496944223566,0.0090227655934905,0.0857425710665429,0.0096919158534528,0.550742046650348,-0.0451143759988061,-0.0118789051679953,-0.0187374654725933,-0.221989225690749,0.0120524547519469,-0.330633639062411
critical,0.0258431268277972,0.210156764633063,0.170574609071314,-0.192136344672517,0.0059386629999668,0.274971693228438,-0.201718937105062,0.130269475708804,-0.0784606508722989,-0.075039636740616,-0.249151851576695,-0.055900299826674,-0.177972119416602,-0.19812608643117,-0.0697634336854722,0.124195497029856,0.0349231311284783,0.113200119076139,-0.129200138277792,-0.0853558617443973,0.0500501352587603,0.0721168007427479,0.0160497977689083,-0.11172599833494,0.0796697266235626,0.0972605161262208,-0.0107304374988692,0.16152651651258,-0.424399576851639,-0.054609948517319,0.133207772514809,-0.0032639504668547,-0.0280739863505213,0.169810853643375,0.233681570421819
critical,0.0138206417735123,0.081388927883886,0.229899893014625,-0.110597632798716,0.266028967628712,-0.260325819320257,0.0777425810184753,0.0345289531704555,-0.272328990277653,-0.111085047839177,0.263641320150843,0.132704994029235,-0.0325312436162412,-0.286188141329579,0.0131525835896543,0.204962159136387,-0.365834450663241,-0.0053190672750193,0.188425694309071,0.13762896613534,0.0611250286345577,-0.371385005956886,0.0940683410678921,-0.0015208219789395,-0.0876553353968187,-0.0614162348930558,-0.080254159968704,-0.057395730776113,0.319437515824498,-0.100153996865845,0.225956549226442,0.661578932467696,0.103868566133033,-0.0511339021177102,-0.0962243550055301
critical,-0.238217134809496,-0.314970761352849,-0.552127327105124,-0.149958008094209,0.041552541967275,-0.186872364108321,0.159689803296592,-0.223784008813769,0.481219908103812,0.135765352670176,0.160997862386355,-0.277356553390744,-0.0984698824368156,0.308314883292623,-0.182522550995546,-0.369830202051893,0.0732454601084272,-0.0865587757485603,-0.113247222062607,-0.0655211973128152,-0.205819655707895,-0.0536544995178062,-0.0035388161134928,-0.0503002205490406,0.156544506180093,-0.0019560686065391,-0.195823794306519,-0.0251335400885602,-0.242784538956357,0.346152754622788,0.0796450573812436,0.142149333763129,-0.313079356491963,-0.261891793006106,-0.356693641165353
critical,-0.0750421580965539,0.042335671575168,-0.238756805658512,-0.562402263579916,-0.0303426449470786,-0.208988083776417,0.110393197290304,0.193293209363837,-0.0593760925048472,-0.039289737758687,0.488168575654279,0.0307020880988555,-0.153075333001053,-0.132499569628344,0.0627891638316421,-0.35056246241505,-0.320592101789213,-0.419897631457061,0.04660907179069,0.035540575962318,-0.0063551093670112,-0.229512321923288,-0.0295550804685458,0.0382003809054023,0.112217448684591,-0.027230030242862,0.0317770620385007,0.0199405749020191,0.395183753373849,-0.274309060594306,0.0230162428000582,0.561327386594363,-0.335972725940258,-0.0685655401487297,-0.299221514609383
critical,0.184234055721927,-0.0980215931306648,-0.118312215046355,-0.23442332880813,-0.0522055938439707,-0.0967052531684589,-0.0496761985283313,0.231922862247801,0.0903818818022694,0.285036589767876,0.138711120624906,-0.107368791159976,-0.212656593942572,0.0600967941326302,0.0478356673295863,-0.0861102296561718,-0.0162705263861988,0.143942808859686,0.025940539750186,-0.0152623905922437,0.0609121671682242,0.018395197021181,0.148407337574114,0.116946920458026,0.178350209822203,0.456053310366231,-0.0730683333254545,0.10433476177248,0.145539783405682,0.306138821725198,0.0459729850837558,0.329427772024197,0.0647495809244423,0.0918263276410921,-0.34981543384367
critical,0.0814558859069235,0.0046446079798716,-0.139920561760857,0.0180414358657528,-0.287931077512906,0.10640299733935,0.439538800736483,-0.0107841746183017,0.317371452626593,0.278386644359931,0.109186212038579,0.207156914332888,0.143712703899513,0.130398745232467,0.220022467166483,-0.198544090426652,0.250614400125336,-0.124716159955366,0.0948403111733922,0.176765119213304,0.220150617102787,0.131769300234541,0.231482567692119,0.2533300488058,0.112479606293044,0.293756746642072,0.214588939510939,0.133510235514132,-0.133692538463744,0.262109639701461,0.0537403989774726,-0.108495530129339,0.0804134691389954,0.1072676886666,-0.173193967161573
critical,-0.0523379977825103,-0.301495605606331,0.100110421576093,0.362225694895046,0.227254061817685,-0.0938609357107995,-0.253450533455618,0.16926759056654,-0.099805644772313,-0.26913718481547,-0.11012199083677,-0.136797189668871,0.377220580033646,-0.144133379264456,-0.195906474217863,0.356885711074066,-0.228764189513524,0.112776910331613,-0.143950743719897,-0.101242600708381,-0.182387221537583,-0.13054307940438,-0.199340600977557,-0.163085304983881,-0.216694376472993,-0.091445993482173,-0.13037327443098,-0.312435024564241,-0.0005277582217797,-0.185478476488651,-0.158423234273297,0.0292112259263205,0.0077990242213759,-0.125018628250711,0.155962832430521
critical,0.0718523545828068,0.373048769590096,0.326441739500064,-0.167054694644471,0.297848204330026,0.337180944741361,-0.276858467825443,0.289780248052637,-0.472159111530199,0.0933846058449132,-0.257163115904418,0.168052694459989,-0.0305145486780712,-0.663669896220551,0.0792411628270959,0.474872127405788,-0.0296937695335719,0.0761173194927004,0.136394397992964,0.263185253103891,0.357046289695419,-0.0871172401651034,0.199761522551689,0.0588380780995418,0.232440157711724,0.19280560475762,0.221582783177071,0.360503488225949,0.194549738484274,-0.11316770942287,0.005019917596286,-0.0301318494216852,-0.0233795240805172,0.37974353053328,0.171228306219105
critical,-0.209414407739434,0.173753097653016,0.3569741772262,-0.43394725316571,0.0325544727796306,0.140683203103954,-0.030471009428673,0.0155472193052114,-0.30907635341588,0.044963911002134,0.0152900513821413,0.0129328450968471,-0.177357631744129,-0.186120864133999,-0.0475097433046231,-0.0646149870900469,-0.190413807123897,-0.285030761517884,-0.0599382333050751,0.0489638118896973,0.14044564379092,-0.0010383343222259,0.004160533791088,-0.0312447496590252,0.0766967464773541,0.114463562109101,0.0328564550090396,0.227660351642301,0.139099646331912,0.028213482806039,-0.0453674399161535,-0.0236456238341563,-0.220916481721314,0.224370986880064,-0.11646045997728
critical,-0.385465716443976,0.053682763206476,0.148057567545814,0.0935116845420063,0.344942853833894,-0.0095849149483238,-0.0822647264921341,-0.0551698730889627,-0.238377979335073,0.0339336785227676,-0.269025678011625,0.0163857909031524,-0.0759891047192822,-0.320557572309752,0.0553762686758139,0.280126511552473,-0.111603960637537,0.0699448103053997,0.108422676320018,0.155642949664347,-0.0352153342660828,-0.233674444010906,-0.158724095132134,-0.0162772575170672,-0.153037799545807,-0.041427983460471,0.134080223603306,-0.101109964413749,-0.185779924113621,-0.094234133429247,0.063719776460344,0.0364248581079566,-0.0204951179557388,0.0941859442581442,0.0586135659311813
critical,-0.219658049711849,-0.184157624115278,-0.079670599300895,0.0284100179419934,0.0212795545046308,-0.215123610237436,-0.169805003287591,-0.0864949249851957,-0.292953581449567,-0.206861587689256,-0.134277826866289,-0.147645100387538,0.139919669429289,-0.177203894419538,-0.182898004177625,0.158232456689422,-0.386781933758517,-0.219395961403213,-0.101638645777541,-0.154296321970707,-0.253516817680924,-0.405984879009837,-0.301377577330621,-0.113364952978889,-0.400991566173659,-0.265244612253066,-0.122880243482724,-0.266035209521159,-0.011405529249949,-0.286217137078441,-0.144491690809988,-0.0188925096608306,-0.0979059284197153,-0.310918451142402,-0.137613138508656
critical,-0.0091633743496086,0.0332055110476958,0.173703250736291,-0.222678898073972,0.0147931452968065,-0.131022257878526,0.172173164412828,-0.251815756200857,-0.157959005951437,0.0941121944417404,0.272255281397242,1.14085605089141e-05,-0.0164041715802366,-0.028875773935255,-0.0286864329215768,-0.0217271677410745,-0.326284779158118,-0.381379839356738,0.0823359037809388,-0.0182540499134991,-0.054545980699237,-0.249656785641016,-0.0222205092571044,0.0239551291469765,-0.134015248754984,-0.131777893010145,-0.0061834796033279,-0.013955812005779,0.0993359159265839,-0.105884633565155,0.0406312022206054,0.049651915657908,-0.120483564361146,-0.0952224117174545,-0.0402782523420264
critical,-0.437691887531629,-0.0139400172216756,-0.0566886075042349,-0.296081110171555,0.222109087686239,0.0389504198735812,0.0808814495260336,-0.213708911545634,0.420659831394585,0.0770894740147381,0.537848324067427,-0.0161720962992807,-0.0614864796659722,0.269553124152152,-0.0179463735949816,-0.44116994887282,-0.112023220661718,-0.392384832894059,-0.0369919474353076,0.0087325999415938,-0.0329208995919808,-0.158832690191188,0.0538260933438322,0.0455503341116884,0.0777762399031372,0.003120491843207,0.0404552004304439,0.0555434072152045,0.0122595732955787,-0.144396555030574,-0.0272883161802347,0.0293546091130215,-0.326856637329103,-0.0018270454041824,-0.122088240524362
critical,-0.0007814119799139,-0.107902509332681,-0.0065865775277249,-0.289996702028162,0.133680807760236,-0.348600046242922,-0.108127739655375,-0.18751525736876,-0.362125157729679,-0.106491356977524,0.136472383816736,-0.136853473653999,0.0110578637506693,-0.369310379370697,-0.165329954289265,0.122899107336679,-0.333003122918956,-0.0347674515557073,-0.167882702352286,-0.0690383890044366,-0.0607348234715529,-0.209528985912957,-0.127865413288972,-0.0858775884004858,-0.183715603635539,-0.0335781677691938,-0.119457662157271,-0.12473727030386,0.112769381123695,0.0366393295159699,-0.0790234158133028,0.0634989965779183,-0.0657257986431058,-0.122794072531617,-0.288242314675176
critical,0.461086025351587,-0.15919935345607,-0.310943714132994,-0.0852772113641577,-0.289740426760495,-0.0313179457218672,0.0970220495488412,0.0122833260831653,0.269229377674172,-0.114435633392235,0.274152527032346,-0.242546482855256,-0.0827517527050591,0.277223298824243,-0.0045750576664233,-0.547359132498096,0.0787761753535704,-0.0218681453705932,-0.199383372445164,-0.290335549327595,-0.136235697430905,0.236621614989345,-0.0604404236503803,-0.154111941092486,-0.0312519240629576,0.0163860122523201,-0.247624567718696,-0.0781488130266943,-0.286541711229757,0.0903751100580429,-0.0071038586024414,-0.0669099865682299,-0.111233062048454,-0.09940618016388,-0.191863127403532
critical,0.103772411114704,-0.247776802612643,-0.101758743660283,-0.113415692278116,-0.280042008115566,-0.285503559477175,-0.227494483255793,0.0743032497893264,-0.336920394473636,-0.275799804365797,-0.119425330806306,-0.276034899720154,-0.225009923836031,-0.461727368632225,-0.122050279736011,0.132605995645101,-0.0600525127687978,-0.0483942298092401,-0.305033589021397,-0.351639803665546,-0.272749271542593,-0.230841343066415,-0.351005720025221,-0.226333227367788,-0.393967081006275,-0.083688125042319,-0.343263056070604,-0.153576876647566,-0.080593559268481,-0.140522695749329,-0.0662230456374658,-0.16572110747632,-0.040835326640294,-0.111193860383539,-0.249255920970388
critical,0.458817362103456,-0.2332231468289,-0.220054741622672,0.0027584818442226,-0.155675799013289,0.179903031087936,-0.185221199689382,0.111778173470267,0.336056002751457,-0.016120853891305,0.15299748898915,-0.146403264819724,-0.0649377291552441,-0.0551372160773723,0.0671578729754747,-0.0706338708220734,0.206144619534003,0.175320587931266,-0.200393473120081,-0.297494333496424,-0.23738161255214,0.204490188282219,0.0627607443740883,-0.241175299354904,0.130624552761912,0.117272978675377,-0.313854723372531,0.118520898598721,-0.0406138522648052,0.190092158845392,-0.153058718949537,-0.257037558033142,0.123624523671192,0.0107387315935939,0.183837455429476
critical,0.40522291712763,-0.28036174830869,-0.154182807618936,0.279203069416875,0.0448700390520161,-0.234902552638825,-0.0625172982222175,-0.0362501050233804,0.0200343211037407,0.0365759017016264,0.0417963978485929,0.0787603375814332,0.290105897032142,-0.0034235317461235,0.205724719759641,0.248344434841021,0.14729390546066,0.102337553390847,0.0001023094665015,0.0190784826530136,0.0084407161169872,0.144767907069324,0.0763495521082148,-0.0260808917318974,-0.0871532297147234,0.037464286072261,-0.0893709901036877,-0.238416547207778,-0.0847749950998993,0.12170089220389,-0.0291073307944606,0.0123897469940481,0.200587346556025,-0.0914262357813102,0.160033103787008
critical,0.157049508028136,-0.133069264190122,-0.298464477221765,-0.441448967143251,-0.148663952128508,-0.139313133225405,-0.202176067171522,0.0598483744525811,0.291598427560906,-0.136313459250342,0.463259939168029,-0.209881610765653,-0.242234321606106,0.0225580243342385,-0.223776139352473,-0.281998320262144,0.0045480709209718,-0.195502461038367,-0.30783184161784,-0.242732107053026,-0.0876164399272807,-0.0716620705114723,0.120360813239563,-0.217373063936152,0.158930302278799,-0.0089938549996233,-0.302109264635713,0.146941418342417,-0.229711606395018,-0.153758129413197,-0.130623134945987,-0.114672451717913,-0.353229705004242,-0.180245861182958,-0.15260442161188
critical,-0.0602152995471985,-0.0284554858710669,-0.0850632988897553,-0.481121994735347,0.164374230639895,-0.233166155728022,0.0177048905966895,-0.0148017890198545,-0.210603443660485,-0.0112920323429864,0.373496239305171,0.0368536896220861,-0.0258010305843185,-0.499403214895104,0.0038560850547403,-0.0052592656249496,-0.44779615662767,-0.394309241999017,0.0557722733095989,-0.0238397535647462,0.0161119941611565,-0.389532977905827,-0.0975324501173497,0.0703051002305641,-0.11833565936896,-0.0868041408165055,-0.0411118341056927,-0.0991392291174119,0.0890768947316122,-0.184775354566012,-0.0529260532105233,0.027911833757937,-0.15897662534275,-0.0812364888442505,-0.346313226867246
critical,-0.309141791540105,-0.0861894245344663,-0.0882483889319093,-0.33860540609501,0.364033259739804,-0.0911846416374211,-0.13870680200899,-0.0932607052616704,-0.249427799726871,-0.0146563866747185,0.30937995751975,-0.0702127303089937,-0.0162425046110288,-0.446437390723118,-0.151554292925732,0.126180320985696,-0.298407934894521,-0.191807667622757,-0.0920658361206679,-0.0186416230417755,-0.0698931087683374,-0.380528469883586,-0.0763995755526195,-0.146840893956335,-0.0377518611487867,-0.0498767288347883,-0.123345976867335,0.003985863492275,0.16375074727545,-0.225998138807615,0.002809565633509,0.122611891410284,-0.17255745220759,-0.0283733319095647,-0.0640004092571303
critical,-0.221389481574168,-0.124394904185508,-0.366812853433559,-0.268992715366732,0.164852463269976,-0.0742782870479721,-0.184750133256454,0.189631228245424,0.0967766694977345,-0.0162147509551812,0.315200851294219,-0.121555500677051,0.150764984619627,-0.358818903233314,-0.134508767391114,0.0549197734679922,-0.0203264296150462,-0.140853275792036,-0.0948970118196788,-0.117944882167375,-0.0323145755981027,-0.208080890733568,0.0906267504312512,-0.123993923875108,0.215477293019364,0.228681225369049,-0.113472106816443,0.0178361591591312,0.154584093701962,0.163243412504543,0.023108419453695,0.102455899347093,0.118962842878025,-0.101529429563617,0.128040388749663
critical,0.217367265047932,-0.266039935146612,-0.456177502752495,-0.281974580410554,-0.522331684649898,-0.271681079013561,-0.22198357089128,-0.0557609392634555,0.360418961753742,-0.20524245071177,0.408090592282499,-0.355871980610048,-0.255801220378751,0.30843879899832,-0.229631524979421,-0.488417413168511,-0.237413525303317,-0.513970565139963,-0.381262327172999,-0.437599237663586,-0.333782179936723,0.0376344627406758,-0.275621599466801,-0.308273924588719,-0.255684546527617,-0.0240776689662632,-0.458963539632617,-0.237948603403186,-0.221455813123109,0.0044230591218602,-0.0874959811843473,-0.0910459712885869,-0.458717191957448,-0.367894232275134,-0.260389427267666
critical,-0.412581146853234,-0.0611947228743727,-0.223428057555254,-0.452591426688993,0.480951893545861,-0.134456056707047,0.0567003825295308,-0.156245296705292,-0.0165053580923937,0.223262562778634,0.443133536599606,0.0604661498069986,-0.0727020128393435,0.0092302698772159,0.124593001210894,-0.186974213529762,-0.27249943106937,-0.357676802077494,0.0536047992275238,0.0889778535708645,0.0038737277986434,-0.342125513216939,-0.088524960137187,-0.0017919049912076,-0.032845689996313,-0.0176369292060507,0.127765885358498,-0.0840287072724378,0.0086552952661418,-0.112647644644725,0.0610970235697626,-0.0858887377991318,-0.225830492473696,-0.0977524713534637,-0.250130806773731
critical,-0.250970298575442,-0.193221104525556,-0.056542701713974,-0.17106399638701,0.0715906499120976,-0.233141312161228,0.0384602719927867,0.063210888092461,0.0374197665491942,0.0643849428984444,0.0499602996769737,-0.0424290418983471,0.148086983158729,-0.0468310055816896,-0.0416295313068875,0.18485779565531,-0.133224706664702,-0.329645901780779,-0.0324393277590529,-0.0641387324672355,-0.0870643599566276,-0.171343293603555,-0.10915780424912,-0.0374290173215146,-0.163457727828477,0.0341190222001419,-0.104224912155014,-0.121641127313673,0.0850388091265119,0.123158489372673,-0.0842084308255417,0.325170076386672,-0.192340792105985,-0.104210819698671,-0.118174440524406
healthy,0.0875646393247833,-0.144138920328491,0.105948248054221,-0.287696314517299,0.298781808606667,-0.186012257498125,-0.32352905140594,-0.058434501037591,-0.525245166310531,-0.310246355320817,0.0429926305958763,-0.176371276893052,-0.110156872489572,-0.351251816819178,-0.14779555072963,0.085051696575062,-0.370588495962161,-0.135088514623591,-0.186942936480966,-0.132984661699247,-0.0756787686909214,-0.577910494533211,-0.0796356475755539,-0.172962506475819,-0.0513597484275983,-0.244764989795247,-0.172326445708235,-0.0372502009137427,0.203680477526581,-0.501878511372068,-0.179724087598486,0.484147682939295,-0.108108693694174,-0.0766945232758272,-0.0343660237203452
healthy,0.13558988274596,-0.156401093411322,0.298780623969067,-0.0718283219376927,0.385091466170952,-0.145149298132699,-0.550958503194781,-0.0373475777893843,-0.399277280918211,-0.213830983980399,0.29038208103869,-0.0746306976577154,0.225994841337551,-0.293816639681087,-0.304834290605669,0.117465196817928,-0.218830091825773,0.343863545766258,-0.0616899076230113,-0.130685569429238,-0.150158195115167,-0.169528161735184,-0.167537530909133,-0.451840961820611,-0.153251385335463,-0.10478773181636,-0.139650209875859,-0.0512469992766283,0.3283320764238,-0.182617470968015,-0.0987621129445082,-0.309771689820422,0.0134215103201655,-0.102854327890868,0.210724564583203
healthy,0.0364858006366549,0.112208415251189,0.04894727096258,-0.333132360080762,-0.393263131793664,0.0401640434674609,0.181204178027592,0.0888867298761295,-0.0197696663664907,0.531303827883441,0.390185453193126,0.122868009610299,-0.127440357345306,0.397444353413795,0.0184827439168833,-0.250759705779758,-0.249457488058809,-0.50008342327927,0.215053961433108,0.137277281255198,0.265194294478139,0.0700208425277976,0.0624216762044636,0.0319089351711829,0.0921815238999091,0.193850397761138,0.178827557946857,0.0801766908166057,0.0725131602727294,0.318056752876016,0.0287766999638258,0.229622512258584,-0.311702439879563,0.113036628032305,-0.322456709403428
healthy,-0.0347026155652324,-0.121431847492915,-0.0497652997402005,-0.0131842170947586,-0.0769249948538726,-0.362866977900904,-0.195353338035218,-0.237666817833194,-0.320030844532306,-0.394630486683692,-0.270510891993526,-0.321003495385438,-0.152931502090016,-0.170549009716275,-0.209235367804463,0.139356160438841,-0.247679766555305,0.234970593502027,-0.273742051235533,-0.229401085492925,-0.372091360703377,-0.386083699505177,-0.126546902412565,0.0726022050464873,-0.231615387827653,-0.162625084232519,-0.173561354525162,-0.16373292902415,-0.0871253696036783,-0.221022987732236,-0.221960931602101,0.0187806591330194,-0.0117595086873361,-0.353574667998478,0.016178572053639
