group,CD8,CD56,CD11c,CD45RA,CD7,CD16,CD31,CD5,CD195,CD62L,CD161,KLRG1,HLA-DR,CD57,CD244,CD2,CD28,CD38,CD127,CD52,CD49f,CD335,CD66b,CD79b,CD54,CD62P,CD41,CD226,IgG-Fc,CD26,TCR-Vd2,CD305,CD99,CD94,CD328
critical,0.0794123621167342,-0.0416077918509167,0.201579344380314,0.109807393532874,0.30911249369911,0.0648072914999538,0.276726417034531,-0.0452581896431537,-0.0966184173836786,0.0289427458796939,0.24221641922986,-0.442928673662327,0.101674201069135,-0.486406417153569,0.0334062868602463,-0.110624177344802,0.159529224793932,0.460724328655012,0.0207982363249516,-0.201177797181446,0.230605638157975,0.277771779949893,-0.0092467970010743,0.0720116876866977,-0.0880957878048378,0.107222835065146,0.0535748870055431,-0.104864549197464,0.0930050700026541,-0.0775271346916684,0.134690495037675,0.17807533422188,-0.253246134926695,0.077885948716287,0.245061845125393
critical,-0.093397369304038,0.302044624802235,-0.228732523476653,-0.162848291749812,-0.130146627228206,0.217605654697105,-0.381955030069802,0.0304017206790258,-0.0219938236230444,0.0785128796060395,-0.174982944275979,0.435753696885699,-0.0835660802434018,0.494847791147769,-0.0393363486379993,0.0874266694240118,0.0516235268034347,-0.396406483153325,-0.0569900972260007,0.048356842319219,-0.202775961931737,-0.200402228127378,-0.0051395749746232,-0.0099287413709775,0.115332234929262,-0.133247367091749,-0.166073435502654,0.161032513348464,0.117803260965665,0.0027317793163297,-0.0264277792964926,0.0588286038758314,0.410995607969634,0.179059709950291,0.0396433015716917
critical,-0.288743733070871,-0.362990660141448,0.182595770835469,-0.0734702984615166,0.0685019782528655,0.349565762904255,0.275198105904563,0.0477330568599723,0.206376631446638,0.146669564249699,0.206487679587644,-0.086945333827402,0.212087700756793,-0.271578964341036,0.0232323536883352,-0.279589116272661,0.17517125721918,0.136157731238103,0.0757477165890662,-0.17923171505613,0.311722918845911,0.142362256396595,0.351001990455135,-0.0221754769421009,-0.107102721451394,0.350534141330183,0.263166963073032,0.192068460115352,-0.0843153741566656,0.0795671399614014,0.296352795093799,0.0934477924917911,0.15084821001912,-0.0106599659573638,-0.0291856745298562
critical,0.148469251554922,0.040454062297729,0.0024466495359044,0.284200983081596,0.271018591448662,0.449414405282101,-0.130468356672313,0.0886571752157076,-0.207939533845651,0.129916425014338,0.174929998177083,-0.0168370906066975,-0.160052232864453,-0.0656180209903831,0.211099263122027,0.133673206370649,0.381869445470495,0.197741574695722,-0.0484783635849251,-0.0470977379916468,-0.114685560354836,0.315050426650145,0.060174364312109,-0.123536916641138,-0.0319152061508924,-0.268193977301815,-0.141689170145058,-0.0558377653055203,-0.150877127351465,-0.0228185388704263,-0.204863194687027,0.113313487842994,0.305399648035785,0.337594293133633,0.0954823777776235
critical,-0.368231095023045,-0.395537065766259,0.208007283005272,0.242868720408485,0.298211036264648,0.326156687630409,0.102371211471382,-0.123875166661238,-0.30514121217829,-0.177388758012979,0.445531902586984,-0.069176091401602,-0.546749416662013,-0.309003435672321,0.197973270279282,-0.0246533208956957,-0.052544797099656,0.128360054814432,-0.168554792929082,-0.331630302288823,-0.400129885853167,-0.100891783690552,0.0931420309971064,-0.369379022549938,-0.406619019079543,0.0584195973304973,0.0890547449299942,-0.191869667853459,-0.502431119964167,-0.233040861521343,-0.270472273091489,0.143419270748892,0.181147679208091,-0.234420244583142,0.0158821110433163
critical,-0.0781240108802681,-0.166649230806873,0.181061393572674,0.0546217009783226,0.407962539681017,0.45548117034725,0.276681578954893,-0.130370443364116,0.0872221624636852,0.0293318574575908,-0.0184611874560438,-0.234451262177853,-0.164723275730333,-0.477268935762247,0.0389985992604167,-0.0166461006332726,-0.14163471968991,0.232759873444865,-0.182149223847117,-0.454314868548831,0.173983615528637,0.176086727527866,0.0117074582096235,-0.23794437080839,-0.124065049477447,0.287834062316532,0.0970150022901393,0.135847734910873,-0.221932483460468,0.0613780186888921,-0.0274277399415273,0.289532188945803,0.262150644146417,0.526845260773845,0.477374365466862
critical,-0.0146117875861698,0.255779120848873,0.318076610638662,0.204843645773731,0.220011063220426,0.405661105029411,0.0447643933664594,0.171679522839924,0.0682898101037974,0.03578218435699,0.220399600113669,0.0471475620868118,0.158868836565082,0.173135293979191,0.2754471320777,-0.0464519906487648,0.151061864568449,0.182142165786639,0.108136140442759,0.0603916458082559,-0.0276904863455526,0.25517332105286,0.169167512556224,0.245601679936819,0.193313294114133,0.146522666554575,0.0756865717280509,0.201260367244302,0.287142215523124,0.0848494512445379,0.16411031549653,0.301308880066031,0.304397139237035,0.271047460074011,0.155275230864318
critical,-0.349714157305064,0.0636190656133049,0.0502202087948917,-0.133018626194696,-0.0494632288907207,0.0062891614821879,-0.0135553027979704,-0.0819012249571607,-0.0866211028688604,0.0220865931759546,-0.0001078251165849,-0.121981648003949,-0.0914263341586103,-0.0620596870677931,-0.0598262194478499,-0.0629378042215768,0.0224909014897087,-0.0007406663510177,-0.261120872845175,-0.0623155951336653,-0.0157260640450708,0.161068527042265,-0.0587922184133292,-0.122135456265759,-0.0106403398792881,-0.148551196108397,0.110961448280341,-0.101418117602237,-0.0626047174710707,0.0654156258384152,-0.215163145277105,-0.0478663627002218,-0.179888612901648,0.0778291122533597,0.14786744014687
critical,-0.29955737951538,0.614588219435431,0.447111975654382,0.385060129509713,0.350228647360832,0.284244001631542,-0.035047417499233,-0.125449721406566,0.0230027782736998,0.0230005411011392,0.0067873687365254,0.110381223901099,-0.0139053245411609,0.116725001584215,0.225950166561943,0.176407658725927,-0.0395108688328148,0.3379703588982,-0.159853975360564,-0.139706017225175,0.102657533894363,0.196711980770895,0.0303295278336935,-0.07943419978912,0.460488333447249,0.0741837608921951,-0.1203278871142,-0.129655335414294,-0.0182223149606845,-0.0585184517701503,0.0538923637996969,0.341227859141826,0.436889275087049,0.329805699316555,0.7094537219803
critical,0.156103954045742,0.191508494009278,0.393546478701238,0.0497768815785338,0.596702047778876,0.311162679153659,0.17873835684606,0.0980929543572285,-0.0310516821761577,0.233377285100681,0.177795074177069,0.139724017508426,0.0858330111628735,-0.158272115373805,0.249207026466834,0.226224333374009,0.0931191648188649,0.107244127356582,0.126370381030715,-0.0175947459145617,0.214415678446047,0.370860710632641,0.170775929938845,0.112025761863356,0.291997721589284,0.199046904604482,0.220912527796826,0.028863878603874,0.0471499286757938,0.032592169901603,0.0017603534920013,0.51078876833127,0.355430010908122,0.100476480231972,0.213601399829427
