group,CD8,CD56,CD33,CD11c,CD45RA,CD7,CD194,CD16,CD31,CD5,CD195,CD32,CD69,CD161,KLRG1,CD27,CD1d,CD314,CD57,CD2,CD38,IgG1Kiso,CD52,CD49f,CD44,CD335,CD146,CD58,CD79b,CD66ace,CD54,CD62P,CD122,CD41,CD49b,CD81,B7-H4,CD36,CD158,CD158b,CD337,CD94,IgLambdaLight,CD328,CD101,CD88,CD224,DR3
critical,0.117657360762202,-0.101821347973198,-0.0322017231181694,-0.244834885075537,-0.057369319721839,-0.0600765439852339,0.11441331521032,0.0575949899766683,-0.0166678286326655,0.106226191846536,-0.139489185799325,-0.116905880865757,0.0152893100342201,0.0143111284920889,-0.178707506569552,0.173565693716643,-0.0501975181859921,0.0172210666666288,-0.0815013120545841,0.0528588574537587,-0.0498383791179162,0.0646349878172003,-0.108399477986082,0.0452591713962893,0.145272563532186,0.136262536778492,-0.0446949717474968,-0.0624913634241712,0.102581360264796,0.0232646857164653,-0.0971949259515447,-0.0038562789046907,0.0183217394060807,-0.0957775630287455,-0.282828220876505,-0.0323649971787032,0.0700291044186924,0.179014734593195,-0.116328737337835,0.0742949951946904,0.0046097517049055,-0.131902100921577,-0.0437794053517892,-0.0862512497080651,-0.0573859045065719,-0.106244902896911,0.0042146742994814,0.032012881511121
critical,-0.051342069725971,-0.389880565316158,0.208009243614092,-0.0059421567649283,0.0981112764808049,-0.158515202140359,-0.0173595698936573,0.210320818588106,0.0151015941327958,-0.008224416836198,0.0028001964542439,-0.0195834188429447,-0.103354104833179,-0.215793108075677,-0.135937231732698,0.101989457740193,0.177576439206106,-0.116198254578399,0.0515796248191814,-0.346016511004874,-0.21713792884341,-0.038019798071406,0.0863737913361824,0.0251214244540546,-0.0641158126855812,-0.19686364947897,0.0972322851674498,-0.0680646866474286,-0.0666358452931592,-0.220184239441393,-0.135574823275403,0.12011302051317,-0.160004346445764,0.157867594281083,-0.0146401024795943,0.0068184978567709,-0.0745175994447844,0.0314205987153735,0.0619066582000651,0.000845198728624,-0.148454657563885,-0.145124074405556,0.086731792107065,-0.22525950733317,0.133740635666252,0.100826845882992,-0.0683255667700658,-0.0562243489662331
critical,0.228867240308749,-0.235337053372785,0.111900032703258,-0.0822365153918784,-0.0040305904051919,-0.206254014781927,0.138751937956306,0.0366982464026958,0.217452292094608,0.0378248946713496,0.249397389059114,0.171389830044215,0.184168403611418,-0.0591965172654229,0.150701373158146,-0.279238446146103,0.218811519550427,-0.165488114525675,0.12987872279657,0.0390873837539955,-0.179568632212035,-0.0159971025101147,0.0524376016148212,0.199822011680224,-0.0965301537638691,0.0143370114707713,0.121762464243019,0.137579320248615,0.0645261828036449,-0.0130210079621861,-0.0396704980772056,0.154730721526111,0.0129320218442066,0.244615694529765,0.436188865727186,0.135021580164647,-0.0226608602904458,0.238223341083199,-0.103306883950654,0.153999170245796,0.0481320770867024,-0.123042625288148,0.14408343949236,0.0751389129829542,0.174056482306627,0.138886246451482,0.269122108797788,0.074508301672869
critical,0.202431966889286,0.207353344351751,-0.0711739811068349,-0.0572668906997634,0.254196688561497,0.213542542045592,-0.0614832222399275,0.19159436605969,0.000134582743399,0.237552336349197,-0.0149899183988788,0.175399739054608,-0.240247488368968,-0.160194411738462,0.251562569416525,0.156952418328962,0.0146746955040044,0.242485102280116,0.0177376998191307,0.290583134945709,0.142340334131233,0.0232287214315636,0.196797850431627,-0.0302989819016356,0.353911246268445,0.257754603860379,-0.0113851965187355,0.129747898423288,0.101437768942506,0.479132592147864,0.312791939636843,-0.230071736730114,0.146705268042187,-0.0388179039685531,-0.0847287348465482,0.0660930739255128,0.296307660002121,-0.037166855775711,0.141816744493615,0.345513917228698,0.158255892576117,0.158145224079862,0.19848151023814,-0.0364670868625012,0.0125624436531594,0.119488184927638,0.0723321200622342,-0.0263997922562263
critical,-0.128762938683782,0.256441757862409,0.0809493568512901,0.555632559010572,0.035494327507146,0.0219093822561782,-0.0835729214067398,0.0570895843092511,0.27939491181926,-0.136846388301158,-0.00309209761674,-0.0808266518021538,0.391457196666398,0.237486884913106,-0.127378302263584,-0.0754370312730919,0.0395583790388382,0.145640164150387,-0.0439810562327726,0.0742843484883464,0.268477663607445,0.187265861362564,-0.102352027754584,0.085962237333676,0.136918661988205,0.0321389149659421,-0.500872807132666,0.0291852486898204,0.0673669230553632,0.165379947187375,0.0469643750343219,0.0887684967793489,0.019473424080935,0.226124434303118,0.328218333205415,0.209175629696656,-0.0212395140888114,0.364786677387173,0.0057057686176015,-0.0824307982130871,-0.015252323479535,-0.106347538934456,-0.188599731561917,0.0137701281918114,0.146410339978973,0.113108138203431,0.0594979672957017,0.134789781852794
critical,-0.542056089984469,-0.191212522768242,0.473866382527638,-0.17774499236538,-0.463685381595335,-0.540645948109033,0.501416064481358,0.11822348284667,0.380534844277628,0.19153449877358,0.450341051486608,0.329549292398291,0.460697520902568,0.181700687307755,-0.397980840949089,0.0578355605262171,0.457296056909315,0.0417673832297405,-0.153987302212383,-0.49571523411288,-0.0872232546050584,0.0706826337456301,0.12587322961502,0.42787133985093,0.134298855912031,-0.0010590621142413,0.125986133761028,0.459878792671133,0.0449058219092392,-0.208155352542432,-0.162808913051463,0.482713615183111,-0.0360519490314333,0.47546536810659,0.499198048236885,0.172333352623622,0.459519837253871,0.315012388323477,0.287717465156105,-0.0304783600422293,0.101234624581984,-0.36945571384382,0.316364700450877,0.0075646707311524,0.510096566357874,0.565664030043314,0.301235908626669,0.544242367126284
critical,-0.14585471984695,0.156210663697437,-0.002996307127916,0.352546882809036,0.1485634545975,-0.0407056926939225,0.0480055125573114,0.170813312121039,-0.119122708152974,0.023542637248658,-0.0256790059333152,0.0241416168352598,-0.0128625534935189,0.0387586433349785,-0.0909876125003697,0.0026290957011238,0.0492845802252809,0.0152116499837543,0.327530025042105,-0.0043329025428888,-0.0019191694260138,0.100803209440383,-0.0092414495406452,-0.288988337659282,-0.0997281253501348,0.0070609280107599,-0.006468576352868,0.126774415993048,0.11505606847494,-0.0582455815897139,0.0377531819959621,0.0091698343902486,0.0345533783672207,-0.0585518794437766,-0.0823037686162325,0.0478851353758778,0.134464402240572,-0.100471875971116,0.188854266544855,0.381218502819756,0.0586032996446631,0.176527538942107,0.124434119067509,0.0471488519735826,-0.0397527734374697,0.0540828679198227,0.0178892831993998,0.137191852650236
critical,-0.29216812892891,0.128135114619289,0.0238759044773836,0.0170247991951504,0.251235952309912,-0.0198087492003412,0.0389832848239145,-0.0469299601113428,0.0781190889370883,-0.0061494516239942,0.0850466356374164,-0.0174285981368542,-0.0560766882303614,0.081930200333305,-0.126963084602374,0.117229969353465,0.0738483535820444,0.12832958379852,-0.0351054969399617,-0.154900050325736,0.267775833972124,0.0566313483340962,0.0529297206260826,0.0198225138443329,0.0027594402803596,0.152394653467536,-0.0014513001973749,0.162273681109359,0.0447479378203672,0.191735702976465,-0.0462844414047396,-0.0928956944758847,0.0280054219986998,-0.143743097035234,-0.115910571882631,-0.0280139895555369,0.0531455818329448,-0.184653069280466,-0.0936140413801906,0.109883833063259,0.155095464466979,-0.0639801837299512,0.0251593462206652,0.0562324855040125,0.0820521936792147,0.0831969231534377,0.0330774749625161,0.0171050806414615
critical,-0.230042308996015,0.466392923605447,0.0209677495266497,0.205420445794891,0.220397779833487,0.128623539250476,-0.0831716877612904,0.094940734474978,0.0294096073874161,-0.285334347857263,-0.0043565867942613,-0.019706153216316,-0.103969013718122,0.166493574989983,0.0448007694281336,-0.521385093522862,0.0331391164624122,-0.114800610081439,-0.255487776014607,-0.0905173724282215,0.410272763249176,-0.48219056835716,-0.226320274070953,0.162112150707549,-0.172584756842592,0.264675449112576,-0.233297893954278,0.0096615582190832,-0.385856412416105,-0.12948907230875,0.181823471359887,-0.0862965781003739,0.0435537082375703,-0.257911650243814,0.143242998422852,-0.0255749728299286,-0.211147896391185,-0.0033873838539121,0.17438249975769,0.0801921116952586,0.457263486672979,0.0341198251090246,0.0351134323049901,0.26661663244663,-0.248085531293171,-0.168494564210222,-0.0935927548936582,-0.0691315435224522
critical,-0.0563533239689099,0.179183399390231,-0.0850832781371623,0.195313802028755,0.0597418601219591,0.177298403384013,0.193392227104206,0.107849884010518,-0.177362622862549,0.217739343468723,-0.0797844567036988,0.138658577951564,-0.244941281391886,-0.0034578835780973,0.15866232098144,0.0059384527872821,-0.110336716221851,-0.146051292978398,0.248310153974395,-0.0685326186219464,0.0285208986592521,-0.0522304907004315,0.230423396754306,-0.0777821072111301,-0.168122773829382,0.159179736794569,-0.0410436676447733,0.0501668969701132,-0.0306278251135175,-0.282980812267771,0.0644305701887378,0.115289437926321,-0.0124490743557585,0.0866254583636152,-0.132097532198811,0.0486513814295968,0.18397853995609,0.0372458235056218,-0.0248481667939986,-0.105186482638362,-0.0170455910659679,0.289477482981528,0.0621899176222248,-0.0104494035463001,-0.0227960047732027,-0.0449266989900881,-0.237494235818379,-0.0346301483030522
