group,CD8,CD56,CD33,CD11c,CD45RA,CD123,CD7,CD16,CD45RO,CD31,CD5,CD195,KLRG1,CD95,CD1d,CD57,CD39,CD2,CD28,CD38,CD155,CD52,CD49f,CD335,Podoplanin,CD107a,CD35,CD58,CD54,CD62P,CD122,CD41,CD29,CD49b,CD98,CD15,CD36,CD305,CD158b,CD158e1,CD337,CLEC12A,CD94,GARP,CD328,TCR,CD101,CD224
critical,-0.0967813724044272,0.216501276405417,0.0949860166762499,0.129860331292961,0.100471777071439,-0.0114952598555736,0.0710531875761178,-0.0995459731514963,0.0451169841325267,0.0465062340726815,0.0650409036213935,0.0114253331295641,0.179136299745912,0.0840246980517086,-0.0048038244841223,-0.0009788656558563,-0.126744575165796,0.156645375882969,0.0213324350986939,-0.0684550675976848,-0.168996200669176,0.131820901137256,0.0236648073754763,-0.24447134157335,0.139376121016443,0.0351214645025469,-0.0946809130144099,-0.0505390890293344,0.107179984951788,0.125449014954158,-0.0379940907149346,0.138965599890377,-0.10220947183329,0.0652954494001473,0.0658601214048259,0.078695156626353,-0.0383629160351715,0.106273024897535,0.0159052172805324,0.283045869906652,-0.0396492504581251,-0.0137473385150929,0.150263832327455,0.0469173010280494,0.228400956132455,-0.020809050875198,0.160583760435422,-0.0080248995448002
critical,0.0259190395620489,0.273765168464358,-0.0839509546030587,-0.179887826569944,0.0288011306282432,-0.0201234679288383,0.419754473499811,-0.124588591055429,-0.0588120505673968,-0.0356528496432857,0.0195362055600936,0.0110554900357071,-0.106175677375871,-0.14904781257299,-0.117180021293445,-0.255051243370378,0.0864713688200491,0.0929002934907394,0.0890207444544506,0.251562081454421,-0.0752508114818196,-0.312181784541928,0.183542827932307,0.414207313097904,-0.0564328478689018,-0.0058112091942219,-0.0362243627252216,-0.123787506946451,0.235262640959024,-0.151591943852461,0.233459151326348,-0.102305718346753,0.0793494142090973,0.007861440597631,-0.09506110647808,-0.0220344689022378,-0.185994356369891,0.056725493743534,-0.153050711111665,-0.0219157587879397,0.147972367295369,-0.0186268942254607,0.29338059322217,0.009325415653406,0.0024473798822142,-0.142513112386596,-0.118072313141539,0.138023435922934
critical,0.0996735629301926,0.354130365423477,-0.214636914366118,0.199194066500697,0.382715624050146,-0.212976331317112,0.370001832121714,0.0530029344238243,-0.309619093203712,-0.134703848885919,-0.119711072598058,-0.290408820148392,0.0161849513953268,-0.210149292329481,-0.151511625334648,0.134342208677112,-0.156296114290812,0.365238393236673,-0.272079774298808,0.182638181480617,-0.199569316609849,-0.102184139942948,-0.132162896890671,0.40115121531701,-0.320705722650477,-0.383148997521121,-0.432346928764619,-0.368440873985768,0.230348809021871,-0.244148821722793,0.0927790414578816,-0.262021464447844,-0.380801667583532,-0.283209705882653,-0.283736915687117,-0.332477920197431,-0.254510976510002,0.30824270967393,-0.101505268614503,0.0180397068914784,-0.0091835712691822,-0.417719533889364,0.346015849519479,-0.309513538949632,0.313767070578069,-0.276768808940335,-0.275040288786921,-0.344687600612366
critical,-0.0252489611656707,0.222411351480051,-0.461433761304251,0.25271213682963,0.498907286552709,-0.258880344096915,0.515162781347368,0.0757137560574662,-0.365001516793708,-0.464944926231439,-0.105540618320121,-0.264022173489087,0.0550406594180348,-0.267219503861332,-0.302271659432945,-0.150044120237258,-0.30518652768568,0.202925130310992,0.0242359399013208,0.172007297548606,-0.387837815199192,-0.253964759993902,-0.361315836476656,0.299520041528988,-0.23502570006495,-0.356705018688178,-0.544778101869609,-0.309726332566363,0.108924249358791,-0.410531028985021,0.323335966313755,-0.518444436910709,-0.442049675590197,-0.28959956286559,-0.335289559517199,-0.230062676210518,-0.611565512137349,0.154464577546677,0.0187291132741924,0.183720433814902,0.234479359792506,-0.562481848877345,0.485670345642868,-0.453584185758935,0.20299175138126,-0.27556528784118,-0.451095453747393,-0.370341219530905
critical,-0.254760280453319,-0.085210077770737,-0.347223554362125,0.269338603579369,0.635008105812777,-0.329850182917867,0.704427212466234,0.155779959457488,-0.180313999484106,0.0089125096249046,-0.249452806162715,-0.127671083175397,0.230288915324017,-0.216959419569886,-0.338826116115267,-0.0359476160721739,-0.146893346324424,0.319438917789952,-0.0007343216985976,0.387999281293152,0.236416746476439,-0.296837101094911,-0.218068354896467,0.212360931800276,-0.0479124499324551,-0.0638229063977387,-0.27381645326196,0.0120794501521757,-0.0973354922991127,0.159636838387793,0.185322085836898,-0.0667505055349592,0.0132351995919505,-0.171447548022114,-0.160735112593884,-0.250121583013946,-0.143800451941494,0.395782026008961,0.0414587971327633,0.135381821764263,0.141895285987801,-0.332473348735371,0.291703081162986,0.0848830309747708,0.355319994937171,-0.0186680993776995,-0.344581089200095,-0.301960312163295
critical,0.141175182704832,0.367320032663688,-0.226190257746888,0.259526034902687,0.28974169383469,-0.350926334516198,0.36895050230437,-0.202960886771356,-0.454966850093622,-0.485027425187165,-0.412204816329292,-0.29628632297932,0.292375346235051,-0.514675084509405,-0.335255616216254,0.141501845276244,-0.289504722696978,0.363110703644437,-0.149991168151615,-0.111902429311421,-0.218197000578797,-0.137091751761202,-0.47963622586553,0.0816889910784849,-0.56352232904187,-0.607214807337482,-0.521932148104413,-0.477647798459714,0.141849118003225,-0.429596752640281,0.0724566568596517,-0.622930997953291,-0.339896925595708,-0.680718127214292,-0.368248199929074,-0.317258911633732,-0.548830836083177,0.154285540529327,0.107873640056872,-0.101438575912279,-0.06589068944918,-0.370710827897753,0.564355965181315,-0.323793815544245,0.204828007489667,-0.288246124893998,-0.298817312091541,-0.128768290915173
critical,-0.0996049428061393,0.171022742172609,-0.0897963192365929,0.283783561452949,0.100931228458041,-0.0110666593385189,0.369666729699595,0.449916659715054,-0.177657271631172,0.0176137926970205,-0.173511990907944,-0.168066138750339,-0.239869989077875,-0.255756261220666,-0.0545039287993984,-0.39530550777141,0.0097999181114513,-0.463890744361858,-0.0270295396373669,0.460298242465078,0.0036026485344741,-0.331860537674266,-0.104553603181318,0.180799758681881,-0.104296409869695,-0.167478615778952,-0.0826061051544275,-0.0991667306330059,0.0134714096342948,-0.141580243120143,0.136660274101989,-0.261427772710495,-0.0327638220085327,-0.191044414606043,-0.224393286607798,-0.0984499491640489,-0.136551884462167,0.153859377114224,-0.166836904228343,0.0302953830470502,0.136510576310087,-0.0849968546920876,0.1417580796554,-0.0676827452402778,0.215155339299942,-0.177738797348514,-0.233093916373777,-0.13946137716491
critical,0.0660531426082179,-0.282142755998525,-0.0528009517385238,0.0615417747905552,-0.0975907474621044,0.0230088899180632,-0.0787003957973971,0.0478830204327911,0.0890741096296935,0.0635111050986646,0.0651815925090119,-0.0643844403067699,0.0370274682643411,-0.103698433021951,-0.0746657136722574,-0.103845096036454,-0.0191160588609309,-0.140553385272664,-0.00844944803169,-0.141949386574721,-0.0938082191497632,-0.0171324619551048,-0.0003194984576864,-0.0201715878511459,-0.0429838998461385,-0.0393886975587701,0.0217693586275698,-0.0355506687964375,-0.0739042125387689,0.0030013883134532,-0.0822787269704001,0.122420508720086,-0.119059957082149,-0.0634194744051846,-0.0594197748699962,-0.123434328607714,0.0775164625930375,-0.0190370288640684,-0.224918602442519,-0.105267565672745,-0.0347179206595063,0.0725425395721514,0.0512230229880503,0.0113048598411415,0.0595340619010564,-0.045264935389867,-0.0824347925540855,-0.086377327099573
critical,0.117941955780334,-0.0543729812959346,-0.299530817390586,0.100714445544609,0.0609389454209066,-0.0349259436665037,0.0524793297796588,-0.184215091374714,-0.116869421089682,0.146176210631129,-0.0939713486136982,-0.190469974645105,-0.0692270287287439,-0.323514248826335,-0.206056580042205,0.122567035855774,-0.202630203452128,0.110240327059546,-0.0562695289563062,-0.0290944875108326,-0.161275309851824,-0.0507758711589219,-0.128336376175544,-0.292173445247412,-0.207104049464969,-0.0516338530307095,-0.380958615106589,-0.132195572039553,-0.489991982952035,-0.0228346888996288,-0.0849094869757679,0.219693938263366,0.230719587130224,-0.0453055801067369,-0.164021891417782,-0.0666841884317664,0.173826276713914,-0.0618836964884329,0.175890345998258,0.19615437819976,-0.0588711558660798,-0.370961619281638,-0.0693384242469839,0.0384988076074266,-0.293585017669146,0.0760653838026835,-0.0647381779949853,-0.194028102772107
critical,0.0995686033796111,0.125305128626971,0.143258949174777,0.172960665131907,0.16368064060381,0.0326687946413588,0.0475086515914186,0.0590221653406725,-0.0350437057024546,0.1733960124276,0.0163586138437135,-0.121540107265809,-0.0593923126668491,-0.0090648741475744,0.154023089248013,-0.0523039006008287,-0.0415235450581034,-0.105309211861423,0.188958388043111,0.188218725158701,0.0782283629265782,-0.0045200939610657,0.053894708803651,0.145894297693178,0.401461925100531,-0.0491150514944673,0.202069037206578,-0.007860423278053,-0.0492569360728844,-0.0028539106180537,0.139148954982904,0.0091246478872602,0.172579353421886,-0.0684982103646072,-0.0523497039875751,0.0914916153188894,0.0543147848549759,-0.0945492054586178,-0.0662633205862489,-0.0072954108721627,0.289241539793881,0.140848880266939,0.18172311421276,0.145787666852233,-0.252003091349606,0.158355077181933,0.171234856788523,0.183806488393946
