group,CD274,CD275,CD11b,CD33,CD11c,CD123,CD7,CD16,CD45RO,CD31,TCR-G-D,CD195,CD32,CD62L,CD161,KLRG1,CD57,CD24,CD184,CD2,CD18,CD28,CD38,CD155,CD112,CD154,CD269,CD49f,CD335,CD326,Podoplanin,CD107a,CD66b,CD35,CD58,CD62P,CD122,CD41,CD29,CD49b,CD15,CD36,TCR-Va7-2,TCR-Vd2,CD158e1,CD337,CD138,CLEC12A,CD94,GARP,TCR,CD101,CD88
critical,-0.0578564826454273,-0.100282725356531,-0.214198938658651,-0.0571157938876345,-0.178954165399132,-0.0554835461098117,-0.438807337849844,0.0023283973137862,-0.055995025374735,-0.186171362489723,0.0426431741713409,-0.0159775950594393,-0.116955878411402,-0.0631044746312936,0.0045041416280231,0.115732571318788,0.346748742946886,0.0187835638009224,-0.158069531980576,-0.247479420701292,0.141118321937934,0.0282233621658724,-0.184224158326712,-0.164554763248701,-0.0768403023056919,0.0267971551960326,0.0777446391547772,-0.214180913481081,-0.16626410368912,0.0899359026726239,0.0044051110853722,-0.0344261249491192,-0.0536905035454712,-0.126864870682203,0.044866284215248,-0.105561738811858,-0.0748998582187273,-0.102940136277285,0.0311689748736468,-0.13064943428779,-0.0563055167194404,-0.0656790671457783,0.116161662681389,0.0864055788327433,-0.0162141833445199,-0.0827058911644023,0.0730052170065843,-0.0239221860164409,-0.205984720373286,0.0539183299828921,0.0362076085359568,0.0101068867903311,-0.0222438530352824
critical,-0.0921875173862802,-0.081792235331482,0.240555157355393,0.0187282722214418,0.0390954364867758,0.0952328343481922,0.43394623363368,0.150247484773671,-0.137072453639356,0.24030686444049,-0.0950748757722655,-0.141687290041127,0.0016211704422529,0.0414145521733359,0.0876622365727392,-0.403609247654109,-0.482673917098367,-0.0579450373688427,-0.0840119282182398,-0.107563368275587,0.0212815822901541,-0.0263071123802989,0.384134641730317,0.0735903711056406,-0.0378954148856105,-0.037841388831366,-0.0750677196767815,0.202675066881416,0.443029503776307,0.0188871997097613,-0.064695143697899,-0.0526380719891079,0.0383085831608697,-0.0240273349999077,-0.176913102096099,-0.0798644517191428,0.19077688746629,0.003797215157717,-0.142515874508132,0.0141400000755622,-0.0652600226693713,0.0408579099729046,-0.0779059539112773,0.105965977393975,0.114796254529779,0.199490228908211,-0.0369682095439038,0.202687620484165,0.090763745363962,-0.0455258360205317,-0.0818193492439463,0.0294034939479212,0.0580074280541035
critical,0.358238562083799,0.308689329585154,0.130585316424557,0.206586552301135,-0.02333670281644,0.245603570437086,-0.225034091678298,0.0952485479792361,0.172718670871624,0.474194950149188,0.244526215456487,0.148483937560287,0.330278194190209,0.0588410481559513,-0.0046608710294691,0.0390965406588919,-0.0702027518884193,0.351070950734689,0.159420108773415,-0.176913055568456,-0.0949122014367804,0.314076014011706,-0.192532579654876,0.258451032920579,0.331635740203419,0.308421722730954,0.368825351824155,0.444206973807803,-0.0440316044498787,0.311696675898298,0.296531231540525,0.319151400975878,0.326429129474345,0.316484090814698,0.366650194733139,0.382902487086814,-0.146496949969237,0.387668685280134,0.353310383725332,0.522683071616672,0.257442291380044,0.355224955124443,0.071493885754517,0.136678673184764,-0.0297816809828493,0.131067348374559,0.216004137376558,0.256362234609599,-0.0111574673493443,0.355327003146242,0.283238026265804,0.310314556601078,0.276470315157803
critical,0.0042575121947736,0.0569472992674672,0.187106083281097,0.316058382046003,0.0171456612008304,0.204422753508539,-0.515449492601457,-0.171701846187809,0.293144651577575,0.354048745670593,-0.0890467236700474,0.250452554656811,-0.0390736295334904,-0.0305505546372304,-0.351373795221073,-0.0512948367631963,0.265625877571615,-0.0850743434187108,0.251428116701456,-0.217436148285809,-0.185957232352958,0.100471776173197,-0.314863080851183,0.180379438147402,0.231081261213101,-0.0071826344981706,0.201165433443596,0.224178100497168,-0.377823056030109,0.0085000743004496,0.11032403078847,0.153599366046816,0.0550181985348099,0.472921749482135,0.175720961902287,0.236170530482558,-0.334412385926417,0.457008226692763,0.328685323301743,0.387901159487145,0.0224772781522188,0.542146589267899,0.148831776159765,-0.186495609462745,-0.327444919452187,-0.310034032485812,0.0735684476683933,0.445552067803687,-0.498834784375624,0.399507660746789,0.160996699928592,0.403400426850153,0.300804336264234
critical,-0.0511228243640685,-0.0345319174800889,0.013382543637021,0.213836354607167,-0.0080314824561317,0.0532999671198451,-0.120582748269188,0.219032623891033,-0.151113351794372,-0.266230562740272,0.0897519197568796,-0.124416243578828,-0.166566777877995,-0.2639674912817,-0.0519705888559845,-0.109413653380207,0.0454416817165178,-0.0060028427802138,-0.152344742701005,-0.43946166425584,0.187069735461095,-0.045119988813835,-0.145712582755234,-0.144921668365309,-0.066537514991501,-0.0689375781231352,-0.0756064412325422,-0.189441307935346,-0.0692410547747259,-0.0266007152120153,-0.190514817836328,-0.101451659343801,-0.0337224411617026,-0.00536895006396,-0.076205927134531,-0.36459361509465,-0.382409365389361,-0.171783196504306,0.0580878204313384,0.0833049779007499,-0.0181552931286856,-0.0739976654681432,-0.25626096103724,-0.080176897681487,-0.0851158879414324,-0.0974363856325611,-0.0840833712939415,-0.0075989239204692,-0.189912131501928,0.0351353358386866,-0.041394481228812,-0.0029298344854046,-0.0065722806273155
critical,0.16850329526586,0.388307421173679,-0.157854111012241,0.0946996947691102,-0.0366920984636752,0.214451033266228,-0.48917271549048,0.259781475426345,0.165660752804538,0.258354532133234,0.340739295413554,-0.0189736522242432,0.446289739909522,0.112662604306987,-0.0832883572536132,-0.188253273185893,-0.10446871029617,0.283515344883708,0.171178893819019,-0.215341293361785,-0.628365580549488,-0.0106226039767433,0.111831917383689,0.338623054434908,0.114643693558126,0.335320179705838,0.0798843422465935,0.20085339968608,-0.108236148075469,0.402316624589379,0.307882148245446,0.221587563839067,0.315396103092989,0.37759203553356,0.411155050608,0.282324600510227,-0.203047963429482,0.435684271027676,0.0673688768567935,0.402125817396708,0.265792465968704,0.233962026788106,0.0865489664216056,0.0400922636612299,-0.0901436422823306,-0.165643831720208,0.145330209794764,0.403503933231468,-0.434375369871061,0.367103816349526,0.173738357424475,0.2701093545172,0.283819704772294
critical,-0.137071410272649,-0.118278340048224,0.121640808018208,-0.104050086624097,0.215335709114199,0.0197830136567263,0.381551319762993,0.416599764177312,-0.223341083549092,0.0772746409363167,-0.132601639195255,-0.160251449035111,-0.163504049265805,-0.403238564496271,0.318589041338688,-0.286616327554017,-0.488856246920604,-0.133375532337701,-0.11598597193209,-0.543449606358117,0.049003101210818,-0.0425685114218669,0.499033283937601,-0.0334943088236406,-0.0795531450907583,-0.0874288580301036,-0.169741101911935,-0.0365520589219615,0.183628217078689,-0.174198155210438,-0.143093988514934,-0.191379988482615,-0.158626627358738,-0.124496389773353,-0.117626071589885,-0.16167893344087,0.135921929494933,-0.265261579193094,-0.0415964193937607,-0.128219010967855,-0.134077854628122,-0.104427385043153,-0.0519872599380237,-0.0081538948497389,-0.0391986801628727,0.104821482594865,-0.07151967021238,-0.139397714276196,0.0556712897966941,-0.0629900468454984,-0.215289040287258,-0.275010720174883,-0.109842288536522
critical,-0.0903549517933753,-0.207516378026778,-0.275038369634661,-0.083975879528717,0.0100726875439121,-0.15754608354533,-0.183171151990894,0.0748797012445567,-0.0017123025741984,-0.0721675675568633,-0.187030266455944,-0.203384426562453,-0.0079111019283394,-0.105007153072018,0.0348840234108182,-0.0791868148468202,0.12048073340298,-0.0790271832259642,-0.190059846679894,-0.13704463719162,-0.10523617877428,-0.202083282248843,-0.215384219671039,-0.19667149429128,-0.212955816433442,-0.237917444968942,-0.158347894602954,-0.236625871935731,-0.129990065263632,-0.0927082960451063,-0.192995986650501,-0.0547475025176744,-0.307542501988376,-0.0595426779312857,-0.0567317623200445,-0.0169594017850145,-0.296673933069814,0.14484998965095,-0.110375745180051,0.0042813208589386,-0.148311605142643,0.0981299168176192,-0.00994244161554,0.0908292414150212,-0.149261467109466,-0.204585616605188,-0.224354313023721,0.0084523025278871,0.0729501737401537,-0.0359752221024117,-0.207447153924053,-0.167504255798283,-0.159878444156763
critical,0.0986374744898229,0.128336647646866,-0.281360256977665,-0.061185551584828,-0.25320340502513,-0.195409187337464,-0.192559216655683,-0.140560855973612,0.0120759262725553,0.0698042262298156,-0.0672857333109922,0.21155585472933,-0.216767685379476,-0.121143907915572,-0.15558737565266,0.0041096313041311,-0.12892964743866,0.0470474875668558,-0.0893874579766803,0.0104687823702927,-0.411133355419011,0.0253125595615235,-0.437458467285143,0.241011498025949,0.124901636023388,-0.0534799901428284,-0.0284324859650324,0.228969677007202,-0.274111603575688,0.0546296530476958,-0.0006942035177596,-0.0527336772544578,0.112387428186803,0.0085354239324292,-0.0605727632058695,0.143035563970264,-0.357626265647938,-0.0074119198992384,0.0365796265381925,-0.107197808557855,-0.0406130461256892,0.0298327490291913,-0.189012626214863,-0.145462211700057,0.147726222586127,-0.219928296423086,-0.0307158388538348,-0.114875436405033,0.136190149375852,-0.10049536536794,-0.226921636218668,0.200432653415354,0.253698872239419
critical,-0.289624296543663,-0.216247138959508,-0.162520040377253,0.0596055964098479,0.0713550123143138,-0.0710407215593377,-0.126028116643004,-0.227142514284209,-0.0870083776700176,-0.206097798051217,-0.320482471304678,-0.166123019112453,-0.20368138405038,-0.191821409422883,-0.116664823224554,-0.0494989301255788,-0.169614230089978,-0.231390829729483,-0.281862831924289,0.0496881492585587,-0.041844156686038,-0.135526374603547,0.188506815044148,-0.0780890139654867,-0.282210006752799,-0.183544317346005,-0.263933154412363,-0.177429427438532,-0.174381396320788,-0.187740266971164,-0.238335338289309,-0.272943857750697,-0.143103038610812,-0.25677600247509,-0.223213608484509,-0.290794252132813,-0.0816260138962872,-0.212406861871508,-0.0392194082584311,-0.158036311623268,-0.100166391728969,-0.330558724703116,-0.535695935931269,0.0358992212130434,-0.0035246889770933,0.0643837849715495,-0.228631497792192,-0.112909258188526,0.103240370453424,-0.256278013545421,-0.133202397401577,-0.242131983109688,-0.139887103419078
