group,CD33,CD11c,CD16,CD31,CD5,CD32,KLRG1,CD95,CD1d,CD57,CD39,CD244,CD163,CD2,CD28,CD38,CD155,CD335,CD107a,CD66b,CD35,CD58,CD54,CD62P,TCR-A-B,CD41,CD15,CD36,CD207,TCR-Vd2,CD158b,CLEC12A,CD94,IgKappaLight,CD328,TCR,CD101,CD88,CD224,DR3
critical,-0.0434368843494334,-0.13289713899938,-0.133775579940166,-0.0695082337146075,0.19043340244128,0.0196532605831564,0.0301661416271627,0.0730924102823263,-0.0001404751510642,-0.0695382527431683,-0.0955045682525546,0.0578586499966426,0.0256594993288025,0.255411133006404,0.0414617035945386,-0.0902930887792343,-0.0314011175621641,0.115466812923364,0.0003509909058026,0.0420864190693889,-0.0178024251534492,-0.0537992132276103,0.224759484573555,0.0038030453751736,0.0907917838812492,-0.148501361219265,0.0978991320528207,-0.0076399508886829,0.0522504663949129,0.0984617666443724,-0.154460409987282,-0.0366737094527964,0.291539883525956,-0.0998303054136898,-0.0753128654103331,0.104758837536679,0.0198358342187732,-0.0306165038333516,0.047888518874558,0.0562302774638623
critical,-0.180278709084341,0.107933813928168,0.39629391905368,-0.0706047138098374,-0.0764967653719441,-0.114878183022155,-0.107503319414934,-0.0702104893518111,0.0292830894659919,0.0580942818372436,-0.192434374907498,0.0484697451227057,-0.097463668846125,-0.236089421710012,0.0217558068395265,0.343404996778421,-0.0095411286194031,0.159173533338986,0.006040911474536,-0.0563054307336297,-0.120434060094236,-0.0907014252469166,-0.25164967865831,-0.0306191766210253,-0.0149492142525919,-0.102028503728281,-0.0328911347344423,-0.140120998693629,0.0309505200068923,0.0930793478909019,0.106278896147713,-0.0647289160863168,-0.189719922110938,0.254154540422484,0.0307820672168417,0.0244006776763653,-0.0290054975907786,-0.125390486359904,-0.157939255043273,0.0955429967841428
critical,0.129453199779213,-0.202934399691822,0.11421989058326,0.351373899228383,0.198402825638895,0.368983709544431,-0.165528654525022,0.314827327651,0.157359814609743,-0.0507126811171207,0.0500475746548008,-0.174376922747873,0.271203990584024,-0.306714381470187,0.295164415039285,-0.103176403990575,0.26193085449315,-0.223410408258786,0.318962671036539,0.433509685011694,0.327070700118116,0.392463552794344,-0.255021259624152,0.243354874310599,0.214080676936037,0.387340103265619,0.289948235951265,0.418385856198309,0.271744451146564,0.0021529640583908,-0.0520002854643943,0.374845474405813,-0.278243086902453,0.174905187194412,-0.394508607083452,0.316316031641648,0.36410767852847,0.368396436146756,0.292240235646217,0.251753087989837
critical,-0.195614672566631,0.220580747221385,0.45399617569405,-0.206795998285794,0.046945139310687,0.116472792600566,0.224940472691066,-0.0876658781255112,-0.186382166875629,-0.219083529447064,-0.0094965008297442,0.490413341502955,0.0031948766521493,0.331576760724567,0.123653145904761,0.349340903201103,-0.0910227698815801,0.430274011451623,-0.157992284996178,0.12945795483078,-0.197188091054236,-0.0632320540873942,0.226424158539096,-0.101595579938826,0.0928545098063792,-0.0347680045387631,0.116224906401362,-0.223573539761805,-0.106403011625848,-0.0328188409764344,0.0272527709479575,-0.295381314767459,0.396060450640505,-0.0783924433914523,0.171640481362889,-0.0219610517488146,-0.230042546162442,-0.0324243138619639,-0.293974714765226,-0.225709608920165
critical,-0.294785711458457,0.145053440722865,0.271905363904715,0.143090750858562,-0.163761673203992,0.0723918542989908,0.0262560252910898,-0.34835166618791,-0.413028789840293,-0.240029454495464,-0.460597780847769,0.202675338123753,-0.283332873168982,0.162841672232096,-0.153310052407226,0.104844946857272,-0.0840611030146012,-0.150768125144027,-0.185386485419607,-0.0200226994397609,-0.141056960771313,-0.0007296312172455,-0.284625202064655,0.063382822173339,-0.251139606606026,0.094164443409584,-0.138434110106228,-0.0383411940124052,-0.0641733397463412,0.0010812237239204,-0.104417753248271,-0.145605187379314,0.0729054283743475,-0.140217219252795,0.225390809912595,-0.247879893476062,0.0424826000383678,-0.169662207305146,0.0139803966869682,-0.15508944779448
critical,-0.110666931571672,0.209568331609837,0.311808267519871,0.124382399165601,-0.0673016249834237,-0.245303608627299,0.128916406590715,-0.14427834788509,-0.367828181389577,-0.237717456919712,-0.29482200973584,0.249717974649431,-0.168046066141994,0.487815389744547,-0.074145775757668,0.215625475005876,-0.0083540707554503,-0.0755464308158849,-0.324482616557463,-0.0969744279411583,-0.147100909231109,-0.394514235663138,-0.183556992998203,-0.0432280849417711,-0.302162085379291,-0.333228514785358,0.0808657714764201,-0.199215901913776,-0.0219827816436882,-0.0804740021503388,-0.318611745256268,-0.0716773706214227,0.373552928261208,-0.14579809539079,0.244106105516805,-0.176209240199711,-0.211915637562316,-0.209601874938723,-0.256971808624578,-0.636608919118133
critical,0.0221751105820909,0.287537101351576,0.361329468622184,-0.0893949657281321,0.0149213384584511,0.0678344744247684,-0.0197768449335947,0.0472005175580651,0.0401694606658903,0.0491308388998331,-0.0448716864041217,0.182756185425089,0.0403723312679249,-0.0531704226923363,0.0195376973051994,0.114242543084666,0.0833252428618053,0.175094952330803,0.029277498757358,-0.0288936219718024,0.0714277619789252,0.0510793007270065,0.0925230331976124,0.026449298948606,-0.0625778526985895,-0.0276599691924329,0.0502421160762507,-0.0886271063175531,0.0641610239714734,0.117366236883876,0.0970378109960124,0.0727948711126395,0.280143831269752,0.149636618523545,0.0601684854416889,0.0633289229141639,-0.0404769116993657,0.0431607034924782,0.0391508848811158,0.0028656409786481
critical,-0.0273497995387371,-0.0827098432861965,-0.0057546443066646,-0.0327418307041169,-0.0611617452818081,-0.113377514747766,-0.116221416123734,-0.142178206914024,-0.0954796708576987,-0.0922579431051973,0.134994469110533,0.0565136286392042,-0.185412272329696,0.13873324245463,-0.0627909196679411,0.0043850299189304,-0.0174006517311346,-0.128662458025149,-0.20770424403658,-0.198612223652833,-0.125054551512604,-0.165961660403923,-0.0492076829285937,-0.228232084210234,-0.18619278655352,-0.074793019191883,-0.0986737889474773,-0.028527820816635,-0.120833730688118,0.0539538236350651,0.0011134006782698,-0.0106410888506554,-0.019502147451393,-0.0751980703343777,-0.0360677121442192,-0.0594966913076767,-0.0178801640572058,-0.123653794401226,-0.0787498046691372,-0.178729790864067
critical,0.129834200458802,-0.0075781690788878,0.134952298577709,-0.196219040592721,0.0457972642842823,0.146430088353687,0.395450719293293,0.431853904247247,0.178159151596694,-0.12372387432539,0.240173961334329,0.15826924109408,0.0193832423111062,-0.390410392262297,0.0308987796026873,0.422593092950582,0.248688505202451,0.372236031888421,0.224769340042875,0.0027835895526143,0.14498607863453,0.321029859626905,0.340506825461119,0.0151265324944242,0.0250665916141854,-0.371175051204052,0.0325020240749096,-0.0959758758608446,0.367488722143815,0.0744115570188375,-0.131339172834226,0.167894868591971,0.0359125616825496,0.0431396900385365,0.0539367704450313,0.029661444407444,-0.0055207602419422,0.0088742403869755,0.278342765482998,0.238918150832414
critical,-0.300545303141802,0.0720487119554192,0.116689338816149,-0.297934732763736,-0.128962897322095,-0.124344674641427,-0.0890351066348947,-0.251702406542896,-0.175379796524122,0.199105862334101,-0.177520927493247,-0.117470050135315,-0.0462112116326196,-0.231084840619209,0.0673321544245429,0.019686142172211,-0.114292945972135,0.046912705609532,-0.126933496491952,-0.14771874867016,-0.136264434421744,-0.244558953435094,-0.128599618016703,-0.0444761126656241,-0.230942122643682,-0.0617914751663585,-0.151653489447737,0.0296801805605956,-0.086891680717648,-0.1113001207853,-0.189993284432652,-0.153657216595222,0.300719793206623,-0.154897120850446,-0.0610785524609742,-0.236007968198103,-0.0876744722420196,-0.15871785418484,-0.151546792321547,-0.197375812851331
