group,CD33,CD11c,CD45RA,CD123,CD7,CD16,CD31,CD195,CD32,KLRG1,CD95,CD1c,CD57,CD39,CD2,CD28,CD38,CD49f,CD44,CD335,CD35,CD54,CD62P,CD41,CD49b,CD15,CD36,CD49d,CD337,CD99,CLEC12A,CD94,GARP,CD328,CD101
critical,-0.174493007013176,-0.160764439009306,0.199201161953763,0.0629936547171506,0.0753553988045842,0.17986799369127,-0.238899648960356,0.165881047466963,0.0029473905253072,-0.0915814159601662,-0.131286055712949,-0.145885050292885,0.161198659626651,-0.0648742697562665,-0.141381408641123,-0.0204752359121204,0.0103550326920851,-0.0806539268096276,-0.0834704205792836,0.0893952791111607,-0.109921800201379,-0.175244098471014,0.0228172215892752,-0.0387081067473819,-0.0674488458189291,-0.146491545103846,-0.0662998063570841,-0.165779585396112,-0.0256752083617053,0.063400983452058,-0.0767604805261854,-0.178059973071433,-0.0389077812504568,0.078980352269565,-0.200552079601155
critical,0.190598297525012,0.163732565325251,-0.141965736225979,0.094591253677262,-0.117358043140355,-0.354413724762718,0.18413092008855,0.132574442725238,0.0338470633641643,-0.131926429878772,0.0334754604101605,-0.0483525154006961,-0.0895891802598347,0.135751544540415,-0.0272604326317378,-0.0817635558718533,-0.0364473527993843,0.0748583550347509,-0.0581021589784259,-0.203203889476354,0.101336317520315,-0.0653505397651295,0.184272319704006,0.180775367333816,0.0487428811115945,0.0427015011349802,0.077400244025084,-0.0692010619875064,-0.062698636946239,-0.352259956909104,0.218671459371257,-0.0868950821909037,0.0029858549161361,-0.233339356249524,0.186419048574165
critical,-0.136024847320372,0.242056361167364,0.311500061805396,-0.229783635617974,0.435137450269593,0.0952431058270261,-0.222687854333371,-0.245787536322615,-0.218924198119093,0.0600968644947034,-0.260868286294243,-0.0712675440355696,-0.0510268320761661,-0.194176716264335,0.149259729615478,-0.384498824895915,0.287202413597945,-0.176564361076226,-0.0216852488214213,0.228831051607773,-0.417682244682241,0.231319879504636,-0.164388901030054,-0.201585973590233,-0.378638445877662,-0.299707094903578,-0.256591392181556,0.176316405776385,-0.115749296692365,0.31143248333176,-0.241238575980348,0.146232726669079,-0.2817392635232,0.178254301174377,-0.393332745175921
critical,0.413845931289812,-0.161096580379708,-0.501331297623989,0.28169443891776,-0.650414036943018,-0.467283309888704,0.361354666026544,0.343827654542273,0.13904994623872,-0.118203638368245,0.43252193215073,0.0041966015073344,0.203410130899988,0.277937384488495,-0.337438448248605,-0.235130799849602,-0.221509508707711,0.285692479632057,-0.0898275988014125,-0.359018076758869,0.294306292587265,-0.147696163473878,0.399251128314357,0.391483910446633,0.269734004832555,-0.033668174496484,0.453443535706537,-0.139938355992764,-0.212390032115858,-0.295948392907451,0.471448880547228,-0.377431527905473,0.379999284736353,-0.278416266136046,0.403534887256227
critical,0.339136955376981,0.152111410154011,-0.0329821719073252,-0.134444430200289,-0.153284529933039,0.651907909463167,0.340228922469985,-0.157534236473912,-0.0369329482905485,-0.0064217523157773,-0.0284683201005719,0.0261104885138939,-0.112224724667757,0.0169300805933234,-0.106398542813003,-0.0789803782491723,0.0755726917795648,-0.116292309751407,0.0123235294775231,-0.153046326711233,0.244368575638422,-0.274323862462999,0.0746111013259972,0.322397642164596,-0.0004099654424249,0.282703850146676,0.26427737667194,0.0701398909756691,0.0592244475535134,0.0496028544408732,0.0842418340000411,-0.0520753059816768,0.117719793440833,0.0656404270247699,0.205820872599679
critical,0.316548630067375,-0.128845714989752,-0.467068403075283,0.152752824159471,-0.423043418013551,0.359252754076704,0.466416238104705,0.230515715082596,0.325584789632597,-0.267792930074192,0.294835802352955,0.57620463942685,-0.389518040685653,0.125746652946069,-0.43554945512906,0.0831395804579773,0.0241855912122353,0.492542185185247,0.0380815084688562,-0.167473022332036,0.466291476951548,-0.186097574216171,0.594951240955128,0.656352772230957,0.577012746140362,0.53948115373807,0.55320999644957,-0.147808481655127,-0.148218777872299,0.109188316155633,0.41419887687162,-0.232834805512281,0.183054092073553,0.166859179396767,0.318898740542558
critical,-0.202577101432945,0.0449496361680939,-0.213095293285862,-0.254201406232273,0.193004356948854,0.204808913827888,-0.144853584284408,-0.223839834124748,-0.225209535619469,-0.215926417374252,-0.308274125603186,-0.282235690736068,-0.495332578674241,-0.139848439097736,-0.276097498110782,-0.242254418426728,0.186043350114017,-0.129351919245252,-0.23453642795154,0.0378470059919755,-0.29870892961103,-0.140553448401906,-0.253109709919278,-0.259229564598109,-0.216586938942154,-0.275823968587437,-0.103724981408263,-0.0836429359402145,-0.168758923650151,-0.0069153121194263,-0.166181892735485,0.0575662295594629,-0.182178599304699,-0.0089593063969074,-0.305124111125981
critical,0.0023525996695545,0.0968253454549268,-0.265202107902526,-0.0086834879874868,-0.180104162231163,-0.0309462768141781,-0.0255846412429275,-0.0836187365181259,0.0525951162865188,0.178174224139476,-0.0545137693750863,0.0688971831886942,0.201484547319185,-0.0967702405349492,0.095653073263831,-0.126454350820841,-0.380978553299381,-0.136993550659169,0.0407272699524106,-0.206726023072905,0.0823926835912905,-0.154859854021664,0.158585465558586,0.228933000439017,0.0699933566701992,-0.0427406125154823,0.154963244782573,0.0779278359031572,-0.244596282713309,-0.093816080159069,0.0686010345105155,0.157423843025775,-0.0122472030319117,-0.217674513916497,-0.0999213149845142
critical,0.135638831683694,0.542620045495938,0.182238667900092,0.126555184109213,0.299948010559814,0.187510841597049,0.166518824436654,0.124888821435491,-0.0631294465867823,0.0538303818710132,0.0295156112524921,0.318430690302513,0.0475460611012016,0.0094301432671147,0.0888400537059095,0.0408492340510103,-0.0651300058393589,-0.0198374840145163,0.0034983396657282,-0.152367843846085,0.139179667796143,0.139072104724521,0.289084843226773,-0.0102492954856657,-0.0658191027941339,0.0654095992523582,-0.165030964251124,0.23463727175927,0.053897757629849,0.310956924486256,0.13109519690959,0.219928296423086,0.203334645963121,0.20642967830196,-0.122909556965345
critical,0.0772757768651982,0.17012183275446,-0.107929039555985,0.189742562759937,0.0782793606803349,-0.0345256194942907,-0.0135539239153706,-0.206063439418016,-0.0009260677908203,0.0004695888153353,0.0324531036178473,-0.298100932656555,-0.13162934919668,-0.109653139346921,-0.176349446735009,-0.224913490783533,0.095432442053255,-0.0737910922437871,0.0819870741935446,-0.0797820242059022,-0.21778979854841,-0.232327925804817,-0.0550419952347107,-0.0260185866071817,0.0970238616203008,-0.201076182916016,-0.154540503696496,-0.14218196527388,-0.115691280834277,0.0689734275576903,0.111533686756697,-0.140611581092515,-0.0732891332938125,0.100569502194462,-0.0987648542872787
