group,CD80,CD33,CD11c,CD123,CD7,CD16,CD31,CD195,CD32,CD62L,CD161,KLRG1,CD95,CD1d,CD57,CD39,CD163,CD2,CD38,CD155,CD335,CD35,CD58,CD54,CD62P,CD41,IgG-Fc,CD15,CD36,CD158,CLEC12A,CD94,IgKappaLight,CD82,CD101,CD88
critical,0.039852074867074,0.123095532878396,0.0030137300658178,0.102374675761922,-0.182203039824476,0.0828995395949663,-0.0748860365062655,0.0936298961244599,0.0783046067693514,0.107591123829788,-0.268255768977924,0.213772793705585,0.301504706384307,0.0278449418757337,0.39298503060573,-0.0454721687757297,0.260809456185875,0.186218373031144,-0.458850460966834,-0.0031338060987111,-0.239948367185718,0.0734118848669284,0.0915934496992085,-0.090445069436581,0.217240080209352,0.0025053621033874,0.0778878060636326,0.227933628290882,-0.0494597171812083,0.292923748661061,-0.0864308807015276,-0.26568996539288,0.0525591340693292,0.0332888786871866,0.0497472362304771,0.0894319300580897
critical,0.106139157118973,0.159761475448581,-0.117323575667026,0.111168543576384,-0.0845088747295998,-0.338526389846333,-0.004916366192927,0.161367152779479,0.174611472299246,-0.0662154691737935,0.0148285482796231,0.418237641276429,0.153438632161435,0.121354028347997,0.154684444467519,0.0297730916315507,0.008064895297832,0.168849208624837,-0.348579590891388,0.0283450209404713,-0.290718580663827,0.174005583902317,0.247768538048683,0.0744660328863626,0.146746312306649,0.175560222243365,-0.115045301183052,0.111998101504738,0.211313411669553,0.206862031418323,0.0376947026654539,0.0729382874065497,-0.119517699138384,0.0724663512672213,0.121899275680292,0.103010441215489
critical,-0.137568698315763,-0.215944863634019,-0.106618551501908,-0.1933665861266,0.188608768018035,0.0745139480591761,-0.125704430402541,-0.122771493068615,-0.10279671623555,-0.183248251585932,-0.106885429429605,0.0712450052898247,-0.178068285267237,-0.146621675953283,0.0673372593255655,-0.0177335374429273,-0.0619076963682138,0.0900352661252666,0.087144721433567,-0.151941879182855,-0.131764308462026,-0.161699306123977,-0.168871757684633,0.0907179490253814,-0.0216164446459582,-0.0792481727162931,0.0186948268337298,-0.142977534172505,-0.0739094066182602,-0.0316870995419438,-0.0942339896079534,-0.0896446668790607,-0.103513870900253,-0.145820726955586,-0.173947290949828,-0.132793071646718
critical,0.0963562136280348,0.447266241017208,0.0613191539936051,0.350463738230175,-0.352482815777189,-0.195183419549051,0.423301180202523,0.178247595608691,0.275740512785432,0.196071009491949,-0.138330557217698,0.132594477445252,0.377981491521326,0.455108903120896,0.071791810905878,0.379046047404365,0.3841935405434,-0.27565206118741,-0.224182208114681,0.351106977279379,-0.304039364449571,0.352899215833066,0.447721890218442,-0.0989734280514209,0.484978373411402,0.548952405728514,0.31719701735821,0.256435761281218,0.600354267272451,0.0737631000135663,0.274367791138141,-0.17939174929151,0.335621228051228,0.19115080281482,0.44948192887451,0.498867951600287
critical,-0.0783481138750435,0.522627722039895,-0.0689571726031517,0.325813554805236,-0.646813651718506,0.206868649961505,0.395911666089803,0.255911763280193,0.169514862442207,0.191791423227795,-0.0944254360904507,-0.0490166664103008,0.52054039431758,0.198692810658844,-0.0849597156378466,0.165898191696341,0.253199742075989,-0.0935042072129513,-0.32272458506724,0.181274623507678,-0.312520436415655,0.47466399429101,0.163356322527745,0.0721093772115927,0.301536250288054,0.410479111193716,0.0871961104970071,0.589884925850776,0.397255040806868,-0.0941451821904252,0.46721125781982,-0.535399239624114,0.139406715095265,0.354076108940599,0.438010255567999,0.585744368501124
critical,0.209727518573049,0.340904184821513,-0.366568175997678,0.528770711457565,-0.67871032720969,-0.119633423011807,0.0402058469033297,0.402198948828081,0.326505120631776,0.0161148518080258,0.0675253433488373,0.23544020995444,0.398546888607763,0.34507005725101,0.377808516101478,0.396928291928048,0.193910238689852,-0.2231706034054,-0.226554823804408,0.202763208844151,-0.386345859275254,0.410792385114595,0.348469946853839,-0.0645025342561928,0.0704928574704045,0.152199792376519,0.5005990568497,0.13169769931818,0.0636055095840019,0.224684206868893,0.325806230097376,-0.633937968649032,0.461646967417261,0.421826998810878,0.464276969047103,0.330241123052226
critical,0.0419887155383193,-0.0416365407337066,-0.246380884380241,-0.0117743384259599,-0.379089898121704,-0.426991185050713,-0.0795129303319021,0.117300050009645,-0.0104511078946832,0.303644400010767,-0.346926884502597,0.163478866171158,0.197618285832993,-0.0158403731932776,0.467627442990628,-0.0771053469260766,-0.036101597293202,0.448149509199822,-0.459292725863766,-0.0805769034465137,-0.191304251036359,-0.0567954991606156,0.0201071554677097,-0.0411668816940929,0.0445778242883966,0.1758479658587,-0.123556264426765,0.0256981231341248,0.0860117976451808,-0.0975779348965924,-0.0267650728551708,-0.0895849886516808,-0.175385033190576,-0.0271088692577397,0.151532056894295,-0.0080045215424995
critical,-0.0212298289328208,-0.0063281617590356,-0.0587044162738104,0.0058203686420192,-0.210547259402547,-0.0429887868038174,-0.108458046592156,-0.100855797921204,0.0468564156844845,-0.0028890101907639,-0.117311778197762,0.097421388805127,-0.0080688625174502,-0.101603995942594,0.283072124643525,-0.0648093366753986,-0.214124441422412,0.075895225343761,-0.371569563433433,-0.159626604141002,-0.261821399188745,0.0477892622493841,-0.104601616916811,-0.125891891674859,0.0262920058444502,0.151165369358297,-0.192318550462477,-0.0852419144378472,0.204270425546414,-0.0127395938963064,0.0423979868460215,0.11586863432133,-0.229564454466995,-0.0538898464996443,-0.146231368611281,-0.126751238124054
critical,0.121453178260674,0.201089010290891,0.354380639521121,0.332236707819178,0.29421983674704,-0.065047701756608,-0.0834628383563823,-0.0548349057837693,0.0200549346891712,0.334753467210031,0.0981557940359063,0.222556793864565,0.356270789941846,0.196912746501609,0.17711196969815,0.232453031534378,0.408324829044739,0.0979207102370473,0.183243213587113,0.0054088005107174,0.0437652317430243,0.083031674988938,0.213248524524198,0.202302475133798,0.0412647169962835,0.0781146870630681,-0.0133051823522458,0.0848181163024379,-0.0913999362687176,0.327662861911724,0.0620885455873357,0.0270645392390229,0.0015055462295328,0.0885146022950849,0.124711068202189,-0.102024763664641
critical,-0.0340459188397994,-0.170155682317121,-0.0242474705321748,0.0451443964964652,0.0677254396507049,-0.243594462757694,-0.0665384179573682,0.106402479138201,0.0100689798527928,0.0159205841659831,-0.300445723688283,0.141549010404388,0.209752005452413,-0.190710611815202,0.111676616817334,0.0867069218164547,-0.036362745044094,0.238997170196192,-0.0929836780269555,0.106709146743503,-0.22663710094217,-0.0539043396043605,0.141140757149508,0.177984646674455,0.209612787173569,0.175059838150494,0.0184703908485481,0.0053963313179844,0.14355127124613,0.252344326420326,0.0319004114151988,0.0006082692765357,0.0070446595756128,0.0427053538453339,-0.101766158834983,0.100377250181184
