group,CD80,CD3,CD8,CD11c,HLA-ABC,CD45RA,CD123,CD7,CD4,CD16,CD45RO,CD294,CD5,CD195,KLRG1,CD95,CD1d,CD57,CD184,CD2,CD28,CD38,CD49f,CD44,CD335,CD107a,CD35,CD58,CD370,CD54,CD122,CD22,B7-H4,CD36,CD158,CD207,TCR-Va7-2,TCR-Vg9,CD209,CD336,CD307e,CLEC12A,CD94,CD150,Mac-2,CD328,TCR,CD82,Podocalyxin,CD224
critical,-0.0027568561595927,-0.0565932718102585,0.0275708094935603,0.136123113426487,-0.0702550547085214,-0.0387791445466891,-0.0870856570240407,0.0837717942875047,-0.0508769394462199,-0.0994935632479747,-0.148496885991971,-0.0429387378711985,-0.156753734847991,0.0647874118444944,-0.354453299879408,-0.228378729300156,-0.139416266402847,-0.346431773596703,-0.0461254114504606,-0.321297614703238,0.103008464838623,0.285915647649032,0.152196294340001,-0.272860271382373,0.0596703713827827,-0.0677394968572326,0.0220626302326353,-0.0498188493495567,-0.0955733958770234,-0.0957021860372556,0.073269821429803,0.0165700585938942,-0.0583940038792387,-0.0268110753387908,-0.410900024525258,0.0130283637059832,0.0112236357840869,-0.09477230528934,0.0163346457562357,-0.0554016422230446,-0.0197423176940652,0.0073065324325247,0.0588333065361674,-0.0071033020956961,-0.0947300593868019,0.210470511834306,-0.125142328272888,-0.0399017347958879,-0.0222077333049792,-0.0657903794771161
critical,0.0670841312999264,0.0521414432700976,0.110561297095307,0.0508668694744058,0.117556093778538,-0.148984508742067,-0.108971741577765,-0.336917309108492,0.0313290426138005,-0.272878052004419,0.0697210155254865,0.0389104168982471,0.0829995578121056,0.0773071590153625,0.198444426048519,0.194056899638554,0.00580545465863,0.376039378681865,0.100014921702267,0.0049158354232916,0.0214457608857215,-0.140700158822553,-0.169373988100495,-0.188530718815592,-0.295007591387749,0.0238786371279351,0.0134519068369839,0.151719273130243,0.0352907428531098,-0.221626697727661,-0.0588681737042515,-0.0329685035952252,0.0518405328806216,0.030900335649778,0.195474466563846,0.127568650554183,0.105171638682806,0.0173059622834959,0.0436899668473088,0.0803285253918341,0.0613684396700355,-0.198787005879464,-0.0816731799615968,0.0119987768294278,-0.022307792628715,0.157411214234574,0.0823230012183538,-0.0248779408217779,0.0441644037765946,-0.0901599714572333
critical,0.024575987469894,-0.0185125316343185,-0.251699061798896,0.066266145628703,-0.108392610766128,-0.0461994181052358,-0.0756842566131513,0.172401577998021,-0.0306435114809945,0.232949511297864,0.0104932231436107,0.113733114948629,-0.145544168848409,-0.152548215641269,-0.0081079037661685,-0.0506082696561283,0.162339370393385,-0.208104127500381,-0.096387973443033,-0.0262977885498098,-0.131474484778811,0.0983834080286405,0.0831001045414661,-0.11577233809649,0.241813356231527,-0.06680132497099,0.0714136434283492,-0.0510080518618764,0.0041613542153529,-0.165942332366876,0.172130421318157,0.0599933844271532,0.0251412347012905,0.020778220990335,0.100625570018193,-0.0181384566841765,0.170097900214559,-0.0506584405060646,0.0182943404320912,-0.0274126315137259,0.0028943416827607,-0.075308456804128,0.169297544852761,-0.132463796449591,0.0120268100768227,0.203651151163885,-0.0218395110440087,-0.0543669339634104,0.0197015454980646,-0.154469137930411
critical,-0.102449355403436,-0.0258181563895918,0.133461529376085,0.0893791658585092,-0.319707996888702,0.303287684430259,-0.403247782233885,0.326927285996044,-0.527485062740441,0.234663007932016,-0.472499999030296,-0.231814482316972,-0.0667507167985562,-0.329624658876242,-0.0081987648924781,-0.252910995969414,-0.446157145520957,-0.257540697589404,-0.197851056776529,0.142532564713169,0.291138062865234,0.254708253484295,-0.315934185575467,-0.0703669301046732,0.285157786484762,-0.444983589922745,-0.447544899505871,-0.435942247292137,-0.181780905565694,0.0288783912029619,0.280806334456172,-0.110019783892224,-0.0828232999116525,-0.549962879701877,-0.0544888977762552,-0.125210369887,-0.186763112313695,-0.258330862619555,-0.218937842115752,-0.340334069517981,-0.391933237864977,-0.461682302318781,0.448508033109905,-0.240051081426651,-0.34516050175217,0.333551258237319,-0.323160319854291,-0.440787902661273,0.135095439870886,-0.340647383301286
critical,0.280292211761082,-0.216857797714216,-0.19001277622572,0.100109589402693,0.347297921077156,0.244246354124516,-0.0185355372518781,0.206191630788699,-0.032018336480374,-0.172485150320706,0.153465626191601,0.0970104234402165,-0.0526955879121757,0.0835680066418945,0.344417272936061,0.0600997868789851,0.290422385241657,0.393313984428503,0.268781397998941,0.0366555955422845,-0.10778210709417,0.206365343968876,0.135917650727586,-0.0976533473770622,0.278510141590936,0.0285459505108056,0.0022777363907709,0.0478313797972056,-0.147641121017093,0.294520977115065,0.112215606266388,-0.242966172214485,0.134570967127584,-0.0750883340067893,0.287570738327117,0.052166191475218,-0.0468273031690899,0.037464605684461,0.0699197439067134,0.271868401644208,-0.0576496012510366,-0.119458352384151,0.122865175050519,0.17989768797402,0.140453352306283,0.0695264754715387,0.258025599659595,0.104613395823359,0.301824996442964,-0.129725076234891
critical,-0.245567479531497,-0.173546855147514,0.353256397023821,0.163420961618984,-0.285660922609875,0.0986009802176431,-0.194548385167275,0.191024458878755,-0.198601744554319,0.311737770511614,-0.34763337001566,0.0490119466740495,0.11950623975044,-0.108602919820855,-0.0319288853583578,-0.0933399776293273,-0.199773658453852,-0.173667768230366,-0.197965351604901,-0.0422500605056367,-0.12548836164526,0.234029088144049,-0.0485207650927047,-0.323910016900499,0.0301479681854045,0.0224267489818025,-0.0767359892235431,-0.0265124848274066,-0.127699244038582,-0.0523642017703447,0.0414138827425662,-0.154259449825684,0.0301266652091821,0.156572930477097,-0.221571453373228,-0.0576782952451756,-0.254530349209918,-0.0045894314844348,-0.0790136260253264,-0.141833686722698,-0.005857470257041,-0.053616373083416,0.235589828999835,-0.233599124232484,-0.252953946740086,-0.0712824741973983,-0.0797036186640519,-0.122197037498797,0.267454235422899,-0.322414903842981
critical,-0.239726283720873,-0.164164813265795,-0.230831035903197,0.147323910050216,-0.0815015297414441,-0.0300140577143533,-0.107091170679728,0.309458879527103,-0.259490962475289,0.295262742178724,-0.321309176514005,-0.199324362939906,-0.332107445468785,-0.20171923190664,-0.349920966504761,-0.385325870705668,-0.175612504422449,-0.571091075385473,-0.202819377987362,-0.50424978957905,-0.144299404685825,0.414698386470934,-0.0950605198311465,-0.184868592799365,0.092517766651624,-0.327988142172062,-0.24476828940857,-0.257096268677137,-0.142275109040877,-0.12618345170387,-0.001488005515099,-0.102588486267015,-0.263638540916735,-0.100754137462005,0.0897904783345345,-0.22483834206107,-0.0979427968225592,-0.182711669917538,-0.158239817192388,-0.218738202662119,-0.217237183671306,-0.202766903554914,-0.0283940072017168,-0.228211162627888,-0.245433393228597,0.157720221012144,-0.333414369718729,-0.250911780072007,-0.144751617632084,-0.246662689419628
critical,-0.0347834786691682,-0.107011000344543,-0.0136750418902217,0.0925025539275884,-0.234858967206191,-0.124059450116821,-0.0294116876324138,0.114606143227503,-0.0765480731598004,-0.023234327795688,-0.0089727249285836,-0.0678670133855994,-0.0238991820867952,0.0118681086014391,-0.0750769026936286,-0.190573877656845,0.0002506919126532,-0.176053584463854,0.020165663053915,0.218838317527392,0.0579192888506547,0.0506633928153767,0.0979784469073615,-0.13710214721168,-0.0347207882326248,-0.137066445166252,-0.063540747432667,-0.11401954049578,0.134327109956258,-0.018359382741279,0.167530259427888,-0.0503130210329203,0.0559481758112566,-0.0815778346828721,0.0587645691994121,-0.0385054554296915,0.116215465652058,-0.0996811029150218,0.0024931514282605,-0.0522802214198203,-0.186718045178596,0.0070362201652647,-0.0662265688329107,-0.0508744538782649,0.0483315139811429,-0.0482353049696173,0.0022285153959619,0.0332994205352448,0.0707384892424775,0.0962587749448734
critical,-0.337744436388055,-0.303483396396095,0.101351804496721,0.0284615205100215,-0.236523848556612,0.0383903792784459,-0.313863900478647,0.0478505024562049,-0.258377809283076,-0.185544955499516,-0.217192500892449,-0.58139644265731,-0.422668169489497,-0.356368799770577,-0.0652910438177451,-0.33989251938409,-0.163132979281576,0.127657125122083,-0.475959191823882,0.236617616999268,-0.225369064785702,0.0054949827306741,-0.0923050276593821,-0.0325284214532623,-0.206784930933972,-0.232120796696351,-0.508757717659493,-0.200000040499227,-0.424243074553257,-0.0629411189435435,0.0200705667442721,-0.406395019229996,-0.268333784997131,-0.0412428841160533,-0.492653750977677,-0.448045310028992,0.362682360510942,-0.377826551175718,-0.425421322096492,-0.329215143574086,-0.247968331383872,-0.194869667423923,0.0087323620194283,-0.284208115917032,-0.445397146328907,0.19074634698157,-0.232541089553672,-0.27445894668476,-0.117888137825041,-0.187011545558889
critical,-0.088006800735034,-0.12659779142955,-0.223534137913158,0.23804036376976,0.101322502194468,0.343546369484254,-0.0329874355545412,0.110175892487781,0.0224578879670906,0.447611426901645,-0.254679770660637,0.0180512082613379,-0.343210552326788,-0.0793132464896098,0.0435383539127423,-0.178596171809749,0.0971238326364811,-0.270151460488042,0.0327064269876646,-0.0519236624701271,-0.076108090893873,0.248408171225607,-0.0167804038399646,-0.0993274574398717,0.418910338109829,-0.0980752669748744,-0.118649476512516,-0.0933271844601968,-0.17868551310509,0.0437756408787299,0.149287506751417,-0.114886696532157,-0.0670807903480217,-0.148977851113894,-0.0937990248123486,-0.0387587483439912,0.0774767298634085,0.0907312077670663,-0.174911041155876,-0.0128477851797635,-0.292746338627267,0.160845513999688,0.301082620494382,0.0136202553179986,-0.0757813109108157,0.211460259910129,0.0566229010002374,-0.112992695012307,0.0690648475554443,0.0821034392747478
