group,CD80,CD8,CD56,CD11c,CD45RA,CD123,CD7,CD16,CD45RO,CD279,CD31,CD5,CD195,CD62L,CD223,KLRG1,CD95,CD64,CD1d,CD57,CD39,CD244,CD2,CD303,CD28,CD38,CD127,CD154,CD52,CD335,CD107a,CD58,CD96,CD79b,CD54,CD122,CD309,CD49b,CD98,CD45,CD15,CD36,CD73,CD305,CD99,CLEC12A,CD94,GARP,CD328,CD82,CD101
critical,0.0163734475431054,-0.0220357460055506,0.0636202404283315,0.123914691887094,0.0843612003254363,0.0042241253897353,0.341889061688489,-0.286371905634294,-0.0778284780675234,0.0391101517051176,0.295585687041554,-0.104561228626296,-0.0597887186635364,-0.0848931681447974,-0.16272527577931,-0.0653282304827161,-0.169890325391008,0.0721603254107835,-0.0559765098172753,-0.40021032422759,0.0223586116061423,0.225411604214956,-0.0233659044673094,0.0487649157613928,0.0830486712535908,0.380029175494072,0.0210581657188346,0.0360527837727068,-0.212787980874496,0.142191248379863,0.0067880382649103,0.0448089725667843,0.0071471599312971,-0.0766016633086656,0.138730029339856,0.231026677334838,-0.0482659612391485,-0.052022793680891,0.0273097761120024,-0.0908568805027811,-0.0111988466781788,0.112858873018172,-0.0241098246442654,0.155642749368948,-0.267624828065497,0.172411046378068,0.377910020844297,0.0879744526806603,0.350312415977592,0.0056717163053858,0.0488379296093213
critical,-0.0082405761130925,-0.16234593291079,-0.0334732225002566,0.138128096731335,-0.174822014825021,0.112711620458764,-0.224696129314752,0.34720973717412,0.136779845591651,0.0108293760182895,0.0966721484540822,-0.0838318806244333,0.0983738975201086,-0.144970429000268,-0.0527423774530936,0.135701309279763,0.118848633655676,0.0153517279157396,0.0360877017669333,0.257931106507081,0.0386858450503848,-0.0810605542062119,0.0763090559809099,-0.0829213860119107,-0.0104119288046727,-0.259444232354652,-0.004255621672244,-0.0038271247481484,0.003906268720157,0.0021756979478303,0.0537625972064739,0.0194945095329779,0.103953216939666,-0.0481094421519384,0.21603469653282,-0.161456257467664,0.0464183366609375,0.119505900032105,0.138899041661087,0.0133584460234617,0.0536586314563948,0.224685227881624,-0.0588279989167149,0.162265055963839,0.220436036683058,0.118248052995857,-0.258576322875657,0.0834797803711501,0.0649518543547979,-0.0055673102711153,-0.0770866168112601
critical,-0.242614104586243,0.292597818711376,0.411130384352979,-0.223782991491749,0.108552034931549,-0.234067130730248,0.0387621658690638,-0.320276099710092,-0.186794990114636,-0.290326866179311,-0.302030817169939,-0.115547430161586,-0.224922295505433,-0.134753242140313,-0.247766443111576,0.0557733751795,-0.390824136731118,-0.214196125408991,-0.305190262642713,0.312404061804963,-0.0370417541442722,0.0088926714641151,0.371738440061502,-0.352366068501595,-0.292058302798315,-0.20499763463385,-0.205228171857237,-0.541690969993488,0.185080510499074,-0.116332272555932,-0.36336501868779,-0.439482036594891,-0.211939314997039,0.0372318893308336,0.194902013773438,-0.0700685737828598,-0.296312198280813,-0.311015603145023,-0.126465565249314,-0.0545103285685961,-0.438207056312687,-0.297958873878612,-0.0821985371728309,-0.121800772368373,-0.0786758086528682,-0.333936141844694,0.197918400479728,-0.341430715915492,0.0665224517579753,-0.278175965054815,-0.239292858426633
critical,0.0213740493824805,0.299197318437781,0.122871809435237,0.0869134018731055,0.635300854390257,-0.246126764951703,0.614078164008121,0.339413733975212,-0.19111478654477,0.0725577329399387,-0.408151008517026,0.179625319453626,-0.308454518038901,0.0963414420358275,-0.0907415387004093,0.314266876204918,-0.123351182187062,-0.505356431172107,-0.252756646012977,-0.263198412186885,-0.259525801247154,0.545145609289071,0.27513653818041,-0.140125686203189,0.210722293920503,0.1361931254952,-0.156133366712304,0.0523606413816112,-0.143242085891836,0.160455113354095,-0.176270647755044,-0.177401040634078,-0.17102306400131,-0.246614232290276,-0.0425345087361085,0.284759470421381,-0.04199296102605,-0.316299957141959,-0.439016683331135,0.61383595229936,0.0073523807039967,-0.456463466101483,-0.171573922457052,0.256817171890871,0.335242702107678,-0.522281228649621,0.416026834494976,-0.526495056021039,0.18907286857138,-0.216838901903223,-0.442105815169903
critical,0.301163301409376,0.221003729882398,0.153134682622267,0.189510535530544,0.08703403594218,0.198453818843442,0.0214225070949298,-0.325183569716047,0.119965994258656,0.258506844964394,0.0046606701708217,0.211349842595449,0.074128971811846,0.0417433178259901,0.129577253374954,0.290360750277935,0.148830106508688,0.138854820018747,0.24324717545621,0.352497616743845,-0.119672432429276,0.0811512053847506,0.187251703776847,0.278703959616459,0.0523816144999676,-0.0570038651513241,0.0825190616523259,-0.0406326195761067,0.178669981888549,-0.126765644346678,0.0779336887525119,0.0996351962216368,0.281170405620954,0.267921832875979,0.211055792468576,-0.0229624125621025,-0.0643600726392539,0.160706453430581,0.014344030955599,0.270959940989623,-0.202220787303887,-0.0833102968365829,0.242507389208968,0.071547396380386,0.175149948442364,-0.206069743305629,-0.382346660637342,-0.150064004469904,-0.0791571172744007,0.0359278329090323,-0.180673126599955
critical,-0.0303152238937065,-0.002193699580877,0.443974443784511,0.466201335672119,0.154491314250946,-0.294559191864518,0.387288283938765,-0.122805788383363,-0.302440325772308,-0.296780695862909,-0.274692597129286,-0.341799133170532,-0.314835191944812,-0.0623390319942051,-0.263050354013254,0.201533429042909,-0.326795749341681,-0.164714205699008,-0.115995313968755,-0.0119916818030715,-0.0115686920710383,0.231664373545151,0.373479249377874,-0.201812950815222,-0.139793468333941,0.0757298103846668,-0.1581318816129,-0.317616064201807,-0.111973551232644,0.0706747450903746,-0.437462653880883,-0.319560056483529,-0.163013430882384,-0.0286662951181621,0.240296640199493,0.0495273350686227,-0.248333718461183,-0.411611935472934,-0.295241476296191,-0.164524351346512,-0.0936971319024954,-0.178109784738046,0.234199854813088,0.136022306984037,0.0466640834699995,-0.162194840635433,0.410781066157134,-0.163781497298132,0.363977041718144,-0.384532180429742,-0.182642005947101
critical,0.22492879736018,0.141520806206185,0.25417062621642,0.103415086149,0.207562548368646,0.0945047400424782,0.270902191846853,0.404486783931818,0.232536897313422,0.248369689934779,0.0789111619214104,0.202635782944817,0.13284922769804,0.372781639855576,0.31175974717721,0.201678209944111,0.224029425534942,0.088918253592729,0.163043594310652,0.258073350720456,0.0794459424391331,0.229342712773397,0.160640718250702,0.305776263383444,0.157390019392572,0.116850569788113,0.110618100708641,0.320774281267625,0.177315287518324,0.37495583451748,0.300785016539174,0.292289479884512,0.225327449679667,0.256724086015902,0.198319745491315,0.275446262505495,0.213898713990463,0.143962433808435,0.122128833135401,0.157875353150752,0.224866377089804,0.0662536851287242,0.218179704502739,0.257781568796554,0.362837122605762,0.156041049132586,0.177004388460293,0.0464094181811176,0.220529491674727,0.239502275586907,0.162427514061061
critical,-0.135855444980083,0.141150158618213,-0.167881719043319,-0.154395596035657,-0.189518191619559,-0.14706301392358,-0.0420274149264459,-0.007930939085553,-0.13785722080893,-0.208186695737292,-0.0727476162934396,-0.12588212891902,-0.212045624869974,-0.0921823866841006,-0.257267871366157,0.0973889660207061,-0.187280464384416,-0.126004952503576,-0.157564437007196,-0.0587508305468846,-0.25384051321845,-0.229989188146429,-0.0799677058034763,-0.273831201354659,-0.264286459455977,-0.189801746467337,-0.160316615470565,-0.25068514125482,-0.112988946342559,-0.104011249658028,-0.141162169699309,-0.164349992066973,-0.12159698122906,-0.225888260206479,-0.210483760419134,-0.264332116583627,-0.153059735960506,0.0982573917195728,0.0814032985476977,-0.134764427711693,-0.0635431235854883,-0.134953687388343,-0.266266537599598,-0.141728240079065,-0.138774140659495,-0.185823929564544,0.0312193750839054,-0.111655286003485,-0.116568599644492,-0.178615297938296,-0.337840003100067
critical,-0.0826346504720946,-0.0639655480829448,-0.170233706333974,-0.309605808474868,-0.173219241443108,-0.225345710480181,-0.178614874343778,-0.204336513784758,-0.190660297495537,-0.167000035269191,-0.057889266715151,0.059710357231406,-0.0487356842718034,0.0501145290994595,-0.0768897510989559,-0.242699775467912,-0.159152805773242,0.275369446403717,-0.0418170221792829,-0.131821743612699,-0.178347584539308,-0.318331737478333,0.128285962968559,-0.0883614203455423,0.0830368333202161,-0.602192265358406,-0.180618029971981,-0.0945160431853234,0.06362905633256,-0.0433021075975955,-0.233799475774704,-0.177494973749386,0.0681049139599036,0.0576753795400915,0.180435064324368,-0.0757128872283925,-0.51846873527786,0.0548590206725818,-0.133099731560331,-0.370370910928741,-0.0218418236653136,-0.13656505432088,-0.186083587607129,-0.366444019580103,-0.0079213645694713,0.189986298669862,0.0512375678755861,-0.0866076676465397,0.162620520333195,-0.164698524218127,-0.002847550019528
critical,0.0010166155240549,0.156468007440183,-0.0790566783421688,-0.414565577826731,-0.10646736711439,0.250246531410481,-0.188791399287867,0.0879357712830482,0.209909714084204,0.210435070544529,0.333393339404895,0.140633892707982,0.197067608058136,0.0017410635485107,0.123016428140493,-0.0462865157297618,0.168431554391032,0.197166396364994,0.148583122531823,0.0331460765435484,0.209014024717139,-0.0514121543854246,0.263176993286473,0.152792221679744,-0.0793743027586023,-0.163501679986924,0.321763671023163,-0.0591233206918763,0.0987856662494546,0.0290742413761657,0.0496863429946204,0.169716837702104,0.109293953812809,0.0773341890043303,0.163905136721019,-0.254482985469558,0.0823776753392063,0.228167484831343,0.130211022949755,0.0019588850985627,0.0222966355447741,0.18686049492496,0.190923469607628,0.119240433230207,0.0764154518010948,0.146019316076852,-0.144058440326218,0.0625111613909138,-0.150109392895827,0.174062899660955,0.233566762822925
