group,CD11b,CD8,CD56,CD11c,CD45RA,CD7,CD16,CD31,CD5,KLRG1,CD95,CD57,CD163,CD2,CD38,CD52,CD49f,CD44,CD335,CD66b,CD79b,CD54,CD15,CD26,CD193,CD305,CD158b,CD319,CD138,CLEC12A,CD94,CD328,CD101
critical,0.0612477274575347,0.0220494232200239,0.135698600429545,-0.152484461290479,0.255393746786302,0.0305030872775351,0.131571219398047,-0.149312634286693,0.0759086171398119,-0.0118562885854514,-0.0363462029469558,0.0436750215425388,-0.0762200562596045,-0.242365332796475,0.138065354876293,-0.0895988408095997,-0.110991639190515,-0.294346030893146,0.0975947700081595,-0.0774849318177009,-0.0348822012554706,0.0021320858757043,-0.184747530867255,-0.149530481403199,-0.0180874300556657,0.0545419573063565,0.100252847000243,0.190805658284037,-0.0007388703818607,0.0215470062102512,-0.0056503011623348,0.0052165837374712,-0.0498077628321949
critical,0.0872685969513956,-0.0551893847486304,-0.072202988788696,0.226330896775263,0.220803963221216,0.227777524160354,0.207086036851362,0.316282765669457,-0.0517690604679161,-0.427672016159021,-0.156814890829586,-0.370542910925336,0.0355182676838745,-0.0757128074439381,0.294590664548121,-0.272083455357981,0.246079480170915,0.003863510123711,0.48799829217791,0.047889324805992,-0.0512950081072128,0.0647977702755761,-0.0061942467331845,0.0162087603529617,-0.0122566157447989,-0.0415268086970881,0.0286209827198321,-0.0468199316755283,0.0364325071820744,0.251439683786266,-0.193452564451847,-0.0616873484798808,0.0333042334877934
critical,-0.0490622943473035,-0.311813707966162,-0.338906272962374,-0.23622536138906,-0.323584577232663,-0.588410331554546,-0.100643534870072,0.141729471320284,0.225408421023492,-0.173547620013925,0.402226925367817,-0.0435562133159758,0.21464944838136,-0.403282357972166,-0.110587224771991,0.185263909548977,0.219263868929548,-0.0507785602164923,-0.280720318962531,0.420436697980269,0.224171432713838,-0.34694442509917,0.370707828329639,0.199862655852185,0.264794325694374,-0.405239841598591,0.192544785631562,0.261499732599216,0.319238914139889,0.405446369607684,-0.335030873528668,-0.504360701191151,0.33449498256438
critical,0.119121341025107,0.164242673844924,-0.388030320745246,0.0898570270959905,-0.280975330553672,-0.398012562926545,-0.0491967597983082,0.127046109768736,-0.176588591564936,-0.338863170882352,-0.0803301411021518,-0.0576284105115075,0.0072173418346746,-0.331328545943419,-0.0186707144286944,-0.0157820412093713,0.0024437742176492,-0.15697086122563,-0.223266042080844,-0.107859349296982,-0.0959225570385149,0.0064365197324061,-0.134309853223921,-0.113630546729439,-0.0823211378248119,0.091792709144131,-0.220487530453426,-0.0441996681529886,-0.110686813167318,0.462374422035758,-0.540162332966266,0.100656109529424,0.284767931434385
critical,0.127336930364381,-0.0190338140568572,0.272428791501299,0.266012434077335,0.211669368604259,0.624255102580663,-0.0299233758666387,-0.0250204398644113,-0.152411854269062,0.211186234384679,-0.296768043441574,0.0603725199948022,-0.174283514970285,0.130889670808069,0.273505031515528,-0.110300124997016,-0.144676067361583,0.0890693716720289,0.156789086428786,-0.24659535099495,0.0301035767276381,0.108042396452015,-0.315286117279406,0.192268985925369,-0.295886173439884,0.188197233109405,-0.0349681831002367,-0.0153784887977139,-0.161598996131943,-0.223637148068004,0.0702202954096673,0.309194289460306,-0.221365272230576
critical,0.105965572732278,-0.055267076537581,-0.219728528378566,-0.473680878820484,-0.0761179832988238,-0.150313167605484,-0.0365174502770276,0.0627239625718024,0.196684413473569,0.212199937204661,0.138069793061673,0.046838098336703,0.348100498109779,-0.186210617253558,-0.156677503421536,0.28681316052974,0.388307169477372,-0.137339584725133,0.165496106385453,0.261584111442732,0.156181883747228,-0.0762880082395453,0.152213775603828,0.314002262469824,0.225825763373632,-0.227267960295256,-0.135882688521606,0.565290948297238,0.190036349052348,0.110561635909131,-0.247810830624115,-0.103286850367659,0.19989506419375
critical,-0.403213139447157,-0.231390486260778,-0.134001532941305,-0.103317016528429,-0.339142750156776,-0.20928042554265,-0.231500373197353,-0.27305171622102,-0.336544056667634,-0.159051710707625,-0.222405031322704,-0.137181072820622,-0.366546481589343,-0.0051555023376342,-0.212722954562162,-0.239609072720691,-0.244120423592975,-0.110790371084791,-0.249756424914495,-0.394432583947255,-0.412199306278107,-0.241138670509842,-0.325308875104623,-0.205559839282756,-0.203149899497764,-0.223195886594349,-0.0160782826409742,-0.237103809069828,-0.550654355721174,-0.228183401431567,-0.0752205352396334,-0.246463946378516,-0.248782328406305
critical,0.341313815369559,-0.161319467854073,0.0156349908706652,0.0675191520404266,0.175259184740627,0.200367160284572,-0.058726268250438,0.150675308677718,0.0739484531311935,-0.100910728864503,0.0243492156861961,-0.281642195851348,0.251778433765462,0.0139630678482746,0.32053940145386,-0.0273246919797753,0.273328014236254,-0.103406742615707,0.262975840265687,0.267518478845253,0.214342855911628,0.169075493290216,0.158731019747042,0.225037043352954,0.158818728861707,-0.0306781490095607,0.0489837971278617,0.233942248569623,0.24296313281883,0.0826884220160521,-0.161074299809759,0.184455157057473,0.279932461677132
critical,-0.0931120274890114,-0.134707355140887,0.150971788491903,0.30862238195318,-0.0385060129509713,-0.0402707977140491,0.113616652401542,-0.034233712947012,-0.336059165893651,-0.17434097870483,-0.252271665587476,0.0659976346915706,-0.269392247928607,-0.062523501338599,0.282095060815767,-0.23882607586152,-0.363147411449411,-0.356401025243574,-0.194975265225537,-0.410463476112586,-0.335608043521015,-0.207277600344409,-0.172822705553396,-0.0741233722421904,-0.317921848684701,0.151817479702931,0.21830074850376,-0.236141978732804,-0.205292866463766,-0.035695100178487,-0.412271581698706,-0.0068867764838613,-0.265345171207453
critical,0.270884517288351,-0.218726491615981,0.335514686116663,0.308488230399551,0.368714875248644,0.124672860858613,0.355455976227376,0.0912641583069324,-0.33442260246166,-0.0519535989330137,-0.261103609943296,-0.190004428794218,-0.180930094449885,-0.0734678208193228,0.207867522345761,-0.347214726551146,0.00481803010095,-0.0494786194482325,0.138282792607367,-0.0451367295039666,-0.0699873608433713,0.128556920488413,0.117441069783568,-0.0059644046715007,-0.0648992282029916,0.157283174268388,0.0407433483192233,0.32262962969377,-0.0210650444173529,0.0518114064595845,0.139026879556277,0.28114608805666,-0.0750379636115796
critical,0.138011274414503,-0.14106161754897,-0.0704419942930614,0.382548664118682,-0.123828928422683,-0.194757066216488,0.0805492977680466,-0.107805494674284,-0.0297253621266661,-0.0800209407819695,-0.227325068630255,-0.0163066467935355,0.0117011993902549,-0.061962349727842,0.142840941299295,-0.069401482167609,-0.343876886628926,-0.360999952493306,-0.0348720968416954,0.157834895855301,0.129174803590455,-0.282516128483422,-0.0705886191988099,-0.123871673908577,-0.111614323782011,-0.0698152901709145,0.0247749572256132,0.0918148020378628,0.0394859038385876,0.0296592777238177,-0.172028666674092,-0.106746658670233,-0.0094134358099639
critical,0.0562547895713718,0.184926802334606,-0.180623352076188,0.447632196599866,0.0982655798374039,-0.226444075970774,0.207134259765839,0.0843100981739076,-0.195167601654349,-0.520206091675171,-0.120199532015222,-0.0633617863281834,-0.109446756447111,0.0869089814559247,0.16898325894591,0.0317878379917492,-0.357647063642479,-0.126912518761362,-0.140471914668018,-0.131549106555095,-0.101180126058133,-0.51355063651012,0.128548096501058,-0.382128561814467,-0.115029768663318,0.193986632217664,0.244687961162961,-0.0826290028730684,-0.0834428628850932,-0.0254283663997567,-0.227001595539038,-0.0839038736751728,-0.0850905236092741
critical,0.141702784039633,-0.160348177856508,0.153426911338507,-0.0962676809838826,-0.270786084617318,-0.473558443328565,-0.31288253521802,0.598991783962398,0.0046029497493788,-0.0860910205823354,0.417088647691925,-0.14153656128085,0.392507253928818,-0.437810450001969,0.0561146251286426,0.210441596530827,0.0615440775827488,0.223037055403974,-0.187841838274324,0.0024958710928499,0.099758766298511,0.0220872502507945,0.0173554356609344,0.170159159762762,0.157640203612984,0.365799085143826,-0.141109429150124,0.0600617507904391,0.102809807021873,0.618544210724226,-0.543160025698124,0.12441267585542,0.585462472050785
critical,0.0907470426812532,-0.261731353614539,-0.0804965108443594,0.227782625426045,-0.170495800975611,-0.316527728532777,0.389788870981342,0.030140125308863,-0.0506238201807542,0.0261593168415223,-0.198092909833387,0.115409336353142,-0.0915420517302516,-0.451281898786968,0.298706722487021,-0.293949355918024,-0.195782712000691,-0.291451083906982,-0.161441388887458,-0.166234680353529,-0.106556990228215,-0.318767341735561,-0.0440610274408809,-0.0517646824101921,-0.0414607029270866,0.182073110483856,0.0598402052226353,-0.179138009253299,-0.17061356771204,-0.103409115018534,-0.422948266632997,0.158670435708597,-0.129151494385232
critical,0.234671166288177,-0.16181237650778,-0.341102390369506,0.131246219728247,0.201396112891329,0.20957925828981,0.48437704242244,-0.136204234833797,-0.144770826819635,0.00769919328486,-0.609773893545135,-0.060643466596758,-0.322642187052664,-0.331778390170525,0.528027929577873,-0.539292622979616,-0.261338472800514,-0.462690976774337,0.0740041742669309,-0.168438590146792,-0.173119908779957,-0.532230430613134,-0.125609012827104,-0.164640450515511,-0.134862558868905,0.279005952877751,-0.110920772727913,-0.0226831111501416,-0.226579486766878,-0.307049287237113,-0.378413386804597,0.418573190399873,-0.326691321286666
critical,0.0748808921605563,-0.379273084915273,-0.0573532955832173,0.237199509738502,0.137428359224772,-0.199265874122782,0.384987150205457,-0.506276532938429,-0.395519319995169,-0.43761090682855,-0.338801001790242,-0.0747545030427301,-0.263407467775315,-0.563504950980577,0.173935217884044,-0.295777874645231,-0.488505940842442,-0.376484451557769,0.009002878335312,-0.164589120525039,-0.307501733065778,-0.580548836979345,-0.321210719689873,-0.0681155812236989,-0.227298398987072,-0.0392846316908317,0.143777668668317,-0.205499309574628,-0.270124336299109,-0.264709197408645,-0.129270983770298,0.0584668125970584,-0.334000034715246
critical,0.0896690651038625,-0.214047468749373,-0.056852045079996,-0.110830850865876,0.571630339351834,0.37702418334548,0.501970740099846,-0.457593545503506,-0.367661029532941,-0.20314480240066,-0.428619159660217,-0.275595510965806,-0.55476738889269,-0.174677408185413,0.241335539892636,-0.439982486247124,-0.110526769358299,-0.439666311852818,0.471737688043621,-0.260326344049167,-0.0963175420167207,-0.273353343751985,-0.349846372813753,-0.25230184113015,-0.183859292165767,-0.0554712250050264,0.283791169027436,-0.14130519243537,-0.137477453505962,-0.486540159120926,0.219891955193604,0.0604247676644235,-0.574346364576105
critical,-0.0958582399765764,-0.151999091937506,-0.0716987003348301,0.0496019629322728,0.145198372612005,-0.0967443755324211,0.188711549875797,-0.249548378817719,-0.147263330988568,-0.0197885243225927,-0.0865211480119141,0.0115661104748404,-0.0577478422816245,-0.418078136421248,0.0132376277755478,-0.138344682357055,-0.104174479150068,-0.0106386977745365,0.0729972213784777,-0.0895245649180463,-0.0819539159277924,-0.110817666919225,-0.157327717255595,-0.242946701989795,-0.139565261063805,0.114991623006094,0.12475590433449,-0.0783290707495398,-0.175801367975266,-0.10500709190149,0.0088895433604901,-0.226078823472727,-0.148969057909047
critical,-0.0845242017026918,0.162384531335699,-0.108763074770289,0.0830633344256476,-0.101347749093047,0.137758345318944,-0.0090637796971659,-0.0669589985964495,-0.0326481698561795,-0.269751046442689,-0.269848876794502,-0.11977778599299,-0.11862229038237,0.0097962961582413,0.173331463479592,-0.226910645568438,-0.146908924037135,-0.129458117594104,0.0671376703656906,-0.179700902669338,-0.0337524136076489,-0.281832220168062,-0.104374846872214,0.0576412610384546,-0.23355581348389,0.0095719316022689,0.0720603321655254,-0.129263130305331,-0.105245235666686,-0.249995934478348,-0.223281102830272,0.247432605923616,-0.257062844017343
