group,CD274,CD275,CD3,CD19,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD7,CD16,CD25,CD45RO,CD294,CD31,TCR-G-D,CD32,CD62L,CD223,KLRG1,CD95,CD1d,CD57,CD39,CD184,CD2,CD18,CD38,CD154,CD49f,CD335,CD326,Podoplanin,CD107a,CD66b,CD35,CD58,CD11a,CD54,CD62P,CD41,CD254,CD226,CD49b,IgG-Fc,CD45,CD15,CD26,CD36,CD307d,CD99,CLEC12A,CD94,IgKappaLight,CD328,CD101,CD88,DR3
critical,0.0050235846274944,0.21629912428853,0.0079469368337293,-0.0905757911183353,-0.0031635752329049,-0.0195596990546218,-0.064571257238544,0.013338890915593,0.158798849659008,-0.13135522387283,-0.0847118740587431,-0.0144507387489654,0.0170032410868812,0.0042721864924563,0.0848879362198663,-0.0418585277434982,0.0569165721904729,0.149381835188805,-0.0189403562918256,-0.0863212734250698,0.139807827526272,0.0544575335625853,0.162590598900937,0.0992778580782303,0.138764559819439,0.182513621633211,-0.0278117424641276,-0.101548878239168,-0.0289030755983726,-0.0129034673586271,-0.060978629188834,-0.0002475511787363,0.0852391092025751,0.0642121081724231,0.0992542278953655,0.197942714502941,0.0230861104927112,-0.181716980115386,-0.108234835837799,-0.0081321220749178,-0.103844374434907,0.0568435338439874,0.0568714109729629,-0.0074457140094552,0.0381052198729247,-0.0380714577484557,-0.0045473977365946,0.0785727404702748,0.10764241563905,-0.0084151897442621,0.0576604777638031,0.0248964374743749,-0.245721350962235,0.0168823365146651,0.105384356491684,0.0227150705865351,0.11062214535108,-0.0577825084668363
critical,0.0971736489387204,0.0537285590953618,0.0277230693525028,-0.102582146937767,0.0973861866890658,0.0897527737086776,0.166700090213337,-0.103377773400358,-0.0724552863871315,-0.283928852203896,-0.169153845197023,-0.0541975071390927,0.0478513178822909,0.0004705393041691,-0.0294919459450855,0.144207617210348,-0.0235895122135767,-0.193200475085386,0.0700366575870593,0.0406148282700804,0.127293668981374,0.0612019849376869,0.138935673556686,-0.0463809261624357,0.0940932099123043,-0.0629631123624956,-0.229404929394941,-0.132840365053682,0.0449214313392315,-0.157269768854418,-0.411087209837481,0.0230886575226939,0.0221557468601608,-0.0362288769002479,-0.0206917226654246,0.0311255799195601,0.12525507013463,0.190316673082988,-0.157539966233946,0.0922362256707291,-0.0137903453385866,0.0713472564433255,-0.0235034567128188,0.0056068725398361,-0.10392389879087,0.297496757405681,0.0707992939039962,-0.0451692764753478,-0.0424655725127132,0.0619084155888523,-0.176605011329136,-0.0381348271466178,-0.327315567888304,-0.09786771049805,-0.116589080146165,0.0397296716344484,0.0976795099204622,-0.0229364197914223
critical,-0.338954964040114,-0.294278918616624,-0.0344940744685581,-0.0395000735800668,-0.267315181006722,0.244306731452176,-0.130256948823524,0.368682929462133,-0.158353509968941,0.394877308625657,-0.114947324928661,-0.134068036830962,-0.187657620954583,-0.134686630277383,-0.269331292763489,-0.175421098993432,-0.24357171573706,-0.0317168133590942,-0.136622917879292,0.320842112632762,-0.0703825420865957,-0.0776814359652212,0.0311663173994035,-0.018747145236605,-0.168540788946249,0.2120064127838,0.0967052370038322,0.276526114871228,-0.130477736474759,-0.32687359621706,0.0226577444104894,-0.0819606893765898,-0.160804636189121,-0.159910514659169,-0.375444212287242,-0.243206184630253,-0.187573198146743,0.279294058014805,0.0824683876344178,-0.394264837466358,-0.365218001448586,-0.109067072284319,-0.334860029030268,-0.511546053919097,-0.139520076760091,0.362497771212691,-0.181797074050298,-0.146696931391762,-0.421451829427536,-0.148546263360367,0.197115825875505,-0.278070826792416,0.216084464081061,-0.0777138681298216,0.141214327416053,-0.335293899324965,-0.307010651228418,-0.0830145540539895
critical,-0.10468471161267,-0.241307957420518,0.0133502502579167,-0.0404231699689792,-0.484643958646013,0.19817861240826,-0.263873457333473,0.414181419265993,-0.276404492816805,0.488880916389196,0.145165759218601,-0.308321995116572,-0.452633239328443,-0.0995430783049361,-0.516163273147891,-0.0284857872460786,-0.181806509925588,-0.31138212549112,-0.214111824369303,-0.0092498885966419,-0.264602326850393,-0.529835778118231,-0.193203307943721,-0.226210525887296,-0.172003485931027,0.289074752814116,0.216510511962042,0.357893541303409,-0.155419984779566,-0.494635175241068,0.307888448801424,-0.197125318608181,-0.292402597351096,-0.401168998314762,-0.254198972820845,-0.480454303893519,-0.395047603616051,0.265030633162614,0.0475385685874154,-0.324822902363689,-0.477104897448136,-0.234998686650896,-0.196100551273047,-0.288960612168621,-0.268310842870976,0.322048946402438,-0.191180995396654,-0.111993773899071,-0.62253989971637,-0.170926190605009,0.113796930434091,-0.329775819591657,0.379380399822368,-0.168622031182004,0.371755792329902,-0.406934814666945,-0.472446724149088,-0.314653361510758
critical,-0.170545742078532,-0.0043063332386934,0.171808074898303,0.0200705260955989,-0.0230092919577302,0.355494506290601,0.358179104470151,0.0790923827556496,0.0918538846037516,0.259423315085192,0.119044758190313,-0.0822291801185603,0.0689459737118715,0.164690224718023,0.310138981718014,-0.103534960731288,-0.014167184155798,0.107084222727101,-0.0874402894015196,0.389775979166488,0.0326858490043603,0.144146474344421,0.139327441977252,-0.0691311624227373,0.0150634833777049,0.294217921742053,0.277550569634921,0.227366767971995,-0.110381228030102,0.0596058909813696,-0.0161915039954999,-0.206317742376118,-0.101499809332375,-0.0986943800330978,-0.177529197461848,0.01521202518122,0.0587758480558883,0.5328929028193,-0.0389341969196451,0.244988032816333,0.255647136629637,0.0267846643245254,0.0930571942102962,0.0256638366958019,0.0134521880506535,0.538428339437276,-0.195493602796383,0.0496496227015489,0.197159312755257,0.187835436090711,0.397552289268763,-0.11308506135408,0.0231084170293691,0.195007300301864,0.277176629431493,0.0430522900771965,-0.0893343329712893,0.0177013087011501
critical,-0.499763036569565,-0.389938369071231,-0.230307887084559,-0.545379726750107,-0.387555005710104,-0.0122777406397682,-0.269866651945343,0.532966842320098,-0.54341337398751,0.531229249431911,-0.0557631335311367,-0.53953145137723,-0.597254325328551,-0.506598230918062,-0.515288362962462,-0.462265647307066,-0.580233297636174,-0.511505186555626,-0.593185955188375,0.490659375440605,-0.342740446956366,-0.401894248459493,0.106584889437889,-0.308258937793506,-0.279172844997987,0.575983295641118,0.549207008036526,-0.0910308987026115,-0.575630624017531,-0.423992499618228,-0.113178437941928,-0.537598943422873,-0.55033845871398,-0.631898336091039,-0.324353013891918,-0.493757864238204,-0.627626668746665,0.584802405359379,0.0505293375573677,-0.505810974294155,-0.560115020505415,-0.537550212669208,-0.324215740973069,-0.553119140459643,-0.202410318354546,0.130192520193912,-0.253948133267711,-0.313575532328303,-0.45220214996572,-0.526588209635488,0.251647700888064,-0.491471615357759,0.376096026865104,-0.389875951407675,0.300477449907604,-0.536612537023829,-0.552824063285034,-0.562885157436566
critical,0.21334014264843,0.19267093979212,0.210455823600249,0.155366141854049,0.162985852872943,-0.0266464688745485,0.0132201143464962,0.283507464777352,0.232813825836597,-0.0302685269618929,-0.0292217294836556,0.130685465340925,0.258774940442048,0.297840319374805,0.142070558951879,0.389668245585214,0.190566785408914,0.271963697840281,0.353957729598427,0.205880025171722,0.2949546587509,0.167491097322673,0.50039424142773,0.159827571835784,0.28857213007614,0.26263649007975,0.238755622091107,-0.0360469916038255,0.314502171393261,0.12860609074273,0.0890546256473108,0.280387902081359,0.362689210141875,0.369660305951659,0.358129003429802,0.252877579280791,0.336741065861967,0.20506889243283,0.191489264294291,0.19562498211921,0.21988240755195,0.337416719088835,0.288283325228998,0.218909538657629,0.213855897659201,0.231686794480507,0.25986143785981,0.159572548194326,0.0779359953059228,0.346191072076352,0.138558137588082,0.145791152199988,-0.0387119531094355,0.271819244279035,0.0869659427166116,0.245100011594747,0.255564561181051,0.40188982871144
critical,-0.0906610163365594,0.0576167223580099,0.113632225505291,-0.0352666964189596,-0.0459253963662341,0.0749100237912163,-0.0749234721435233,-0.0095118356956379,-0.0444711724454011,-0.0253349035783224,-0.0699368751450809,-0.0560306245000285,-0.006404271067286,0.0091774821946604,0.0283416630155432,0.0809072615937168,-0.141868918801168,0.002406427437749,0.0254908793268691,-0.0508810755916977,-0.0391553125987407,-0.0261568285738626,-0.13936654870119,-0.0319904881580939,0.0787411223340479,-0.0139293734992045,-0.0539519758680757,0.153245358430313,0.123533846062188,0.090271599729253,0.123862447682202,-0.0346070859771701,0.0764131579816715,0.0193326753675405,0.206327518196083,-0.11178109057547,-0.0122375331222211,-0.0159884737213314,0.112302383517625,-0.0786442927003267,-0.172653861953085,0.109342486934131,-0.0341336890951203,-0.0585619098414415,0.146954447305992,-0.0805527273759578,0.0783109867721421,0.15849322399949,-0.181374108578526,0.103828056600761,-0.0367298529326902,-0.0417175654446147,-0.131650996114779,0.0980013704120745,0.088903957041846,0.101968771102668,0.0079564206897862,0.0476840791459287
critical,0.131400246252519,0.166837641940926,-0.0404018143809043,0.117798423405556,0.177515099806127,-0.320712743308047,0.0362542081796428,-0.0921600370027752,0.0133833868167443,-0.152924882698609,-0.400404741924009,0.212803207006545,0.191821444252513,0.041777337824366,-0.183548498279565,0.121959007583467,0.0272049548827017,0.131340621350838,-0.0337550639237133,-0.0515729787602933,0.198449080362344,0.0850900688077052,0.0617173323539928,0.0114340487113766,0.124678090736305,-0.0920211754206393,-0.21599271377254,0.0659397927680898,0.140876943731217,0.040484661254115,0.143105360937508,0.0949074480913359,0.019090596738391,-5.78854854604366e-05,0.0907566177050293,0.0530705950628597,0.11871567344646,-0.165273062057935,0.219831113957229,-0.115912126394055,-0.180202302550236,0.079058959970542,-0.148970626238724,0.007853748686032,0.0248170575178846,-0.0831669473172279,0.0871355511740892,0.0982294807325807,0.0582392311725249,0.0015060266835268,-0.268516912851278,0.0180219561161742,0.37468194386673,0.0143026891805618,-0.165166891470085,0.0869374454941634,0.0167624540642872,0.0577158569558779
critical,0.25714929791512,0.202354794651693,0.17968979407255,-0.0060748739132762,-0.148478448632358,0.0023425703265019,0.232730470755272,0.0367605284490062,0.0386527629770549,0.29894594916487,0.0258248646433655,0.278489749354585,0.246940351431426,0.327637985018288,0.338071905558937,0.338547367817139,0.251960028012282,0.120240198561873,0.372855677393929,0.0922581935037874,0.234304040908653,0.132220218693797,0.0133960724611058,0.196987305046429,0.258783182120985,-0.0262125928602275,0.190501029123278,0.227553664517972,0.388504095106895,0.422514028387637,0.148899401033508,0.404520513820151,0.382275583562847,0.413380122503276,0.284678191715868,0.288378050291583,0.405241373886863,0.142972450435414,0.265172999441455,0.319317325107631,0.24444985050484,0.32667929782139,-0.0508612485639059,0.175573146912523,0.286154971770918,0.252397274266309,0.269955619035264,0.221584881022675,0.242715622911909,0.291347318370894,0.253386254830816,0.0886949190539024,-0.269831452488505,0.505817231255635,0.14746633987824,0.253816206161712,0.40919622068273,0.351854063908126
