group,CD11b,CD8,CD56,CD33,CD11c,CD117,CD45RA,CD7,CD16,CD31,CD5,TCR-G-D,CD32,CD62L,KLRG1,CD1d,CD57,CD39,CD24,CD21,CD244,CD2,CD38,CD52,CD49f,CD335,CD326,CD66b,CD35,CD79b,CD370,CD54,TCR-A-B,CD15,CD26,CD158,TCR-Vd2,CD337,CLEC12A,CD94,CD328,CD101
critical,-0.302194622277852,-0.118813260734101,0.0012995001742455,0.0136774442416597,-0.0383337093451302,-0.167808984251862,-0.223545738443278,-0.496932883140115,-0.117802089544853,-0.183155477951448,0.0749936216027755,-0.117555762770237,-0.0339934017030603,-0.0405976109961998,0.361670444686398,-0.0838477021000261,0.426217886565624,-0.0644982349660934,0.0333570063840624,0.0127060131301355,-0.356211735590351,0.301816473613288,-0.636211810453836,0.30395540631387,-0.177756356399192,-0.46636077187157,-0.0232114194921123,0.0084137837582356,-0.0151793540168754,-0.0300112711421993,-0.0477350244827475,0.128159835879302,-0.0357099618302734,0.0537613269947852,-0.0897602264178636,0.359141021313401,0.132277735229413,-0.52445656797324,-0.0942567075432342,-0.268987255810162,-0.138552280992151,-0.0001108481368669
critical,0.048698604929688,0.088135917794733,0.0332683533708386,-0.0543453072002168,0.194512648855012,0.103293031828092,0.055496515382114,-0.149094505722486,-0.143114615051458,0.101640284396936,0.0713076100913893,0.130038211343895,0.0950265596230411,-0.0211443804170776,-0.0567170913952891,0.0843165455595328,0.137885463120006,0.0333503753505486,0.126902123685221,-0.0003563101768281,-0.073268043249499,0.0019488349177578,0.174582812096075,0.0692501515816183,0.0033404799854701,-0.0864618056632885,0.0237199764934113,0.059963092215728,-0.0048694008592732,0.0546250599056597,0.133089688321418,-0.166405753603613,0.0937659169263339,0.139935536335315,-0.0470832887586023,0.228640905506191,0.0729673910960747,-0.0184099576699785,0.0426839950930588,-0.346639898513772,-0.0810895626600869,0.0713565828835175
critical,-0.146215765816863,0.141048626652962,0.537050060495482,-0.185392895153836,0.122309439794228,-0.178979320788642,0.219538386840492,0.326938206118501,-0.242622029825752,-0.154218051851593,-0.22161141144324,-0.517577071990573,-0.445328497717454,-0.120123950682157,0.183401618121498,-0.339302871378682,0.196484173818695,-0.217776669776297,-0.536047488532621,-0.148538073401484,0.14084024723854,0.393550434152636,-0.0453339046528313,-0.0171087707741133,-0.173327378030701,0.0864524515628892,-0.395397541973262,-0.560481865368685,-0.518066604163089,0.0230810437741768,-0.275380303767549,0.361477810810379,-0.352073085067866,-0.472692349297548,-0.0852433068344685,-0.272798260110884,-0.140792272335358,-0.213258496298707,-0.39850785811075,0.291448662172067,0.299529664628821,-0.38525258477274
critical,-0.0583190272850628,0.117209544516605,-0.0324855483732354,-0.426628358811362,0.0942342360313196,-0.0703723929723389,0.504556950151913,0.539495009777733,0.0870345471169916,-0.265281813345797,0.0573158515343254,-0.0014319263025843,0.0507746182499505,-0.0186442607873825,0.269661008468219,-0.234795128064071,-0.258362595318092,-0.099790781168068,-0.0603605429153648,-0.0278385094580462,0.426915508150255,0.241608449280702,0.144803035727655,-0.113550449040307,-0.262552992508691,0.0732475007255533,0.0206293938078329,-0.0844465372859873,-0.289763759774294,-0.206150194953007,-0.0395960308501771,0.008785753937409,0.0594077410163288,-0.0149721207063207,-0.128265221448025,0.141356922571453,-0.0426292463041156,0.163224080461868,-0.487963626016198,0.493160127911722,0.234574681030308,-0.498367890796973
critical,-0.0221420267448893,0.163495582283261,0.0596470544395159,-0.104458850808101,-0.4042512836253,-0.538697962913722,0.031685575468708,0.176897975253587,-0.148724854578362,-0.310384280148057,-0.0815565560609981,-0.0628344515009771,-0.0393896854273921,0.0723388100337334,0.205089634084891,0.0488951393088746,0.150850154126797,-0.108136740260296,-0.151855698440003,-0.306864823037176,-0.035265508833533,0.0780958816531414,-0.138414790630598,0.0258718675544472,0.0255453818491584,0.0882803107292334,-0.043469461444025,-0.191958511228153,-0.127715933339655,-0.0275813851639712,-0.208607355068928,0.112422493605475,-0.117805532525779,-0.246636415136564,0.223341100794881,0.089580567296344,0.391652501226268,-0.0296122237767567,-0.186214490481177,0.416846550850203,0.0367485016161839,-0.135423460658705
critical,0.167525852161023,-0.172240799350156,-0.268290438922882,-0.0495940903452838,0.0278013207590154,0.0654578012146383,-0.128625295852179,0.0290997229796769,0.146915765207192,0.455050627672668,0.180740841936616,0.150655999793697,0.156456269860413,0.311059047399656,-0.444885221210039,-0.036697475173438,-0.211335756952955,-0.140979961760107,0.0014126325106313,-0.0557721239984567,-0.0248942233976982,-0.0419679232067677,-0.0858835279781416,-0.0451563155569578,0.152755780800579,0.184276807878,0.112900014517097,0.0947880953839395,0.0661883301882037,-0.0395397174043616,0.220603633014487,-0.207057369264409,0.195242105717815,0.105400460642762,0.337685785324287,-0.016058978261725,-0.0906779898330706,-0.0855026933751672,-0.0662944850806834,-0.0779883571861524,-0.13289089832515,-0.0545168356892044
critical,-0.0340506620309978,0.275260056325698,-0.0171332998551509,-0.0024861416057416,-0.173085551495363,0.140213406089835,0.113099654087079,-0.0528915153077848,-0.199959003892783,0.190163875708852,0.0980627813964788,0.143705586080136,-0.0005669959295576,0.0483715740716563,0.0372718484343966,0.0387730075748205,0.0924829654103328,0.134994938347036,0.104937371627779,-0.0691373104111248,-0.0497208513471695,0.0305952849291949,0.0274675553178622,0.136147879578599,0.205812292873086,-0.0301743761919446,0.0524435085782433,0.191026381191838,0.0443448217320549,0.0587255566210704,0.106443487890688,0.0570429434183056,0.146588846840713,0.0671041954499011,0.0801975461542038,0.102476481355465,-0.0478789838817189,0.0260280008134306,-0.0003375912732394,-0.168218902724063,0.0287041377963762,0.136784277726741
critical,0.25784648713101,-0.0712029189901056,0.245337920085603,0.039544218276617,-0.154044976812825,0.141237150520822,0.285266308421736,0.281660856952124,0.127264976044271,-0.0031027073833026,0.0042073146870491,0.110884581389154,-0.106078558212601,0.149846485240253,-0.208424033548475,-0.0071166472391473,-0.162206535009212,0.0455236611694865,0.0669150289263746,0.118984399999597,0.317080777481716,-0.048501719549819,0.428527648229376,-0.108364069642863,0.212034211742281,0.226770492693107,0.102308624321185,0.243038590877694,-0.0306618180818596,0.145804801227246,0.1820942079116,0.228844439498117,0.10289271279631,0.148331061288425,0.146154954793509,-0.0298259730103106,-0.0959087595647067,0.254160048129522,-0.0366758183270268,-0.0657458022490065,0.216778445852728,0.0354296951308645
critical,-0.312416877326484,-0.177935214119315,-0.269493318997616,-0.123437259925248,0.182107452368999,-0.248573295377028,-0.178422756706753,0.0005207430738885,0.0710610004078855,0.157509952608493,-0.0238841428925624,-0.273829213895895,-0.172298047590444,-0.302714930109452,-0.222498911733521,-0.266452474192506,0.0665182120028976,-0.205989691991038,-0.105871349950076,-0.548867795555913,-0.209405940336465,0.20602100996123,-0.387483045397749,-0.0783928501130903,-0.16384720761844,-0.449693545211393,-0.156539418955527,0.0304455107317191,-0.176050376619902,-0.0111405159675026,-0.224065906617729,-0.459562728756903,0.0209372922995516,0.0437995190742097,-0.193314686444676,0.100003261995351,-0.0095520382227033,-0.477214909829951,-0.127374535001735,-0.289845022790562,-0.150641001575554,0.0532317513854637
critical,0.061165750678699,-0.13980185719173,0.0076138138620689,0.121712202976453,-0.160484743894181,0.0420599493472702,0.24305905641011,-0.108537847110584,0.198618335137737,0.0678980927893208,-0.0748310481832534,-0.0350250859117531,-0.0049247535696806,0.0119364326101886,-0.0132925652159138,0.141041350493469,-0.0061832130555243,0.0484286820663208,0.0302822799089223,-0.0836339863396543,0.0467916764176187,-0.006557149730352,0.0517441444250067,-0.0632386227138478,-0.0952134519949661,0.130020092836795,-0.0918442745952083,-0.0479520989498881,-0.0037883931347912,0.148353527893601,-0.114164205777301,0.14424292494374,-0.034503422520423,-0.006203909146543,0.129772775989367,-0.0907911731879622,-0.114357576850355,0.183857639848321,-0.041459830003713,0.0694280686516072,0.0149612819298584,-0.0072330904607768
critical,-0.0624429197945852,0.146657980902502,-0.275206109624798,-0.0460380640966327,-0.0097329561227366,-0.0156804183474222,-0.169130225884199,-0.256897946955454,-0.0026834388049874,-0.0366934760605429,0.0219274100784173,0.0076544362305834,-0.116231973446443,-0.187794745894004,0.0831366914926072,-0.043344074850114,-0.119641033159078,-0.0699783589164386,-0.0253012734330072,0.197468282167134,-0.149010386041691,-0.351134085415311,0.134982651908765,-0.0228899756719243,-0.096889641497333,-0.194410592438942,0.0416109750216614,-0.0631046682798919,-0.0760416861666353,-0.065803414044453,-0.162884931648762,-0.276927956539095,0.0169805171971382,-0.212938797756935,-0.0489588968325271,0.0528640707462393,0.109114325251463,-0.226520261642461,0.0419741744916648,-0.239183091096851,-0.0462090077573966,0.0228490811855946
