group,CD274,CD11b,CD8,CD33,CD11c,CD45RA,CD7,CD16,CD31,CD5,CD32,CD161,KLRG1,CD64,CD57,CD39,CD2,CD38,CD49f,CD335,CD35,CD79b,CD54,CD226,IgG-Fc,CD15,CD158,TCR-Va7-2,TCR-Vd2,CD337,CD94,CD328,CD224
critical,-0.0003180424352195,-0.0644735729800176,-0.0988129648004255,0.117964430714512,-0.1917220448925,-0.108765172578366,-0.118110001576873,-0.288713929522996,0.0265109231207842,0.0546392539359402,0.14614951573255,-0.0346778952654267,0.31209014159267,0.0843780464308305,0.312250455876726,0.183804439344632,-0.110233044519603,-0.222432044354453,0.0221493029844763,-0.271700355690505,0.0310939415118441,-0.0644304762322261,0.157775753808603,0.0636824902358651,-0.135545875432167,-0.0176205972355936,0.0618040232296466,0.104846462991286,-0.0903840773178399,-0.0802654960959833,0.181250673814389,-0.0780188560026395,0.107100210576304
critical,-0.0736532746986815,-0.113297139902422,0.0826870527867074,0.0213346050197606,-0.0453871142064691,-0.250804610403186,-0.37815895757837,-0.122754843299626,-0.243825326002628,-0.0992208370241122,-0.0192939349469887,-0.0801036761469184,0.325527326515401,0.0386773416648693,0.385947679493028,-0.152186274611068,-0.0599703317095761,-0.285018026038023,-0.295260285411673,-0.503899753583147,-0.0869924976188233,-0.0279790350030887,-0.197154872363014,0.0146209634127045,-0.0429412890483712,-0.0649571845356287,0.332602211514266,0.116210517311307,-0.0719633624395209,-0.212998806486494,-0.202952514107865,0.126835715305605,-0.187852700817802
critical,-0.515414595981986,-0.0737323022082751,0.0144473672571222,-0.188412250063523,0.292733248129513,0.439548399921015,0.509609542883405,0.195737888536692,-0.161165450110743,-0.329653758137166,-0.278865254977933,0.159835324772973,0.0894809822628928,-0.379425156802288,-0.0609107839263644,-0.215298757438577,0.21035690341368,0.217644105054231,-0.159414157182561,0.34587518084471,-0.505289850235078,-0.199386541305816,0.231298098484461,-0.396457957616584,-0.0950776881101412,-0.366876129109098,-0.0895206431420883,-0.423842183052111,-0.0560144109484892,0.0077987758386711,0.325585609875082,0.279704292118616,-0.52129358976645
critical,0.131848024710547,0.12670491581455,-0.226551520390988,0.0514660897578198,0.0990701917546307,-0.312334780869526,-0.297319570490439,-0.30967040771764,0.156115982342939,-0.228499449435744,-0.154395505211126,-0.188400891891454,-0.121509900201342,0.145056012651253,0.0144692228050452,0.269429294969602,-0.321877290815084,-0.088542713210925,0.0204284251006617,-0.316371754114214,0.325260682852875,0.214940063924993,0.0820322025242865,-0.0880342332621234,0.112337031182107,-0.0123749160939998,-0.159175022055249,0.269042813986466,-0.0431971140775742,-0.224103490477264,-0.189823946023128,0.0057142708900478,0.151184264692595
critical,0.0451516784783453,0.134068755345428,0.42435644416506,-0.325047932402863,-0.272421394825157,0.154051864363207,0.235160702882979,-0.543080889373658,-0.190106283283518,0.240210810744272,0.0174428336715894,-0.183889673557717,0.270363901294628,-0.0314014927551689,0.288067803738639,-0.0097928897549615,0.431270922774046,-0.021731203215583,-0.0146784575069767,0.283147909067034,-0.14943577678022,0.343994384876903,0.327209479945517,0.125319183143831,0.226094003983875,-0.321364898460886,-0.0535527140252029,0.149464766953561,0.0095646714039118,-0.059954611975406,0.158829683244114,-0.0528840506016807,0.226856320658885
critical,0.0891116374121768,0.0299329799057201,-0.487638187478195,0.50307833188532,-0.0733136351995356,-0.534799312288403,-0.53066283146637,0.260415948500656,0.167216543481339,0.202398702387256,0.39906968018242,0.109631051662045,-0.264402251983038,0.291267331709961,-0.201742411510498,0.297336942794762,-0.327208732363354,0.126780446062971,0.418491598924578,-0.0718044113455654,0.393378129257591,-0.141566309635259,-0.171983234116348,0.146210795124624,0.112129114380948,0.416455198004545,0.482476791828039,0.295318621478551,0.0262698406300117,0.009594361632857,-0.388317028489384,0.150129619125949,0.192587663166992
critical,-0.0227583969333138,-0.121351880785244,0.218678229077139,-0.0542274767406398,-0.218049085995008,-0.0094066136660844,-0.0621991112633382,-0.228663641727701,0.145910605311713,-0.0193301612927784,-0.0857469970241231,0.0131845532149194,-0.027539521084291,-0.188117892544619,-0.205760546298863,0.0691777438842789,-0.108154326282256,0.0445822456829021,0.182673576509901,-0.0936357735436651,-0.0616192594374709,-0.0545655853582325,-0.0168844379401166,-0.0313741069115758,-0.0813099884406077,-0.0585816150673638,0.013633442050618,0.093215303580541,-0.0698813118695786,-0.02722554583646,-0.129250134541076,-0.0163335924557674,-0.0145836620917491
critical,0.0367897411982979,-0.212797819586111,0.0859099905882786,-0.020848009297047,0.0395558108065328,-0.253604030742413,-0.201124025705947,0.0468172255797779,-0.046263932059253,-0.0507284351636306,0.0641323023909823,-0.0191279158626157,0.0986236256514535,0.122341451198521,0.140180318779565,-0.108689425703594,-0.0534748758789065,-0.260916732200013,-0.178030632479905,-0.156511079037957,0.0015375692611643,-0.199165204182696,-0.180358168502129,0.0964580122467222,-0.134683510539933,-0.0989137480787874,0.0061759871091893,-0.0074970279864792,0.0838209424143075,-0.306332229655399,0.102405226171807,-0.232995202974972,-0.113798896507656
critical,0.215256647868941,-0.352090697734846,0.133539034627956,-0.142805774318509,-0.59560938042923,-0.235083256244218,-0.347219909600587,-0.138999711131454,0.377965764506653,0.191884740229082,0.0650477446874856,0.0355031595449023,-0.0586924808787176,0.213721367453693,-0.185614732449825,-0.104144144706198,-0.0499725302095741,-0.221881618472274,0.250079536089704,-0.0406970342795583,0.116766921959968,0.102817678616743,-0.433761498013501,0.0995836251487125,0.176496136333487,0.0440312625613749,-0.0681181639678478,-0.263189607529906,-0.0050708351058795,-0.208709235285542,-0.20165394941554,-0.300008817582664,0.0034792845685374
critical,0.175881151512731,-0.215907364148884,-0.303957815726284,0.159390464685862,-0.183606286547331,0.0492914356216539,-0.218457628269031,-0.0597956843188356,0.0759276685685688,0.0161450549162499,0.116304479139622,0.0093261311341264,-0.460960120853587,0.168035087529079,-0.091190388919825,0.0722803125062375,-0.216652708787962,0.322089826927614,-0.13756196241716,-0.0287112804043318,0.182490321839062,0.14602221997644,-0.281889081766764,-0.235424677869602,0.20594939417403,0.0331053427733633,-0.0030185367100858,-0.206485050114362,0.0223613943581474,0.134422758215376,-0.29012843782133,-0.308105228836052,-0.0036034198131913
