group,CD8,CD56,CD11c,CD45RA,CD7,CD16,CD45RO,CD31,CD5,CD195,CD62L,KLRG1,CD64,CD57,CD244,CD2,CD28,CD38,CD71,CD52,CD49f,CD44,CD335,CD107a,CD79b,CD54,CD122,CD41,CD29,CD98,CD15,CD22,CD49d,CD337,CLEC12A,CD94,CD328,CD82,CD224
critical,0.119673873152499,-0.186614871186746,0.0767254624529853,-0.214846704810913,-0.206394443240667,0.0017662137486778,0.147994154683275,-0.0664163065850662,0.032124839487366,0.015485430110452,0.160264982411497,0.122498906673859,0.19065066014378,0.133174655005757,-0.185724008433818,0.143257727681042,0.055474436592901,-0.275195698361823,-0.104075178937217,0.185287398496629,-0.129299030143631,0.0702712709472163,-0.173416567566856,0.0749159324292612,-0.0343006500112996,-0.0311758101546358,-0.15374908469691,-0.0115987950218375,0.0659396963887509,0.161092238541288,0.202370229002704,0.215061477923044,0.0333892194625557,-0.0652149942660305,0.0803743312716352,0.095353375280848,-0.208609835243057,0.0476039444595064,0.0912587640297567
critical,-0.0275234245762018,-0.0408853118365019,-0.070213260041442,-0.147872984364557,0.037397377590667,-0.413203753496648,0.0086213129842268,-0.0749838398780849,0.0629602200840458,0.0859617890652102,-0.0080071207090155,0.139914090070986,-0.0521840276799674,-0.0039483971351471,0.152174850038767,0.156018026643966,-0.0161723229968463,0.016877650882258,0.0701809072567387,0.213932756007143,0.0196837945489857,-0.129058637132103,-0.215671692749289,-0.014411007678402,-0.0070545891620316,-0.0812343761606704,0.0697179437772987,0.0063002010949325,-0.0041458797690399,-0.0788645087409333,0.0252528238334013,-0.0023521891099245,-0.0697648459916344,-0.0310934701006256,0.0189279648850395,0.080653324119836,0.0326075008786481,-0.0489174570651014,-0.0511303836459302
critical,-0.104587522121837,-0.244745669608138,-0.097270440746213,-0.549990567706844,-0.337102652649091,-0.171201038272586,0.296866685291903,0.313098628379332,0.0929377990233424,0.215994388737511,0.0830412442247914,-0.063227854867804,0.175796037696238,0.0627920578776423,-0.383589674803957,-0.21788403748107,0.224166263317944,-0.270829670011094,0.294374210669648,0.18925329284241,0.290408546740655,-0.0923989148127844,-0.244437419762277,0.352563859082581,0.210637027229619,-0.249134938922085,-0.116662341662927,0.352966067658732,0.17769988260425,0.306362322607184,0.18824855247276,-0.0627861505486556,-0.290633970828786,0.119921832334233,0.277507653676431,-0.268683434242681,-0.19203184495746,0.325302451347723,0.34155660449856
critical,-0.130896434003682,-0.091188845198282,-0.181319667949918,-0.430137901593475,-0.397821422090485,-0.295027833109451,0.301347577383249,0.340513566905885,0.12838292369668,0.448968208945676,0.139161987601921,-0.0786240530714566,0.556847831133142,0.0754043381319725,-0.438297375421897,-0.264806984595705,-0.272826889917638,-0.135696767033906,0.332759145957547,0.259543883520702,0.226870070533797,0.115775157063732,-0.254997050891887,0.329010529659593,-0.0182882894733044,-0.0764933576507025,-0.307275157875395,0.348425074056319,0.361309128915266,0.360926276371044,0.137747329916698,0.109017471459014,-0.173236998244694,-0.264766197480642,0.589166909076332,-0.332053382781675,-0.321852446888099,0.277771684562322,0.318735511878785
critical,0.30307688536688,0.0551025169584099,0.0091672476519484,-0.380632092011564,-0.255041438633956,-0.114422448097093,0.34229648125188,0.268601780897357,0.537413926568943,0.127426970205654,0.479763356534187,-0.0265811773070786,0.34386785354085,-0.0617519996183393,-0.302959095427386,0.0614711093386098,0.329710442670357,-0.0720048822964094,-0.0804085392425292,0.488970186475744,0.254967239789695,0.46489452580725,-0.0362071320502386,0.331278999535912,0.177611102693065,0.109177977195505,0.172988917252306,0.228638730380377,0.062417854865742,0.280077450144467,0.294618261262376,0.511918031296828,-0.0747618259879386,0.250608655469593,0.316049868004034,-0.336536664906586,0.0132632523074503,0.399107827111648,0.437375084724277
critical,0.0200971187409385,0.439598225101738,0.392676015289139,0.230327379093108,0.221540226772284,-0.30983435128868,-0.0159587937484337,0.0287692014060928,-0.232098895383086,-0.176143457962377,0.178252878332636,0.0233109118766772,0.214077875068215,0.12732344502673,0.270521929046941,0.159407573861,0.0322927160892995,0.174164461499187,-0.218316357208538,0.162209952289759,-0.28872676204874,0.0068778389820177,0.154976089383988,-0.0435135349741262,0.161547988252106,0.320677807067987,0.245167363765618,-0.197845598261027,-0.476480401962906,-0.232307108859234,-0.215031040107307,0.0322589283283967,0.0720689874736794,0.146596202007919,-0.0468877661574919,0.0583499846338423,-0.170641514762343,0.0839839754832776,-0.0361454851691715
critical,0.203595573069254,0.0283905939657842,-0.127690046287068,0.010295706774233,-0.289583574561027,-0.253156729929224,0.282122128743531,-0.0253448416573671,0.283653723433487,0.183852748970229,0.43677529862166,0.317755183360422,0.1050945384727,0.603926726959215,-0.0388664824819791,0.506365553974672,0.114453547557486,-0.414301197784666,0.111249167894017,0.415179283680744,0.063858858684051,0.204443110955939,-0.0571031910344721,0.292861934313695,0.19415674277788,0.117163659245204,-0.0244938472748951,0.314032124766177,0.0647767645344254,0.240896892720809,0.21663647566913,0.0830446356176408,0.177985504356457,0.0012136740574288,0.168546910163315,0.0373047583832934,-0.125828937765631,0.207244827243389,0.211473694739792
critical,-0.0692704563271641,0.137368729066909,-0.117212459859048,0.264127240017568,0.054710094744205,-0.138590261169299,0.0148931407987667,-0.0815355825056095,0.0842085666688218,0.167245941416065,0.0828777501357153,0.079776261067592,-0.0456288820525589,-0.0338667004512253,0.174897277862891,-0.0653450062753306,0.182694932775695,0.232707258657705,0.0414253600406683,0.139686184833153,0.142193663487721,-0.0263532513848475,0.0668641894766169,0.0787385055033634,0.185305654400704,0.143722368632665,0.182709260368172,-0.168415526059185,0.0447344730487306,-0.0136243663442801,0.0738834165303747,-0.205890801808205,0.0003422464699505,0.20131298321168,-0.0237068694383203,-0.234949722447238,0.0282974663582462,0.10759810814039,0.1189544345139
critical,0.134765771166533,-0.179488681873707,-0.128308236770788,0.0708834412580944,-0.0201932591985677,0.0551026309102643,0.0166043986247635,0.123741213691322,0.335479453687521,0.180246517634572,0.243330661523387,0.265158042313023,0.110051453438127,-0.211527914169214,-0.0690114051992825,-0.103473213593667,0.225485444369893,-0.222228670013159,0.0846443325348759,0.196329508665797,0.243197143676505,0.284040631105091,0.048628035270027,0.142977149087278,0.215209238143058,-0.0535115211606413,0.003990977248861,0.0617853010350583,0.207478709759621,-0.162560541708072,0.0818633868410825,0.35028512649114,0.125737803090726,-0.184709697285126,-0.0426132059134055,0.0654638000396879,-0.231256796886637,0.0719000235778256,0.131169028233863
critical,0.220070276939579,-0.254313121178453,-0.160255289397508,-0.402050609144717,0.185243190246055,-0.158358005977753,0.184667136253112,0.0993954420460508,0.266676371697012,0.0526791600705361,0.0820062294091481,0.388536718561182,-0.0280711853907875,0.0502179331248062,-0.091065032280036,0.205107003322965,-0.0319928129373077,-0.271327322112279,-0.0057848227609525,0.0467005221408339,0.255430293491455,0.221760907500595,-0.142915882659599,0.0593982984972224,-0.0707947633559658,-0.0241507894387043,-0.088061326229354,0.35393495304917,0.110647473723348,-0.107341527692384,-0.0339557061822429,-0.109637502581028,-0.0524415424887705,-0.189918294449554,0.0336238900185031,-0.0421946792881117,0.0044157673647369,0.176700944527729,0.125820299530632
