group,CD11b,CD8,CD33,CD11c,CD123,CD7,CD16,CD20,CD31,CD5,CD195,CD32,CD62L,KLRG1,CD95,CD1d,CD57,CD39,CD2,IgD,CD38,CD127,CD155,CD30,CD52,CD49f,CD44,CD335,CD324,CD35,CD58,CD370,CD54,CD62P,CD122,CD267,CD41,CD309,CD49b,IgG-Fc,CD1a,CD36,CD49d,CD305,CLEC12A,CD94,CD85j,GARP,CD328,CD101,CD224
critical,0.180338744535713,0.0475297230860086,0.102342537962401,0.164660713997519,-0.0172483936454603,0.321482707786396,0.0628684744690115,0.0424407041683625,0.0407269971364307,0.0785161970844879,-0.135385817704265,0.0009922048142773,0.118225781390526,-0.128353488649043,-0.0603642986153061,0.10471819461951,-0.145791922281387,0.0109981188678444,0.326175764576769,-0.0109166758092066,0.18358695243312,0.0899987868073057,0.157500529084279,0.0763469214407301,-0.120586953971544,0.105338045514076,0.10217493455281,0.332080433264509,-0.0330305788377557,-0.0252419612268578,-0.0945456985176279,0.0399597512307084,0.119842392603363,0.0305767089575732,0.129997969374063,0.0148651992760505,0.0794715545197061,0.13667700468307,-0.0521753407089102,0.0029367888613855,-0.218876446995301,0.0184194933840815,0.133186795130106,0.173596647611898,-0.0884451349857468,0.0825430437985034,-0.0858496063066974,-0.0920862917108683,-0.0984824257641824,-0.115296138295467,0.0168474916830052
critical,0.118734056846217,-0.264687275158603,0.0669721472452294,0.028010783624536,0.0569964449761805,0.143615345522179,-0.390538177137727,-0.122887249843714,0.0558355870745783,-0.0083352489611209,0.0146690644974606,0.0408419642888545,-0.0506187755185257,0.256858512994621,-0.048248996825963,0.0139323447187871,-0.211009571397185,0.0480347991954174,0.215763007414856,0.0964141639960616,0.0610899599416836,0.0238980599293056,-0.0248692440689977,-0.0387661021527708,0.0184186579799589,0.0813231542751173,0.039582103959834,-0.0382714325130002,-0.0855285695163947,0.0755739030827444,0.0055315704595955,-0.0694058123833259,0.161117056769021,-0.117254005727328,0.0502111211671361,-0.0169495232739788,-0.100871499350358,-0.0277701640757799,0.106385476223258,-0.23755366688708,-0.0340985637697502,0.0882640570079359,0.0254135973497604,0.0137758161257781,0.0464015130536979,0.325811468271309,-0.248664180788594,-0.0249304414668378,-0.0666406258296715,-0.0084657141800545,0.0764038851809635
critical,0.165251478600176,0.0280802862279489,0.356024916647264,0.113765291970929,0.131683522406141,-0.0667225646051381,0.176193305899883,0.106409459079934,0.396803953359247,0.0303343313168074,0.245333110978132,0.259738504265595,0.182642336902403,-0.175130358335864,0.0872253430671637,0.111420989475387,0.0099257175846378,-0.0502260137763738,-0.131568786986987,0.0168592663438366,-0.0830719447740126,0.268691045724576,0.336321382715579,0.152379353567203,0.0525665256994064,0.377344403612973,-0.0930035779683522,0.241744349716532,0.167731965753877,0.251901222641108,0.223983676283538,0.0844410404644951,0.0207246406957144,0.539713459841671,0.086070657249775,0.0784467199678186,0.520987660771769,0.10021546467975,0.545741352417309,0.128443945123495,0.0490547485306378,0.489783202575584,-0.143827946137572,-0.015320589382271,0.263989676326087,-0.0861730513262623,0.151211304924947,0.240802492172251,-0.0160530370515128,0.285495361200497,0.290284953105036
critical,0.0423304829556826,0.0330016747912179,0.192923635193673,-0.179408222999993,0.285522436278088,-0.323391180528944,-0.111776107341519,0.0156901091554952,0.344070396552861,0.194388782711217,0.239166931073533,0.0852445800917189,0.119809474608036,0.0487912512132788,0.283170911190772,0.308883972822101,0.19253432142037,0.309469643366034,-0.15314851996843,-0.0749108666140652,-0.169964591573278,0.179008854441958,0.357847986115549,0.179731257800398,0.311093456381336,0.156630653762456,0.160234083110754,-0.304288310203671,0.213675457310466,0.381227753797506,0.259877632921983,0.179784789613965,-0.245504524155338,0.276759054421234,-0.324634581026964,0.270587135191504,0.387242978024872,0.187842997901685,0.404242807615684,0.149235498688481,0.182033198196132,0.290821270844039,0.0022734012782442,0.0531622430325069,0.467622996556163,-0.226107355534746,0.195427775627035,0.338941182412315,-0.167451303041469,0.286362247677829,0.310169614498959
critical,-0.297741319342449,0.320809242052328,-0.0505204019071903,-0.464203460747334,0.082215405232775,-0.561935081940867,-0.20897707210929,-0.113277149214301,-0.270237103764312,0.0799351533560081,-0.197650134501618,-0.287356353772804,-0.316777263736022,0.0675503313216584,0.08524274765157,-0.0570852798966258,0.250984145623553,-0.184156121747964,-0.0978834155299499,0.190649580520929,-0.646746555401083,-0.130034993089394,-0.293601170295896,-0.161011818538333,0.0132197943930247,-0.250182549221123,-0.0054393509418032,-0.568085833651159,0.0188549734445323,-0.222730079926099,-0.113173908808304,0.11801495908829,-0.0497222139827967,-0.198610358055354,-0.507607254376372,0.0519711167690822,-0.0998418861646838,-0.0182135738560325,-0.194323619709427,-0.0141004862699621,0.203681229061593,-0.184322983031191,0.0681938130757661,-0.263638365347228,-0.149200377191149,-0.378278277357524,-0.1159619495704,-0.122563215904577,-0.458300278776546,-0.153165236153656,-0.0020320344021756
critical,0.52368595504866,-0.220219132119017,0.187633427864204,0.0480525366418516,0.431034493114488,-0.0282500960313651,-0.152132543818196,0.517533689215198,0.349066310393926,-0.0493121969218167,0.468606731612932,0.241763874015072,0.445349479133204,-0.16395341353263,0.122971716559272,0.360076195354877,0.0160829614770607,0.195158805372299,-0.378063980484496,0.541300282775752,-0.135030341607669,0.451086778776583,0.267330264174412,0.517147817779979,0.185917017957162,0.369688736360404,0.227547872847177,0.361987430647703,0.521629798723248,0.237003774834338,0.276265732855795,0.648559090699835,0.21178567319785,0.337419218573269,0.149428626318152,0.51865272984186,0.248437544102061,0.163058203070058,0.205128387873879,0.253012897943182,0.513804175542972,0.367705891748598,-0.262935336277626,-0.0559179312795961,0.13237648783739,0.253250235971337,0.191733972659325,0.160225668003774,0.187952972781711,0.255543247964701,0.582704755051448
critical,0.0340205654442307,0.267218529118465,0.14529621318264,-0.195988824439343,0.12605097395831,-0.214819901157744,-0.228745532726075,0.0687715006730194,0.0556293839423364,0.285694224251837,0.218997041794602,0.224352798200681,0.483129907450482,0.327315111921763,0.340321004268725,0.147266009238525,0.52694206568856,0.0671823056230341,0.484251142965776,0.201986108503868,-0.338267218134148,0.169809788355485,0.108742955107105,0.161318394134742,0.415399424889283,0.168984556924369,0.245759184098258,-0.0002539788032391,0.239225082762521,0.200656204218681,0.249838765152775,0.157614911460506,0.137534725497208,0.236418375536952,0.0335014687469399,0.100589207059451,0.340968312515912,0.191688108714662,0.236917449508997,0.125542962070632,0.0611540745973196,0.132395546768195,0.197740565966098,0.0032435681519029,0.167104188425346,-0.006886881117258,0.191040772481984,0.105491894543333,-0.0784448207084746,0.326821704635653,0.232081849563898
critical,0.152416289245951,-0.0691310804558014,0.0013386623471831,-0.131739502150695,0.195092821464124,0.116291594392739,-0.0222430413974447,-0.0491365487898465,-0.0148814074852946,0.0118908858353837,0.0534973609360113,0.000282028769254,0.067176946211685,0.0397808111173628,0.191052978524626,0.139209741371142,0.0441625764985636,0.0342605899996454,-0.117709264571428,0.100547441456676,0.20972845771856,0.149057081091269,0.0745662251672865,0.0917776677958437,-0.023916478708997,0.0931451416387496,-0.0639067009090789,0.103754418946528,0.0459976667005477,-0.0326355403795382,0.116365434898578,0.272752204995443,0.157707259789799,-0.0013449127563743,0.136380935223419,0.260413471332456,-0.212528566726132,0.150222033929215,-0.0459616421647299,0.103852587508734,0.0158981748140257,-0.171362693652506,0.059847110462246,0.1089939079131,-0.149327477337602,-0.008033726245052,0.179020151685727,-0.0983588626830952,0.176133784025332,0.0567753345657202,0.0545465526040753
critical,-0.0211092484680057,-0.44513011542652,0.0676417230492483,0.120903613548668,0.0316974950922891,0.0604061965710736,0.261462850971894,0.168558603487492,0.447305016706629,-0.0292174951889598,0.111935236700554,0.0530729141194587,0.0886418838406625,-0.137412179098694,0.0005208637279851,-0.0966800234228547,-0.183879474745401,0.0691936762224544,-0.0354550474750797,0.0693877201137698,0.0594036554147616,-0.212027318215165,-0.222865844699671,-0.028930170771587,-0.0873090236119204,0.148810047724054,-0.0941482990741592,0.0855042953497975,0.0367786041991396,0.161534349523934,-0.140468642849905,0.0741655244732095,-0.287515956938797,0.115390521825282,-0.223089844186333,-0.0476281605450803,0.370016938719796,-0.184570427912015,-0.007443478232284,0.0706910123236712,-0.0369851909275253,0.176916521633272,-0.007001506752866,-0.0222087284594002,0.0361020475746587,-0.239995380004156,-0.0278949192409971,0.1975334557757,-0.113834364233237,-0.0038354755365072,-0.0972460036906225
critical,0.292976743503832,0.219342170150697,-0.0215739310913323,-0.0125026019931527,0.0435079863830032,0.338637869558913,0.0729988530840349,0.130654318762896,0.146400578657768,0.368645420587706,0.194026160312653,0.068223895919109,0.176808741831277,0.154147864870375,0.187410133657597,-0.0634465683312146,0.209263616999949,0.315094601077976,0.388195001815041,0.184356214792729,-0.0180482978234661,0.213504429352492,0.246915639903224,0.15167704072659,0.242734915961128,0.325539834495313,0.186296148798374,0.153473776810886,0.337361741753104,0.311215425855551,0.223923341204116,0.199289270828175,0.313405194835393,0.452408965784396,0.0667116706368166,0.0571722470116959,0.43836195823761,-0.091367462819862,0.0332628602966448,0.335701088106637,0.298047014737834,0.309750485149997,0.212541701974844,0.213698920972785,0.124524005297752,0.212195270689038,0.0012213946614859,0.246823086097669,-0.0693280815764743,0.185952483902131,0.125526251919763
