group,CD86,CD8,CD56,CD33,CD11c,HLA-ABC,CD7,CD16,CD31,CD62L,CD197,KLRG1,CD95,CD64,CD57,CD39,CD2,CD38,CD155,CD49f,CD44,CD335,CD66b,CD54,CD29,CD15,CD158,CD49d,TCR-Vd2,CD305,CD337,CD94,CD328,CD101
critical,0.0427493639746562,-0.0085514153260869,-0.129231881796631,0.0059509355788028,-0.0284470383147323,-0.0074211675085711,0.244166156129966,-0.240770397979508,0.137590049891645,-0.0705108664992705,0.0413700346741625,-0.452485135113612,-0.219472687536772,0.0287276750943537,-0.385773016846391,0.106042170326698,-0.235601426361773,0.398724859328723,0.0682106574527356,0.329893904837558,-0.0700334225367193,0.128171745940425,-0.0186647467230513,-0.0845143312157282,-0.187160442197839,-0.0343164483849205,-0.53081719308042,-0.331681133841629,-0.0206202709586043,-0.0322303235591893,0.182455028655727,0.0615155221114346,0.254313122095733,0.0301218375223274
critical,0.123192179199643,0.161825674968574,-0.0653721938093877,-0.0635855534944951,-0.0586091042364622,-0.145965416929111,-0.0463707980845775,-0.0903872642953294,0.0555158648675278,-0.144963388635915,-0.0379254590644168,-0.151652418625602,-0.0945256838562345,-0.0236131384847839,-0.101814720745685,0.0352845425275908,-0.144322973955574,0.213854435524387,-0.0884875871089389,-0.057610292067078,-0.166071157326184,-0.0271610195628601,0.0113015161940082,-0.097487748193857,-0.187194828294758,0.0073032687518834,-0.0031191000871572,-0.210286867514138,0.138415504940907,0.0038922442891969,0.0100984486185899,-0.175603014465418,0.0343543053211998,-0.0602638264470559
critical,-0.205639187869769,0.0305763520696538,0.280395646408825,-0.0956341729411909,0.414815836080514,-0.294811505762911,0.469345769783045,0.115184965575164,-0.285933009577578,-0.119847377012799,-0.280281741699198,0.0044886604015524,-0.143420652427806,-0.244877554462735,-0.113321332943528,-0.0515284354059996,0.232996374152531,0.393196199393548,-0.142087549470274,-0.307547863920041,0.0239010951679122,0.230652460411469,-0.329646118510669,0.114217854708287,-0.276094747897338,-0.162622249683873,0.114179284957278,0.164469424180911,-0.10184472304662,0.406040076102628,-0.0080655712885861,0.2729430629492,0.32047812681177,-0.390248089346328
critical,0.114986697870269,0.132523546739908,0.0193957832934317,-0.0487750523848619,0.157483949424349,9.61007565494475e-05,-0.097405370055884,-0.266659037975464,-0.215909172624532,-0.0918430834269622,-0.203700738623047,-0.133970493930703,0.0676454291659261,0.08775042522362,-0.0356091969429315,-0.0469592275723886,0.0875816308559016,0.069108370380239,-0.157743436885036,-0.268910623871794,0.0591533130812472,-0.0353694467555809,-0.206876829131411,0.174492712982976,-0.0900864094762063,-0.136047688663047,0.0130474470413607,0.0999723436054791,0.153148064007574,-0.178066780272316,-0.170638145460604,0.0287745206553428,-0.0749805004626546,-0.0935652339977667
critical,-0.525811402477297,0.206931722054037,0.0377358915841835,-0.152144774720499,-0.289295620591575,-0.5764572796018,-0.213413612347217,-0.488424099850312,-0.601553516609393,-0.231174982346273,-0.142115588425157,-0.0113803205596055,-0.0489882203440041,-0.124745656150671,0.107193681334857,-0.200339287020994,-0.0676344395625337,-0.482465146017608,-0.236580130544495,-0.121969061273442,-0.381859434086284,-0.195518513071288,-0.211089511502581,0.174798321587157,-0.206779568933499,-0.17636570467866,-0.357507159382861,-0.149766911713365,-0.141473965722209,-0.412898239882273,-0.153821304878714,-0.150937019681266,-0.588229463801123,-0.223806800968413
critical,0.0858935858459344,-0.193753208143274,0.172931222141821,0.32662932795655,-0.0878493511293762,0.406271716775391,-0.230886123203714,-0.238843863974072,-0.148179146007678,0.0481325179002876,0.511610414408826,0.225480093061677,0.209891484087112,0.298422534151471,0.323070015635692,0.517860644447039,-0.140081168888472,0.229586836696904,0.0923195615687057,0.0108607526515647,-0.0154932372858084,0.0067073933901953,0.0820227343240488,0.0974595183892804,-0.157951265549384,-0.0499859040774035,0.469318333869092,0.0977625344280568,0.34983032949167,0.207876496106241,0.310829098193883,-0.371292396168856,-0.141837576209109,0.334384067411476
critical,-0.117842345545086,0.0079813227887668,-0.174321720218785,-0.134787610029465,-0.182330208846219,-0.0882173258926953,-0.520190042794058,-0.542076842096084,-0.184801406514478,0.107995348748338,-0.156158913049277,0.0406804131011416,0.123109418674645,-0.0439875412090161,0.44544039440061,-0.165808105241153,0.375983337946333,-0.54551460522092,-0.15651772008634,-0.180155162670052,0.141602902090646,-0.346750063959578,-0.0283477888022657,-0.136941665959769,-0.0542494250874538,-0.0753146900006355,-0.0714535877427785,-0.0622540941267958,-0.069882929904278,-0.193173480357377,-0.360329333319177,-0.0975369672271875,-0.314323889575666,0.0603922639163717
critical,0.152490057011616,-0.0242209334033824,0.143092183070343,0.0043745099771069,-0.0669663272768854,-0.0364352091381268,0.164505476937218,0.0008396778902766,0.0331851676172577,0.0704720004930232,0.198551233312721,-0.0821113500015842,0.0470821952920449,-0.0832351768813288,-0.181878260422923,0.101123734422802,-0.0815727231620626,0.311850989875167,0.0973203728394917,0.200125279372207,-0.0693168481190104,0.166509317039155,0.230708783274854,0.198199664330424,0.0025961154166317,0.0914276717201055,0.0304929640614605,-0.0505364508138181,-0.0122979541351936,-0.0287982286387038,0.242188485482031,-0.218740372542208,0.224484501524147,0.0819307234082455
critical,-0.217361437543582,-0.316381194901579,0.12991671913901,0.0142746543387643,0.331009797476307,-0.215491759837011,0.266794034855575,0.28291413750674,0.083985934139953,-0.104110761608935,-0.232367292027847,0.0087980839187032,-0.276983755792994,-0.166160837794984,-0.0752523424484954,-0.107857263617625,0.297984346805238,-0.326344132278564,-0.187446925226263,0.0012723750679864,0.078375083388332,-0.190807147916677,0.0322432456511159,-0.0610320592697045,0.116786864982605,-0.0788507215079358,0.374389023748393,0.0180534719578033,0.130072816785702,-0.0117405517636933,-0.275213979142115,-0.028568124752302,0.230620204102414,-0.151733736754853
critical,0.190362982246339,-0.0514332494175677,0.3062812690527,0.124974390137441,-0.112822242399158,0.0810569320501033,0.266718606890368,0.0488543917380584,-0.0106632766348413,0.0176830104574204,0.140135968014668,0.300173977730063,0.317953930789892,0.154457777364652,0.224089457449736,0.424965912210307,0.149880756895891,0.0784298038140039,0.194214934733517,0.21258023840759,-0.0651584636395738,0.124025899140185,0.233531423072126,0.239858702356864,0.0395253905018927,0.201284762620081,0.357528310045405,0.075142191873477,0.0322204639155173,0.356862149556361,0.158286585707731,0.0296237809063728,0.0174014339077118,0.0765840901967604
critical,0.0186531987899827,-0.220188084618703,-0.084315767003287,-0.107183474470062,-0.0730221864265738,-0.0059372138223259,0.194572455071134,0.285136517605025,-0.005743528889071,-0.225791062748832,-0.086153520150863,-0.0234989149275129,-0.245728966422293,0.0269755595177894,-0.139542755348029,0.121453330935701,-0.158554225472182,0.123360534087056,-0.194831523777158,-0.0441124196393605,-0.0652460570356251,0.174067894303424,0.0094768767130972,-0.152222880630753,-0.127154276452875,-0.0717075423782389,-0.213652840327926,0.0704118125494099,-0.157107597728207,0.0198757736703926,-0.0743645185676943,0.163881862680743,0.262097491999953,-0.111225856464965
critical,0.229222340271133,0.0441616244381148,0.001533491163776,0.377273428438869,0.347988043247156,0.277519629847853,-0.220202629002527,0.0252762884341832,0.090419525577814,0.0248835704368719,-0.148805761322794,-0.216077182921076,0.0742892276265457,0.205498063393975,0.0861238788260454,0.334859834368889,0.0749631063251608,0.127613005136614,0.273995930177039,-0.105061560923127,-0.113600805682393,-0.0181748541191668,0.0010971568520024,-0.199726302983893,0.103984244346989,0.0796713266464355,0.0333242529198637,0.0031758210350461,0.117152158983192,0.319404302397916,-0.0265074901166995,-0.0063481641954022,-0.0427186824194744,0.164252159121902
