group,CD8,CD11c,CD7,CD16,CD195,KLRG1,CD2,CD38,CD52,CD54,CLEC12A,CD94,Mac-2,CD328,CD56,CD33,CD11c,CD7,CD16,CD31,KLRG1,CD57,CD39,CD2,CD38,CD49f,CD58,CD54,CD94,CD328,CD11b,CD56,CD33,CD11c,CD7,CD16,CD18,CD38,CD41,CD49d,CD305,CD94
critical,0.0718071294739553,-0.0481766727228739,-0.129791833856137,-0.18955019926785,0.0091115598132742,0.326291687722171,0.427374654493959,-0.38153008723685,0.284696012330819,0.132563558527103,-0.0720097674118257,0.065291592377332,0.131382298934867,-0.264255155446779,-0.062512779445381,0.115177436692749,0.12574936431491,0.33421742109146,-0.216495528265731,0.198697168860428,-0.153776695484396,-0.502442899558402,0.231570564139573,-0.0759926688058471,0.324169323019647,0.310192347754559,-0.0220108181614758,0.0634498403961667,0.222529884149166,0.0238173645029312,0.199108062839009,0.212195960619519,-0.0715137977035327,-0.0596273783958526,0.237172743184075,-0.14549932595859,0.136072032933487,0.272519293793948,-0.0182557501822409,-0.180727222966989,0.0603178969611123,0.185907768896606
critical,0.140302618979027,-0.170372561864009,-0.0206618938310287,-0.219929479033851,-0.0829026502336035,0.392674569380344,0.270608858778708,-0.0218117856334838,0.0175964184625868,-0.0058000191396531,-0.288460561642186,0.0393261819771538,0.0137162649015045,0.119502783394962,0.0673392260845634,0.0163494370434836,0.127299799307113,0.404722639749661,-0.0532773729710683,0.254932213288789,-0.284555700830506,-0.572125159988336,0.103443172989138,-0.0318898620353553,0.423972766019359,0.185832448087946,0.0642663019443794,0.136246400006427,0.202279018733129,0.156771942931958,-0.0359462782680335,0.0952209705287011,-0.177762232508693,-0.235138283874273,-0.172415949685059,-0.342715376334255,-0.0667195704733496,-0.164514350108254,0.0412626626512527,-0.0238221571872128,-0.0531680810314698,0.0095994419254706
critical,0.0837154668205891,-0.103319218294016,-0.0747735034969982,0.0088289849353396,0.23214747598258,0.0085761910219714,0.103138794355889,-0.110933728265076,-0.0085017262539162,0.112188589662061,0.0986300205327249,-0.0329458494798784,0.179547371078976,0.131925478083575,0.218299142382327,-0.202195445720236,0.118164402914786,-0.0170024789768556,0.0159690886348458,0.0464451492417842,-0.0393524650893888,0.0131071770080344,0.0905734906161792,0.0333912232338566,-0.0659826101936103,0.061257726793695,-0.254035156669102,0.111355465640399,-0.070748692476355,0.140001463854297,0.151036863666818,-0.553655850555023,0.349241219942156,-0.0237087398393322,-0.258950078949623,0.159427848991642,-0.283345267139167,0.0447878441742007,0.190708275076557,-0.0759800212098184,-0.152697808423322,-0.226521099121587
critical,0.100957559657125,0.056636113866288,0.517934323470229,0.206351484928178,-0.236940515536695,0.0366746616052808,0.2297514201197,0.311789476533167,-0.142305863108229,0.148765733518432,-0.325680777932879,0.576235570016257,-0.101092954042111,0.198512998521493,0.110011354108657,-0.404704319037558,0.0023128483894096,0.421045033671706,0.125425965027119,-0.278509374411307,0.191705852299412,0.007110371048186,-0.312415496684649,0.217493428619921,0.0379332408689323,-0.303066186960657,-0.368509996375266,0.0833309661498165,0.345695486199945,0.155540137030795,-0.0414899860016889,0.121629714938614,-0.252858577860507,0.129462166458444,0.393310498359483,0.218092271608798,0.117900620243246,0.0810400641613576,-0.180889140097554,0.0524983757362615,-0.0987435196555651,0.443406574268619
critical,-0.0637714111990429,0.137995471291719,-0.232807472936946,0.389166072585364,-0.0417433178259901,-0.550238499056926,-0.420566191332494,0.280559563902676,0.0132197943930247,-0.153060061640355,0.526041636558937,-0.0327911692353371,0.0848234448685748,0.177744476782646,-0.255386775947152,0.188659520653419,-0.35354748024063,-0.06970429391873,0.245225714419283,0.0469337662816082,-0.0146318407194928,-0.0822819022509804,0.0510392135534015,-0.184899906717718,0.0630853585885209,-0.0335739304303225,0.149412259264831,-0.123372736489125,0.0225388433701945,0.178420311295127,-0.331076018947392,-0.286305861309676,0.0370149479320008,-0.666531917773523,-0.518116317428511,-0.163808182250976,-0.369415899021127,-0.467139782555872,-0.167322348625299,-0.198418859210939,-0.631434164880867,-0.0593170282197537
critical,0.451265233137201,-0.593635816105576,-0.146702253075159,-0.121889327276025,0.232073253698019,0.0510720887479927,-0.32960689940374,-0.499718031839975,-0.19163211414484,-0.042272448598971,-0.332464009581974,0.0049449139520205,-0.142983170675447,-0.114342907590112,0.157332120062905,0.37909310602211,0.501058829212611,0.313653948418415,0.043778642127479,0.225465296945527,-0.199626172616636,-0.337389494494654,0.0281672502599194,0.0073355697705946,0.462205686286304,-0.0110723257551666,0.0244676389231651,0.0220183705557245,0.219907387609142,0.085829917911153,-0.115425523928897,0.109405467069315,-0.328542453103401,0.134490653214933,0.530238017992214,0.0079661619330195,0.164854477764878,-0.0982936272590553,-0.072284302507511,-0.241829922707959,-0.286006468184164,0.268155619455285
critical,0.198391356786139,-0.132506538945907,0.346128122092513,0.321070652357758,0.155618684671529,0.152946760175055,0.0914538590523078,0.244902875124127,0.100155210376418,0.163216581958118,0.0703839626646222,-0.0690426112000733,0.198081224966737,0.281333302021474,0.0295379746228718,-0.165492869290162,-0.0847083830547433,0.31141035788682,0.245411632676777,0.0892562859506136,-0.217100039165746,-0.423485749902194,0.0271036731938693,-0.348433304229838,0.382902900628169,0.095084563544514,-0.182692202792836,-0.0821297701905744,-0.143698164283466,0.200538146404114,0.00194043203933,0.037174389237872,-0.141898688347878,-0.0189270736307851,0.365999915522553,0.326047035089625,0.0202333415592797,0.44774449837359,-0.184422124242737,-0.109504250786313,-0.0411375998399434,-0.121952624445489
critical,-0.21073631750051,-0.0048283053791111,0.0823389226304606,-0.129738008843026,0.272466863424115,0.0636543557421502,0.118701303964241,0.201922624941342,0.104760749450345,0.258632983611929,0.0381295935657538,-0.0552570563457157,0.321031887101198,0.131760908473859,0.119453041260666,-0.0218347757499954,-0.162234301211543,0.122115181329291,0.139928173857124,-0.0275474324222513,-0.149817256884968,0.16598836299287,-0.0847044487313015,-0.0599992682017186,0.188073524981629,-0.186902061257329,0.110726215812073,-0.0661585947538339,0.138773727997339,0.0502699370854704,-0.0536705275099816,-0.313333020285159,0.0114661068965163,0.126126354111973,-0.101044773759586,-0.0737717929171084,-0.162135686763976,-0.313940796508616,0.260975856698644,-0.0714808976642778,-0.208829279252149,-0.016237211041294
critical,-0.185295633350777,0.0408989735784252,0.205693514185984,0.164556230399383,0.210800713018325,0.123983524696463,0.112496031548173,-0.0435549683810277,0.198182220042177,0.25407848750004,0.177545335415471,0.142724963337411,0.337753712238236,0.0669001144146526,-0.0203031025902905,-0.119172632902879,0.441732054094561,0.0583232242755194,-0.0426134721729956,0.211388818316269,-0.143374038596236,0.191977344032711,-0.0132022005739606,0.138060682419275,0.0452902260854511,-0.236314751263305,0.0609777387000825,-0.372035235226037,-0.448299803805354,-0.259498367677597,-0.608293357223243,-0.547836708355103,-0.17621201932707,-0.372660803100728,-0.300815915682962,-0.214744146065815,-0.622434352963185,-0.622436938576679,-0.0122180867089009,-0.677410244262831,-0.539660534517352,-0.297015969084662
critical,0.204646191213337,-0.230692483725128,-0.318346382361905,-0.540359019690233,-0.0958645052594845,-0.100892224222113,0.152969926703762,-0.184702961556672,0.212391050243749,-0.266960958438575,-0.0416204025443935,-0.18508993801534,-0.191825278734673,-0.396938507732216,-0.180085105446776,0.238705108526677,-0.0908639806826305,-0.0958389936977831,-0.188920007535663,0.265447069160899,0.0814629869876117,-0.26680110863397,-0.261418887572552,0.355638673373537,-0.162813465260579,0.27463838691717,-0.0378346239249125,-0.0159635383892076,0.043891430427922,-0.169352954664282,-0.355438898667043,-0.0180021078981223,0.258821929352768,-0.234881362327188,-0.408220116347288,-0.0885119095564387,-0.150789705666383,-0.044525892295196,0.0084149530515844,-0.0803836773415658,-0.414398526870664,0.0894155836507558
