group,CD11b,CD8,CD33,CD11c,CD123,CD7,CD14,CD16,CD45RO,CD31,CD32,CD62L,KLRG1,CD1d,CD57,CD244,CD2,CD18,CD38,CD127,CD155,CD52,CD49f,CD44,CD335,CD35,CD11a,CD54,CD41,IgG-Fc,CD36,CD158,TCR-Va7-2,CD305,CLEC12A,CD94,CD328,CD101,CD224
critical,0.411570357250507,0.128277191754023,0.0130136649084008,0.0441254978136541,-0.0876520221885185,0.576187478187899,-0.0028994522917111,-0.106159753576565,-0.111705076316825,0.192459554257752,-0.0361337895902115,-0.0997101517060236,-0.415817202902775,0.0251411499529763,-0.619057565999928,0.230153520565587,-0.0643125128747855,-0.148413210955271,0.640424779535278,-0.0063223587082794,0.222239199924054,-0.364084017572281,0.311796320675998,-0.177744620167094,0.428778603109154,-0.0334406408101676,-0.0805712902942034,0.0271659078309891,0.0059537753711623,-0.0155694539421906,0.0171834536811951,-0.615378716323915,-0.043073760483512,0.281996104811065,0.0992060887705688,0.364263047787074,0.356947127493597,-0.0486510713214599,-0.116561166892637
critical,-0.0283727687978036,0.123921340092136,0.209734282153023,0.172464458302304,0.0494130627512087,-0.255714130085312,-0.0592368329914871,0.144057587504482,-0.0033355270807201,0.126264417255708,-0.0065799234864035,-0.254425288717992,-0.0236798375869073,0.0427107769751168,0.0953430790398279,0.0518532436671201,-0.369410822932512,0.0591874880095856,-0.154062751796738,-0.0530034019279345,0.190290124547803,0.103177898309438,-0.0945569411107801,0.0041073446830265,-0.339297986297063,0.0638686416685762,0.224368927156615,-0.0555090291262754,0.0749196549320726,0.213289051060893,0.0490831572889533,0.0331976395619051,-0.0247166035641805,0.0847424403139129,0.0342712085127974,-0.272957822281243,0.144568482141094,0.106393032572311,-0.145515844390343
critical,0.194138131907475,0.250913700951397,0.115904571781737,-0.0710118861890102,0.256279273551097,-0.0891359136536544,-0.0034876714101429,0.160320361954081,0.145192574785139,-0.0059341223150953,0.134362963194477,0.0040558072960484,-0.117866813245456,0.0095714267247809,0.0107337937509686,0.198883027786505,-0.111685757098754,0.0119450495719478,0.218944853769109,0.0662254591016299,0.171989588797907,0.0656350698791234,-0.0511348969669119,0.148899240976529,-0.0961315232714657,0.21038678550511,0.18909044076591,-0.119505197355564,-0.0391775052776452,0.0848795203962629,0.0359469151298556,0.27026227484685,-0.129117731631399,0.176458059207576,0.128301406708214,-0.0387669789057528,-0.0143766470832254,0.139546553990069,-0.005342500623674
critical,-0.110143305380174,0.0838441621725837,-0.258557245238535,-0.0157120774883863,-0.0510527889161251,0.315286809080025,0.0312061387237964,0.119221484260937,-0.237942211482052,-0.226310496078662,0.0365224303543278,0.0232191872023562,0.174543868911428,-0.11242866186533,-0.139971094585661,0.291268858434699,0.093214197043495,0.180027547337458,-0.0010308983426886,-0.0209739988251736,-0.283907545443809,-0.222591743449365,-0.181469327646532,0.0351834650523366,0.104116774233943,-0.434147302728372,0.0653209516385352,-0.0619777641888963,-0.350621953463988,-0.0813751510500121,-0.400209860705425,0.0970224255762857,-0.170248119561673,0.180033630499452,-0.469622453516318,0.338071957819147,0.0254053394976451,-0.28613174412456,-0.231413071401856
critical,0.248996417973663,-0.135270225540827,0.194995412641779,0.312335428849569,0.161547504670813,-0.140544629880373,0.325441950935367,0.428090789159853,0.242608714555538,0.470155324249559,0.168122711397996,-0.0382443652596791,-0.089254228388906,-0.0153974643049722,-0.17381443256568,-0.0300770201775649,0.0212472699824746,0.0345309394146733,0.233123915092542,0.0632182702252209,0.487456367043854,0.0816707543176437,0.161625225477374,0.137683570714396,0.053049550779226,0.312944710546275,0.348861796532696,-0.153141174550604,0.571150741163041,-0.286871962044057,0.504140557594186,0.159272455411334,-0.0776019073832343,0.43569281854768,0.283774868556879,-0.225307066036348,0.0206129526306871,0.248222088346785,0.0377958398804663
critical,-0.103494689957042,-0.0599375337097709,0.10934246031616,-0.436494848262105,0.539432844367719,-0.669506035269646,0.256004610173395,-0.081635535561386,0.45454316530384,0.128715538142815,0.310151546723289,0.0687001577078994,-0.21015140252459,0.226727811730466,0.264804549933709,-0.522143994437839,-0.443590368146827,-0.563560716876399,-0.36680304806428,0.420834846227879,0.125311061331755,0.375996883754732,0.272435633071393,0.0104977542357113,-0.198327031926935,0.348993013719619,-0.585722017222168,-0.176923253151286,0.338669268737537,0.395376701242689,0.115796486409701,0.188675308475862,0.0786219170407758,-0.277333195110532,0.187692719512619,-0.556514744485968,-0.319461863954054,0.325121154992169,0.282598392836315
critical,-0.173390617974838,0.0327275759188203,-0.0693681588787352,-0.272197965092492,-0.18875766803048,-0.0066367920982085,-0.0602530090152667,-0.0156208702253936,-0.0732049577888643,-0.101617833867011,-0.0149372375426908,0.380569235005229,0.159663553281157,-0.11046250455825,0.0412302110296279,-0.164170690900192,0.301743659701295,-0.0907826142229574,-0.194810123358894,-0.115234545476475,-0.0974238929929939,0.0466099737702813,0.112412242455763,0.0973798307936169,0.0579538558766216,-0.167504244136267,-0.14956465787085,-0.0327308483384221,0.157250501451057,-0.134566501852978,0.0789782818603146,-0.238353862844173,-0.142583240743566,-0.109447568409896,-0.0291975731773627,-0.0032583323036639,-0.0944056040820588,-0.0003254148648082,-0.0244239832870482
critical,0.178420534257126,0.0009451628857996,-0.0309144850662115,0.103360732225794,-0.245036604676707,0.178825007828943,-0.264534964040982,-0.012036678893179,-0.111480626572216,0.101235756262664,-0.0470975047936856,-0.0549190848320136,0.0430146596355021,-0.0628401061050696,-0.481568528967912,-0.10832275624735,0.067148301918829,-0.26355130309213,0.114275162731399,-0.0039062894032875,0.138702082862761,-0.0974484531575249,0.369582595225875,-0.120066150574524,0.204373687238036,-0.113517914274447,-0.222129564104746,0.055214263682819,0.129978874397539,0.0704911401814076,-0.148031703691344,-0.0837012190816145,0.0745887399857233,-0.158337119467228,-0.0720440837795257,-0.12119788654857,0.0659446443514833,-0.0254743295005246,0.0819947304031778
critical,0.128853165991005,-0.218300687841064,0.092281790289605,0.0474937161356253,0.279348850267044,-0.0856333054838975,0.0685053863054323,0.123677363606564,-0.0963171234911984,0.205227912420882,0.0893461872963944,0.26378202426571,0.108008056528291,-0.0778099465620084,-0.285623418148094,-0.148493107415388,-0.121634526655942,0.0851459611814519,-0.0851433113637089,0.0272564773209012,0.0694420194601794,0.0723715381398544,0.0795812769795174,0.189646834510529,0.100845282667127,0.257456256574092,-0.156361279299909,-0.0095452983691954,0.0205564965955442,0.018974347006681,-0.0031496727062692,0.409462631578646,-0.604686974968373,0.0013302102983494,0.204868946301284,-0.185056678557422,-0.0891229897911462,-0.0488732564576146,-0.0124674363705926
critical,-0.0965581266056497,-0.0104933037221227,-0.173385247606499,-0.182453677912879,0.0996859995850885,-0.0284443645141344,-0.109323801788734,-0.223269584779751,0.153794918761847,-0.0047213905581978,0.0659381679036159,-0.182582023107167,0.0873702008350692,-0.145970648397368,0.0503993216009821,0.076760758109496,0.0266020736822907,0.0708859685505301,0.0351789760118047,0.0194036429388927,-0.0394357559888848,0.0931235414646957,0.213316548655576,-0.0166761676243328,-0.203263481888336,-0.0489762180264753,0.0096935000948926,-0.0367999321944456,-0.0018782900914126,-0.0975125633009739,0.0145815521221045,0.0805334909165201,-0.0590042688080125,-0.0324395879886521,-0.197894951552709,0.0361813505630609,0.0977662641455055,-0.0219560674933639,0.0381941114917496
