group,CD11b,CD8,CD56,CD33,CD11c,HLA-ABC,CD7,CD16,CD45RO,CD20,CD31,CD5,CD195,CD32,CD69,KLRG1,CD95,CD1d,CD57,CD39,CD163,CD2,CD28,CD38,CD155,CD52,CD49f,CD44,CD335,CD107a,CD35,CD58,CD54,CD62P,CD41,CD29,IgG-Fc,CD26,CD144,CD36,CD209,CD158e1,CLEC12A,CD150,CD328,TCR,CD101,CD224
critical,-0.134698447576284,-0.163275430102209,-9.30463112649548e-05,0.130388313764995,-0.0464402550982247,-0.197125245232644,-0.325971545415512,-0.096427933291318,-0.0163541715560157,0.0004654414426874,-0.120519726054973,0.0144832919855536,0.0153260657631388,-0.0524868600654113,-0.0358312711516332,0.0022260900842787,-0.0396444908804485,-0.0098240374585205,0.25279231772746,-0.0571234953048977,0.0217671721713318,-0.0224329880147117,0.0503751014400264,-0.293121701791817,-0.143531560217565,0.18089284396542,0.0156820086347891,-0.0064301706988896,-0.428319608344179,0.0169048966543753,-0.0381917047776455,-0.160808098518452,0.0036646974746768,0.0263250310079822,0.0956107719996715,-0.0291452168302176,-0.0328711380588085,-0.0701494508290017,0.0224932191047183,-0.0890789774729071,-0.135655709073925,-0.153917356777353,-0.0369338869103579,0.0587605587689313,0.0653183740059102,0.0200265241722559,-0.0096195068869639,0.0634536794438459
critical,0.263376378313795,0.0723116919045219,0.170116361803365,-0.257572202963277,-0.146553144570972,-0.0334642450644696,0.393715445625747,-0.417036610060754,-0.0302002686256922,-0.0581503449202226,0.0757957085120476,-0.0219866533546199,-0.0191044890239406,-0.0216398154399761,0.141359387527634,-0.0290476591421024,-0.235199160537176,-0.145399708443247,-0.393138325747034,0.118028474518448,-0.0271944844211798,0.187034127973055,0.0037661979385667,0.394544410570258,-0.0725447314712049,-0.28236589646183,0.158271083081469,-0.162967237837812,0.23326455251479,-0.0050915034365877,-0.052458585372846,-0.0679537752560678,0.0319554784659523,-0.150755330953816,-0.122330206916937,-0.149745378857632,-0.29592398479445,-0.115472689422753,-0.112627603471874,-0.104110599479877,0.095887255332984,-0.0590944636942355,-0.0603698916355339,0.0198816461865804,0.0613567180648633,-0.140268428613905,-0.154460231603903,0.108056391643964
critical,-0.14666955891268,-0.295522924275326,-0.25109857354629,0.119415580505183,-0.0176690363652586,0.114025383076865,-0.311548093793872,0.0309404493645269,0.0236814866377092,0.102266675546367,-0.0558647952710803,0.0399539062572178,0.0940842963218921,0.187491003647492,-0.0469676614649536,-0.0415214700145223,0.213314918464852,0.0369288099503679,-0.206433498122799,0.249511239737701,0.0717060105663284,-0.329974459694826,0.287510197066813,0.0546060478630687,0.0493482082832049,0.0241196988105018,0.0503601258007466,0.008478429029158,-0.104143542854625,0.045612759858353,0.212116326147973,0.0765075421310805,-0.242152306871252,-0.0658885511455974,-0.107764008539529,0.10237420393222,-0.144234597907079,0.114919927437859,-0.0080312140385151,-0.0297278987367962,0.0595501497493174,0.0797552714714702,0.126247374016581,0.0268753682265764,-0.284528264562879,0.148879174912397,0.0835059099685487,0.0033944867908241
critical,-0.0070105086844474,0.114299884094177,-0.0459192780828733,-0.482427810221224,0.108780332100251,-0.143785951949283,0.325092333969873,0.214388673859139,-0.266336954655537,-0.118036398814508,-0.474557979331374,-0.120380477247868,-0.207152611112803,-0.25849594089019,-0.0283744847970343,-0.0730817644495017,-0.374027070782171,-0.44807123623887,-0.246932482719126,-0.383367924312595,-0.195657325576806,0.0185015479178916,0.0323657172099917,0.324885703627322,-0.453294543045866,-0.321678505812318,-0.447229773815888,-0.129896008130268,0.16208283559244,-0.42435597050835,-0.424525566559124,-0.311272768671762,0.0676503053180495,-0.524725684418706,-0.574226070566307,-0.559672658144799,-0.387462541875005,-0.36810058147432,-0.123132670046818,-0.543409828125916,-0.152764753320458,0.0906626751290072,-0.388798251011606,-0.081785112378209,0.143474531266336,-0.312562390700246,-0.398002801977772,-0.451124515133057
critical,-0.106005966870221,0.295674846566991,0.380929623862704,-0.286949213472853,-0.453494817472492,-0.119938457549849,0.0930743016586534,-0.512833140868898,-0.204972324199882,0.075712447526323,-0.522730954422162,-0.150790451564072,0.0793367151663555,-0.108014542783223,-0.309754719519843,0.0877097563129595,-0.326452958418239,0.0022932393645703,0.215685696433043,-0.237436081262246,0.0326577988332169,0.0478469056857253,-0.213361249092547,-0.181309591007625,-0.407724941832726,0.0497972623148294,-0.168518423754131,-0.143972820240856,0.0315693645741406,-0.0433055044680971,-0.31449031738287,-0.0511552553424352,0.250963344311212,-0.431556468302169,-0.504156916652863,-0.0802281851808359,0.22212317739061,0.268140843133199,-0.282664048563844,-0.532414042019089,-0.166059391778444,-0.344153546907699,-0.246433919829412,0.021379616781368,-0.0577838508171719,-0.113550743606094,-0.25904619908453,0.0425914410696007
critical,0.131309770341131,0.073665847215905,-0.198623860860034,0.148782271035852,0.169630393666683,0.136548649108817,0.0351887161092443,0.317307034163902,0.114606735635876,0.210183360608297,0.264534582805653,0.268994859603558,0.13055005485636,-0.0321407902790169,0.532670483273623,0.0674603661885658,0.276774551957559,0.278787020697436,-0.211265217648231,0.274343269113195,0.127047089328492,-0.231987393995057,-0.0935497323551857,0.390636079637853,0.109098500289398,-0.260848279084489,0.283649007562294,0.0450317457559478,-0.0701805161037286,0.369054017049599,0.222987422559189,0.239105946940787,0.144813129424188,0.381212376520815,0.361845467390971,0.495079607164676,-0.224399183022588,-0.152413782213552,0.104646739134211,0.522484084370616,0.0086687611286779,0.175898807167038,0.28387638483267,-0.113266605004438,0.134127431040819,0.116131490436108,0.0968009702445148,-0.0689729277544542
critical,-0.0755406500989865,-0.205980706161758,0.0241507646613308,-0.21359873152336,0.075638494747189,-0.112457466594743,0.340973935733723,0.351995710206613,-0.369901088878823,-0.102520269987107,-0.0290825549587068,-0.391218109931207,-0.219947866334427,-0.280081801882421,-0.187152069400343,-0.340783180097155,-0.407080759241848,-0.211220571216057,-0.549037871219748,-0.0740408242444797,-0.219787576948055,-0.461927986983481,-0.182897508827462,0.420732102318802,-0.161176328009217,-0.461024532651635,-0.0847106700207591,-0.153291595233323,0.135145620104728,-0.372424419861316,-0.308617727579758,-0.290928246116315,-0.147819630188153,-0.287343997176213,-0.304472656479815,-0.0794367100865505,-0.181969141310525,-0.171199503072076,-0.312877494586745,-0.0912394583087078,-0.193328285802624,-0.166749339037244,-0.25260278346481,-0.275667926786591,0.177789899751497,-0.360234554459962,-0.397683508110707,-0.283520507535389
critical,-0.017263158965108,-0.0153533866853762,0.177349949089312,-0.0370047360417626,0.0136981291936769,0.0530090712121927,0.0319049879167783,-0.0966588465236079,-0.0401080934027581,0.0037994274774311,-0.120286874362741,0.0592170136395365,0.0569016496209622,0.117776903613781,-0.184909204984683,0.0235421837680059,0.180270291605918,0.11178835489413,0.128461640907297,-0.0668453938440302,0.302964502359127,0.0115668812547937,0.0755567639355799,-0.0018662459238243,-0.0558839888151224,0.0506091798293184,-0.0353930411148708,-0.185035653686731,0.0433849333713123,0.141879683080871,0.0178290534420364,0.0855687664720099,0.0321498232427247,-0.0039282876455491,-0.20063789593389,0.0122330422136326,0.0634017840227317,-0.0314208753253185,0.20800338600942,0.02079860501103,0.23825889759319,0.162935548223902,-0.0335986499071017,0.0194712551324328,0.0671752790729266,0.138553210121588,0.0984253468880329,0.0290109340326164
critical,-0.140362043922876,0.124951878857917,-0.0929546605771988,-0.216903668832178,-0.012032512735944,0.0925528103047612,-0.0160273146074592,0.133044232659516,0.164070036760775,0.0940805854423574,0.0080789237684799,-0.0377392646190731,-0.0532665345378352,0.124108074090958,0.333719126948318,0.185164937210077,-0.0251750801859491,-0.0522421572351209,0.185441206679382,0.0632408982850883,0.0369094075145614,-0.179010394674342,-0.0909506450451982,0.442317188857528,-0.0074443705953961,-0.0594604557357044,-0.113472721972248,-0.334674494687999,0.117922985529815,-0.0148186842778718,-0.25803689765793,0.0862597802673843,-0.191021667970203,-0.0725030350594813,0.0583109635822903,-0.0643638333195903,0.130390787052009,0.305576950139054,0.117769795085272,0.128839442022484,-0.104594625230182,-0.050869911358859,-0.164232342026426,0.0911228142405822,-0.059145256861397,0.164296594413108,-0.105766143582472,0.0038272130253912
critical,-0.216024734102214,-0.0063602269499396,-0.130576640957542,0.0566750649435606,-0.0640338130251096,0.0117453660694178,-0.266654579058034,-0.319159265003774,0.0665622100996783,0.143028865377788,0.0545315256421327,-0.161899022910172,-0.140211811999084,0.0535299301052248,0.120809714075656,0.0906573225424169,-0.0634808118308641,-0.0408051258326061,-0.155017792713003,-0.27182022744196,-0.110860852011457,0.0166142915055462,-0.0497428003661236,-0.133657701853768,0.0137741088463487,-0.0079621962100473,-0.0380213538199007,-0.004039737635408,-0.174861785842333,-0.113895236273505,-0.0716905243219399,-0.0757599655658651,0.0490701343866182,-0.131215755607595,-0.0610924524334748,0.0460744841338782,-0.114510019195983,-0.0791746535511185,-0.0046027729013928,-0.101297971834448,-0.0733846801176208,-0.310065659150308,-0.0754316271936906,-0.119899925100263,-0.219944727071636,-0.0063549233415337,-0.160128424986325,0.117843589795793
critical,-0.0798640213939861,-0.0385441307403569,0.0427175269530818,0.0590760186698886,-0.0881161579225696,-0.178505550682794,-0.123320245095886,0.123365140133584,-0.154435378523105,0.142620393537072,0.0529551813362124,0.0024440767772152,0.100161761003005,-0.0806974828743071,0.00481738722533,-0.169743021430887,-0.0954048213299654,0.0174706134656465,-0.128353804117379,0.0667852965757755,0.163569637417042,-0.100588329985275,0.026479871010741,-0.112242054186169,-0.0295350437354358,-0.13876446143249,0.0268828084811796,-0.208821885566817,0.0611397405545335,-0.0687241098457698,-0.037776019929052,-0.0247966636426145,0.0230103460033804,0.0257440312428972,0.117862743424875,0.0298908461345424,0.0798661629302937,-0.0124007476840035,-0.0667734663717897,0.0959553085547079,0.079132394024396,-0.0675526394599273,-0.1186100706577,-0.0871855255246137,0.0117062819652071,0.0435039798659399,-0.15889077519137,0.0182642482232563
critical,0.213965201579828,0.306150461417231,0.23944369171531,0.456146700715399,0.264659251267582,0.572809291330233,-0.35641947160777,-0.512638144217092,0.5786053992752,0.502718737202218,0.45876245778424,0.440305122654226,0.568028103098354,0.373993350982772,-0.0202429149797571,0.0954988867243682,0.613927053674831,0.37776617074846,0.0772597947283203,0.495689360599939,0.43098090853697,0.413941012558673,0.605864636634936,-0.338294853239514,0.238027777159017,0.550916116367349,0.494336531968506,0.21422833166918,-0.582799689616415,0.528142949730715,0.466109255641358,0.602670785557101,0.023870797176803,0.411684706578652,0.410534505191882,0.5115496088426,0.264287317898043,0.345908366816783,0.522821239468221,0.297087872752208,0.543655121103987,0.207499100099728,0.568932058665861,0.516631700609368,-0.0957336626528734,0.544021184794151,0.450266112673075,0.644708437877015
critical,-0.245990119527998,0.329658782384084,-0.246755537015364,-0.559160265894369,-0.0960145048819893,-0.184701607753578,0.382944924751846,0.258187322764206,-0.342058936147793,-0.106313591698571,-0.515838776135755,-0.170917460077155,-0.254715207357225,-0.547456810919588,-0.0606543898205895,0.1810363071083,-0.48653084405525,-0.541615755502179,-0.0305266994965135,-0.567358973706968,-0.522676356426692,0.158621984753454,-0.237144373685794,-0.0203896643292342,-0.548479998496674,-0.34170032431355,-0.108087039480828,-0.290904926921502,0.100005193751964,-0.329353436860425,-0.67539441758426,-0.409079200364024,-0.154256139939609,-0.48074623011228,-0.397730903043997,-0.359953838428013,-0.513203824788841,-0.09393905571097,-0.143396528789789,-0.509054573820601,-0.10337572623787,0.240019275645773,-0.634505529065858,-0.25978112373126,0.289951497861581,-0.189277750222151,-0.544316979627244,-0.488900254234435
