group,CD8,CD11c,CD7,CD16,CD161,CD95,CD57,CD38,CD49f,CD335,CD66b,CD15,CD26,TCR-Vd2,CD305,CD158b,CD8,CD56,CD11c,CD7,CD16,CD62L,KLRG1,CD57,CD2,CD38,CD44,CD41,CD309,CD36,CLEC12A,CD94
critical,0.106991237659856,0.0798356990158638,0.618568127872208,-0.149188983166511,0.45345862890274,-0.311724398923279,-0.583919399238275,0.741035850087935,0.404137185131218,0.500802560866901,-0.0443285547137691,-0.0226053322920472,0.0160726468210777,0.015140910468699,0.23791886514102,-0.0228545909719408,-0.127178104826859,0.081027945992619,-0.182559172590057,-0.460804743092554,-0.0306140222443927,-0.0244461329546506,0.471226577049214,0.607461450258184,0.164398124822128,-0.707399907608295,0.158746927488182,-0.0727222873432114,0.0815583903056614,-0.0302642997829945,-0.166101036028241,-0.131375093613759
critical,0.0136747311921385,0.0275140611533103,0.516344980840031,-0.339264297775845,0.231475297378658,-0.227782874113355,-0.637945376392086,0.578195804023986,0.389979692807296,0.361660717346211,0.0732764817063212,-0.04434077581123,0.047459852718331,0.121848099919737,0.0399684084164429,-0.0392505331266374,0.0241834590668155,0.266611044659432,-0.102060479432062,-0.187294834594597,-0.209471849058133,0.184014665000811,0.42882519453541,0.338295845311667,0.226306126198267,-0.370215704764219,0.247080715630152,0.0215869764295068,0.0471104088677876,0.0613018271787851,-0.0891773602123909,0.117909454077675
critical,-0.122827164212023,-0.200183140537166,-0.39539660689428,-0.0994480754346114,-0.149262439807958,0.30055296760022,-0.103344770116964,-0.170142285876603,0.32106371969701,-0.162630196235136,0.372708047895377,0.315833976708209,0.267582607351363,0.165102280207163,-0.331926747648276,-0.146636667344664,-0.203748418943246,-0.546692893537929,-0.128171291423212,-0.354718847761591,0.21576138056798,0.0521960018368983,-0.0347639760092737,-0.34618709326208,-0.388487583610684,0.0603913862894915,0.0667683327930771,0.122528414749764,0.296564782324168,0.215583305533727,0.410613346254337,-0.174421446050458
critical,0.210969523128777,0.169277564765389,0.552989552803528,0.340883718649046,0.482039548049371,-0.22945192028013,-0.214668218392949,0.425150112808818,-0.103516748500736,0.430695304266254,0.197729409104277,0.124245685351177,-0.233673391723733,-0.0569042672300229,0.411262653804275,-0.0149641792792782,0.163208978694851,0.136324648290977,0.120210772900805,0.0249629931893612,-0.178345413285136,0.154226703453738,-0.003841379355217,0.255075004403339,0.0467789395240809,0.0015463475140329,0.0502733941332432,0.0609777310372152,-0.0617486966988642,0.114836307436583,0.162936516704908,0.0325003052023493
critical,-0.330732854509322,0.560337871964669,0.156368072620946,0.119693503466555,0.33638553287692,-0.0334969122550889,-0.0893415920890823,0.295884927364412,-0.194144902053604,0.157033179453844,-0.0143482502058206,0.0165342848136244,-0.290910620431757,-0.448874187538367,0.19379447840447,-0.0670967225612431,0.412399304565239,0.240860486498617,-0.125826558479398,0.341056050454508,-0.345132486960473,0.179748516720492,0.340434160740199,0.162616303856967,0.680155928790132,0.0558686530430474,0.137938540289793,-0.142584919478078,-0.0823286208380304,-0.125426881944302,-0.280261387604404,0.582673853335605
critical,0.0382128314088268,0.0991392275797378,0.232797783837415,-0.122453303342079,0.0437388133573962,-0.062932169346455,-0.0321659229541213,0.0862360876168039,0.0061356200044554,0.0498465235102941,-0.0702447492577408,-0.0735335655186627,-0.0238257662349697,-0.242579905762532,0.0145259695379531,0.0243403569781693,-0.148534690976162,0.400282841129088,-0.0959639498280736,0.162561956110312,-0.38033135954549,-0.247801186135695,0.0543214885853477,0.298169641068138,0.296526301111347,-0.371033763728228,0.124163093201689,-0.557924587096096,-0.148072547645677,-0.615164347206899,-0.518031905854828,0.129486103915052
critical,-0.208078857145293,0.194908705093844,0.435352311895894,0.56734582082633,0.252275733201533,-0.290412942911505,-0.434546360461464,0.439508725928491,-0.0908045513755514,0.276181325276283,-0.268128644102419,-0.157594021828205,-0.122724957999444,0.0005178722309829,0.123264559664794,-0.178862006406316,-0.074123243608654,-0.0291012184368669,-0.0044005000795716,0.267360427981278,0.209006556404728,-0.325034363239382,-0.263289494487776,-0.547121051827101,-0.481844099604426,0.398335784008676,-0.0899085470402025,-0.244217782592491,-0.119944165254561,-0.0263070259927618,-0.172234446459475,-0.0725451351837019
critical,-0.0913884347226357,-0.0195828289040567,0.18042557083476,-0.148593183197063,0.0038797555503736,0.0861136807382199,-0.253621552260933,0.19149562384403,0.265744948407878,0.237035938404249,0.190852808343548,0.10429272384929,0.172198782740502,-0.130796768933614,-0.0958668665644447,-0.0360448887799824,0.133828711682533,0.158641623501822,-0.0947728295977933,0.0038666232614228,0.0122465983657482,0.0146993149849779,-0.0288634111471618,-0.0839666885725821,-0.271617275504352,0.154397506087452,-0.118938373564219,-0.0543057848472595,0.157401439643241,0.037606181958618,-0.0247765672670842,-0.223976970293036
critical,-0.0401318096191626,0.209990486689793,0.212405313804992,0.194160162221057,0.297890072325283,0.0945657035030825,0.025045552867178,0.602365791128848,0.0951389539471702,0.396260596932542,-0.104848539815139,-0.120216933966912,0.160066889468799,-0.0455785527540106,0.602296089000505,0.144415231451202,-0.276366217333709,0.243116638709376,0.319092981978208,0.0728461700028561,0.0185602775678855,-0.335101082440779,-0.35898497673551,0.235763680107661,0.314931049758253,-0.0252190786376203,-0.183018401459676,0.13439895379791,0.0023378141597468,0.0572883865819531,0.0464501385058813,-0.0863983368014962
critical,0.209571619491068,-0.0935320562253435,-0.0400760873880441,-0.0901549705583301,-0.174855605911298,0.107513251153122,0.359869401777733,-0.212941105328355,0.197123058781397,-0.169609527073443,0.0567507962505193,0.128854123334191,0.0961820648916355,-0.0103386705087511,0.197892693036877,-0.14881223736298,0.0894447067783183,0.113044060473478,-0.171930787972419,-0.239570805980985,-0.0989944253639605,0.038506344125038,-0.057439250093977,0.0340583538796094,-0.0068772709539656,-0.107297477335368,-0.210518241439789,-0.22181432048276,0.190976461348038,-0.0553217229447815,-0.0926931753168476,-0.0909095783650541
critical,-0.120072354301136,-0.220667551666854,0.0232494661179088,-0.380740752852055,-0.10282370107244,-0.0626248018721979,-0.0249079127395716,-0.243887624298955,0.201390309887979,-0.0911340556896239,-0.0573160270342343,-0.0736174284948506,0.0389870815797458,0.170700566637342,-0.144032029253739,-0.0154530764736425,0.170126351897132,0.363141288915393,-0.0055072598701606,-0.0288608757235381,-0.0187187156754782,0.057219704235125,-0.0577375532921868,-0.0207399322811438,0.321481856595897,-0.130807455099511,0.261686051603193,0.0129680562727742,-0.206260017372679,-0.197464736145759,-0.0746774103877107,-0.0497458692165845
critical,-0.0508962721649273,-0.156364671415022,-0.172242036509684,-0.309333625123099,-0.325510843586089,0.378896975121821,-0.0722258704259085,-0.0972967080329757,0.572476067905082,-0.288936385665549,0.0139338920204312,-0.073643922292166,0.117798202576053,0.239808110670293,0.264636760834488,-0.142716389165326,-0.19629842062742,0.216879464591178,-0.332658173500585,0.241335949438871,0.0204617573038626,-0.0427515086800883,0.252217816658509,-0.0908295037174304,0.0722232267080131,-0.0169639929641296,0.244574525044119,-0.394984785336655,-0.655007717676257,-0.399343960789391,-0.284466029332931,0.233459210841258
critical,-0.0107000400052537,0.0983943602397857,0.0828446197673803,0.35138788378556,0.161441610754239,-0.000860811826,-0.0022781119027248,0.115247690381533,0.144308504496613,0.12401779756505,0.0901050047788636,0.0186842270528587,0.176433344490983,0.0528197653459535,0.175551962731058,0.180084054182968,-0.0738638089251559,0.299366864972368,0.269227466753263,-0.53413964773359,-0.229857592211491,0.325866694233226,-0.315400299339827,-0.0059230909470847,-0.474944439920949,-0.110709901201456,0.203685916049044,0.353411390517445,-0.0018880852568339,0.475777535282081,0.543039970558883,-0.370985985068546
critical,-0.0933168605840305,-0.0831340872892704,0.335637203556334,-0.538468660487574,0.172693480194755,-0.160055163949176,-0.405408408132421,0.147306460801022,0.316608594016298,0.163764509319893,0.0177042841981216,0.0511284989576753,0.151009445728577,-0.036127597618982,0.0396651143549461,-0.0133741853708844,0.0812658517725482,0.0807764616993865,-0.0242288906852156,-0.148765971350624,0.0215045359993299,-0.0443091246586041,-0.0543707021162504,0.221812651726665,0.273015654755417,-0.204359441962309,-0.0447939995867045,0.0020143600373666,-0.125331374304221,0.0068279241045877,0.125903826895784,0.224242950545163
critical,-0.124576086402087,0.29681518167523,-0.07782496778062,-0.324192867670476,0.193359061898245,-0.0658656967825266,-0.315859993965524,0.46828357173539,0.120456043796986,-0.271403330164921,0.118456503573043,0.0874180489431369,0.0821869636908617,0.0797097940346932,0.309199473844486,0.0531379931786368,-0.0659771788807031,-0.177024533623727,0.0045134986649932,0.592721253805242,0.0510698282702566,0.0589550646440833,0.20480825588418,-0.333470977017968,0.018530049141142,0.347878100185626,-0.196092671097716,-0.175598151347146,0.0971737362824895,-0.21437264837087,-0.256549005862463,-0.162344892018759
