group,CD11b,CD56,CD33,CD11c,CD7,CD14,CD16,CD31,CD5,CD32,CD69,KLRG1,CD95,CD1d,CD57,CD2,CD38,CD155,CD49f,CD335,CD66b,CD35,CD79b,CD54,CD62P,CD122,CD41,CD309,IgG-Fc,CD15,CD26,CD36,CD158,CD337,CD307e,CLEC12A,CD94,CD328,CD101
critical,0.0843357644088614,-0.0404027371805867,-0.118021210955492,-0.120638366244129,0.0439016723567646,-0.150119579766853,-0.0219485687961317,-0.0694530586251304,-0.122421997450891,-0.166811881708793,0.102327196872437,-0.303737935467982,-0.297381933880987,-0.0588335473593756,-0.171888250016274,-0.513365852758988,0.362525412722036,-0.0809850741071378,-0.0653750968926103,-0.143272638643562,-0.120732669349165,0.0100545199933415,-0.0278614957649227,-0.341449915577206,-0.123007627228738,0.0168501249869017,-0.112683949309106,-0.119063304886921,-0.0001914993212802,-0.166968665842569,-0.144478136949933,-0.208039006278838,-0.345895329039603,0.0762807065560627,-0.0061827185100747,0.117078441894744,0.0700696055818992,0.221310317239787,-0.0510587632339785
critical,-0.0624671092476739,0.110982544228635,-0.131917286297563,-0.120597652352667,-0.293806105129441,0.0916695941160774,-0.373517100897002,-0.151466332083182,0.023058791881938,-0.0311647146779716,-0.285098795986575,0.281913874004597,0.0756562695369216,-0.024625656536859,0.310359262429041,0.164134386238853,-0.0711364854968537,-0.16464718708008,-0.190092768645411,-0.389357742581918,0.0489252319269647,-0.0439991269439898,0.0265785780663843,-0.201119785827586,-0.0185559740863655,-0.058990529134497,-0.0467698087426883,-0.0167616912497499,-0.217414547541412,0.0682719107353515,-0.0390769943247462,-0.0314571040474224,0.350613024651496,-0.0995503040644724,0.0295748690852284,-0.203887954455638,-0.105238368572477,-0.0309004350861976,-0.104879363336889
critical,0.106452599589033,-0.401712689946808,0.291342415477593,0.099255848078135,-0.257457550359386,0.121160039587163,0.238921366322959,0.484462327937783,0.0720143160208799,0.393600242336583,0.339722467256919,-0.289288989939439,0.322755914210232,0.0722373898514129,-0.281553711266102,-0.373587560026466,0.101057471634958,0.253957706479308,0.368404596737805,0.0663425003244697,0.471676275186022,0.287506092485809,-0.0675865622783113,-0.165259860401419,0.341395570430102,-0.195932022662751,0.326902797037762,0.119538143996392,-0.251299033127378,0.358031652925323,0.110979417661594,0.323607453551507,0.188413168789301,0.144922562419803,0.284183582698017,0.31699720676392,-0.227919186974963,-0.297354937970507,0.252428578649642
critical,-0.110544451653671,-0.28495558667158,-0.0112786125190147,-0.0555083613458321,-0.274631153250185,-0.256301506050322,-0.202896066409166,-0.0767506159498783,-0.0551576738524264,-0.284967030117591,0.135934022389023,-0.0613856243231694,-0.153802132226736,-0.163567752258073,0.0723843418265601,-0.235536733864923,-0.35775990633306,-0.0788046913660219,-0.0723204432535574,-0.516485841063764,-0.177391199649375,0.0761880503441472,0.0436620942399309,-0.205395647484558,0.010763701826413,-0.377648616966187,-0.065619832742116,-0.326979547192303,0.0555099552553214,-0.144832351322368,-0.0941240658216403,0.110454447647838,-0.090738192640065,-0.479334588900253,-0.0980466849089558,-0.0775750849444608,-0.446635587542692,-0.0716793507254986,-0.0057433802022854
critical,0.117441958705493,0.526760585533194,-0.0730294918658395,-0.0430779513556159,0.171623494340063,-0.0516718417919664,-0.292178653787261,-0.22379393434279,-0.0485610110144512,0.0066331902694776,-0.0288313910407824,-0.114778661644021,0.162050437495563,0.190420768665215,0.25236362524709,0.108993629223076,0.187553257603147,-0.0798948092791837,0.0086773201836823,0.413168127081149,-0.260700410519316,-0.0226146684512255,0.360185227495281,0.401914470285086,-0.143038512683864,0.237575773787407,-0.291333919661693,0.233591126584094,0.190113452812248,-0.201005031067591,0.0801463280364407,-0.009144836208648,-0.0489880991311217,-0.0625507521421354,0.132651650239546,-0.0762343657827724,0.307407040623086,0.199878057066416,-0.15479292197888
critical,-0.409813557435626,0.120063677087035,-0.196168909288615,-0.388512873348068,-0.200936773275725,-0.0543866296276439,-0.530701478157266,-0.683357327226205,0.0312522220834976,-0.128846339885046,-0.512348705662972,0.383217263427193,-0.0392973299618559,-0.202405066557373,0.568264638856143,0.106577364647775,-0.320547223471783,-0.401561773939953,-0.354032326693863,-0.167967251318682,-0.319275080210635,-0.24571090276284,0.182094519974729,-0.0110797569783613,-0.623346159495311,0.0122760061281201,-0.405018203297217,-0.0597999011696756,0.189583480631521,-0.488931233817762,-0.179582267890443,-0.52801187696426,0.110927215481872,-0.181375762927025,-0.0830760720602288,-0.317165282255663,-0.262645572480176,-0.514324872499799,-0.149620783811098
critical,-0.0441902516318812,-0.048534232613519,-0.103973042460202,-0.0451408565222963,0.0712889369449715,0.0801621630995626,-0.0300999645061144,0.14913431801068,-0.111171179638791,-0.148670616527509,0.0770289178236919,-0.186952206229054,-0.201369942339787,-0.0548995783015831,-0.245491721781242,-0.317715329769913,0.245054503176105,-0.0526510069694131,0.0697109928310428,-0.0149664065999494,-0.0126687706754328,-0.0827147346488619,-0.0806684786798545,-0.0475480363399521,-0.117972682199253,0.0391278829601828,-0.156954141415318,-0.0664301584843748,-0.0558865775937773,-0.0766376853079533,-0.019543055505957,0.0211666551354087,0.171701250566397,0.0024752177678059,-0.144581161170701,-0.113799851286529,-0.16713050646527,0.0870250098795808,-0.098250808866116
critical,-0.0741080808812927,0.252012150560902,0.08864131661989,-0.275743548059015,-0.112868851964913,0.030336024074409,-0.213429144738634,-0.178794326723666,0.103410683438176,0.0485739318990895,-0.0762121177607318,0.0257060804002559,0.179979848860633,0.100911328965185,0.168698554265038,0.04941146697471,-0.0444471090836936,-0.0761940784619513,-0.0523724723347198,-0.216866296240312,0.115018295213796,0.073681305531625,0.108590822466165,0.0882319850187679,-0.0175208639154507,0.039949787624823,-0.154333752261244,0.0610291897886317,-0.0019622093645768,0.0943532275075103,0.0950256427828908,-0.0168965024149145,0.118521522557532,0.011488576934701,-0.0703951979063481,0.0339866265801102,-0.121908669490003,-0.0099306645909515,0.0544037412004344
critical,-0.323867921700909,-0.152591409211357,-0.334240142878203,-0.0260318785152635,-0.114332034889312,0.0536694484601661,0.0077479040314537,0.0381278704469268,-0.159710712788858,-0.0684192989250854,0.211640874891981,0.0393019669789441,-0.0269112926125663,-0.0760627172230411,0.163692643450609,-0.127360545742456,0.283541108902786,-0.0022100475205082,-0.0371302178930597,-0.164466962145413,-0.277373100628214,-0.296533401516438,-0.147321718966089,-0.391530784016455,0.0260222723754653,-0.0519405444851768,0.0608009054234407,0.511396847444625,-0.016255461917309,0.0662786373292274,0.244263587239583,0.147975189407742,-0.187948159645755,0.17800139268742,-0.265885967269226,-0.233994752798714,-0.102937777447566,-0.245956302995046,0.063111006555255
critical,-0.152378209409943,-0.0949672550322105,0.076264498845292,-0.177427023590408,-0.276157376506857,0.0726669695020848,-0.0479421728051901,-0.0298967871513999,-0.197098873129364,-0.0105989261608345,-0.0111565135362736,-0.333776259209231,-0.0018738344085975,0.149534579161038,-0.0582043610317259,-0.232706788152185,0.156459482787109,-0.0306246139875629,-0.16501352927141,-0.0228665412255359,-0.0194404732707935,0.0746548884415364,0.0913434246533205,-0.129293452851406,-0.241796775454317,0.0329289489281551,-0.387354642942685,0.157396644399337,0.0082185501030812,-0.0773402846277232,-0.0413804061277476,-0.333138663376456,-0.0799511537459018,0.203197316722854,0.0187649616020608,-0.162756327233786,0.0370777473916399,-0.0997578980355259,0.0281833731859262
critical,-0.0140368699421221,-0.0459792289930794,-0.139644597941376,-0.165614195662209,-0.004534511257736,-0.199447673721624,0.122684669261832,-0.151358650986957,-0.23756041380551,0.0716856986289818,-0.115228980471163,-0.102846699691752,-0.16334998077875,-0.0869836686460078,-0.176397084401563,-0.038545204955162,0.130738252942451,-0.0429375655457292,-0.0664993764589523,0.0450434459094542,0.125569579937428,-0.0883985083622479,0.0565956382492092,-0.0814073197147839,-0.0688217084469722,0.0619465191530021,-0.181018062270955,0.0785157572009457,0.0395042311320513,-0.0555950485944603,-0.221416979533061,0.137399791770465,-0.101840736845081,-0.0006076538029424,0.118705243170099,-0.13257055902627,-0.0112686562078838,0.184574179985628,-0.116925593510081
critical,-0.212104634609569,-0.0112821135620663,-0.266113505046309,-0.212428195059623,0.296304482387289,-0.0954369615236026,0.341065762118394,-0.503527898580136,-0.346063608099065,-0.11017879236699,0.242149031622716,-0.0102946047615718,-0.287076366344468,-0.211920302865033,0.0120376450709847,0.0791277233432253,0.149611473432033,-0.396969615419082,-0.584186054382972,0.430284196917623,-0.167096988559974,-0.103409071788544,-0.196544040965418,-0.149028233750591,-0.31347664025957,0.322022784436794,-0.35621999076799,-0.130114149506223,-0.175279202963864,-0.20142489460268,-0.0627523135218225,-0.226988487046631,0.0853933981071508,0.0351607616837212,-0.20083354084114,-0.268987893263514,0.202484547611968,0.0050386138238354,-0.292382018543867
critical,-0.272813806459611,-0.260817644314483,-0.585765364109506,-0.30598863674816,0.500714137862902,-0.52150225244843,0.227295968969948,-0.480374226256294,-0.166801165807887,-0.589451858508977,-0.133924405947284,0.265931900480855,-0.541491147345867,-0.504962924218758,0.0287649596250729,0.256373390449642,-0.089094628633852,-0.522800765434818,-0.0183437005435086,0.244445873107366,-0.106155687985728,-0.561173079021605,-0.0282021881310155,-0.0274469545547718,-0.42369426835631,0.439884167423241,-0.417261879078555,-0.0255452832316503,-0.390062858896914,-0.197492888555461,-0.109828888369575,-0.485799627345008,-0.15670522785885,0.108542711500923,-0.0612236739759295,-0.734920790546335,0.467480019133961,0.0228140603646859,-0.61004210465137
critical,-0.295272921478936,-0.0471778666415281,0.292608719948111,-0.282865752572685,-0.0369033699164856,0.0054813558211057,-0.148840829722674,0.0727615646115663,0.129055836467596,0.1336117465741,0.232401470830399,-0.0774659975064158,0.378313988570049,0.0766730087339724,-0.0592470053650554,0.460274006469379,-0.300703796442042,0.054750171548645,0.0842299957385469,-0.0442773187720253,0.139536256268425,0.207057283400413,0.0669635925825568,0.25007603679423,-0.0516170081397681,-0.197711733645651,0.0317523893929514,0.0436767221395974,-0.0084787080033078,0.0844124071996681,-0.104094512381021,0.164695073701134,0.53234081332124,-0.123469621329228,-0.0608131873024879,0.248649658179047,0.230989507178141,-0.318289773029122,0.176960969413004
critical,-0.524251411456197,0.14306221014539,-0.324925425989513,-0.260806445152589,0.208915915166706,-0.139461709561512,0.14470224552146,-0.353608046097162,-0.0606466533340279,-0.243095311879543,-0.304442929163847,0.0269392757311424,0.179358197823036,-0.209564963217969,0.362498602881034,0.606954371000186,-0.459754883115694,-0.213168016689983,-0.123592167176961,0.179456604039502,-0.0711296559127411,-0.214589204911803,-0.0585757424198313,0.257135417904875,-0.246035430652947,-0.0067552187545235,-0.251192862420635,-0.0593948464760152,-0.0462910075452651,-0.112870247990524,-0.0226027715698595,-0.265787802469888,0.502435845930608,-0.0722856470190604,-0.0422203216798967,-0.269557834575516,0.60187363843743,-0.348782619601466,-0.239993348309246
critical,0.400298999853973,0.200408633321735,-0.143277627919715,0.429336157485671,0.224550252985715,-0.0023407853657116,0.407543794657178,-0.211527934005492,-0.223845054888962,0.0826001676144784,0.110030627863977,-0.24669569555773,-0.201099421472503,0.200058670411245,-0.0510626852700433,-0.438608336612563,0.339014612933701,-0.0543762840591303,-0.080658583307989,0.432782504140974,0.126370066594979,0.0579370465640742,0.0111527338895926,-0.1793598469091,0.0547381641982557,0.264925136690936,-0.103653207306118,0.101785168052076,0.056947867021037,-0.0654746226450034,0.0819980157861414,-0.185423646168941,0.261930624733719,0.470905600417085,-0.0112247418543536,-0.0648515242335183,0.0946045519183787,0.366608947038809,-0.0062763765349226
