group,CD8,CD33,CD11c,CD45RA,CD7,CD16,CD45RO,CD5,CD62L,CD161,KLRG1,CD57,CD2,CD28,CD38,CD127,CD52,CD49f,CD335,CD66b,CD35,CD54,CD62P,CD41,CD29,CD15,CD22,TCR-Va7-2,CD337,CD99,CLEC12A,CD94,CD328,CD82,CD224
critical,0.027084742333047,0.005162606039524,-0.163384800201235,-0.192868874800057,-0.138170764001592,-0.316074344956768,0.0394801618474856,0.0145846862177815,0.0719087083441197,-0.293355879731038,0.0785243666950316,-0.0768023375423939,0.140844868081086,0.0126857058499298,-0.229489894822591,-0.0172245603239975,-0.0314720456469211,0.11769601521466,-0.112654286559832,-0.019383658151955,0.109217860735505,0.152220998579283,-0.121780804505722,-0.0910210465329494,-0.113146856850173,-0.0228675946239721,-0.0754144681639918,-0.0252694665844356,-0.222678181135531,-0.153185441461834,0.0001862955436615,-0.0053528984972466,-0.0559945711362704,-0.0166258688262531,0.106539934830278
critical,-0.0944935603282578,0.141039733658417,0.223056399342127,-0.0431234940219327,-0.0460834013072429,-0.24492140249167,0.183381514621785,0.145687986752496,0.004165368386511,0.001613325377525,0.0654181061090572,-0.164974175749621,0.188474691360304,0.0645905120106713,-0.0317299379827852,0.145639456175767,0.298707080543525,0.185182643076733,-0.098097907202748,0.167088093367396,0.154116691610982,0.137456549513592,0.19798796374489,0.208758175486614,0.148898374420939,0.0651138104199456,0.0104076678602731,0.069391084169138,0.110590902513092,-0.232943904248216,0.143589199571994,0.15082168906815,-0.0577249325625641,0.0634913110099787,0.129386247712923
critical,0.0443656160240104,0.161258697830353,-0.220238658293172,-0.389799087386004,-0.504024362903396,-0.0651498181565209,0.403654935082591,0.349595318490051,0.192640838962424,-0.265602363378105,-0.184879082564225,-0.0257712740507099,-0.152994262380832,0.280888315343246,-0.244825580640024,0.217465603875273,0.313298236367352,0.211176854672877,-0.287691792937996,0.515786946625437,0.427180153665204,-0.290026989214058,0.34839393526253,0.498595068788091,0.135608542497652,0.395162124633455,0.0819736458376976,0.240292975128277,-0.0416164603166699,-0.269424281787502,0.462820769902794,-0.432190716544252,-0.431072229593957,0.31839623407646,0.397970867036642
critical,-0.246804288331306,0.200225052771772,-0.296904744071904,-0.260113565979583,-0.34216121062998,-0.286647011397593,0.0898688841181008,0.0217154692417621,0.401885272311186,-0.279746198202129,0.000840898963331,0.287492179934854,-0.0515713941447112,-0.138570520306049,-0.220154068294176,0.0234324895299559,0.211720095207074,0.0556722313958219,0.107965858585796,-0.114925206102911,-0.129548435792727,0.033424063892317,-0.131057151012542,-0.0551894313804871,-0.0609119016800616,-0.113780478530943,0.146294963655875,-0.181271237489125,-0.0121338434901997,-0.192824698062732,0.0134771089333499,-0.0376781903933174,-0.346504892586042,0.228268576944046,0.252426288411741
critical,0.252889435481919,0.264106655514817,-0.30641322461424,-0.363209077367645,-0.5391330952224,-0.129830148407828,0.281786250205931,0.0987434247338923,0.0781161503176423,-0.536134775803834,-0.186718545181527,0.0940480519811502,-0.261779341616138,0.114227819781861,-0.2633692091202,0.0222449799498837,0.218004952935279,0.356013416881922,-0.0386480623008165,0.174286655042453,0.280568314706031,0.139838657269725,0.0773774889433188,0.107709199696751,0.0441990307360817,0.214702551329858,0.0181899808075015,0.0977301620314044,-0.124127951721747,-0.225482256625015,0.379129107429865,0.0443453777500216,-0.15316099639113,0.335949623106404,0.182151563811021
critical,-0.261404072637419,0.261950981645713,-0.171535560317682,-0.183669874515495,-0.473242210209636,-0.356503370754688,0.45433132290895,0.220811411109136,0.272821613942893,-0.0007810502385249,-0.0508601713672957,0.337953808932446,-0.167519021203484,0.23709652076091,-0.170145281618437,0.2818318212617,0.593946663060111,-0.0447124492278704,-0.0583896245651746,0.0485930042556059,0.190353390241797,-0.0461538921264224,-0.096344947484601,0.0210564243863522,-0.091505250019396,-0.132120711200358,0.257385066449974,0.408098914942175,0.0873369095696839,-0.22063229797749,0.130605801804252,-0.399831613834803,-0.449443273536453,0.409466026809554,0.203600740679474
critical,0.0891916722864565,-0.0169994528581353,-0.330145545412978,-0.203299645685302,-0.262405573580237,-0.367321363547907,0.0300790368965037,0.0162860412307028,0.383981322259821,-0.308755255691935,0.1855850134808,0.207695805745363,0.396673564392663,-0.077847583036859,-0.384727565249016,-0.0382054516788096,0.207100302748561,0.109633057810723,-0.124826792050198,0.0113834247978229,-0.0845541051618371,-0.032292759353609,0.0303043865815555,0.190263451090713,0.0393296864877057,-0.0175853792570756,-0.0296409394955419,-0.0086248372103349,-0.234607209393798,-0.120889175800507,0.0070705100355135,-0.0939522426099887,-0.22503713450343,-0.0784329984571194,0.046559430820475
critical,0.142250255612178,0.0370266052781274,-0.0437003762963873,0.145243223695227,0.168600844628217,0.0855855943455843,-0.101787307643657,0.0018545656321729,0.0387207796021198,0.0098614513252591,-0.135571982321808,-0.193596938295191,0.0035554017951405,0.0800155446836047,0.300656754342505,0.0350655186008635,-0.0524630196837166,0.161305892728353,0.106456329916494,0.194983290646325,-0.0303762416889038,0.159120916056657,-0.0268424334590282,-0.0747807059836285,-0.0086071060326888,0.0997886261007801,-0.0831383212505568,0.0847262348036891,0.0973200003697674,-0.0045440128886156,-0.0284997135981825,-0.248825216240108,0.0766695805619122,0.0771930205525189,0.107917793107281
critical,-0.0305515814131325,0.19338898927828,-0.214329133109003,-0.0005781683626271,0.0321703498980047,0.0231280717356828,0.11895948525224,0.0277682146736345,0.0031864729485205,0.0889899456566668,0.486672957818795,-0.161841701899224,0.0834610660791845,0.0387544015355739,0.128871805515179,-0.0243319625868989,0.098425291870202,0.466383297647404,0.244529548786421,0.181977167002161,-0.0238643485457717,0.104940431768004,0.121591820587364,-0.0048640724338752,-0.0580730695200285,0.0064888176406236,-0.158046078172791,-0.146819673438207,0.0902729610087922,0.0039895923744052,0.16987147023052,0.0237682171522188,0.294221610453368,0.102987231839736,0.142070786548614
critical,0.129040867150165,0.148212036680877,-0.0673635713024153,-0.0025712632001771,0.316809714385902,0.0312981782405753,0.224357698221552,0.280974141890702,0.16943859552163,0.137444191619674,0.437443326431053,0.101721590448388,0.530376843283024,0.130664537926212,-0.0422798581882852,0.202542282816534,0.111625508127051,0.473901013882931,0.0725067917851727,0.300907968521769,0.293707484701544,0.384662032359403,0.3776300943091,0.336331319493573,0.30320156272279,0.161183977464236,-0.0105450993056046,0.228778087845822,0.074456422196134,0.385208777450548,0.203060034944599,0.138584016837396,0.190769693358308,0.350667721096373,0.147793675542823
