group,CD80,CD33,CD45RA,CD7,CD16,CD31,KLRG1,CD1c,CD1d,CD39,CD2,CD303,CD38,CD155,CD44,CD272,CD58,CD370,CD41,CD49b,IgG-Fc,CD36,CD49d,CD158b,CD336,CLEC12A,CD94,GARP,CD101,CD224
critical,0.12882625011414,-0.125538548537062,0.0070572648542108,0.193167778541773,0.0333278070487411,0.0675049535428251,-0.374845962481921,0.0009756133095065,-0.0357434765060297,0.0668349712338994,-0.157621285487934,-0.0396822460182762,0.32142790457563,0.0524827976405553,-0.262123319872868,-0.0318829034651895,-0.069154541480611,-0.0086737586461441,-0.0343002079790215,0.161465707750308,0.049008450389832,0.0941123312879466,-0.310747172384442,0.0278712903292413,-0.019077036666501,0.0846258995896948,-0.0720084892316168,-0.0221121081869834,-0.0258448589335009,-0.0481126291729685
critical,-0.0988132266821168,-0.0854920735918833,-0.063959260531928,0.093033392184222,-0.539061053651559,-0.0476980257147551,0.213746162897854,0.200583326084364,-0.0680004175128553,0.0794930327292113,0.286819884184787,0.0100481851318416,0.129139117917246,-0.121405071243519,-0.168156676051909,-0.131303102136177,0.0679639891978507,0.0309821158279502,-0.122676725190028,-0.0747259534646463,-0.398035413903077,-0.152480474864221,-0.155915956307852,0.107555599937064,0.0516023175097875,-0.103516791980003,0.207898589640882,-0.168337147181066,-0.0559585541135187,0.0325541055753423
critical,0.204968690041305,0.247095448780571,-0.216978907514782,-0.478582379197319,0.0931442491247069,0.505368193555526,-0.0063400286221684,0.0342123498279628,0.249336214791169,0.153748297967321,-0.30541509796193,0.243366980050189,-0.172083431099643,0.278362028749386,-0.0776616587727329,0.233407417535255,0.461122585860709,0.285919484701921,0.457705669368524,0.564277395692837,0.0737761791339633,0.403113419157981,-0.182437709226375,0.103412586965277,0.443161498403716,0.431707733453054,-0.38151093970863,0.469295223454161,0.381953185941441,0.349603064621563
critical,0.10936901167834,0.260654671426282,-0.45405353838335,-0.410111777849107,-0.398900386490357,0.341647907171678,-0.0378213420098232,-0.0862123752579811,0.244790935146509,0.145761597429606,-0.24031009504085,0.206155997964239,-0.468046938290696,0.288503687832107,-0.232578723448835,0.212696267584675,0.112507999618664,0.313850846564273,0.355741637648816,0.40129976198116,0.5301887920277,0.4143818216438,-0.358452337678121,-0.0256283070415225,0.158103738620026,0.301514264481779,-0.353682039741734,0.402877814549184,0.324126413155064,0.387358292450648
critical,-0.144793184435044,-0.111461678795237,-0.215235008810456,0.0731935659076768,0.0619551738810623,0.151676195910075,-0.207284410192814,0.142428241083577,0.0022113379586928,-0.0520351006471264,0.338496583613928,-0.122723833207131,0.0400567701063359,0.203249780661154,-0.0883894528043035,-0.317354812500317,-0.0596676195436328,0.170085183084368,0.099193035564101,-0.161608377403915,-0.124716369939493,0.277617091875381,-0.239124321950576,-0.351953545913752,0.127904674639891,0.214485755819697,0.181043055951923,0.0124779697371036,0.277520433200832,0.0507195786783031
critical,0.0611970874863609,0.0802776744313126,-0.581033939181022,-0.492712827775113,0.32950301659233,0.262332495784446,-0.161975517979457,0.288740812911509,0.134557408969273,0.194009121688221,-0.243555023248687,-0.0577011512641913,-0.165420982460361,0.10046124069478,0.0720363135485017,-0.0778681160024496,0.148568631732302,0.0277083265366735,0.390815715707765,0.218466012537445,-0.0020438367800424,0.248032771571926,-0.0919744276965762,-0.121983991928274,0.0755410875028806,0.285647070865808,-0.572832960527636,0.151833910869089,0.204066910245193,0.152065185653116
critical,0.223119535266105,0.194414520670637,0.178239023412447,0.0834254989827941,0.110687319358853,0.126261296738973,0.25575704360968,0.186728872751876,0.158599498147906,0.114076510892102,0.313454649972578,0.319502480088233,-0.048710822568961,0.15620836445939,0.245508674892834,0.209800569935941,0.307802485139726,0.217944786810287,0.32572461714429,0.253814342419736,0.211536390825976,0.12010618028285,0.207081525260764,0.185082994389603,0.293582165236493,0.152085327173058,-0.0041927605796419,0.0648988758309654,0.241327705663879,0.213584738306287
critical,0.0382808594590314,-0.009939899279901,0.0492916659552099,-0.176682067804554,-0.128410462548908,-0.14358517311088,-0.0156770647231872,0.0540357830700662,-0.010128867252121,0.0107213497920714,-0.308809357195162,-0.0424332896307525,0.0644036284295337,-0.112578324432267,-0.159944769984201,-0.031250396239742,-0.0132601357099601,-0.0335855189012948,-0.0911728264882597,-0.136212382407682,0.0051005779090436,0.0518568199091256,-0.149170846343056,0.0995696469196832,-0.0179602451940823,-0.0138079403206226,-0.422507004176024,0.103926898797854,-0.0995101348694154,-0.0624765021129237
critical,-0.1458600370499,0.02742392099107,0.0444033302497687,-0.0757970474215579,-0.311072564844934,-0.143851340481926,-0.0211848599621407,-0.114384343099372,-0.028654561159063,-0.130843237831217,-0.0521125575449378,0.0035321406560144,-0.300488792482655,0.0425724943424215,0.341671174019455,-0.0293279430436379,-0.119525624434887,-0.0728868085340162,-0.0658966003541672,0.163756521110249,-0.013247333733323,0.0639442987159559,-0.149114734728395,-0.320363436115907,-0.0575215068927125,-0.0741806967878655,0.208188763377099,-0.120242851157442,-0.0206883225908571,-0.023891087370624
critical,0.201455742611549,0.190691150495539,-0.0464854512994688,0.201831734473112,0.0225174041850125,-0.0074246810705446,0.0566014609575264,0.0241341967230876,0.209879506390235,0.145476946511196,0.143542356668341,0.151489863610512,0.0068127922910334,0.214265106404408,0.381406765564033,0.100017129656652,0.175629498253416,0.0222051415440369,0.156047487026338,0.171240136595203,0.240936936041433,0.167489183240537,0.0566688912573309,-0.052337027416479,0.17702401141955,0.213920091112626,0.280070651976857,0.143829991316976,0.217602604587009,0.0328210596931482
critical,0.13454643276127,0.106321883627713,-0.201629985621102,-0.048225815657975,-0.437988728847854,-0.106731974092454,0.0123899173320542,0.0566101629704194,0.114486372639446,-0.105199512989151,0.19279910719215,0.188818971402773,-0.0658881426491716,0.0615951442343228,-0.0615683452695404,0.136292523352096,-0.015186418226533,-0.0111001631567767,0.0589583003371512,0.132359686956625,-0.0354964997680559,0.105774564086809,-0.133266991342629,-0.210800746814795,0.137439875789132,0.120139775525977,-0.220698035127043,-0.0617543210803943,0.102610692352118,0.113863462652012
