group,CD11b,CD8,CD56,CD33,CD11c,CD7,CD16,CD45RO,CD31,CD195,CD62L,KLRG1,CD95,CD57,CD206,CD2,CD38,CD52,CD49f,CD335,CD79b,CD54,CD62P,CD122,CD41,CD309,CD49b,CD36,CD207,CD337,CLEC12A,CD94,CD328,CD224
critical,0.000715417744802,0.019130916070102,0.0744625842778373,0.133270185737814,-0.182753234567842,-0.12117690709898,-0.0882069158249201,0.0729566055801853,0.0689437501068806,-0.0782570412703881,0.0066423736538291,0.12864773791921,0.0400916985839296,-0.0315522544107994,-0.0335579714078658,0.0121978214485953,-0.134264140343755,0.0219811645488467,0.001707127927287,-0.137930556715073,-0.0004966686138397,0.0349804082773248,-0.001927263900873,-0.0260375732773607,-0.0375713402158938,0.0356193325465625,0.0327468802682861,-0.079150775905164,-0.0579874317148256,-0.100609815660338,-0.0595831122954416,0.136474273738674,0.128112072167762,-0.0443283166809034
critical,0.0025663983058711,0.0419075161625968,0.0966659382950398,-0.041754510112446,-0.0319477179351372,-0.112016042735647,0.156889497059989,0.0594352497276274,-0.314638878862287,0.0377128180684472,0.202243371791007,0.312843205453387,0.121325097746081,0.393813113437944,0.0306409701791017,0.24571683446577,-0.407523506621854,0.105691492086196,-0.0391985688438286,-0.0415916027265023,0.0708647257251875,0.162458405564109,0.0188884624990982,-0.174248141915335,0.0244471196223521,0.0706482735373062,-0.0174841513803865,-0.0030650199624565,0.0246403086652243,0.0199352457461182,-0.144555954712538,0.313006524809385,-0.0576223753451539,0.0620615276229724
critical,-0.0222086341092626,0.241616628326139,0.3287024089634,-0.132934183842277,-0.0729174416721164,0.345177196007706,-0.198843543397859,-0.200862229033018,-0.278003261211085,-0.136701728628622,0.0188797920609237,0.184327302231806,-0.304882106552548,0.207811767359304,-0.281887085342103,0.326624630984989,-0.0342494211829526,0.0332097546898492,-0.298199805259423,-0.0618062299439774,0.0176876477421743,0.191749211103228,-0.309744865927056,0.109944879803659,-0.297479276091556,-0.200919624573816,-0.364527525626096,-0.216135365970167,-0.240001243754949,-0.152516250599696,-0.203959796322274,0.223060377759854,0.0619842900624039,-0.127511315905852
critical,0.0919389054448107,-0.0019142502779128,-0.243851813406386,0.1320389146305,0.0152915595994028,-0.207234894455631,-0.0491967597983082,0.119582978994596,0.22356116289208,0.320527064355027,-0.261766187132911,-0.193693431667286,-0.16279987216945,-0.0575137271075045,0.220844040583231,-0.284339578527597,-0.142855783302577,-0.147827666872767,0.103612208431113,-0.205610043213142,0.137937747723782,0.118225688853395,0.144248899254505,-0.169583803724892,0.150954270255663,0.0164086100573617,0.388636920895776,0.311605497679846,0.0363723605396064,-0.164313260113744,0.170126871542387,-0.257365732554759,0.0578569927617342,0.344012557271932
critical,-0.091406828357107,0.157557683026207,-0.115236486128044,0.10687649380366,-0.324747719918137,-0.17511276632901,0.0154887934702656,-0.0928742822354034,-0.136794757820785,-0.0738034878521892,0.0734780038925323,0.0738095076294414,-0.136258626122395,-0.149551820363468,0.0730383314405049,-0.0938285930142104,-0.335617351154097,0.015733988418692,0.0958560042720802,-0.22765742803723,-0.188757562184109,0.0276595023949979,-0.293969366511263,-0.0072213947633467,-0.209740956638402,-0.193978645327701,-0.259508125054994,-0.0984118612178367,0.098247679434664,-0.0246633315839289,0.132368352163013,0.16542046415742,-0.12283292264352,0.0160937124652308
critical,0.251324076566895,-0.130560507313492,0.233986531183729,0.210885256572082,0.260090528725205,0.250427543014883,0.213112455960337,0.228295487560559,0.287620978995728,-0.0358233881547278,0.155352825763336,0.0802460481572887,0.470721338429986,-0.188057786394051,0.0794938575379539,0.0952213383682965,0.447680229173416,0.112608561920164,0.151556866546835,0.0254880948827425,-0.128292261649509,0.323006673184458,0.153982394073629,0.173134017462108,0.266879580225678,0.0480968178858728,0.159623550786419,0.336333874041816,0.15493973428606,0.172416322284578,0.177706050285721,-0.301710392701138,0.0526617462437922,-0.117261036847644
critical,-0.241099574980977,-0.108057685036377,-0.057383572682554,-0.115490609855362,-0.0806826647455247,-0.239653869275545,-0.195041506102914,-0.0770606753074516,-0.243557305565504,-0.0840212906079517,0.155979188383345,0.076282251649107,0.0430297456194504,0.123657273755184,-0.198863670902439,0.249171168272052,-0.367861274623965,0.0249581709493396,-0.14984144554556,-0.158685226958842,-0.182038406960715,-0.092969178890133,-0.0588076045168962,-0.299196987668832,0.0136641136593584,-0.0608967770506483,-0.0796233453840262,-0.0111608622038467,-0.174952418794063,-0.266139317510725,-0.0378636497837949,0.120006497757196,-0.273159469787247,-0.0634421018073219
critical,-0.228560285053614,0.133208975249869,-0.117394645845095,-0.132694573812464,0.0576421890904059,-0.0803689989309926,0.156320681806113,-0.173100818262261,-0.104617746370984,-0.213560162028893,-0.0264272434221584,-0.0587876958005751,-0.292871961728315,-0.0695332840853532,-0.213037445937898,-0.113419714747512,-0.117364188536562,-0.128290255294631,-0.14826348611387,-0.0830672239851752,-0.253171671885538,-0.212357616571121,0.0872505659806202,-0.165491356863602,0.281988022553062,-0.166790846916243,-0.0084548410248016,-0.0112762801553052,-0.269137698037844,-0.31488982886188,-0.0764171072848426,-0.0704433194097959,-0.0446439004795885,-0.129211644759202
critical,-0.20340062153966,-0.111574608984863,0.0237158748205672,-0.0952433368329171,0.0185115580552985,-0.0579760622262603,0.19907487746489,-0.177945740506644,-0.0358030002977239,-0.0443790974775421,-0.250920260728045,0.0598501234995996,-0.0170727555284023,-0.45209247392578,-0.250307398470057,-0.408745221054467,0.360644392902666,-0.297649662061593,0.102541863433637,0.169850780336023,-0.431578946699397,-0.217690653110804,-0.0740098927026041,-0.206721053441004,-0.261328082072369,-0.0319696086345383,-0.111652173484261,-0.066440265766207,0.000347726278641,0.429736305737563,-0.231785609790925,-0.109241270560928,-0.192540381191652,-0.0438389855635722
critical,-0.0347895211666634,-0.121379684687738,0.282927615742066,0.181834312353457,0.01654206836482,-0.126577688870533,0.232877223949902,-0.0642708292512782,-0.0327767283308902,-0.0810535114848247,0.0048012764727335,0.135268259999277,-0.0581849607387593,-0.0664415318321828,0.0247942908878527,-0.0465349552059647,0.0693763124139383,-0.119502318854953,-0.169666156345639,0.170805163215954,0.126040344548854,0.0683534056003284,-0.3871324408988,-0.0025826626610317,-0.22310030886921,0.150161749564606,0.0996807945636329,-0.185467110325013,0.0877258921886279,0.11666226599046,0.0615635120969154,-0.0026785190949206,0.0434528595093459,-0.0253308650962919
