group,CD11b,CD8,CD56,CD11c,CD7,CD16,CD31,CD5,CD195,CD62L,CD161,KLRG1,CD57,CD2,CD28,CD38,CD52,CD49f,CD335,CD66b,CD62P,CD122,CD41,CD98,CD15,CD36,CD305,CD337,CD94,CD328
critical,-0.304977656719405,0.0364785337915675,-0.0507602607766593,-0.0974142175909724,-0.517211784866155,0.122208364833592,-0.238908491122131,0.15003549287468,0.111407288095278,0.12979280016175,-0.525549427312919,0.386335313141392,0.646807236618734,0.156627199916114,0.0137183449027688,-0.689370091698653,0.352947276498204,-0.334238653812679,-0.299020186953671,0.107480058665616,0.0090822705326806,-0.308235025758176,-0.100088254446828,-0.0293191364983104,0.107799272470506,-0.0316087512990704,-0.232406151447653,-0.33983777831317,-0.333494627763924,-0.241183821917709
critical,-0.242879497024788,0.01556099045139,0.0149944118704308,-0.0479233801062558,-0.389401360262137,0.167684816769505,-0.344919448641544,0.0637133856791699,0.0643950781552826,0.0964940303368597,-0.275494540345531,0.385708879355401,0.572377244136401,0.142611388506065,-0.0033428206789599,-0.524441387160728,0.272179489472055,-0.257679885575134,-0.297485018778387,-0.0615583277967204,0.0162322903451956,-0.357454865843304,0.0066764123475389,-0.0186451280608904,0.0378598832436423,-0.0001337908002814,-0.096718964943618,-0.230297692460575,0.0667187588884393,-0.146311046178909
critical,-0.101106916920313,0.0510920862456478,0.250219806611147,-0.045907553810146,0.097157800894123,-0.307739195069013,-0.471235165659102,0.113645295343181,-0.147029411457663,0.0233104294614971,0.0574489179445802,0.286568204681886,0.15618205598601,0.191994543329805,-0.0259686277215408,-0.111900672567768,0.160136423880098,-0.277834391748792,-0.207860334892831,-0.161045410539245,-0.40635936360589,0.15957239870179,-0.362467715525986,-0.306861439450838,-0.0879730564412848,-0.400388315459979,0.0234608433167573,-0.0117154056408244,0.0494723373258885,-0.0751792196270005
critical,0.0676026981859932,-0.0250192511323212,0.236246373257829,-0.0832816564682473,-0.0955704180297135,-0.048948580567661,0.181282955358568,0.0884279882052404,0.24321670416209,0.331232329224709,-0.317801951995501,0.0554228862195489,0.299839759765843,0.168041406837321,-0.0907122086021747,-0.0205606947236236,0.394856735633011,0.174978052380901,-0.0013404771374611,0.196392625384237,-0.0356368387290122,-0.0874273258392517,0.189466521437062,0.206970535989121,0.0908639672457578,0.109645185254421,0.041533002369146,-0.0973955909756663,-0.129332490249678,-0.215887470822314
critical,-0.0422563953629572,0.0866282562844142,0.260337075703357,0.0752850072655586,-0.427719829156724,-0.169079237620438,0.0496320490120839,-0.0856911329587227,-0.0218074252970085,0.0253877488532338,-0.197390640302777,-0.236385515623806,-0.0029212509674904,-0.190171175988179,-0.0168893990677466,-0.103628648169832,0.120032488967341,0.277187667175948,-0.0809575199774997,0.144455264784024,0.0139946667699799,0.0471419141292635,0.0418508637375929,0.116801394924163,0.155292596582864,0.168885828330354,-0.0279862264753211,-0.0931365284814156,0.0131815618266119,-0.0979960043098237
critical,0.0521709248828471,0.358705263724709,0.524440400209685,0.169983202305757,0.44874463319998,-0.581600318118683,-0.281654033518909,-0.253051288066604,-0.269737369307338,-0.013570401522548,-0.0732767132870663,0.359835712423617,0.368850024401536,0.26302249687065,-0.163234014442621,-0.0994218181027748,0.10428286623935,-0.426460852493584,0.292583560094418,-0.452147678204193,-0.434753043817976,0.274657999176849,-0.421623101722696,-0.218877300597999,-0.538071114130809,-0.227788128566634,0.0001410288304655,0.130229349810692,0.416361754760129,-0.225121691470355
critical,0.0359808161134575,0.0803703860030677,0.0531264518791914,-0.0427149209070753,-0.156133492772106,-0.078214892422233,-0.103394971498025,0.211933760902471,0.0844919991092565,0.421420636341474,-0.170325719169926,0.274772175690984,0.372475125751282,0.421861145112731,0.0279186705386093,-0.333488871193286,0.281344901688324,0.017092063731079,0.002130716247804,0.119507801198697,0.181792793632859,-0.0407462681142719,0.257149398661195,0.15226073699395,0.131934128354397,0.0413445599595399,0.0752203737389299,0.0109738096701347,0.157034642038983,-0.132981225693317
critical,0.273321254881356,-0.0557860028377827,-0.259116077560295,0.0777026637749197,0.169970071199591,-0.059512170473359,0.0601115377559021,-0.0540230622520553,0.104314805368026,-0.100767689532091,0.0380219941229989,-0.0928147595946074,-0.330623898021053,0.006126539816485,0.0263599893041583,0.101273001460032,-0.148945661168845,0.183453681351954,0.159497708902741,0.0468796115834532,-0.172807658321578,0.192936177871168,-0.0482956430919045,-0.198194612617296,-0.0214718024849034,-0.0217960302154452,-0.0187784669102691,0.134959822515911,-0.12135015089792,0.210660285035268
critical,0.0058411893021056,0.12086275706266,-0.15837576892369,-0.289011700138348,-0.399699239380246,-0.383521249556961,0.0005230957835706,0.0794205722398313,0.0065639241033537,-0.0680167134829659,-0.219168197321308,-0.361184497715185,-0.100702788780039,0.021400273353637,-0.0361358608912784,-0.406802247840329,-0.0027790670645704,-0.198548345836252,-0.235209175359666,0.081941917455084,0.0838624234460987,-0.216206854438297,0.0084542211350689,-0.191144542029988,-0.047739158356017,-0.097936992828899,-0.270032690564947,-0.265035861821457,-0.0032384918747548,-0.07488646025308
critical,-0.153888013809601,0.119645077337754,-0.298715475039796,-0.009236877528872,-0.0197045654006187,-0.424059107669987,0.053364560628882,0.257439948084211,0.0196194798229767,-0.0216030737844353,-0.175170930688899,0.0736347279865095,0.0409191062432024,0.0441393813825895,-0.0937884705288504,-0.298135686452485,0.12996204041775,0.0717422289450442,-0.317863071083541,-0.0158184230158889,0.222455384954811,-0.0770263130413092,0.208730322459624,-0.227330579277102,-0.0138946172092404,0.134254783368357,-0.0014835014740656,-0.203320023638196,-0.201972078286911,-0.256733889276035
