group,CD274,CD8,CD33,CD11c,CD117,CD7,CD16,CD45RO,CD20,CD31,CD195,CD69,CD62L,CD161,KLRG1,CD95,CD64,CD1d,CD57,CD39,CD244,CD2,CD28,CD38,CD155,CD112,CD154,CD49f,CD44,CD335,CD107a,CD58,CD54,CD62P,CD122,CD41,CD226,CD29,CD98,CD26,CD36,CLEC12A,CD94,GARP,CD328,TCR,CD82,CD101,CD224
critical,0.228591143002828,0.0823143864697267,0.212827728805419,0.0312170545093499,-0.0073075191907396,0.0978461560144872,0.0050358929297119,0.162653183483923,0.139429648594231,0.169008372797648,0.0119266448181322,0.0033714332806432,0.12759944141321,-0.0645733818274607,0.0836967935925842,0.129385685213793,0.09302463842486,0.157591480645093,0.0600071556235071,0.0861863830123191,0.0576174645122009,0.313410992777438,-0.0065723282700402,-0.0684183662159913,0.222572448639138,-0.0534280556637496,0.173630374507508,0.158408673437949,0.222005263202028,0.161059825383729,0.167785539119878,0.0772623924318597,0.137422308032563,0.152249995742494,-0.0328944991131123,0.125687355575788,0.146241969301655,0.175991186591965,0.0768803846534618,0.109629569831381,0.0893095791892567,0.0365612958230348,0.161717504413945,-0.0023897232518021,-0.0257558480055645,0.0911962079097458,0.10911335214849,-0.0089790509850663,0.104512436974346
critical,0.221192367935842,-0.152634089404184,0.181869748196872,0.0925541706370917,-0.0543143601217871,0.232848519468045,0.224264425332005,-0.0945926995803366,-0.0796554303731449,0.203928752767163,-0.040032467334414,0.151469845860769,0.0016981118122467,0.101490774313505,-0.272257514537438,-0.0571417952314401,0.0063334251140149,0.0175312701640262,-0.328281688383037,-0.0002430216519007,0.199673115812826,-0.168275134620232,0.0199847108389497,0.162617539831838,0.223018439223385,-0.172657199293364,-0.0120850400774304,0.177519549761371,0.147812149449204,0.203263740627577,-0.03510537365063,0.0185944209338577,0.0667278014327023,0.0919016889510507,0.0652170677098227,0.0821504364093108,-0.119089175005634,0.150721097426365,-0.012240452504589,0.0458813424131101,0.0381332960234147,0.180640998526729,0.114236531130387,0.105143888207016,0.0671406907025132,0.0174069486708551,-0.0561110785075432,0.127558679780057,-0.0137392238254344
critical,0.248917938890252,-0.0923580720729307,0.164529509270741,-0.0866864411486177,0.281737832378339,-0.0152266967855522,0.124639798014653,0.204414452028674,0.0564620115219865,0.315483556139936,0.308113158569409,0.353302799974935,0.116785051450103,-0.0594802066452892,-0.0528601928323542,-0.0705567967362492,0.091579446007788,0.0183089652977658,-0.0592401545487817,-0.233573130981942,-0.16037291573705,-0.0577781939984781,0.0229644746162655,-0.137275250357161,0.299060495986966,0.359360322542762,0.135764872663705,0.295545261427808,0.0028843559222119,0.192835074233025,0.167428862146464,0.196831390878422,0.001216106959724,0.387217418674824,-0.0384492992582631,0.416779962544038,0.22616815592617,0.347944222700702,0.203324054206895,0.0530539239504915,0.470411068401553,0.138757471971652,-0.0343947768915589,0.149433580173492,-0.115377768582404,0.102038191183829,0.258331035099912,0.154800586534993,0.214236092186411
critical,0.165638415613863,-0.356222834216806,0.426964738482981,-0.217426863054008,0.0671190737595285,-0.434271979527018,-0.366675267926312,0.298422058389617,-0.0221610610059602,0.530352139523395,0.34981594460687,-0.061713549706605,0.153997000035413,-0.518734799063624,-0.223640901565918,0.267639780461628,0.550535853643719,0.503908549302856,0.32556707006385,0.364878818615501,-0.452944845551678,-0.191335409375843,-0.0685662350372811,-0.354514485624596,0.328356072457306,0.3089296967634,0.148275555784045,0.403146377967824,0.0456455521870674,-0.13795424711814,0.378230321540051,0.293784676418122,-0.0820895009195305,0.242307561186427,-0.293181368782043,0.382218810336028,0.318011732432568,0.385550562737954,0.313599929635568,0.38935937211816,0.34711435245441,0.448839636459326,-0.370037278573721,0.539109060252861,-0.425771096216232,0.303437458919597,0.351949893313879,0.499962207040417,0.434432487426387
critical,0.137336355371633,0.109566442455499,0.110878109796309,0.127367954102292,0.587359803068164,-0.410273469211989,0.0193001719681843,0.0021089356664807,0.0234050580361901,0.159607511814807,0.0144840362047295,0.199302066518535,-0.172750611587869,0.027245926865031,-0.11193358150412,0.227259922854138,0.149952881841807,-0.000491408435265,-0.0413843887061144,-0.115024959325227,-0.159870306712016,-0.135755457826956,0.131525175348828,-0.234826733254957,0.0651085511201527,0.20442346823982,-0.106488282441972,-0.0034871473635359,0.191227181547772,-0.367360002711971,0.133971335920031,0.0865018343112177,0.0032445164099704,0.0732279075173364,-0.303136301526555,0.252808415252087,0.140882755694682,0.070751128682896,-0.0136063379350253,-0.122480029512099,0.177107791160148,0.192342654933168,-0.53930488757274,-0.0696960283342171,-0.286891750548415,0.0479688988357409,0.0062589211176368,0.168465482910769,0.247420508808902
critical,0.528639180221441,-0.0983626586264245,0.306320768705366,0.108312252195657,0.291927563460501,-0.0596862931188993,0.284596422332742,0.378632973801335,0.515391875078565,0.584760656728287,0.477102396787966,0.720505802716514,0.307313051146036,0.224161418456655,-0.0512840061286898,0.392973299618559,0.184156119403717,0.454166814840262,-0.249568060113336,0.29510943065686,-0.226445754475946,-0.426097855616947,0.105871952968208,0.232689361517132,0.440854225374487,0.548844283251698,0.500017827920632,0.489015966791882,0.0934662118503675,0.0760406598025309,0.583377570998334,0.412353753379452,0.131616221430853,0.672578145123439,0.0335120856945809,0.491787629963124,0.560239724616869,0.459584940749084,0.582696521206879,0.127876799076046,0.650771946251667,0.429355949315281,0.0864653525324733,0.244214355936511,0.300550187126173,0.326227122981917,0.297016498660372,0.3637284082818,0.307801397143726
critical,0.0942191155050338,0.134318338821174,0.0668345335544941,-0.186389721119168,0.0091135979468697,-0.222518365997119,-0.189534212685099,0.168479562463826,-0.0861838727511017,-0.106693546927648,0.109873280257294,-0.0327396837856367,0.476474810292216,-0.26394206406833,0.29144816915986,0.289073560839854,0.135599922398345,0.050196883413641,0.421965512693982,-0.0637251758109842,-0.0969152487926367,0.512438074994276,-0.0017271696884388,-0.395057112120545,0.0307729151053222,0.0535702776782624,0.0510932037577006,0.0502391409188706,0.126811798986396,-0.039763513692448,0.125781380521636,0.0821544557137459,0.0550962249088246,0.141962323227942,-0.108473272742077,0.277603292531076,0.13381023731182,0.0896240179565166,0.163289066159832,0.0666785677917537,0.0916743274335832,0.111953094089337,0.0579034513579935,0.0071582946027448,-0.177607305461489,0.18360101938497,0.0483247426270269,0.226394531479778,0.134869433796771
critical,0.0320114798226183,0.360197815871012,0.0422460630238772,0.0338376714293654,-0.140654655475819,0.0548986630983317,0.0925116411411534,-0.0675159607807515,-0.071006888331238,-0.0671085790810671,-0.123735405935274,-0.0693799331842742,-0.0876224985742959,-0.0112495373140669,0.055414429309426,-0.0594149907017715,-0.236148973701009,-0.108332201285833,0.0352156409792322,0.0595827772660922,-0.0373806951071083,0.106999645313167,-0.166336967826686,-0.135722734810128,0.0048562228834441,0.0112724837984238,-0.141070145331882,-0.0779304047399559,0.124109837809006,-0.10185802248081,-0.0694523137981717,-0.111885554233787,0.0382620555198743,-0.0577332360597103,-0.0633187477847118,0.0539713840336124,-0.063994106495973,0.0149402423573791,0.0230868225084631,-0.181942925456466,0.0404630785022026,0.0075294769404967,0.0963962918064053,-0.154451743360248,-0.117183268620218,-0.0515769004170795,0.016030700453984,-0.107847412558663,-0.048381842694545
critical,0.0686097831407087,0.067996253852555,0.348810951871299,-0.431897788877684,0.0682380937567158,-0.169183638672241,-0.0647586008599119,0.0851120572863754,-0.0665548246360781,0.0298164596635266,0.25622539132649,0.241090083563391,0.385447355027404,0.28802808356281,0.145862970231133,0.370912848072984,0.266820591705569,0.134711382034375,-0.29048213972048,0.124595767916754,-0.0790189266573511,-0.230544566452966,0.0641833406812883,-0.0268964944185629,0.198671640264634,0.196265677128169,0.32221115273282,0.245510552891026,0.315096067435941,0.301493818674167,0.112297841793247,0.115360162208695,0.290350621302983,0.0250949753643129,-0.115159937717135,-0.0376386557383204,-0.0066504743856573,0.185461036461154,-0.0052608589549538,0.167345303868072,0.105603177340384,0.081098802522784,0.238780945551123,0.0701416631751745,-0.137909145891105,-0.0862035728091341,0.0886882738496207,0.0599728902072037,0.278922646244421
critical,0.14535250213974,0.302865655542961,-0.0745572875643751,0.0460776646226518,0.199851767985672,0.235809170831395,-0.12625430107716,0.185997098563721,0.047909635001174,0.0610568942254015,0.199316565898106,0.169409174669284,0.0078828521398829,-0.0746678384383272,0.282334938983856,0.198754572740986,0.073187168047775,-0.0605706965988415,0.0992301663785611,0.195874628940839,-0.0515028566088111,0.267045124738471,0.164086987860049,-0.17863173397077,0.1606371946859,0.262102335936975,0.221140110673406,0.258108755408041,0.31117413012365,0.0111930758519955,0.190699238420251,0.161365471490188,0.124185761029784,0.395822438398716,0.0211895731961925,0.408693512475524,0.333833964532902,0.0598919980754607,-0.141597042960705,0.0547533422543977,0.422249962869959,0.110147410488821,-0.0109701897592764,0.235028628820695,-0.174900696250692,0.13541861016354,0.360749965445503,0.175461292782616,0.212019020076752
