group,CD11b,CD8,CD56,CD33,CD11c,CD45RA,CD7,CD4,CD16,CD45RO,CD31,CD5,CD195,CD32,KLRG1,CD95,CD57,CD39,CD244,CD2,CD18,CD28,CD38,CD155,CD49f,CD335,CD326,CD66b,CD35,CD79b,CD62P,CD41,CD15,CD26,CD36,TCR-Vd2,CD337,CD99,CLEC12A,CD94,CD328,CD82,CD101,CD224
critical,0.214179366898167,0.15375959580685,-0.227904346709651,0.141637028989267,0.0127378086283419,0.170319447913044,0.304872607985307,0.0404163913649625,-0.0582986802812849,-0.0306298502292111,0.147545616677543,0.0106820571828561,-0.130662582103763,-0.0151179198405351,-0.308068501923929,-0.247706563721832,-0.42466658894108,-0.127266206600348,0.170202848649549,-0.154845605626534,-0.158593446847094,0.124387566941744,0.401798337892825,0.127679348612124,0.201205762135339,0.197025168430867,0.017412148516799,-0.0833160245175722,0.107919686655581,0.0877149742980002,0.128527804151428,0.0609150909517133,0.0777592057408585,-0.0276072512182038,-0.0122092006205031,0.144171550141223,0.359895671457198,-0.180498354520421,0.0480197090151514,0.138670370504144,0.292079399852266,0.0497977182154847,-0.0552453038190754,-0.0537363969737056
critical,-0.110101112777918,-0.0151043095377066,-0.0294939989489681,-0.066362305432107,-0.293539418634642,-0.19741738460766,-0.147305462290166,-0.075933341517213,0.140389311137923,0.0152570928572585,-0.414988621685433,0.094558615170455,0.0058100158099098,-0.0851289385018337,0.38823031183558,0.126873861034798,0.299058911619118,-0.209733126373587,0.0183776268442445,-0.0205328357549932,0.10295086264943,0.0075035347347928,-0.354378261488317,-0.0255666399266416,-0.1540707704264,-0.141302534655,-0.0040480172402401,0.0212145810321829,-0.0451363478925572,0.0530329405373231,-0.0219353190807182,-0.0933766066342713,0.0408142856372463,0.0762855466367243,-0.0999104996095106,0.0304087193609593,-0.0415047458983701,0.346633083339489,-0.261318397744715,0.31171979417239,0.000661018521193,0.0105604511994743,-0.084751193859396,-0.0465846282389571
critical,0.0772755187004109,-0.0154108886672487,-0.0786841377444038,0.154687050289195,-0.122697810149832,-0.314859491792081,-0.0731738469422556,0.158212138184506,-0.143400710733223,0.459369990953625,0.135949978188752,0.168151984972513,0.330608125622027,0.0781965871747129,-0.0376136310155161,0.0707128998598971,0.0358894771940693,-0.0886051415431572,-0.11643393753362,-0.076987991789555,-0.0051125250384368,0.0756682442759053,-0.134904150537991,0.298134487941463,0.221472057475739,0.0182395114898578,0.183144978276196,0.252982711425064,0.315706707809959,0.271200900541108,0.365526484683557,0.436589282667742,0.202608353292162,0.179480139935046,0.43571833084039,0.145488460199064,0.115016062938858,-0.160205134645164,0.302536962420165,-0.0213126691206841,-0.348025885897201,0.364638099693117,0.267575239693712,0.360386193431387
critical,0.23879664595171,0.097129059101299,0.209780205906693,-0.0555817939752848,-0.0251163866420191,0.0416662690441319,0.0213695454714439,0.371478334312759,-0.131897715733998,0.157174942010806,0.134102090744088,0.211577808496253,0.170320788568055,-0.102239786653659,0.296435995914284,0.0265920467096778,0.352039822487876,0.171111440460841,-0.0109044399532004,0.185645562854138,0.184012757721252,-0.009433609518552,-0.353197226631161,0.0901609931837743,0.0394822272038957,-0.203618477180342,0.032968827511407,0.0232982305492774,0.16901288753074,0.383058276790061,-0.055864186033355,0.134296193355772,-0.0604041043291996,0.241491389007609,0.127883196267037,-0.138559736723896,-0.11961867755693,0.0506930956883407,0.266869827537561,-0.0875081703861023,0.129381903733448,0.195030776114631,0.0934499822211322,0.265332495401434
critical,0.166349072724424,-0.271516544110211,0.0701968735920833,0.394742744274829,0.388188318713036,-0.188411669986563,-0.0759525251547511,0.136037297634888,0.383732830896842,0.151843367986616,0.261324594139407,-0.258208380769661,-0.0709555032051918,0.158213871612727,-0.18086580889373,0.0845127907259143,-0.213413612347217,0.34839450162143,-0.105796526500599,-0.288216784418759,-0.0816037766356193,0.0862420039353049,0.233448261409192,0.319334161014651,0.42964899376775,0.0930808068887032,-0.0249787203820143,0.397373573496793,0.292851821670546,-0.177285658620334,0.234166575372105,0.25005080019961,0.346004224849817,0.0675695196368761,0.408329521353121,0.426251660391723,0.0791822750852453,-0.204733350192232,0.504633915406648,0.168919273778064,0.128239598743373,0.0860804865399665,0.427999987742867,-0.133707863663155
critical,-0.294599823458892,0.417510565392737,0.0647256860016529,-0.410218180526643,-0.0998448448578854,0.602600701115689,0.192723712775378,-0.505300489879932,-0.0355304921614323,-0.510681399949879,-0.37520721438761,-0.315485185456887,-0.123895117135916,-0.217127321113976,0.0922546997301224,-0.282983106780976,0.20124863637743,-0.304738031511016,0.322002900945863,0.0021160297415177,0.130604538849933,-0.267760437573775,0.0221407453079938,-0.188037389207425,-0.27906492365092,0.0604371446527079,-0.305514923586915,-0.394668290006343,-0.334481133838783,0.110216962264658,-0.263535923068216,-0.231479349965402,-0.400028236579954,-0.506955408127952,-0.339133665095739,0.0368356718475921,0.0440211886684029,0.23430727107897,-0.374535509729331,0.252402536436705,-0.0568805049207811,-0.11082494325758,-0.346263222269824,-0.435722528250247
critical,-0.0029666981374953,-0.0886189754139573,0.0483304548854453,0.0235160215024392,0.0097534265202283,-0.193217649568703,0.0510352336992618,-0.005538222512623,0.115023317344069,0.0013487374126485,-0.150223048340665,0.0006339447820546,-0.0466265512724316,0.0673150087741855,0.132704370143336,0.0867910447778055,0.0033280886453962,-0.113704273036589,-0.0128738682169804,0.213871203680389,-0.052819580104051,-0.106223652799657,-0.144392778179828,-7.48749683133714e-05,-0.0338661537564837,0.0727812648813394,0.0062687366626414,-0.116595456842244,-0.0222113142033381,-0.0513687232212026,0.0196825110764357,0.0735930894539829,-0.0299225942723177,-0.0213063730054859,-0.0171375901543038,0.0372302593071084,-0.0464298090930188,0.106860800516769,0.0570814786077934,0.176224225317633,-0.0722238882787489,-0.0935382527802797,0.0066724664863602,0.0085535028386354
critical,-0.0841340871370961,0.0383478124207662,0.411553349892954,0.0680696549459991,-0.0656539355463216,0.282213398551982,0.0500626300163812,0.133300139124654,0.0066131112855354,0.0007199454005152,-0.103455695871783,0.0785092964189892,-0.0181920340804869,0.0457451963401884,0.046901503031878,0.280068493476899,0.244005977632618,-0.117936819999355,0.251921494192873,-0.0490725795792556,0.200036237431536,0.0719022281256284,0.0876545902325692,-0.0330374160458191,-0.0929792357459144,0.0106909026473632,0.043429377248366,0.0900881158987452,0.050583367639554,0.177580797818069,-0.0477762082205293,-0.261332939738023,0.0374770765432859,-0.0254924699118447,-0.0475034537474729,-0.0813263067985821,0.150458153321224,0.221681479767269,-0.0279499175087936,0.0491561154373029,0.0400222122317234,0.143614167868229,0.0260271166694806,-0.0355903454509571
critical,-0.314383218279668,0.153283651296481,-0.412656221877869,0.0040277032989044,-0.595667229048153,-0.250809435707678,-0.345657680378921,-0.027641770137266,-0.231049436639472,0.0301317583435394,0.0161578475369598,0.101565578514003,0.176761248199163,-0.0773713567283676,-0.0283622442116091,0.120030152426801,-0.286664572770748,-0.112395520064924,-0.260369098744317,0.172590312668251,-0.586059071587708,0.0915907327582482,-0.374352928767611,0.0782822095422123,0.278013952355044,-0.0787311047229009,-0.065972250502514,0.171190757485781,0.0894767910195479,-0.107981771955845,-0.0158799613159855,-0.0088595605045585,-0.0190029659475407,-0.0240478811751961,0.105959744061849,0.0653901875862843,-0.242771230182518,-0.184446372092071,-0.0387181379786195,-0.0296668987812367,-0.0254637113688989,-0.0727683813505047,0.315148239916342,0.0409975698326
critical,0.159153656715826,0.183611400231592,-0.0680121130341922,-0.16704573055698,0.0337244748598911,-0.21410833983882,0.105928712942996,0.131044478511806,-0.109354245057705,0.0941602633483572,-0.0589959697753946,0.422264728300635,-0.0387838134164356,0.0770402754074395,0.23476239024846,0.125819171914036,0.237330816210574,0.087295985637061,-0.0797379252065349,0.178851727632922,0.155883916361553,0.0332457532264006,-0.277820014530593,0.0975603514903058,0.0423164969331508,-0.0550900027984958,0.144863590798615,0.0095038752263648,0.02199729403549,-0.082584978854448,0.19794595781175,0.219530490485247,0.0205691677393142,0.101266035390205,0.237425115758984,-0.119676787402037,-0.147600413906438,0.0372848081986772,0.142524187108039,0.124769901425544,-0.20927106448142,0.220677259260295,0.0222717127131759,0.0073351513111254
