group,CD56,CD33,CD11c,CD7,CD16,CD45RO,CD31,CD5,CD32,CD69,CD161,KLRG1,CD1c,CD57,CD39,CD24,CD244,CD2,CD38,ratIgG2bKiso,CD49f,CD335,CD326,CD66b,CD35,CD54,CD62P,CD41,CD49b,CD81,CD15,CD22,CD304,CD36,CD158,CD49d,TCR-Vd2,CD158e1,CD337,CLEC12A,CD23,CD328,CD82,CD101
critical,-0.104088739663496,-0.0136690187865466,-0.122768852065109,0.127189918690618,-0.170057209151384,-0.0155601641687433,0.135724707443555,0.0912708922281967,0.0029181666077824,0.177515405036924,0.0799968776964049,-0.0779536908539599,-0.0369193538407346,-0.0915377428901926,0.0187636327325947,0.0250384407600529,-0.0602054896235136,-0.0465507483417205,0.152995476949195,-0.123187407035383,0.151776331078905,-0.0231233076976818,0.0706901971200995,0.0481170149408644,0.127685547362198,-0.0773472210180684,0.0200760450397325,-0.0479319653552337,-0.098073903355628,0.0866699558416517,0.0506596985085485,0.0738794693814368,0.0792606527020439,-0.0119727976031133,-0.344814219293528,-0.282444056707138,0.0796420951641283,0.0337688854172601,0.0828524267811503,0.133298526762613,0.0905346938859158,0.291610445979126,0.0944471984823048,0.0958407067305127
critical,0.0156595901239156,-0.0439973365005336,-0.184556080133619,-0.189949141798981,-0.457005211363788,0.0866366620832987,-0.0805946975697363,0.0929448777940695,0.0095259298612899,-0.255601474714083,-0.132552148699674,0.375477042124896,0.123462683289773,0.279354834689195,0.0138535474508509,0.100597159648665,0.111271019501779,0.264709531765407,-0.192077387584252,-0.0699307981013726,-0.111256996039941,-0.399848708183665,0.0323133700715844,0.0351671600616044,0.0608545822705999,-0.0711791327983008,0.0479857470595228,-0.0005144579183667,0.0547069608968701,0.179147954111756,0.0901241711242044,-0.006705788227622,-0.0044251310882359,0.0409700334927692,0.302179383121949,0.0201165270091851,-0.0070990468863242,-0.0780923927130793,-0.0414683035164847,-0.182652267170259,0.104454023985831,0.132548509720894,0.0085435699464825,-0.0031953490984948
critical,-0.429715215650755,0.110948626277397,-0.164387734490703,-0.516405813580796,0.116191763734012,0.144224612179472,0.250684832392634,0.154047510092904,0.402994112469172,0.176313842605996,-0.0514896224457233,-0.0381835620167646,-0.0494469400543857,-0.299770835087743,0.142256450622304,0.350182871571747,-0.292226139559601,-0.411081688305252,-0.021105872453121,0.0853833430495267,0.202688846440274,-0.250464594058855,0.243610221178399,0.335136591620606,0.268452016308755,-0.389755020251484,0.176959432254242,0.26066356750388,0.333923631321245,0.008405439728275,0.299019493575649,0.209050890264203,0.151675662153633,0.342801742752725,0.0460928037996755,-0.0707352637326556,-0.0538315705458362,0.0725172201042595,0.0013630162101098,0.369837061063661,0.0610700663072113,-0.270365975541172,0.139285069474786,0.241505803257774
critical,-0.242227535987725,0.554136041394749,-0.104689839907411,-0.191255520561063,-0.0169334598141635,0.136753672172906,0.497437045709219,0.104776661618563,0.114592961626447,0.213419661222377,-0.198154355476965,-0.0230482761313021,0.186758348358365,-0.138308185227618,0.145780978043544,0.210401791137535,-0.281873088807773,-0.160976832296949,-0.387942318921778,0.0486080344964487,0.325212890808104,-0.178915398504273,0.308562247751604,0.0959046834577631,0.499486941375717,-0.133619857708943,0.46654816282408,0.366172039010445,0.380601631827833,0.0964048569613745,0.148861837890013,-0.0246952722905981,-0.0954593311530944,0.410671057498376,-0.2234159764307,-0.17457429311425,0.0043275440667016,0.0553595329449672,-0.153440572009927,0.303225338226527,0.0014549559183997,-0.14498031886574,0.146521553282513,0.302977712142635
critical,-0.339298414437573,0.118297772782678,-0.132641149654298,-0.007303127418726,0.0839314201137428,0.116640364938437,0.224775128062963,0.252290260896447,-0.0017197159957905,-0.087956046470894,0.125493925829083,0.549019178996968,0.528066328449218,0.099809408055923,-0.339348527186762,0.22259189985009,-0.001297122163992,0.461600995191777,-0.21358204951435,0.530090568444093,0.158056981663523,-0.294376188219693,0.355216867770204,0.0820363232106803,0.163997020135506,0.219978212595995,0.11033004732612,0.125228165912487,-0.186534276303352,0.23331127927704,0.146052849187016,0.0545699424225046,0.45659482809012,0.0541978366127216,0.183888771447272,0.2306102311385,-0.0392567382838816,0.0344399546583831,0.214911728177064,-0.0615267710979931,0.525742521547617,-0.139559826827439,-0.0112985718876821,-0.004069214563062
critical,0.175895757378538,-0.356135604259902,0.17922678864949,0.302325589107592,-0.166302442477815,-0.337253092666015,-0.271567054260476,-0.122680844702488,-0.351920415147562,-0.289938139590849,-0.282314158943193,0.325787653258288,-0.0739942672891165,0.146369057302197,-0.155638428732106,-0.258229222943407,0.108533172263619,0.409945495256696,-0.202651280303103,-0.290760939539485,-0.256920272140586,-0.0904439045562136,-0.172845050367638,-0.202694186111192,-0.275725717735886,0.218842843247761,-0.304221179484,-0.390815715707765,-0.3509150446243,-0.251567077967816,-0.135222798336333,-0.19449731521403,-0.52750429070271,-0.104166585108789,-0.500799590813884,0.127691281429859,-0.256619434914659,-0.0853235113701868,-0.221164144992697,-0.270206688656845,-0.140181647995656,0.181552097547659,-0.218400716731955,-0.353546275546073
critical,0.037826601242557,-0.0318246808834381,-0.0925791963841271,-0.218777468316894,-0.129812272727463,0.0485232822867138,-0.221434937011327,0.0377558955776135,0.0324894022383393,-0.157751434289785,-0.291388004923084,0.180650619186233,-0.10539897172324,0.441063830258868,-0.128025665994689,0.0205562513117589,-0.103002939841884,0.445835124000527,-0.384243508731823,-0.0249639903353045,-0.113684720756852,-0.064836886354862,0.0035782718552619,-0.0370678417175074,-0.0444604844736426,-0.0149522479199442,0.0220901989577418,0.146980953242458,0.0309805231250059,0.0239287398868225,0.0221237545879685,-0.028227935772632,0.0016274809102827,0.0128095053937304,-0.151350492898351,0.134034793883409,-0.010846169753348,-0.0148631592123062,-0.184913070901174,0.0227514042282064,-0.0812214156227621,-0.169873730921977,-0.0730871608686871,0.100692473921001
critical,-0.0933530281056104,0.0143554969132087,-0.055741975483486,0.0298586000737126,-0.0760724844204822,-0.115082947972631,-0.123174748880645,-0.0235677084813246,0.149388819533446,-0.213570277633332,-0.0177359325804374,-0.0341522157418969,-0.0196798030783301,-0.0880407222133639,0.12308054337274,-0.071389355414222,-0.0078550911154936,-0.118700008027738,0.178499294591176,0.16061320261907,0.0710031856441938,0.0614337764781716,-0.0075618713232864,0.055241794416974,0.018374893774936,0.0061258438230477,-0.0003939971250575,-0.0449302488568863,-0.0296334305202015,0.033950552956209,-0.0254201030022433,-0.244061212443854,-0.0597552160131777,-0.0370892197269217,0.0226861222538328,-0.162107503629559,0.0413607554898781,0.0975033966096363,-0.030481909052298,-0.0846633987485025,0.0791130236233781,0.0966858737577379,-0.0417664630987472,-0.0189565075812482
critical,-0.0721888092099217,0.228986778728891,-0.121539948356819,-0.246427194632378,0.094651633578282,0.0180558320709841,0.216271045629595,0.21397177528264,0.108529168303428,0.0807105031367725,0.237615917476993,0.0126183045676138,0.182980128763227,-0.372501987216226,0.174104020069106,0.0392739199540831,-0.184589600998249,-0.35067529011649,0.0107007558439444,-0.14188615103602,0.0850177886336414,0.191270272062106,0.0426504812459235,0.174322295732472,0.34379758574091,0.0932546725523825,0.135269451501862,0.0454559150070485,0.0073262581026418,0.131354452289769,-0.055328757560675,0.129251998050217,-0.0965594660280672,-0.0039222339361088,0.427144367757534,0.299271015915893,0.149000003634392,0.369693447235411,-0.0311704842945157,0.217716856951847,0.0643405916259812,-0.113718620090651,0.0255297185167642,0.0261509695670946
critical,0.0275207091104074,-0.325522782837765,0.247101148312813,0.310289546793279,-0.0346749886762808,-0.104693137551259,-0.198887239001453,-0.0043352462275115,-0.185395559926435,-0.103666387866255,-0.119620324953592,0.201448265542338,0.0535810197698343,0.103354086733971,0.002830778915691,-0.218160707439177,-0.0738742932358436,0.203661122462977,-0.267251383732992,0.112585120634631,0.046467579345708,0.0253592290762187,-0.103631089957383,-0.137162448812208,-0.20452507173888,0.196921000470814,0.140039363155173,0.239049766492029,0.0248178016309218,-0.0600081826337361,-0.0082148314216294,-0.318828683545533,-0.093009110657959,0.0958006341549685,0.051705129699488,-0.0568984064051189,-0.0073575145950521,-0.0195756626041904,-0.0528866805123443,-0.0763147761674335,-0.0969735554296001,0.119108249824893,-0.0693634914464226,-0.172893331672281
