group,CD80,CD8,CD56,CD33,CD45RA,CD123,CD7,CD4,CD16,CD294,CD31,CD5,CD32,KLRG1,CD95,CD1d,CD57,CD39,CD244,CD163,CD2,CD38,CD155,CD52,CD335,CD107a,CD35,CD58,CD79b,CD370,CD54,CD41,CD49b,CD15,CD36,CD207,TCR-Va24-Jz18,CD336,CLEC12A,CD94,IgKappaLight,GARP,CD328,CD101,CD224
critical,0.0039679463750731,0.0392683348463174,-0.0077245928258045,-0.0451827851785238,0.077548506261757,-0.0421670405309738,0.430146192171701,-0.109972830873705,-0.0688114081290039,-0.0558791746142022,0.19582417365644,-0.116869789148202,-0.0895586317795529,-0.306036714208074,-0.316915015309657,-0.0443163628084803,-0.625457411325061,5.75196619767626e-06,0.188948553497548,-0.0991805709719045,-0.231544690374944,0.569051078250541,0.162592259451947,-0.378837664444482,0.399234628382095,-0.0908674902388917,-0.0077120401123958,-0.0266457230003367,-0.0246022833639349,0.0205892357212546,0.0704116463928687,0.0703854646025361,0.0005449121745055,-0.0679483535670195,0.014200497202566,-0.117626711372363,-0.0358831626394519,-0.0576224643183437,0.118960839940281,0.250230618397763,0.0001352572091581,0.0165719573035654,0.0622543307942471,-0.0138317360879063,-0.14687488613138
critical,-0.0294342904250197,0.0756284343057629,-0.11247507626893,-0.154266180321377,-0.145932291391373,-0.175277605696631,-0.172795127819466,-0.212313552698705,-0.120140240591958,-0.120652813527028,-0.204776186551721,-0.185666528629373,-0.162929721005455,0.259657921840914,-0.0259349690289248,-0.0148587529161071,0.213202991856152,-0.0912634481098581,-0.0218923950104769,-0.0987012029066133,0.0775596635502426,-0.146763328707417,-0.100359787269183,0.0224019102421239,-0.311276184098622,-0.154911193797523,-0.105079155092732,-0.0966814478327943,-0.0746283557093885,-0.0903245560958862,-0.252409804381457,-0.104594602273778,-0.0556574497145358,-0.108022440558744,-0.0263579051656059,-0.1292854846734,-0.0891439126280303,-0.101337082145332,-0.324590073519898,0.036643135015071,-0.175705437000399,-0.182637791925917,0.133558877015156,-0.146479303132594,-0.187090036255736
critical,0.0487439538018354,-0.211540216610796,-0.218535174823584,0.0367877151333145,-0.30924532558863,-0.0442169013453443,-0.149194755720875,0.102865404657496,0.0229023905503725,0.108129880690797,-0.0605837141200556,0.0699415698733424,0.166598117863661,-0.343646612950232,0.120831078313875,0.0122651048993323,-0.383543818866027,-0.0063906959623163,-0.295239958637727,0.0934048824069985,-0.143160718622108,0.123574756222214,0.018726143014678,0.0416915067898156,-0.0839627691402891,-0.0219707055343179,0.135135382418704,0.0761156609572529,-0.260706872051328,-0.0079508660041041,-0.422664326649627,0.14138466549435,-0.0609549244369041,0.277890720316932,0.221100204794534,0.127107242323783,-0.148264983170663,0.0004828020911508,0.219160002753698,0.146604944863809,-0.146928122098932,0.0095209879459562,-0.336963544226688,0.227889641064846,0.0141121972256641
critical,-0.0239496992181391,0.100134432037622,0.222984625863108,-0.240412530010577,0.5054540251153,-0.186590826106411,0.624533567740572,-0.189444949374739,0.289205166544265,0.183534941647937,-0.219715941652106,0.0271777596578957,0.0568169320953356,0.232546786041197,-0.189926816370415,-0.123313844432859,-0.165048532260984,-0.227877258685986,0.526564138055334,0.0798719163037326,0.295566524013376,0.11351336195605,-0.169329545822203,-0.138045094113447,0.314705732529083,-0.0853181258556486,-0.290702933225077,-0.112507999618664,-0.133877938961122,0.0428397192717379,0.199532111704592,-0.265860614926355,-0.242607643424874,0.157608306363859,-0.262181277359941,0.0857990154820247,0.0198088274060411,0.0408355000837213,-0.460797927124866,0.479326958619246,-0.129139426960493,-0.338036055391101,0.1314282304711,-0.242854701998309,-0.347454212469183
critical,0.11422029920805,-0.214984489539631,0.163846806684874,0.133887401754039,0.0470826581772873,-0.0622794051663105,0.157341822943443,-0.00910165910102,-0.0290313511118067,-0.0470427430250296,0.10899426908255,-0.118362397464272,-0.147649901924299,0.124451934119686,0.176081831733167,0.249881189332289,0.183227352349816,0.233535523478491,0.111390365832815,-0.141218511662838,0.0730679017336246,0.233042828513379,0.226858778495187,-0.155312308359769,0.169075102023361,-0.0167058687648465,0.0446599028047582,-0.143088788715369,0.0886021488010755,-0.150007949380551,0.0934420726071482,0.0600997868789851,0.316329335375092,-0.0480628965415651,0.234158145489328,-0.0924874934397333,0.147923204384261,0.189707694345407,-0.0341543032124318,-0.0825068129147191,0.0406873087080365,0.0486805003559372,-0.0338762049381374,-0.0533067107761129,-0.135170928432721
critical,0.259591812080454,0.155045025216184,-0.200953138546026,0.190944606002985,-0.30073651364452,0.318584531355398,-0.475083068597644,0.285573906612792,0.0422277079458292,0.183671032485579,0.39673083914328,0.279929609993947,0.254152945157865,-0.20866798085971,0.344363137421577,0.338384858285306,0.0017634826180987,0.0873041047596993,-0.188928114681114,0.129107696482031,-0.523646826700913,-0.0570441495355637,0.202338425585399,-0.0790235522246762,-0.19034876399965,0.521316127275107,0.414048709380538,0.373995264692991,-0.0098849293510903,0.251359166817342,0.0499647639533747,0.567604889582439,0.683499770860704,0.198322070761264,0.630958040331594,0.0629796091463866,0.230834723489931,0.203043147344191,0.278493499291931,-0.174555462506325,0.103214899251507,0.129716652658182,-0.072664481350205,0.213188404154282,0.315496432072319
critical,-0.166108247665394,-0.0716894003697797,-0.104882098444162,-0.112911742629936,-0.334851791348176,-0.233555858062342,-0.128665564405453,-0.230370068975065,-0.193122343300647,-0.289331034632472,-0.159807392597557,-0.135552490214776,-0.100795823075431,0.0429628169196468,-0.0736126367588179,-0.147933618529508,-0.195370522160988,-0.161251247462568,-0.199589638159139,-0.256666579491344,0.115311476015452,-0.228795098904676,-0.129138369950555,-0.0864877928808558,-0.14462855670026,-0.296978290150462,-0.214090885838707,-0.297098232778836,-0.248295990918377,-0.210065234401102,-0.095346546036872,-0.0506075728019275,-0.12485910898231,-0.19671329041857,0.0019032337557896,-0.240471272332156,-0.344461195780549,-0.285916439686156,-0.0559029976513693,0.0781880012232241,-0.312685583696973,-0.101743471759664,-0.255727124434956,-0.0597857171737485,-0.0765597556039262
critical,0.0056306271706043,0.184529115865242,0.0140886018714359,0.128852215253569,-0.0445166350256512,0.128532487164375,-0.165222166283143,-0.0301043951980972,-0.144687644367905,-0.0401774537080195,-0.028036990951887,0.0404799977999719,0.0881040979417062,0.213033905037437,0.229158029410505,0.0721535717975451,0.35114243672492,0.0082612510109865,-0.0820546628181501,0.0411334275302844,0.0368194999462855,-0.330348856590962,-0.0177007078562207,0.143113195780777,-0.337685040566285,0.0454425141656306,0.119391052410485,0.0719560985645022,-0.0766161366163452,0.0289279486847831,-0.0925215664832616,0.0169021465518023,0.0828053057078594,-0.0715395995018487,-0.0723262679664696,-0.0582475987642735,0.0083448165236376,0.0223883992011846,-0.105445171025665,0.0381924343507213,-0.100961230336896,-0.126366527489271,-0.144750005088545,-0.145972188728304,-0.0248593760484849
critical,0.120930174143762,0.0493615416713136,0.014865804460697,0.298168505980662,-0.0350370027752081,0.0960316703166387,0.0203668402231972,-0.0235682461170373,0.111997687380044,0.404293068959581,-0.0700948349984659,0.270145888056653,0.145616264917025,0.189563979169428,0.269112926125663,0.0892251782432611,-0.174740450835438,0.177404570212596,0.0398565449977415,0.170386824626969,-0.11238035439491,-0.0038754088732122,0.135278171913214,0.126042270824371,0.364536592970667,0.0736882229911358,0.338107303119291,0.0422331586822203,0.178770467166018,0.276842000835342,0.426009558731852,-0.0638699035067191,0.0047474152505118,0.009849098204518,0.0188386084507045,0.245552707100354,0.191589853755972,0.262029560573644,-0.0195916103585507,0.416666677814445,0.162193653420055,0.0351587284086088,0.105095681468001,-0.0104022745611332,0.228415031924485
critical,0.0884455505927841,0.257407164775336,0.191054973211607,-0.0354001676753188,-0.0286999917364175,0.19411712444939,0.238188871933122,0.106237528639175,-0.0300872209437267,-0.0291460711589315,0.0358493793290824,0.105236500480887,0.037272890332268,0.0164996433751929,0.262876011720089,-0.17741172085092,0.170537177336402,0.172421162009295,0.083275311918608,0.0802711613351878,-0.0121859479122246,0.0877127001228513,0.11244389244996,0.0600793598744725,0.0477133548121068,0.259766779036886,0.0661417055637781,0.221356563473808,0.136098120218988,0.202390278294165,0.145203619330252,0.177765216208296,0.0752240771258212,0.116344689287842,0.251097702145967,0.122752078950927,0.151619807211721,0.098933817327344,0.0693298706478304,-0.173452786330037,0.0240105480535473,0.176228445779581,0.257492098424514,0.0104537416866552,-0.0652732232926611
