group,CD11b,CD8,CD56,CD33,CD11c,CD117,CD7,CD16,CD31,CD5,CD62L,KLRG1,CD57,CD244,CD2,CD38,CD52,CD49f,CD335,CD146,CD66b,CD35,CD79b,CD54,CD62P,TCR-A-B,CD122,CD41,CD309,CD49b,IgG-Fc,CD15,CD26,CD36,CD158,TCR-Vd2,CD305,CD158b,CD337,CLEC12A,CD94,CD328,CD82,CD101,CD224
critical,-0.353725320151249,-0.172726736001079,-0.0775883806592795,-0.0215427897518151,0.0376200507925912,-0.124519661203494,-0.509465913880875,0.200356771974647,-0.213304066426537,-0.0509296235775314,0.0574770587516414,0.267792346774289,0.493773945092435,-0.282420861853348,0.0115256602127971,-0.5580151475438,0.26068715668343,-0.361662499536852,-0.317437483390293,0.0897701956178838,0.0798016186472596,-0.0309933787310049,-0.1236571561686,-0.0403344060767478,-0.0882615421599725,-0.0685563609036243,-0.358471004007179,-0.110313908229307,0.0107197719903376,0.0393699046080288,0.0843767675542403,0.0007839857959679,-0.0779897231560518,-0.189775785441528,0.449030821212927,-0.101408399848694,-0.221872918156053,0.127436894284511,-0.359475299592446,-0.096644966922698,-0.262613542759775,-0.332117569007725,-0.0932986295041708,-0.0012467776156172,0.108765280059025
critical,0.307058019109062,0.20208332501691,0.0785350504074543,0.0150547162501587,-0.0933883325992976,-0.0031455501666611,0.637177999944204,-0.35148389691756,0.141112685554747,-0.0195402926449606,0.0455552491975854,-0.309949415610516,-0.626124576350828,0.126416071803617,0.0909959278248823,0.560653509282317,-0.218513426997725,0.216589985498982,0.427497888698687,0.009405318770948,0.0468859759695976,0.0454293124798399,-0.0199143118293324,0.0537533889529576,-0.0945568971958025,-0.0379079921256687,0.391873718936181,-0.116477083517625,-0.100517004612936,-0.0587343852337293,-0.258459029671142,-0.0769630220655633,0.0072364127384846,-0.0192657510727294,-0.48127430593537,0.100917433449158,0.02127565879692,0.0390549688472676,0.252551539652192,0.0541242549160101,0.384622694533826,0.135562892293575,-0.0279448556441078,-0.016304656724682,0.0138998988926797
critical,0.0315694780897666,0.074701996723595,0.0032862978359685,-0.143050617849811,-0.155714734820452,-0.121511090967433,-0.228502132563154,-0.250144898230694,-0.073503437198476,0.075408392462119,0.0615267240505083,0.214453782355125,0.202601945963343,-0.151752413364879,-0.0149544628373573,-0.31631777778912,0.261912001583163,-0.0734127432858298,-0.293452020979197,0.138319420857965,-0.023598510663528,0.0458018773611994,0.181224289260083,-0.0525811977854397,0.0182735081735625,-0.142687103974234,-0.0237907081632014,0.134544350407645,-0.0592913586988076,0.190599118769985,0.197719652166008,-0.0655416505877058,0.0691330366328994,0.0023749714077754,-0.277813915779938,0.0769950737065805,-0.157673416155903,0.108878660107552,-0.0804379206818495,0.116310740267886,-0.110599643393102,-0.0847355585063306,0.102863038305379,0.0602499708261505,0.182486374194291
critical,0.253027787559103,-0.16410867632547,0.244233996328424,0.469328790067561,0.247207175373845,0.0002711099344008,-0.353285607288639,-0.145910296910543,0.215197806695137,-0.191581241832995,0.064010685906578,-0.0520210676860732,0.0984939301379098,-0.273069329055715,-0.138847529885354,-0.0573294022795187,0.0466200733061331,0.204398802923069,0.0878778511972717,-0.0645754115047028,0.0985782508978441,0.20190312511327,0.294470185582201,0.428420101239178,0.0908318781124125,-0.0748579656377202,0.0527657713616978,0.219248564885376,0.111416963015521,0.253992583116321,0.405005062122474,0.0876365585730942,0.137354124694304,0.435323953336859,-0.130052966984958,0.175725703414393,-0.0912389357792091,-0.105265261136992,-0.0069172462101611,0.339427044533942,-0.109786451318459,0.0217373953452495,0.226968881454454,0.368632807565416,0.339232480609083
critical,-0.0280627884752076,-0.0737763647417499,-0.29807296728754,0.0657765628791636,0.219527187134269,0.514936663038978,-0.163833491760088,0.160645549029299,0.323957459943783,0.237697636551537,0.0847072005006934,-0.137620590767229,-0.255934043096245,-0.0986623545986428,-0.0224637167371965,-0.028623562444406,0.0702352266525118,0.0192198587246049,-0.187137985877638,-0.34987927828922,0.294584978801988,0.154153945018246,-0.0026035525818497,-0.141623141295209,0.280951071841514,0.112033142733281,-0.13891042511067,0.359138807422599,0.0756312528730319,0.113396441374741,-0.165964344143002,0.329226788788933,-0.0614044174802269,0.214861702113282,-0.0229045854506576,-0.368780460912566,-0.0150071069505345,-0.143280304768023,0.0688788437985382,0.219061451943851,-0.510500733951625,-0.151978285994287,-0.0368219644972661,0.130540403183031,0.214095144613222
critical,0.179950862687926,-0.0640418748610894,0.436916026554233,-0.138775154883094,0.398038706603061,0.0586274219574586,0.656336817570814,-0.162777592064974,-0.201242339712249,-0.386384696052632,-0.0361170582188648,0.0460567107381622,-0.105879496390649,0.418758919364112,0.321918658009559,0.29699623960914,-0.0962393975307664,-0.342677903467227,0.401525749579381,-0.228206701380771,-0.253332469210648,-0.437621665479653,-0.0902352836478108,0.235427192865054,-0.329225659989535,-0.191140677926567,0.393819920730843,-0.38495100690217,-0.272596208195896,-0.490282523729154,-0.1747832832588,-0.24929500256375,0.0398992682322925,-0.294911324346591,-0.127127682538854,0.251698362840718,0.200895568998196,-0.0253280816091674,0.253756755833726,-0.21942341322645,0.460724697072541,0.10205031765199,-0.259792314404958,-0.248967287239545,-0.226615248814532
critical,0.300513307441112,0.0392445196262312,0.176476894779832,0.225134740400651,0.0588502125800132,0.191526998294655,0.10783891938059,0.165675798975202,0.113137253538251,0.275771178809713,0.377407181489849,0.257310650680824,0.386194074718379,0.213826168867556,0.251302151935859,0.0186928920001739,0.302275844998202,0.148249881627143,0.252003510473421,0.156629126789592,0.32661876284856,0.324741171081359,0.311119427539833,0.262194655974869,0.243208734037581,0.205934687942618,0.261427347036952,0.270271031157434,0.226433086809923,0.19002958960969,0.337214767785671,0.28711820485316,0.14772360684461,0.0868376596484669,0.0515787090198834,0.0999309354350009,0.243630754463245,0.192524135398918,0.257188815386556,0.276973699807096,0.0827662540497617,0.0901766223948616,0.312405229394907,0.252977804943821,0.270571592584508
critical,0.207152075870813,-0.129121696789672,0.252023816529882,-0.0030457881919078,-0.0607076769351302,0.201212011852761,0.0921425330413985,-0.0642716409841401,0.0776601278155549,0.0652808399877536,0.0639662141855778,-0.0924723749911228,-0.0065529224304813,0.202896187029551,-0.0137051764842385,0.247023568100431,0.0475458066992883,0.101279714946824,0.0869242245944853,0.0915177100815799,0.22682680469843,0.0306728517152238,0.218876996746842,0.225416922607177,-0.0691325400304859,0.133954847764095,0.234371396099088,-0.247022399491985,0.223763473465385,-0.0952063054367644,0.188006614824467,0.08283843189559,0.199388442433526,-0.103760757043476,-0.0500761843115475,-0.0509993898519839,0.005497843649207,0.0509034087745644,0.285181345253017,0.0165458728556056,-0.141191815451693,0.188707265857908,0.103068214428222,0.191890549449218,0.0953151505414144
critical,-0.160025453454717,-0.0336476307723984,-0.151029632089027,0.12325956713265,-0.229369774028933,-0.160330358749754,-0.148990379473673,0.112575889173436,-0.229464683726321,-0.0806379678727047,-0.0056197795637544,-0.063554579886422,-0.342829080470586,-0.0019667961247071,-0.363631131281935,-0.0570321365520496,-0.161706964819691,0.0340071154534566,0.232488321005272,-0.500317139707217,-0.161100245357554,-0.0231095151367813,-0.0952746209304128,0.153361127131741,-0.0395839911635697,-0.0225075892220179,0.037538322239287,-0.166478669611802,-0.101636470594995,-0.0608958573491586,-0.107193490863963,-0.0376583166643338,0.0823334236845697,-0.282757410121299,-0.129743362519186,-0.132608234338641,-0.0942135902613618,-0.236294793768713,0.0844899398038728,-0.127839617740216,0.138619018281919,-0.114818189445217,-0.237698467641346,-0.174339797113964,0.102117002086575
critical,0.393424083563016,0.0434936731829208,0.264322591959981,-0.0143644974655494,0.139700435416447,0.23599351900521,0.0750619621055791,0.245338881418793,-0.0327927874824487,0.064222508461498,-0.0576046363013398,-0.0482022246468687,0.188964112533798,-0.0682827679353117,-0.0461134622615401,0.0083919516631132,-0.0119806504635096,-0.0698747754175442,0.0737931681706428,-0.178351916357512,-0.0897819713627249,-0.0472318449163878,-0.0277243842900818,0.169274350903413,0.104541845692414,-0.0909523712691083,-0.0926236745251849,0.0747900963671572,-0.0328530976014622,0.124078229521979,0.241257139292203,0.0936736799152597,0.16014775495548,0.275966351509869,0.274366288046828,-0.140604828916852,0.236191578214465,-0.0531750603898994,-0.213227273281233,0.165400421736992,-0.149372792952793,0.170933446973789,0.0172647754135256,0.0422643599409296,0.0419793061916598
