group,CD8,CD56,CD33,CD11c,CD7,CD4,CD16,CD31,CD5,CD32,CD62L,KLRG1,CD95,CD64,CD1d,CD57,CD2,CD18,CD38,CD49f,CD335,CD66b,CD79b,CD54,CD49b,CD81,CD15,TCR-Va7-2,CD158b,CD158e1,CD337,CLEC12A,CD94,CD101
critical,-0.0814856875517664,-0.012112111179926,0.190540202086432,0.0346832461954448,0.187907224989524,-0.070976280641831,-0.35282766329968,0.317164098637678,0.0306769997782076,0.140017070292426,-0.102851271024382,0.133047148919365,-0.0349066766645229,0.08083465217513,-0.0163472636022605,-0.326012936559796,0.0546663175423247,0.0106181746749351,0.255741169768538,0.297394133469695,0.10065344940837,0.101748367545983,-0.0327422470089762,0.162272860138952,-0.107239851176397,0.0272353179989454,0.153814581699144,0.0510854213035923,-0.287188900847083,0.158995198708555,0.219861130078478,0.14551555520463,0.373303250067337,0.152653719913849
critical,-0.0992498338357006,0.0674507104890075,-0.0105129896746509,0.0954846168328971,0.0090174731347642,0.0962171648276058,-0.226835840754258,0.151938511044999,-0.0411595891950639,0.0196897549169775,-0.0505566758944917,-0.113094387172091,-0.0873783678968241,0.0397312545074212,-0.101026768791399,-0.331435083246656,-0.109572116496243,-0.140518046572931,0.208907499512464,0.045222688808986,0.0372139012845381,0.0245875230238193,-0.0426632006220486,0.0225230858267122,-0.0202268679357675,-0.14252444710331,-0.0443003853545134,-0.261299395842836,0.0534976616600377,-0.144524845762185,0.05041743397898,0.166690723063649,-0.150449314016178,-0.0132143142684686
critical,-0.257285668012705,-0.322062634827413,0.153358459067282,-0.191796881596753,-0.243875903333875,0.29888220078909,0.0429204404294505,0.46816986949082,0.155548526786436,0.403898140328265,0.105170776900674,-0.205004544162451,0.243611630520748,0.170229421414276,0.220603647595953,-0.173894359191381,-0.282507060240925,-0.233846895258101,-0.129225847221997,0.310969921108303,-0.0044309446470781,0.439341271454304,0.0445437050572943,-0.390698864459031,0.334326748118459,-0.0003509084723247,0.32828155642039,0.290146189526825,-0.107356072004508,0.0315902701325429,0.150870104524371,0.300594106298355,-0.155485526280513,0.360853776095838
critical,0.0457505816421176,0.218933486889505,-0.089457205611343,0.288112097302247,0.118411747938815,-0.55077307916176,-0.18613442298545,-0.291852292114016,-0.337134092397171,-0.230547841611694,-0.120115745832469,-0.300716936091242,-0.242384977480167,0.072637520130648,-0.244674929648453,-0.0448794387665073,-0.182915200261508,-0.0843824981264121,0.286112471516199,-0.21982512767198,0.337742789620022,-0.201854341726116,0.014975332322643,0.293959867066657,-0.0577766327198583,-0.58550507850217,-0.22727450067082,-0.0949562872893409,-0.227730728342119,0.0369582812274174,0.264651546990971,-0.143730194558808,0.336333258363877,-0.124491127394688
critical,-0.166749225711783,0.228444160880595,-0.351558638354161,0.0523263250929798,0.489715266355687,-0.353989527178957,0.0090013407078506,-0.293622220761768,-0.55735717984032,-0.164847061882204,-0.223607480284251,-0.0045521282238422,-0.597185871511427,-0.31418699052569,-0.335713862691921,0.0598044989733457,-0.0134620107522549,0.0332278850971384,0.189985854978026,-0.350985436962405,0.13351888470661,-0.359435827189878,-0.0973891387648185,-0.0549134402387494,-0.204490762681565,-0.217870964730667,-0.4660398905801,-0.173751751900939,0.0643382115974193,-0.121031840656603,-0.0816161564915541,-0.364258095026366,0.455740295005268,-0.300145266171457
critical,-0.205500115576357,-0.467973062367458,0.23553513827189,-0.223257306805901,-0.541495575057345,0.398192611991513,0.427775846102323,0.500584104466015,0.353650991658179,0.412166698247658,0.193872975918486,-0.313990919066152,0.311203810523781,0.214728348017443,0.266341171559158,-0.227066021906396,-0.283689054012806,-0.558870891215846,-0.0420251089285488,0.338234868291587,-0.292936580799165,0.45052556050045,-0.0954601748762443,-0.363091399067956,0.552976492067519,0.026316915917893,0.472927284275349,0.0783336606996547,-0.149781385114937,-0.0349639346761474,-0.150970102164074,0.386930311961297,-0.484389642414354,0.409830842613008
critical,-0.236961560476594,-0.0219450253988278,-0.178368955447192,0.124376763275759,0.274152872491822,-0.263969396693697,0.247312311416533,-0.0014667627706021,-0.33067236312884,-0.256964509482106,-0.463607664007706,-0.347797916331928,-0.375658250532668,-0.13659752568211,-0.176642171903719,-0.555850865985219,-0.504381898989438,-0.0837669608341747,0.4046529702549,-0.103292596285599,0.0541978801985469,-0.292653562217921,-0.234286980569438,-0.132194944348274,-0.160608995953794,-0.143324805990185,-0.239060502253255,-0.0844339448628311,-0.233255090076439,-0.103107533825796,-0.0474827983333413,-0.201991949753613,-0.0579296226133999,-0.351615091537976
critical,-0.073987195118027,0.09868178349189,0.0288150383751836,-0.0862892702135564,0.162363184914046,0.153819359408528,-0.0609064504269665,0.103078110835628,0.0557602174682005,-0.030745684699813,0.0858407044579895,-0.0838180853734997,0.153589105931351,-0.0376076299239977,0.140213161865277,-0.114537490625166,0.0530225940394664,0.0328389220649633,0.273211275225263,0.186778279907596,0.124869016531311,0.210221175798811,0.241852227924448,0.247608279603229,-0.0990485834729948,0.133117040571828,0.0540245285307908,-0.0759152335549228,0.0216588187821751,0.161801772566045,0.310739393246737,0.0075977140437896,-0.102234819687215,0.215140738801087
critical,-0.0018108967950422,0.375231414539072,0.323045496944484,0.600873604751206,0.308048458375858,0.0819360260068854,0.220352703461718,-0.0232487014920285,0.136638166984878,0.304486225802546,0.36540154338762,0.37663902670396,0.49649888026496,-0.0473197168503107,0.202853326254098,0.308586661769964,0.0632175642581765,0.248603037680811,0.357000351723377,0.0005205170732671,-0.0742156443049698,0.221991266820992,0.214048767729776,0.378977270403634,0.192123792483679,0.336824131964229,0.339272465209752,0.246902537646889,-0.272398601631513,0.0023836187036722,0.181876016894716,0.389681199505535,0.155563270412333,0.181952634921274
critical,-0.21656358615489,-0.0551267868415528,0.0884215829985731,-0.0306134987770878,-0.144500146271204,-0.0465745668014192,0.440180310097636,-0.0615333157216369,-0.218935273462519,-0.0018735475536828,0.239973031979242,-0.282660449412668,-0.255717003338524,0.0018220871713139,0.027694376009694,-0.0478918926656099,-0.179203860978897,-0.0732646923273935,0.135759691017955,-0.284519883868398,0.23617016411416,-0.137440246176891,-0.0255374463586173,-0.153257440603844,-0.191369233032009,-0.139441628344044,-0.0825601254268835,0.0202332958250189,0.217354794125347,-0.192547501024824,0.0808958677099441,-0.07969750435777,0.0086171480842565,0.0034827972558917
