group,CD70,CD3,CD8,CD33,CD11c,HLA-ABC,CD7,CD194,CD16,CD31,CD5,CD195,CD161,KLRG1,CD95,CD57,CD2,CD38,CD127,CD155,CD52,CD49f,CD44,CD335,CD35,CD58,CD79b,CD54,CD122,CD29,CD98,CD45,CD26,CD36,CD49d,CD209,CD158e1,CD337,CD99,CLEC12A,CD94,GARP,CD328,TCR,CD101,CD224
critical,0.0657703057337678,-0.0599325040721042,-0.0506239298372416,0.093676041568229,-0.235858382204012,0.0772270296398474,-0.168941360791501,-0.0221205841963343,-0.0493456711623687,-0.0997625744445274,0.0803367480059049,-0.101915083196368,-0.172272202477917,0.387940753933727,0.191741614070716,0.268585568966111,0.305392245554117,-0.385268734652024,0.041894543857019,-0.0543093246888711,0.181223274744541,-0.238209385961919,0.154191878925824,-0.246877119329264,-0.0613721289973006,-0.0715445071137988,-0.0272133011333014,0.0500284717291261,-0.14497745141225,0.144449386363983,0.0586787156315148,0.247091870323757,-0.0583343180522494,-0.0353397130305757,0.259714897012708,-0.0708019965194836,-0.0744715501921199,-0.157265940836455,0.363859100093138,-0.195658397113958,0.079011256097702,-0.0645186340116978,-0.153256026906422,-0.0419491707401024,-0.0321533495671929,0.0111179718352056
critical,0.0060923833534851,-0.162705667478274,-0.084117716887981,0.0738153485051033,0.0458977814518143,-0.151625105956758,-0.525284231912103,-0.0407249445883853,0.392634712617716,-0.216043117015557,0.0308169204181622,0.0515197902294015,-0.314623507754741,0.264373126740588,0.312749225022556,0.621135280753012,0.0147668564038101,-0.697141031638501,-0.0278783160596143,-0.0611849964618895,0.268878992885732,-0.229068382276731,0.37346239230983,-0.323239656955154,0.0076495366936543,0.0281501042099057,-0.0142145715466196,0.0477431862681418,-0.484623223597489,0.163663654882338,0.0706038419457948,0.18068792361376,0.0263339505187972,0.112708536435874,0.416348659357954,-0.0620018056557211,-0.088714764974846,-0.341122583930624,0.419209709333011,-0.0640923302425463,-0.260454840260302,0.0673288759750624,-0.264014625844219,0.0683584063957546,0.0176632671603781,-0.0412455547432203
critical,0.279684174399086,0.213345750224381,-0.0641814337039692,0.155197469515693,-0.27316228591064,0.261962168664847,-0.402857434117251,0.183450610352958,0.0386610492997654,0.139702919432173,0.225793204021109,0.311764986337727,-0.15183928500841,-0.035974625620206,0.30837446015602,-0.135807641185491,-0.259462924387073,-0.10884200822567,0.165758761034648,0.336877352112977,0.199031549116938,0.240115555677961,-0.0213209486593711,-0.32885599509372,0.547119245824986,0.363302876373361,0.0471549379305093,-0.289324551313441,-0.101622489219096,0.446670242151806,0.301130770690792,-0.0349509003265911,0.127307790497291,0.436909521647878,-0.0088434959121849,0.209929518586947,0.0156824446289565,0.0499960153660403,-0.150837325655461,0.519970994491542,-0.336683159173567,0.408412503878933,-0.304249206222601,0.303435714608458,0.321503030961158,0.354298650203731
critical,0.159270162050419,-0.0588485169415063,-0.0405438208861946,0.381454547616782,-0.302199446583197,0.41575109298422,-0.280690317753269,0.0497057177906912,-0.115976063552473,0.338840895666497,0.178078307132972,0.297859851001537,-0.324489493825252,-0.0140850576357957,0.305579295379315,0.130433258152745,0.0163058017769653,-0.238672057042472,0.0768470414830766,0.210254363671338,0.322022424385888,0.319695306832318,0.319340871388465,-0.0279393734793679,0.198817269489268,0.247868888350434,0.0202415936893013,-0.0743733170266756,-0.350148540686474,0.291879966702908,0.122417741535306,-0.0725407753153026,0.0886745751040617,0.137100892309128,0.14996806751443,0.071128867288527,0.18385673938318,-0.242237376260255,0.077213890381789,0.438246359680045,-0.308571386841824,0.214245491723694,-0.418049108526979,0.280462525861822,0.301114475087044,0.258697748993399
critical,0.088988088241818,0.305409422851463,0.312187086966743,0.241597565556168,-0.287510846712435,-0.596501564799422,-0.555118829683389,0.071949655158202,0.0506832247063664,0.124775134748666,0.526955879121757,0.162497866858679,-0.294418672392275,0.119655941883852,0.432621137938606,-0.0552603308016939,0.128456777298625,-0.510115669512062,0.0104682258587688,0.0637197865416802,0.386537055688073,0.156353956206912,0.18714766834142,-0.434648313286235,0.230702157293797,0.0877989564752097,-0.0144822612365394,0.105852347875285,-0.286421612523752,0.108822752200482,-0.0608186912517397,-0.236450508888757,-0.0526088717367405,0.167795159791708,0.0170281816241509,0.0390439691441694,0.0027059964374443,-0.0522473208554283,0.14961906748015,0.174448414733354,-0.421240404792407,-0.167385396670752,-0.4993572254098,0.211761179462687,0.292332374210378,0.354386799739426
critical,-0.510916432911514,0.0510849287433402,0.16933945474319,-0.0244291364905552,0.0258255923802022,-0.0570029586710833,0.0689613873046357,-0.513593616963436,-0.200634485498881,-0.398364645642885,-0.149982447290103,-0.328994633903202,-0.124186987925464,0.220040880290453,0.0721038980628666,0.0954396792915047,0.122165450410288,0.224439465972434,-0.29883524939212,-0.315118380783979,-0.131588325802697,-0.312352425284287,0.0459005254168343,-0.175521894400271,-0.123032425526308,-0.249753248028389,-0.178846614616514,0.0334509860365814,0.0276562896679488,0.0866779753868755,-0.157443071317882,0.129556745542938,-0.586113849380254,-0.202590009081324,0.502718245629329,-0.569793405662853,0.0022302098250217,0.0423280660273105,0.108130972874591,-0.0304557997699721,0.083780970672805,-0.260713403862333,-0.062044847439164,-0.398235706717376,-0.193248394213483,-0.239534435896482
critical,0.0937189894734565,0.0689886863168408,0.158294299394469,0.0680462752420276,-0.163213312397341,0.0355581562150195,-0.318832115888226,-0.0556176628478449,-0.288120874506798,-0.095910812385811,0.199728864490686,0.138265924017037,-0.282224452150511,0.28270213402318,0.32435475555991,0.564569182615725,0.545341021353524,-0.463901144625614,0.0454696951566043,0.0339662235485857,0.364513422294717,0.0137150339146015,0.180566371445562,-0.100620488083409,0.0976533405786831,0.13621068364357,0.100763832889425,0.0559110200111216,-0.110694316972135,0.0555917169118353,0.21050394248792,0.0782548209410983,0.0768853064488898,0.0833111627640844,0.163925251665931,0.0652319739925948,0.0457846934066748,-0.0968684924384312,0.0121210618897168,0.110139244057596,0.0292172131450049,0.0422824993480575,-0.18070314825251,0.235024840942723,0.263035382544282,0.150929731666173
critical,0.0143807916793624,0.0636131805008392,0.112897048843312,-0.026713603571759,-0.0973366921588354,-0.290786493472743,0.143207620940371,0.0230562313578739,-0.0052939876863045,0.107424895812193,0.0388349546229203,0.150577564288142,-0.107717291468385,-0.023742556575727,0.0425051288150082,-0.142534161689387,0.113490343286909,0.182301770660968,0.1288210185812,0.164482827024446,-0.0171428330871573,0.233136015557147,-0.0297166921686689,0.230755908658167,0.0200000830657572,-0.0469282566500085,0.223335168159499,0.28438991746446,0.238780377073289,0.0003332541813446,-0.0932811022708018,0.0004206527202043,0.158812018692799,-0.0055213424489253,0.0369477102910081,0.088684772107014,0.0427965924231086,0.225996470498616,0.0788246604807714,0.0978364090699135,-0.0678794469401071,0.0929394118017362,0.004397347039425,0.0718034665225715,0.190857077785517,0.102791459432644
critical,0.291891129797354,0.287158244654974,0.160819318604883,0.366047152753375,-0.43120360545061,0.136650476984807,-0.13088009257066,-0.0548057647774398,-0.166695577034934,-0.104096060930558,0.201739847733294,0.214460245925504,-0.0326025746147632,0.0672011541422004,0.199895924051191,-0.0622379096653198,0.184620736607593,-0.353819045931934,0.169855815750852,0.220888433760269,0.148795882415541,0.255631718204554,0.412681331795728,0.0155146588718658,0.341649213730707,0.0267862362600932,0.146393342635464,0.390431628446669,0.0718375904794984,-0.0157269094989044,0.0320327856368298,-0.123476275543405,0.0911257482788908,0.0859325798729296,-0.150098417495326,0.315180798898961,-0.0843568472933766,-0.225422166567759,-0.113616652401542,0.100167194800543,0.345535516993936,-0.0626411344480047,0.072455833258776,-0.0581063061341139,0.252211573158201,0.275617325904311
critical,0.0590607746257276,0.0780625336618647,0.304418236195724,0.116231728545994,-0.202581639807105,-0.0204527686017549,0.0113062480595481,0.053563429197681,-0.0052332559832971,0.181377410752173,0.402078070682136,0.1093796709454,-0.0873182409566523,0.471621921456316,0.168127256495619,0.232043875625565,0.171120800082654,-0.447104832217972,0.186646097722317,0.159500964695462,0.282924795088384,0.140789989228981,0.334917116414775,-0.117289770515856,0.208067326336665,0.139507838260788,0.0205219261148185,0.18026896443794,-0.257844715792802,0.125313148971368,0.141997692262088,0.215210482763076,0.0963323829211602,0.346920107935309,0.080880070568177,0.135231056889738,-0.0789712181286534,-0.28642995090757,0.176255941919602,0.335981984119942,-0.0248750119930674,0.208965728700212,0.0058948091543767,0.0387543518399248,0.116510535543489,0.189029843227014
