group,CD8,CD56,CD33,CD11c,CD7,CD16,CD31,CD5,CD32,CD62L,KLRG1,CD57,CD244,CD2,CD38,CD52,CD49f,CD335,CD326,CD66b,TCR-A-B,CD29,CD45,CD15,TCR-Vd2,CD337,CLEC12A,CD94,CD328,CD82,CD224
critical,-0.0102291536348139,-0.0898725925352295,0.131004104636523,-0.037716906950873,0.369262917929254,-0.10346867973041,0.100332009662848,-0.0524145246267456,0.0347827995716231,-0.0539061573137354,-0.337573456354945,-0.534077279434794,0.179310921356933,-0.186607758167222,0.587229097834831,-0.276735602682705,0.307070073018232,0.276376211451345,-0.030477116517737,-0.173136202435007,-0.0321081833106515,-0.328738932378674,-0.128111439728238,-0.0860059379724961,-0.0793438074486109,0.381592735092153,0.0601939637175425,0.247131479932425,0.331397238959344,-0.0287671329084133,-0.0769283111357739
critical,0.0348344812586738,-0.0583245033355649,-0.149755222124002,-0.12759618586394,-0.326024314375026,0.202235726284978,-0.529861266301925,-0.153931877346001,-0.215676778718509,-0.0315327088027135,0.072681597916327,0.398836352682962,-0.193695719924466,-0.0456177003778631,-0.230082768000182,-0.0458328518580209,-0.451137486110294,-0.205122444675685,-0.118658565068525,-0.188075729314284,-0.102100422882907,-0.0313990368329738,-0.10235633693684,-0.0931222144732773,-0.139240056328327,-0.247668019935777,-0.231742883092584,-0.210732677403329,-0.327914980978813,-0.12864423147442,-0.182573729914686
critical,-0.0835736655564573,-0.231987208341093,0.0099869526596357,0.0838934412548078,0.0893483538544545,0.310873874741967,0.0389756500922497,0.040636351573745,0.216387087675833,0.137056809675888,-0.189739831676784,-0.181452141223446,0.0380619402780542,-0.124792914612919,0.222645728773782,-0.0599043035277011,-0.117061209733776,0.317028641615679,0.114452455759366,0.113184306873049,0.12458860586035,-0.0005635109429206,0.150353343057321,0.0878043310494713,-0.123723543404092,0.0908955763445033,0.054525728514257,0.0860332425409247,0.0700584437129422,-0.0568046361143925,0.0041649698739662
critical,-0.204231362150524,-0.118667797292819,-0.244409511990999,-0.514369836024911,-0.0526593003343721,-0.0735183244017404,0.0505838854118561,0.0786493424253089,0.197976892692761,0.149958048263197,-0.0288772348543926,0.0373294480029765,-0.21384924447625,-0.013919121189002,-0.0758855724479143,0.0856357248188887,0.165871175022943,0.0109536131803965,0.0883625701435507,0.0735040076919415,0.0351124063886391,-0.0357840561277679,0.0085971421890666,0.0835306836344986,0.036715588801202,0.0229109895192905,-0.175067837299693,0.0547594795472858,-0.256563040975458,-0.0638188711727513,0.0007839325727072
critical,-0.0956571167985644,-0.0512883515724817,-0.0046685519914235,0.210116561226074,-0.027670738330951,-0.0338158475240877,0.0849550229383117,-0.110660734615569,-0.217748801562236,-0.189757148479939,0.226549667140147,-0.0482006409635921,0.161653849687505,0.371259549541102,-0.0661666485967005,-0.0871046575344085,0.0073797769786457,-0.220090544260439,-0.0478488474850275,0.0440985769037649,-0.0129269010846093,0.0937901798244396,-0.0473388209760115,0.0889123060811077,-0.173162137938647,0.0295310943965464,-0.0175674047623752,0.192678632132204,-0.193035232627541,-0.0516157780480441,-0.189304324906679
critical,0.165942758617961,-0.462043991894024,0.107355753432892,-0.180355776294527,-0.365056378791275,0.292210099224478,0.236546767116763,0.237107716529651,0.2737630749096,-0.0222639399979304,0.0618798751635431,-0.0361866633233865,-0.302397818496685,-0.265491198235754,0.106614034731486,-0.14936862505325,0.390493424881259,-0.260670488385278,0.231236740177293,0.270893656525083,0.272108519667566,0.749860322695795,0.109777089734856,0.328327722550731,-0.0081776638875793,0.0418342385903252,0.443167300373757,-0.180277434365091,0.202791365369741,0.205050866970525,0.187928284219403
critical,-0.0027284735020463,0.127809503316024,-0.0026905750670961,-0.0327661804623065,0.169513545860468,0.24654754433257,-0.115870639700615,-0.0265910968333739,0.0552328670623936,0.300069904732513,0.139534235859135,-0.0423312780876767,0.0081690425753994,0.181542473817105,-0.0391611054043386,-0.0102090512985499,0.0259347558274397,0.17720702833678,-0.0214774679604594,-0.126750745989691,-0.0696265872462192,0.110787201982102,-0.0700603992421844,-0.0442623536130794,0.005064471081887,-0.0300724029798222,0.0257742666126578,0.18838224820082,0.0009342890053067,-0.120367909290907,-0.0086611446842937
critical,0.0418730495764441,0.186900489027553,-0.0617275764001858,-0.0512176265101202,0.117009579741097,-0.0233684430142739,0.0510358257058346,0.0079852056425494,0.0209526580807827,0.107879298811736,2.2047493406203e-05,-0.127647870828922,0.0772762894568524,-0.0153587914616758,0.206381527094757,-0.0581276023716838,0.201520573853746,0.219380772675875,0.0628783572779143,0.215345673007,0.0083818046799773,0.0385307177591505,0.0682902792811256,0.0499776502081558,-0.104602106863552,0.150576792764769,-0.0796814403309427,-0.167754493179103,0.128467761081757,0.0463722333412406,0.100406439018124
critical,0.0751814250070776,-0.307670093099017,-0.0109577222102548,-0.261128665817555,-0.311867240917708,-0.260190807026432,-0.227023570069658,-0.125159865303501,-0.234555540495089,-0.242635431061892,-0.447776165757159,-0.115221111573715,-0.257765986226323,-0.0484687272171563,-0.613934175825004,-0.181160434271684,-0.269859184873858,-0.333449384708757,-0.475173814803634,-0.127639179277169,-0.0592060098915097,-0.006756746303233,-0.491356811308747,-0.0853974750203507,-0.0302481210385607,-0.433553099732809,-0.120863376662988,-0.105424476565681,-0.202667993667918,-0.356837154052912,-0.231604376112311
critical,-0.0332145185163516,-0.198556740758957,0.122223278965008,-0.139620393150166,-0.0683817249321227,0.119303299500976,0.19336824391585,0.246361578722035,0.0088913213904778,0.218519497395292,0.0917992771615279,0.123685600931213,-0.109707006898412,0.0328871203725712,-0.0620193503392827,-0.0271739296927353,0.0514990327069439,0.0864647762167264,0.213785498924086,0.14003124082826,0.253519560071294,0.0592102481645901,0.0199624802959798,0.154964023725073,0.158753364917981,-0.0325386728986974,-0.0045334980652136,-0.330797108222694,-0.067261694671815,0.182628535220279,0.205742440164754
