group,CD80,CD8,CD56,CD11c,CD117,CD123,CD7,CD16,CD45RO,CD31,CD5,CD195,CD62L,KLRG1,CD95,CD57,CD2,CD38,CD127,CD52,CD49f,CD44,CD79b,CD54,CD122,CD41,CD29,CD26,CD193,CD204,CD49d,TCR-Vg9,CD305,CD99,CD94,IgLambdaLight,CD328,CD224
critical,0.023142193844661,0.111943090694811,-0.0331867508832756,-0.0564472095887272,0.0563192070834689,0.0187014132398447,0.067203361543971,-0.032320488703056,0.192072417511552,0.203980891050798,0.167431246772161,-0.0207553592997512,0.260719203161624,0.275013685157575,0.129565057811046,-0.0084777943396715,0.353166026742462,-0.135707728023698,0.106727503559276,0.0468169712995384,0.188330269015586,0.295551440888943,0.0340105758985556,0.244679588092378,0.0472259532238431,0.162129272261473,0.168571327744247,0.0949864842983978,-0.132381759954971,0.0942166253598151,0.184974262908047,0.0564883330614247,0.0912128643815152,0.163371178957624,0.072646629380208,0.0355768660244628,-0.215846582136742,0.10262500805492
critical,0.102094187845891,-0.0673269874605953,0.131271683596429,-0.0158685518802517,0.0345377947981735,-0.0279580998087344,0.003663781605124,0.289396618050737,-0.0041804245416489,-0.158364211248393,0.0857950637569476,0.0607809590612794,0.208017192648863,0.248718617636699,0.114324230613515,0.263702067226553,0.194539095447891,-0.338392551967622,-0.0016702350707066,0.0885992827707186,0.02113679150429,0.299545412140488,0.0224200402202179,0.204006410784133,-0.182326967340573,0.0900758773283722,0.263996745007277,0.109845004708957,-0.0546930502721316,0.0139131230128505,0.350851605407799,0.0218928737329254,0.0463329731015033,0.397371231449204,0.252215666736204,0.0499628636096674,-0.0255554049159748,0.103296844449614
critical,-0.14594041773554,0.30021509174615,0.545823204773603,0.0100195922116467,-0.164427859622197,-0.19018241131092,0.362108861584295,-0.295926096671862,-0.171865120356307,-0.305203444183282,-0.0224190546535753,-0.178149335048549,0.0529347446642629,0.324038445413649,-0.280277713051999,0.360049685293022,0.412827373689251,-0.180595443610391,-0.145350276584364,0.102757942910961,-0.292364526406056,0.0720901196964291,0.158814237777144,0.444781137551473,0.234608263200044,-0.331508391351714,-0.257356179464244,0.0362361947844394,-0.0449706931756583,0.0393699008247692,0.147833198646949,-0.188367388391016,0.117658061772646,0.103138415977838,0.262809649559991,0.0324433618131018,0.222135411699461,-0.0507773792269806
critical,0.254374253172434,-0.138783145148683,0.0638245479803566,-0.342702965072115,0.0662089189797542,0.530495031171401,-0.295637531133116,-0.141519433599092,0.377066892512542,0.519777781113467,0.213048425146751,0.361120761427535,0.434101176731273,0.0041471607964283,0.365927194485545,0.189839261426299,-0.0990186042334218,-0.226282186220158,0.29638257863668,0.36161127352126,0.474111290210029,0.278362715352241,0.136386594375784,-0.0647089876955256,-0.18554912578728,0.531702126553512,0.549979938579765,0.440176354463354,0.166277540130837,0.197953493696711,0.0652790938467269,0.38636595271793,-0.0846700379332384,-0.0368503482781535,-0.234265868363319,0.547805912050776,-0.323223099702942,0.443476392472498
critical,-0.185638559098308,0.337890870052072,-0.443660471592971,-0.339107037036675,0.470343538616512,0.294756232387644,-0.562421957102116,0.024814506816237,0.227846164890173,0.216762046014884,0.473692800262835,0.114651724789123,0.155825445685714,-0.0104861525156365,0.421347358753479,-0.114415662893375,0.174681753978055,-0.460815029381188,0.0586384214120096,0.421816875080501,0.12278002577659,0.287690670906315,-0.0584985720734374,-0.0905220078381748,-0.235060456510286,0.3477839219124,0.0947705649793989,-0.0361685993190091,0.137469239872513,-0.0280935947412716,-0.054652354355608,0.238928287879209,-0.348813837228639,0.175879402184142,-0.352403359697878,-0.023351987398896,-0.40752821102637,0.316103271602437
critical,0.272270375344411,-0.217034729501614,0.446656642332017,0.240192121481443,0.431665739096968,0.219284533518832,0.298714674577267,-0.260979924566711,0.251951221656688,0.0745868184602406,-0.182786698461269,0.179612521242183,0.229071204867595,0.0833541697408457,0.121278474334704,0.0409127967398912,-0.0674308144296973,0.156183919927409,0.249879545899954,0.200945604228462,0.105998124904557,0.249991347420077,0.187601837756051,0.349329917470629,0.398687992126477,-0.061897408598807,-0.154472788240656,0.217490128795634,0.132537538705431,0.317386022381392,-0.0249170936123495,0.211678701389778,0.227479503540955,-0.192506966701765,0.329331269204567,-0.0968765541385124,0.26098114022476,0.3291921823122
critical,0.24912368903234,0.174141528374053,0.106699158711771,-0.070790232901346,0.14026013296128,0.0811756447089144,-0.111093012490044,-0.0425889193850111,0.284929728854618,0.0086213000844073,0.279198762882561,0.182764404144913,0.476719418324601,0.31670441527915,0.346134450728708,0.523206601485918,0.443775185597316,-0.261517860877779,0.120108504180274,0.367127480784701,0.106099820920541,0.175726092547551,0.233757407808095,0.164583140467637,0.0794627242754636,0.337580625338476,0.0871489423240306,0.136787870917318,0.209351775507517,0.253876607213227,0.2208223368186,0.184644308346615,0.120463895087498,0.165069210623287,0.0697270918807891,0.177268279899747,-0.0065113827417345,0.230251320823578
critical,0.188275882383571,0.238217349774048,-0.0310852705658148,-0.0005029214730456,0.265473255716981,0.230331414540716,0.167964507433191,-0.12990192744352,0.138746450668486,0.107189881677621,0.212193704255035,0.274365734743792,0.113873313893202,0.278193326432405,0.247079902737871,-0.071327984019349,0.1238053498801,0.0971841084810974,0.167348456888075,0.154131875390887,0.33432888913819,0.0232649590191783,0.367834204354579,0.320096891368584,0.25596133924087,-0.0237243119883585,0.112113241000042,0.169283901753734,0.134796308161224,0.278463392329398,0.13827146302446,0.243931718689166,-0.0841635360240534,0.161153387937393,-0.0403332063092383,0.214520591463325,0.0736033679182318,0.275669420809683
critical,0.157075569779235,-0.0705665589810021,0.12696669568572,-0.2612443630554,0.256680214207954,0.251584192528798,0.136145383651088,0.0565481353937445,0.116521077062589,0.107873974923012,0.29739236174477,0.216319056291056,0.425133427204433,0.291320765544956,0.235256783806628,-0.202157522565328,0.0589953481640805,-0.100644946856558,0.213665046466206,0.233731119576474,0.462045655370178,0.403597923540855,0.248340668442245,0.368448517050946,0.092428719473622,0.0433713125353877,0.041181203761946,-0.0005240458367476,0.191606512224389,0.166353433743906,0.213632751500672,0.237800634986037,0.132500512761682,0.18305868778793,0.400705539288867,0.144574479126827,0.224601508687947,0.165092052777103
critical,0.201107953090162,0.346011336510607,-0.195712898580623,-0.110095469194505,0.230348715708922,-0.0768410663179456,0.118675587230046,-0.170867674969427,0.256431688885055,0.147931551106345,0.445895023624485,0.136163687887138,0.140983421943516,0.252217219963937,0.161352624402997,0.121119487488843,0.289715042724041,-0.313383110389661,0.230961272295029,0.218896356664693,0.22270183652664,0.444186030623184,0.0344616502892145,0.139316697617348,-0.0287934870225774,0.380022908324501,0.0829695009639079,-0.0067535743265057,0.346489678683352,-0.0403420548785129,0.0801274743858954,-0.0907899576661385,-0.0383095578500631,0.195045052590047,-0.0035642445326831,0.0967060429915297,-0.138613447144583,0.241252698917301
