group,CD11b,CD8,CD33,CD11c,CD45RA,CD123,CD7,CD14,CD16,CD31,CD32,CD62L,CD161,KLRG1,CD95,CD64,CD1d,CD57,CD39,CD163,CD2,CD28,CD38,CD71,CD52,CD49f,CD44,CD335,CD107a,CD35,CD58,CD11a,CD79b,CD54,CD62P,CD122,CD22,CD36,CD305,CD158e1,CD99,CLEC12A,CD94,CD85j,CD328,CD101,CD224
critical,-0.323340511496954,-0.174923857761985,-0.112117164866014,-0.144266723269032,-0.204968839968185,-0.0002819397746679,-0.346904164758834,-0.155382223133412,-0.070558754312414,-0.042408776306068,0.0126979682122425,0.0521600799567116,-0.229025718747792,0.244956576514132,0.1655231446119,0.0211305668091197,-0.024652324806091,0.162887997927404,0.0920476365677512,-0.0203890494783032,-0.022957993826552,0.0226854273473339,-0.40390499720203,-0.0046457471367474,0.121509712517681,-0.152508906459418,0.0655782559352647,-0.216270689187482,-0.072199598427183,0.0845968570994233,-0.0273463928489317,-0.0849818388839012,-0.0495939044124476,0.0595875332561727,-0.186557604633922,-0.177506145230101,0.0827934737892845,0.103009351595787,-0.281302209016434,-0.0447948311706063,0.0129544858720587,-0.0526442219225146,-0.0802504921146268,-0.0918508439009086,-0.326026097601521,0.0491331727421192,0.0950329215239251
critical,-0.319714339391692,0.0103211937364335,0.0954605257661842,0.067514164861095,-0.2314159397987,0.0781250335794429,-0.568560618228474,-0.021260210888872,0.277910061511526,-0.0776614830164419,0.101781992194009,0.0151084413787062,-0.218517247647564,0.291789394436437,0.237587971758312,-0.0148623351057382,-0.0073445734885346,0.509383061651845,-0.0334891465923314,0.0905841187945611,-0.0360838533318474,-0.0259529897865177,-0.584045018565735,0.2025349539516,0.32109925516207,-0.183895118814207,0.182416958718259,-0.390127059143654,0.0755169240806903,0.0625479393848565,0.142904881699596,0.12893331866984,0.0446999985498944,-0.0159377959376161,0.0908304846628098,-0.391213721119078,0.0949516899397516,0.0154446113160142,-0.137462396369777,-0.153789233579912,0.136617196244485,0.0510597857024398,-0.271130012309291,0.156063524321821,-0.076913551498477,0.0935890612633055,-0.0102388199241745
critical,0.0791832648752237,-0.0762199974357753,0.132806579035653,-0.263073730738652,-0.488849667527996,0.292734863486925,-0.410405416294396,0.064496943069588,-0.392995951590708,0.266151389082683,0.196513055870293,0.349740141848709,-0.524658048759297,-0.114191302807468,0.213240497208229,0.178550651938859,0.264251109014958,0.203054105436188,0.192946038199053,0.238970198863059,-0.0446964414691116,0.21620616793839,-0.457609566019,0.504984099967324,0.482381265384794,0.268774831016559,-0.0750063988287175,-0.266786450816207,0.472311190881791,0.377247405021209,0.382234728451564,-0.513370046902827,0.400375099437051,-0.22376912584426,0.346064780611654,-0.0792678654695922,0.0134082574690121,0.347140419068646,-0.649667025109344,-0.236472569476375,-0.50342177392359,0.472766516485082,-0.230998611649411,0.185782021650865,-0.456553357111926,0.40906357997887,0.591978143936406
critical,0.162254116527784,-0.170693697281491,0.0863902144877513,-0.292814251879064,-0.187355060438479,0.345962475002453,-0.27545305884524,0.284191144014784,-0.194209793336511,0.310636197871288,-0.07849253414386,-0.0431651006935806,-0.221397874787821,-0.162866840125171,-0.0393531725732301,0.346461855886315,0.245854318878683,0.304446209826631,0.309857255644799,-0.0515414438220231,-0.184996385734212,-0.0421061107779276,-0.0840373056391746,0.0531751390318625,0.0764072430947649,0.18880065029948,0.0887596352753719,-0.1447715308458,0.209408536351317,0.35111670295709,0.108193251966565,-0.146527683438505,0.287786821156878,-0.080294151201886,-0.0078959304694646,-0.257870506947885,-0.0503502054215045,0.265082779111948,0.0751604125631994,-0.250471217823114,-0.0509604039141926,0.43234411653805,-0.300317341076148,0.0205032008247092,-0.107914777957322,0.231367941593738,0.310743223698501
critical,0.0154102017638423,-0.17276846605455,0.518459372047552,-0.0535432163742119,-0.236466775492813,0.0612084630139798,-0.452875045821224,-0.0532376551796018,0.444309421065891,0.201471777208855,0.0157231176757989,-0.230768127396702,0.0458707544832164,-0.0204032890032927,0.185733484416837,0.204582876087101,0.138003868903608,-0.0332698026853077,0.284906699396467,0.0710979012004947,-0.486821991239676,-0.0006527303987534,-0.0943036915661308,0.185324879946339,-0.180535351649528,0.195118059457381,0.08983428039822,-0.125138357512959,-0.122698929326275,0.305786110460995,0.104580474471856,-0.195502541293859,-0.131235322328866,-0.172446047189928,0.152558140661118,-0.435393306742905,0.0350806772716101,0.256894389641105,0.211316289762932,0.272649641045533,0.0904522639804159,0.358375057152454,-0.261841147889119,0.584165512081077,-0.0058290726701533,0.29184406846281,0.0400717184109029
critical,0.308719153603099,-0.0844928161150726,0.191974750312827,0.0760655425843113,0.132008317332127,0.248498777692653,0.228337242358778,0.268273889416571,-0.192315838524578,0.039069285860126,0.112563560668804,0.230484788359527,0.216918952608515,0.299297980671155,0.143502278532163,0.41485719206332,0.0315057781043276,0.134871150632193,0.101531440350169,0.250257186026259,-0.0023276327156694,0.0285393960175169,0.191439883793641,0.284677148492668,0.423904912290942,-0.0500017768179181,0.144434618622373,0.262647404331861,0.0965478596103384,0.058896995418808,0.0884219573765103,0.0604821648218543,0.167620159139204,0.143613410515703,-0.0495145221310156,0.391632816190776,0.0258243016671474,-0.155711456306659,0.380284241350394,0.141726237267511,0.0084587462483382,0.136555306875596,0.285462818287357,0.0768364076653384,-0.0465518198840152,0.185611794661688,0.0456760330165116
critical,0.245692776299561,-0.0465941643878889,0.20133581056543,0.280591225838373,0.0965373311757589,0.135629574294375,-0.0562774836576756,0.0172466315443168,0.0847460598717063,0.0295745970073215,0.23870671059602,0.0698796592300642,0.100361506290202,0.0774122278984541,0.209826395733944,0.304675819527854,0.192377021547329,0.191350194334065,0.0346676432223726,0.218562816243805,0.0364572012094398,0.165722230913161,-0.0708492444405833,0.11276066173091,0.175080569083246,-0.0618563278150809,-0.0799892150983236,0.0332535524513418,0.286055732491611,0.319184927878008,0.251370188905443,0.066176397261944,0.310524456097939,0.126243645876619,0.21410235937495,0.131287937265268,0.125972329765469,-0.0065079374858439,0.206067078962656,0.214947294147392,0.0782362900083762,0.227266984389128,0.237744493547142,0.177669892479605,-0.0061540242001264,0.186631829121457,0.20934198049933
critical,0.0565326014214327,-0.0844163998551631,-0.0233901423484305,-0.156474683774743,0.259000398803783,0.150259510179137,-0.0043804882264485,0.171880929180422,-0.0927351665054632,-0.020442974664387,0.0111466347442752,0.0561034882016443,0.0758725073376939,-0.111073326413386,0.200496905914285,0.0148208921236948,0.0105486456371106,0.0925028516160459,0.0963738109344698,0.291508380709942,-0.157294293014463,0.182192360959098,0.225290227114617,0.0520933392894963,0.0843036914766362,0.0132860808945849,0.0027640813380152,-0.0492745285509231,0.0934420204633881,0.0016615353771974,0.146189399596251,0.0540742370359482,0.131752405987993,0.152945811400834,-0.0840700290567618,0.13685469166795,-0.0393146084605476,-0.0471895601202683,0.0410050745628096,0.137239908227713,0.146526111313908,-0.0191024896589816,-0.191636022491154,0.20881437751899,0.194622482171779,0.077638340784907,0.0013193868034609
critical,-0.222312194824695,0.33402283464683,-0.151098104639783,-0.214155587252235,-0.0583950046253469,-0.32302095461642,-0.0823352660159366,-0.174307492851354,-0.200636022307049,-0.17965434077965,-0.176599685755658,-0.348194589465609,-0.0356191829421078,-0.0191011032445531,-0.287748272838021,-0.116252383254389,-0.0533487358164668,0.0324493190727179,-0.19803300860941,-0.487308639779516,0.157089574131022,-0.211752653435365,-0.0662290023854937,0.0702938805682464,0.0222325365165633,0.0068245571828365,-0.0370701255806989,-0.184323409880674,-0.145639881418459,-0.296881786166741,-0.116459381407273,0.10838811107651,-0.179872914058636,-0.0118593100950611,-0.0104320913754649,-0.163977108703203,-0.501068412133014,0.044511412396144,-0.0041641365861375,-0.225281036017804,-0.325180688603701,-0.160976762857053,0.115660424098389,-0.0746788508820824,-0.0223964915903725,-0.063285346352369,-0.0419833671270189
critical,0.253849869061828,0.137044688101478,-0.031262626959466,0.0257949543469483,-0.0925601406354239,0.116239124990241,0.329796693044203,0.020845137795466,0.156885652612422,-0.0406457125945532,-0.0858084779586753,0.181359006074624,-0.0326174087745409,0.266774473239334,0.125573598173878,-0.136120954649702,0.0461483342475199,0.0762311745904979,0.175797370388511,0.12256226554921,0.315036631511878,0.23522079871731,-0.0183150477173985,-0.0019336755820924,0.190030727106954,0.0989376878869519,0.256419896431872,0.0823547769768425,0.0901626127391096,0.0550333663719325,0.0791325300680576,0.338327186783063,-0.0753825206791847,0.214053383696945,0.0984973271361994,-0.0374379364252044,0.0985493832115139,-0.0270621415271009,0.25014609747591,0.190311810596258,0.308131812383373,-0.0140608021455918,0.149175372222689,0.0968722003761801,-0.0578641728315043,0.0311472283007712,-0.108931274026372
