group,CD56,CD33,CD11c,CD7,CD16,CD5,CD62L,KLRG1,CD95,HLA-DR,CD1d,CD57,CD39,CD163,CD184,CD2,CD18,CD38,CD52,CD49f,CD44,CD335,CD66b,CD54,CD122,CD29,CD15,CD26,CD36,CD133,CD337,CD336,CD99,CLEC12A,CD94,CD328,CD101
critical,0.0670153813950144,0.0255313269375341,-0.0058480839251425,-0.297513295248275,0.0643191805984893,0.0033519534633425,0.193257059824717,0.142916730734153,0.0733529026506558,-0.0259153125738587,0.0077704752122803,0.289736545792029,-0.0463270547518593,0.0110994556739571,0.0929646255017903,0.155806485105062,-0.0410831459395526,-0.335850498970256,0.168048702368118,-0.138716907338555,0.108550493532068,-0.0823497620655996,-0.049282183464146,0.0155559028040852,-0.235792987439161,0.126322603540721,-0.0314959903293056,-0.0160099529786612,0.0258059999335689,0.0293418557505024,-0.272237645846133,-0.0047242306871339,0.108185593262109,-0.0942761501521552,-0.374521517623738,-0.47196228969079,-0.0426311377424691
critical,0.132189475648765,0.0902704027159748,0.100532625064191,0.421761188804585,-0.453527283408187,0.0406018824232854,-0.121990559404985,-0.25234696918877,-0.105787153763228,0.0984973149882257,0.0575048569195201,-0.398796942005857,0.146184215156315,-0.0167529117332359,0.0872136496059776,0.137301940109868,-0.0922429241445934,0.481147343182046,-0.0640210399834906,0.334399387506535,-0.0528744429639879,0.155654985519414,0.108500272721323,0.129228892380641,0.365730542216268,-0.148727785776074,0.0518936708283949,0.0436527856024201,0.242675961940256,0.0237282376445445,0.267718606421922,0.141101623103483,-0.329555806168432,0.234420565201728,0.105595483336744,0.183317542931091,0.137593986041336
critical,0.344387672502037,-0.0472231611574097,0.389731466663854,0.500318461622772,0.124645240166863,-0.150297690880284,0.0166035179795614,-0.0577590583494549,-0.219459210017737,-0.260724676127016,-0.231361901975374,-0.159966394706535,-0.117179315516289,-0.214388719142371,-0.259591246545662,0.288174186492723,0.176369332513475,0.31335163532214,-0.177363223745733,-0.261226709116681,0.0207463308779929,0.432639977686,-0.321257996505634,0.177783947001562,0.157965654446263,-0.280915693788883,-0.207659229537419,-0.178889979866229,-0.250079672604075,-0.357533263521861,0.0380083694702006,-0.332284001620925,0.251902270356143,-0.422142903314911,0.469005819550811,0.293316945085146,-0.320034407212201
critical,0.198219172515042,-0.024179762277607,0.439326507290842,0.0655039645175656,-0.133348609697782,-0.156954904334917,-0.2928527164129,0.074954675776921,-0.191894474999076,0.11616942123795,-0.172712852354771,0.0194006091771742,0.0563200641045651,0.0520033536994423,0.127029480789745,-0.0029785773737782,0.166685756052584,-0.0620448076618168,-0.139000423484475,-0.206136173655929,0.0263035461043326,-0.0460358148350929,-0.122392098024851,0.253870089860958,0.0755679179436258,-0.0868876193215431,-0.119566897630452,-0.0304632307957927,0.152871639927181,-0.073371355162295,-0.0978733013492962,-0.038503135378565,-0.108221644580608,-0.014496062961121,0.001471207231382,0.316003041213489,-0.0782751649642577
critical,-0.580158900936189,0.401162003263036,0.0128990475810601,-0.0736804410689252,0.586060263924656,0.252128120625948,0.265757653059812,0.0518617465502022,0.171215452228796,0.195686453416565,0.065439223296132,-0.27711311261055,0.077264240354824,-0.0382772205775859,0.102920232375238,-0.0624442667423872,-0.515846627954105,0.0184066534699155,0.0715328751818885,0.233557776906591,0.0411350914973874,-0.0862462021870851,0.451361904779711,-0.204810098379383,-0.0347276062776674,-0.0123365131999045,0.441076362528157,-0.0581163629966806,0.322082809220183,0.0119664255611391,0.223592571859566,0.194655180174851,-0.100664616365302,0.273479552277534,-0.190318969829909,-0.0307504703179102,0.33904695739433
critical,0.503829821897272,-0.170341719806131,0.254516152227839,0.477136333722731,-0.285583380448337,-0.430264791167611,0.0021203752378981,0.1082897815362,-0.247636675343113,0.0259339413347063,-0.0817870086229724,0.0176348261809876,-0.0183230837149986,-0.0367356516682498,-0.0101067637556233,0.243696091898122,0.284018684321645,0.192709098492825,-0.0390884356539916,-0.274974510314616,0.0343891949100888,0.460974436258797,-0.190493039904777,0.256739846415787,0.465288852959496,-0.553503828084741,-0.263818410518539,-0.0225455758104042,-0.357655359760155,0.0531111301105438,0.324585719652759,-0.0755410875028806,-0.128150005662325,-0.243646398159777,0.363451175473509,-0.0764468167157812,-0.176631719262818
critical,0.187423415197467,-0.0018221017986364,-0.0908114122429518,0.512638710213755,0.499366169951701,-0.104490275267752,0.131900969011898,0.0084205130537629,-0.139454700403572,-0.0987597785163517,-0.0664005022006978,-0.293327146897936,0.0832056310523231,-0.0323014878351768,-0.0637813701583178,-0.109922853665352,0.118349713453753,0.431615054715694,-0.166202197290563,0.245234052654056,0.0771455727637685,0.424937935389527,-0.0690774597059563,0.0696787117694318,0.212660408420994,0.036917136978946,-0.0166817530744947,0.0067453833515145,0.0688878962478115,-0.0383238230852606,0.0963261715473147,0.0213434388816731,0.314225618129011,-0.060661729588518,-0.0679409972466867,0.328247528548423,-0.125427897989825
critical,0.0545170173714038,0.0655155932202348,0.0592825167299402,-0.129663747505311,-0.0688309105164526,0.0832679859879366,-0.0888996564246807,0.0715888595456296,0.276944937345686,0.0366410924359172,-0.0036768147189136,0.426332589085984,0.048451849296411,0.0180572930791713,0.0161548919546095,0.193557836201093,0.324498556140276,-0.227208313202992,0.227046119286533,-0.262166306453832,0.143120935982729,-0.305072080142683,-0.0715729661984543,-0.0232945403826593,-0.160676021182534,0.129132074633612,0.025853326514987,-0.149630992832638,0.266826837319003,0.123608244001134,-0.0702792834832271,0.0609965087539584,0.161513643343933,0.110838501694505,0.157071367255365,-0.271594858526586,0.0937100918240477
critical,-0.195048609499884,0.223359840296598,-0.365718968829991,-0.077822159375569,-0.182538306173877,-0.0301450347187681,-0.0107760721531786,-0.0034150457316019,0.0001157474951078,0.0183852826569324,-0.209201592852346,-0.476617449481631,-0.142159409751755,-0.104460587305363,-0.0711036597541775,0.0478325028742104,-0.337745646019759,-0.478873284497382,-0.0856300039270758,0.32561234694381,0.477738174702252,0.0045733509361096,0.129204948400515,0.106618090269256,-0.127653431713569,-0.026444507083343,-0.14906899811897,-0.298997263522111,0.0077256122983961,-0.218846999361007,-0.380291474435501,-0.187031700480128,0.034056085630793,-0.0742388321301757,0.18945177467316,0.0075812413393767,-0.0166203939915312
critical,-0.365751184474298,0.0326436195242841,-0.12194172460415,0.117960609768989,-0.228225440853638,0.485227239090097,0.163211355958552,0.116319284053188,0.225388646429001,0.0081740610054995,0.0008977020173949,-0.0097309582513169,0.0822125830370147,0.161923999875291,0.116457783136869,0.315308734551949,0.185599254508933,-0.204074338854042,0.358827152122904,0.17248334338141,0.299664688935978,-0.120593782891814,0.1848314081404,0.0943188399913331,-0.0098824199343612,0.207064089070964,-0.0012247372366882,0.0027057245314458,0.372822909931985,0.0975082874897751,-0.173779667540461,0.208078608085884,0.119957962105517,-0.0760203931761859,0.0548616201871984,-0.222972224164509,0.276858307207988
