group,CD86,CD3,CD8,CD56,CD33,CD11c,CD45RA,CD7,CD16,CD45RO,CD294,CD31,CD5,CD32,CD62L,CD161,CD223,CD95,CD64,CD57,CD278,IgA,CD244,CD163,CD2,CD38,CD52,CD49f,CD44,CD335,CD35,CD54,CD122,CD226,CD81,CD15,CD36,CD158,CD49d,CD158b,CD337,CLEC12A,CD94,CD328,CD101,DR3
critical,-0.146836810261361,0.042447766434878,0.195063030027235,-0.087842014201045,0.0851670645522591,-0.0979680809654074,0.2018865492338,0.173659892452185,-0.0369140420470456,0.116136883863333,0.0417364616330553,0.045750759770611,0.125963802873198,-0.0018351211824037,0.0220648320251678,0.188481434849353,-0.0047347393359689,-0.0272188300840391,-0.004060740171347,-0.0123838212713055,0.105501668023865,0.0900243989477171,0.105103041412772,0.0707841473756061,0.16759814360202,0.0870944759804066,-0.0353595899879442,0.0281955850391096,0.0734868952281048,0.113771092004022,-0.0635036380093529,0.126925212660596,0.129227190338922,0.0277185658360389,0.170313141218882,0.123619748680163,-0.0815532396984539,0.0606452917618282,0.131937110704102,-0.260243377612011,0.233639325049888,-0.023282700933929,0.253454519203214,0.0031027706336191,-0.0816243452026207,0.0523456713722399
critical,-0.238804586793951,0.0255951141363215,0.119402243886582,0.177530435489851,-0.0971091457006498,-0.0179392907302269,0.108982244364666,0.355357226303517,0.270907534500508,-0.0863761379873383,-0.0315711131744276,-0.0981554458611278,0.021375994792138,-0.0744307655803963,0.179690978677446,0.142273342870388,0.0044447216214277,-0.0520630990104985,0.0631269568519642,-0.0852487790574523,0.0099919692823952,-0.0037180408326303,0.0828801170547908,0.017418183048689,-0.0208721241282791,0.163815329154387,-0.278142138239387,0.0896573980980356,0.0055801700461499,0.362229725619581,-0.0603373223482004,0.0898769262275048,0.122736084903373,0.0077560061447418,-0.0058722745597802,-0.019735162396036,0.0531222115277975,-0.174710604538878,0.0063013556573915,0.0874504487189837,0.141714560857458,-0.0989178100826232,0.103244137352709,0.211528107561363,-0.0923608769452558,0.0190555897253052
critical,0.17563911019844,0.0683859670308249,-0.110441369179587,-0.247578058903227,0.225173693619003,-0.135270846708841,-0.276909904993242,-0.124566218253759,0.110531925435623,0.282603311361491,0.217911834018756,0.394742837300693,0.113387563335343,0.213357865293147,0.086667634507889,-0.0065757743435662,0.184691557601947,0.153988470868249,0.177858172525089,0.0310464679005769,0.156500179979956,0.165703722284741,-0.0597356722998571,0.218463753052454,-0.174918764261787,-0.220116797520589,0.0651502426877959,0.292409887715551,0.0764485767898235,0.0138575977876448,0.204315187564113,0.0112353762398382,-0.0065468020174377,0.142216345225472,0.188716030966166,0.200248012058297,0.282058421778038,-0.0997862969580331,-0.023615927007031,0.120139278914929,0.0290226261196628,0.228249142978339,-0.164511363578087,-0.114562475100559,0.21662291289906,0.150797446612881
critical,-0.0952278945759365,-0.0318411141208932,0.201359986733655,0.0381036373271949,-0.216529573325575,-0.142058588678452,0.382478408325863,0.288775575118582,0.253791899401905,-0.225570899136433,0.0238911039206121,-0.358009323547766,0.161634139131955,0.0729489509650781,0.192414896750276,0.047809217378883,-0.0229050747161665,-0.0658114949100863,0.0511927259473399,0.0330479342535312,0.0231673169679971,0.0479955797753281,0.268027696572974,-0.131567330084895,0.353515128689126,0.186821688547243,0.132102945425657,-0.274523667777957,0.217627234084267,0.442319156015381,-0.340594126947295,0.152108139907664,0.377113893260748,-0.0048886689186775,-0.0741825907861876,-0.0365709325926074,-0.44578515012981,0.0150016902105513,0.476382640960487,0.316522014333851,0.254676954389578,-0.0192255476937945,0.226317527996372,0.182412654189398,-0.210296075099066,-0.182577823602342
critical,-0.0395686358429885,-0.0654157819551148,-0.0228568450853713,0.18454068271491,0.184074335661842,0.235022269448624,-0.0353322529523189,-0.314602500026678,-0.166727535994063,0.0600235535844528,-0.14039699472755,-0.0510220734489957,-0.0483988707439522,-0.259513332888577,-0.250459906955941,0.068968793974765,0.0185922249516694,0.176244044383313,0.252932571781361,0.220554448045527,0.100641307675301,-0.0598249076378281,-0.0631536353593613,0.0923539747552818,-0.113535030440704,-0.0803567999501596,-0.050932704778034,0.072500226581421,0.0448746452698772,-0.105610915508336,-0.0401857777514582,0.121182687912395,-0.12600928165705,-0.116159372215466,-0.0425827622226294,-0.0098071003061203,0.118547280392842,-0.153322153852978,-0.232069789563428,-0.1146404703495,-0.0394288787822021,0.0580132901455181,-0.271198429432701,-0.205538171108449,0.0616079084847595,0.121554399658815
critical,-0.18121266252806,-0.311405211464611,0.160069304901419,-0.187895066670011,-0.359005291980178,0.116991344716872,0.143778412897778,0.435221404272685,0.266901673260283,-0.400452740475078,-0.194138230332274,0.153861951223696,-0.33044110211987,-0.191924410674923,-0.173163977761681,-0.143642239321449,-0.440321885157074,-0.407436410286746,-0.458800253522291,-0.286883352312306,-0.373260595618213,-0.301339990306981,0.171720776128598,-0.169396119104657,0.24426036649586,0.0412494777234917,-0.58865490733078,-0.0425967181918513,-0.430480321969237,0.111695750981991,-0.185610483158792,-0.184827283607187,-0.10956688228144,-0.119139943954009,-0.133919144711214,-0.0075437118988465,0.128862177994677,-0.261966504419242,-0.221853895817605,-0.280796002240909,-0.174956006246217,-0.194633808762519,0.269003318989917,0.335464052039185,-0.463074911710246,-0.6075148675733
critical,0.0347528480465624,0.0991620748952018,0.103403661978953,0.100247107208559,0.215020009904627,0.047640828538684,0.0853847793338183,-0.0761317964631908,0.0258377487370868,0.286252135311434,0.203587932984045,-0.0101368719387172,0.27413642335823,0.276100177715889,0.418256612843291,-0.044746627966014,0.328556389273753,0.335359138470683,0.215944925306782,0.441859921271131,0.123006523154608,0.222745218747234,0.114539916389765,0.180663970869562,0.365489008767303,-0.217900944144993,0.316309731433695,0.048078146125811,0.0703324987128697,0.0975027423874653,0.272071950148394,0.163999667531855,0.105743105048383,0.209726439407703,0.152154644802039,0.240686502608258,0.0636560262633145,-0.0856691835586549,0.199584481927906,0.2297878612312,0.148437980734156,0.227820317602688,0.155224775364646,-0.0099685542346827,0.255657444167224,0.298222495323682
critical,-0.26976687044199,-0.0490908053235097,0.279833688443238,0.062358492854084,-0.0635334451606185,0.0317702493945513,-0.161683713496794,-0.0044699123943849,0.0933513190314301,-0.0005720647236526,-0.124190758985328,-0.0858615352043182,-0.0462778668522145,-0.0452649676294078,-0.0378399363513212,-0.0336109075764414,-0.107719564141058,-0.0526440442023138,-0.0183956095961021,0.260573584857242,-0.0547607431183707,-0.185285324973219,-0.0777661796468634,-0.205613807990608,0.105253370875787,-0.272726569686714,-0.0315898200363978,-0.22236185357127,0.115785769399608,-0.185819614019414,-0.0101217360185132,-0.0910735572672327,-0.194560948605009,0.0351237662973706,0.0632176224298163,-0.0696244662187171,0.143097003877617,-0.170993429828312,0.0567221668417314,-0.30438676575458,-0.221892064394356,-0.0256746975218543,0.304762602657386,-0.130267677829242,-0.15482133044709,-0.0733293690817061
critical,0.181001004271478,0.358566102630526,-0.03983972949093,-0.0426307310798976,0.308237764227923,-0.287912576378815,-0.0104070305272895,-0.0231441366172696,0.0115640358678414,0.149787931649965,0.484593876850087,0.201973094211998,0.42197251484214,0.267224738452521,0.43225953943476,0.178966090189581,0.267840352849224,0.287921894080683,0.41702758094415,-0.157214348020761,0.0405119599816563,0.451117775743626,-0.108000246024359,0.225925036877654,-0.0450562511959007,-0.211354388398772,0.22377279592843,0.348457262937204,0.278455562515946,0.25535507568582,0.527918873426171,0.286011849316985,0.0519405444851768,0.0944367362763342,0.22246166842541,0.141711142401478,0.161108730315015,0.325459891502551,0.141360999977287,-0.0518992238027756,-0.123987974633472,0.123305061040018,0.300370121383515,0.0940421158510472,0.19688774420737,0.273744687007598
critical,-0.0995360830627762,0.226081334984,0.0719647901187618,0.040843549484329,-0.153137939293968,-0.179353374132247,-0.0721767450174218,0.100336948919208,-0.0012536342059886,0.202768510834062,0.235745785616821,0.163760521492503,0.296334367748523,0.229878931843877,0.0093622220875439,0.0509383128019252,0.172104483374266,0.245547047360238,0.0212521621890521,0.185288328413646,0.285962193323749,0.0369078976789611,-0.0955041058010689,0.213983240607786,0.0573977353939197,-0.0795981683494278,0.0880751248328561,0.270092471473084,0.188517460058814,0.116825393978362,0.139630111373416,0.132538465001402,0.0749932666077284,0.213432643192121,0.146168020017682,-0.0206119533196352,0.273429956105278,0.31147024813806,0.177607361456879,-0.195453843233984,0.0533081520911272,0.101738761775184,0.263588688860901,-0.139793476875668,0.292330272897756,0.215936075977335
