group,CD56,CD11c,CD7,CD16,CD31,KLRG1,CD141,CD244,CD2,CD18,CD38,CD52,CD49f,CD335,CD107a,CD66b,CD35,CD54,CD62P,CD41,CD49b,CD15,CD26,CD36,TCR-Vd2,CLEC12A,CD94,CD82,CD101,CD224
critical,-0.017688243690733,-0.105705034807657,-0.503125518265585,0.0920391279704194,-0.241428860914525,0.368912750951169,0.0649133916663142,-0.120969550847227,0.117707561350757,0.0700968532944003,-0.667977031078016,0.354705028378248,-0.299542205337234,-0.326027242563393,0.0971762371374122,0.123158207909195,0.0328355060345586,0.0145521156545984,0.0466339727393521,-0.0350380047742968,0.0595791929757927,0.12538170335873,0.0282611090323323,0.0415790122993554,0.128302136260385,-0.14362962213929,-0.389201187361731,0.0648475457776602,0.0658592768482168,0.0487534445574858
critical,-0.26369693613291,0.139919940098919,-0.233049016234283,0.609957757888011,0.0464672044621002,0.0065315134098787,0.0886447973174887,0.0506312461024764,-0.340781097903733,0.130955864543559,-0.299149295652217,0.12181644917012,-0.0726278408591263,-0.116714390588861,0.0485790565568107,-0.0247445971878661,-0.0074292985365755,0.0108195799750876,0.106522865394867,0.11213968454026,-0.0379486261950493,-0.0008677025835619,0.0121131018315768,0.0375606341478713,-0.0941059976437039,0.136279974251198,-0.202411855332017,0.032804935296958,0.130347075182471,-0.0937069277674065
critical,-0.106948114767897,0.201046992356174,0.133114666675698,0.22614500698464,0.304961494990177,-0.1113870244733,0.129006655136144,-0.0178343333647802,0.0344419008194445,0.0249984215361567,0.0521043289260862,0.0414772385928993,0.238609560202745,0.250715196665944,0.242837361177854,0.230979087035043,0.171406580553181,-0.0589303651662076,0.519575901222088,0.52664435445812,0.178730993790191,0.225402609450716,0.0285182940086934,0.513255033883318,-0.0249747565316369,0.219617467000015,0.102225641860933,0.225899787556219,0.254394023072037,0.225504407277364
critical,0.30945351197422,0.0940239770868278,0.164113521840624,-0.0249897394551748,0.0569669526702128,0.109297753892966,-0.16688146729445,0.178328651984213,0.247661071251777,0.168245186202764,0.0637629715662978,0.139306128883203,0.0961090579034868,0.218287126998845,0.0129304614292084,-0.0188295535422848,-0.142294361196214,0.086425079492991,0.0491727195338087,0.0900338491160387,-0.10991888202099,-0.0499198004162276,0.134311652844914,-0.10088146567693,0.117411557574404,-0.212038565514859,0.240762108086305,-0.0481651857907557,-0.142259109625839,0.0490053459475301
critical,0.0968960312935809,0.0762585202905442,0.239055704172967,-0.33961815211242,-0.0843826599348775,0.274103149478498,-0.0248049806883937,0.274017057143314,0.483740326127714,0.224532547090222,-0.0410298090562873,0.0777778087295137,-0.152947905293691,-0.0177374264875326,0.0682021147147372,-0.292882644031806,-0.208006141114329,0.317151479074609,-0.0951962797725374,-0.166673498024716,-0.0872406461480295,-0.200518728573072,-0.0346889748014133,-0.139605572946701,-0.424588239277999,-0.332064804438571,-0.0406024651325886,-0.124609429523861,-0.322444561977037,0.0149557732000125
critical,0.47792543066215,0.4866642367384,0.697756131301011,-0.184631664624585,-0.293090679016146,0.253947661201983,-0.197750672219556,0.544428908300934,0.297231644358519,0.660839070350587,0.322803605159222,-0.224229329437519,-0.351070303243436,0.259682030411986,-0.346979889907133,-0.331899387557157,-0.445479317512691,0.406210708072917,-0.320184491897138,-0.378379706674214,-0.459898416206806,-0.235617618373318,-0.11564386835242,-0.173802413885856,0.0002894748278789,-0.272048202131309,0.550298281231999,-0.331697854389799,-0.329717256574268,-0.165760935892997
critical,0.208181799101137,0.177241416730355,0.177998936018133,0.24456126677952,0.147554740956578,0.19404890742461,0.281089369563339,0.280340903402608,0.123450725234703,0.27708855107033,0.132585696878296,0.246834458635718,0.125188624772774,0.260184769898105,0.361167183288522,0.330626233484639,0.362102121700814,0.282584598256543,0.232146259764299,0.202074403843318,0.151530001356526,0.297525257326959,0.154657892892822,0.054308456024022,0.137377606883157,0.293762862689833,0.125467914895169,0.349906031219253,0.230058733526851,0.269350016387063
critical,0.288809857270559,-0.0263735649795368,0.033766695413019,0.0392925195476226,0.0566963462047469,0.0604328278820909,0.151620046684586,0.16316000139243,-0.139890513751536,0.173705123569912,0.284653047543654,0.102886815527595,0.081899832840016,0.0085623208414516,0.152410342439722,0.199462846068627,0.135463811035844,0.0549199950238767,0.0827699034529887,-0.122305153400649,-0.0700841705873963,0.0943123696013683,0.240944114627675,-0.0514447100941277,0.0808342305363833,0.0044380112227388,-0.0621089520664533,0.156009280040121,0.0908876943515286,0.148583202406278
critical,0.120488212807906,0.0484192940383902,-0.0255742709620829,0.145417751038106,-0.0514958738048431,0.0954476340917213,0.564738175301147,0.223520594878481,-0.311981282350049,0.0240378053675528,0.227607968896871,0.217577792263658,-0.0583557474362886,0.238161591786775,0.17631918871249,-0.0033635040427423,0.209669495374164,0.27559879655059,0.133472813542754,-0.162077842171629,-0.0909042105375794,0.142811923965512,0.224233390812785,-0.225944445834632,-0.0532437686117356,0.0651115833874682,0.2907124759713,0.0945352161856596,-0.0301026716350111,0.342651541924799
critical,-0.253912955768743,-0.0809280673615677,0.149174178031545,-0.030364620853137,0.111027620824921,0.258241831015229,-0.340980916958323,-0.0436170985990915,-0.101200989491715,0.0619002726653449,0.0854506610223046,-0.22123378423842,0.22400905399589,0.135763416449931,0.018409468154465,0.0432028324652122,-0.0481414873357585,-0.148128400018077,0.10124969411803,0.0739149839382036,-0.109241441706577,-0.172864440891866,-0.272628589048444,0.0773655027486348,0.146627090863173,-0.129094970289124,-0.0463565217065143,-0.0740147810799459,-0.0453566131112913,-0.0117351728337612
critical,0.357033290283888,0.0425032690468579,0.0958631832901369,0.128962685835678,-0.0728250009139906,-0.0832944023310469,0.0377259113109375,0.154070971023133,0.446668189344196,0.126688882321389,-0.030210586120737,-0.197631549413659,0.0626034844716225,0.365209949513551,-0.105673176460302,-0.0068369171569884,0.0237459182223955,0.273635819454205,-0.169310580549827,-0.0193847628473773,-0.0076402650908212,0.0391584529242264,-0.0779353623219321,-0.149977634141016,-0.192974428103877,0.0200097758022109,0.323380829395266,-0.12390472503156,-0.129508977798451,-0.156304041135763
critical,0.0820417772620162,0.183958436958849,-0.444894719859407,-0.302768355399934,0.450320339917024,-0.095279852580505,0.0457288083052879,-0.134639602678634,0.0254260828471306,0.354110955114297,-0.172485502654634,0.571961857382576,0.407879622458849,-0.515136678498071,0.296430222873947,0.185968086414416,0.223065004112869,-0.0128113911453484,0.229188690483483,0.270149006217224,0.22644831632079,0.203287910494,0.29889917756447,0.183816166961291,0.161744112114858,0.41271344247953,-0.340283491094923,0.200022413306583,0.201911577958006,0.257949262574196
