group,CD70,CD8,CD33,CD11c,CD123,CD7,CD16,CD25,CD31,CD5,TCR-G-D,KLRG1,CD1c,CD64,CD1d,CD57,CD24,CD244,CD2,CD38,CD155,CD154,CD52,CD269,CD335,Podoplanin,CD107a,CD66b,CD35,CD58,CD79b,CD54,CD62P,CD41,CD49b,CD15,B7-H4,CD36,TCR-Vd2,CD305,CLEC12A,GARP,CD328,CD101,Podocalyxin
critical,-0.0609983806735104,-0.0360910127148235,0.0336754451146929,0.0951651966159938,-0.0371240824959182,-0.41048494329884,0.0134962489555251,0.0465524266099982,-0.0161839855403282,-0.0492164106881627,-0.0319380804348624,-0.0860441479247821,0.0394628920628234,-0.0804641156436948,-0.117350670893627,0.150653749844498,0.0534266065463128,-0.155366445914585,-0.234623769067687,-0.0234888842838184,-0.158928637214245,-0.0374792283627342,0.227884996027222,0.054377594225793,-0.347229364380787,-0.0422539765153387,-0.0789865879144863,-0.0308155398904421,0.155773857228542,0.116886757580312,-0.0577899888048154,-0.247035165253282,-0.146468204039875,-0.157743402496953,-0.0470848818599644,0.0277357297384617,-0.110092781941012,-0.130296858782507,0.0248840093369113,-0.174420583323709,0.10466946187738,0.0173149626517408,0.133590594104645,0.0865660607138014,-0.0034983889267034
critical,0.0468157702856328,-0.155461035342724,0.0538298426775724,0.056814676277124,0.0876557989690092,-0.566879024671177,-0.0433520458094597,0.012041512897656,-0.186789506132561,0.0728111163847441,0.0446966822693307,0.228332322375939,0.053228774767993,-0.0101831300390458,-0.0404913376415465,0.324588919953803,0.104248433466188,-0.152990236343522,0.0229337547025473,-0.470232134893904,-0.0853495782407593,0.0517488492250273,0.377462866621658,0.0435689307583438,-0.383775838390702,-0.0229959263666506,0.0346917772914149,-0.013019763112668,0.0560098272540353,0.109208186527472,0.0095065651995699,-0.0291271442521822,0.0294406771954267,-0.0370281672790108,-0.0350654052623649,0.0880636558874436,0.0813591359692491,-0.10756581674153,-0.0052417554509586,-0.218155965022386,-0.0773874307533347,-0.0478892628846908,-0.266174021667622,0.0015792151683276,-0.0881875315305417
critical,0.394474349022463,-0.0454854824176668,0.0421827712957446,-0.370351059993291,0.265617072664744,-0.49260706390655,-0.237497336494678,0.226608788692301,0.277930494536467,0.199833056780978,0.279365471734469,-0.246643993524366,-0.0249490059856547,0.129126368475952,0.196814062142634,0.213876878360528,0.187312058868574,-0.394946383780472,-0.0797008812376619,-0.421894308069491,0.201714811628663,0.262863052810343,0.401783738365075,0.406883932921236,-0.241658999553248,0.375611790645774,0.344343218455633,0.305987731570661,0.337893983404241,0.318555851969259,0.367418285652825,-0.114844059038294,0.334951333654239,0.437360815022267,0.374761195228095,0.206541650598095,0.153140892666637,0.415056820613463,0.142708092911169,-0.555682113766771,0.455794775203377,0.417174081869561,-0.471019778084163,0.396499294523113,0.258812568958188
critical,0.0875364861851192,-0.197703768702841,0.27191349690579,0.0188659616557632,0.102528773520327,-0.475233460694553,-0.254135532182801,-0.0566502339241609,0.205584753595203,-0.216428933551141,0.0270538609434942,-0.22127109539653,-0.137644696927779,0.305583339211912,0.168362646177695,0.0765129443706681,-0.0819206101758244,-0.312352048817069,-0.226276413183626,-0.0572721301493693,0.172776652613426,-0.129039085199848,-0.0970614640963755,-0.0572356731811029,-0.206050485701164,0.0725564757695028,-0.0232251714887998,-0.201147756045523,0.154733617717811,0.0327233516623773,0.0685954480558915,0.0077925817531801,0.257105261388281,0.188071980595672,0.308632548778331,-0.170193290477973,-0.111163114776511,0.27157661636644,-0.0705135121456684,-0.0433088962635509,0.378204974232325,0.289082164158595,0.0734747128632501,0.199673703019254,0.0474851823500654
critical,0.0004867169821794,-0.390518552508425,0.365981129327666,0.532755002923408,-0.0520642646363866,-0.0305108434382334,0.475611380644543,0.0064267295082642,0.423303324111299,-0.194568324598803,0.21963681176277,-0.2480909881994,-0.0092728837712894,0.318832690823715,0.0683876739077224,-0.255934043096245,0.319854176788959,-0.0029995950042315,-0.151893651439599,0.473626708888882,0.528465768125807,0.328710593097726,-0.198053606796113,0.140342428468131,0.249381707267374,0.131090408698443,0.316032866876731,0.472600557626745,0.399824084308537,0.136035686948663,-0.12383146967423,-0.0661881347633966,0.370207754670979,0.419644125926949,0.215723815804009,0.478035352111553,0.113817854124776,0.568154411054723,0.0054061186196023,0.477388240021057,0.492295877643305,0.198580321013511,0.269826929108256,0.37184482677261,0.295389321754976
critical,0.577677498882391,-0.0119592009409106,0.19962725090023,-0.123694708859274,0.505953747029836,-0.397413005072813,0.221713090967668,0.613737579180273,0.611327771113172,0.352028415793799,0.573494351274603,-0.138311410468285,0.583299008294455,0.20251391152638,0.461136490357698,-0.138257037258943,0.564417319622748,-0.356629143688837,-0.563146048542577,0.0552813513422521,0.541386263279059,0.719732249414887,0.177450208790233,0.567658700557949,-0.0311364261586965,0.569867507274545,0.730209304898059,0.457155085028791,0.589465481793767,0.608729472114365,0.0574738035127684,-0.0004940019034938,0.692850139205609,0.648933562296169,0.601334296997453,0.425690957432105,0.607683764512144,0.577331273221832,0.159355892747343,0.0143144262922548,0.448125221266543,0.390003357005192,-0.160021880851302,0.486903930682052,0.553037346452614
critical,-0.394951572051318,-0.114265120947222,-0.214816410083882,-0.265321944376347,-0.20808553589261,-0.182260234532385,-0.315986280891639,-0.204229045187862,-0.135607671810196,-0.279461348058365,-0.435899716179376,-0.120055267891186,-0.208981803431372,-0.120930013696122,-0.231378398995806,-0.271222198356753,-0.330815042669167,-0.285836943907267,-0.0332600654417899,-0.156662853795819,-0.244655701142625,-0.409355966567127,-0.174262300885979,-0.39572640513028,-0.240332736085243,-0.39256035164575,-0.408558164342948,-0.303794438571626,-0.351256171108647,-0.392432321495305,-0.35819611429349,-0.195605097263989,-0.25105872348033,-0.174557964955988,-0.0856658059983901,-0.290958131232889,-0.427204081384538,-0.0321969606789289,-0.151673786178933,-0.279655493575818,-0.191754042167729,-0.136110628911495,-0.237259780343931,-0.182622365400009,-0.208351157300378
critical,0.119858080860453,-0.247591835707895,0.0901025792315429,-0.0481164934578992,0.0990586999114547,0.209988034352336,0.0636438262652527,-0.0296638510824989,0.163396018344049,0.0425654922062105,0.10250871807838,0.0304683389759957,0.0156237398369623,0.0641166132193785,0.12625471450997,-0.0197643759879212,0.0864930463503563,0.165497995844228,0.132828955748357,0.201453471452159,0.204788630811778,0.155777172884252,0.0148482201205246,0.14168989573521,0.122966783003968,0.131677801788434,0.148224523633822,0.0346970894790005,0.0437853514126923,0.131724562865627,0.136470301922214,0.196690079073427,-0.0514266857021169,-0.0802561952753036,-0.0072951669023209,-0.0194911668443061,0.152907297825959,-0.0321578380276472,0.0405175726041827,0.17872333627067,0.0806244121107339,0.0275156391429456,0.16981462385927,0.234110237855166,0.295388513061566
critical,-0.42947296908514,-0.0582407775695854,-0.285730010498751,0.411477226397932,-0.223878233855538,0.174333209069583,0.205839838447577,-0.247284660504271,-0.0737565054834604,-0.342146144058018,-0.227892092443679,-0.0396492597652087,-0.125410738426049,-0.447851620419162,-0.180022862891593,0.12378171624887,-0.112716730385204,0.182796345708074,0.122964813918466,0.177748230856438,-0.192623089155874,-0.348314481254915,-0.179539311817351,-0.195263427034805,-0.199432835125289,-0.273169084238431,-0.0560910354111631,-0.366679932107924,-0.452145211985217,-0.105582896705551,-0.268880994757328,-0.192120823539989,-0.0399896836059489,-0.0773619139483017,-0.14207079712643,-0.180006753655515,-0.199340283764046,-0.077850400853069,-0.202951330632994,0.172059810329989,-0.112840699424175,-0.0378542309199355,0.115107549801682,-0.22210890152319,-0.107831605357717
critical,-0.220613132116058,-0.122632456662726,-0.0898080125419929,0.3807824053049,-0.0842346156424654,0.228077810077131,0.0108879464443522,0.0249653959224707,-0.0949470570643474,-0.255896984833286,-0.167723358225595,0.161111653552337,0.14788682461086,-0.0492129180543054,-0.187754108165099,-0.134483550218859,-0.230204127851322,0.10898138911132,-0.0447262702925478,0.106908022490227,-0.099436202889614,-0.097033968782416,-0.280117747362858,-0.233402139138971,0.0669022473671492,-0.197273579536801,-0.0325956505461162,-0.0832697600637149,-0.165506762785634,-0.17942896965462,-0.159127806455706,-0.02095914919907,-0.0527545912187425,-0.0030842377069218,-0.232085517792403,-0.15612458259128,-0.164569404355791,-0.0616246110961055,0.101702651746866,0.019253501145428,-0.135640977530867,-0.180380438947764,0.226154566787705,-0.154842705034218,-0.182285118594552
critical,0.0642026610908722,-0.0674270896375057,0.117542235602042,-0.24320459834726,0.0720871536012593,0.081313517396994,0.0800033832833643,0.268744421147962,0.137399007897595,0.11587233287884,0.172290204844368,-0.0383314269524745,0.0511207863371228,0.133612680576766,0.0583805454202576,0.112885367416036,0.0746077038371385,0.178070295391809,-0.227624801799878,-0.0477917785781218,0.226852955719178,0.217740368872436,0.0689509982056889,0.212183938101594,-0.141020634501137,0.184609945526701,0.173562518221183,0.0469488865876172,0.116165695086991,0.128421182642908,0.156347185070769,-0.026687078542112,-0.0109439126224299,0.0812705893855315,0.165759006247364,-0.0230150922941187,0.0862524108533672,0.124879419959049,0.121422112065361,0.0304100106641082,0.071127413483805,-0.12644839949055,-0.0789211344989869,0.133076133932911,0.0045089486951326
critical,0.43245921611714,0.155338513961069,0.373586717411779,0.0639474566571237,0.551924194255473,-0.525267036959285,-0.323777218514061,0.175574790435196,0.382339074986285,0.510219176475379,0.373939322746708,-0.184974334492498,0.262475546913327,0.314777044416626,0.602724323320518,0.259137668437199,0.3512184294359,-0.219145109400508,-0.122308226109473,-0.108022329390942,0.671845500410017,0.562308531384454,0.338047215057084,0.426592375863464,-0.339300439248783,0.355485054355818,0.445576127400845,0.366779535624421,0.442836725684701,0.47143172419078,0.311880605485046,0.0747878645493415,0.469118888220615,0.562089521245648,0.369526500558633,0.249534540266759,0.377973047597739,0.486912558488262,0.064360677945704,0.284353075797322,0.567715919403264,0.693772732880243,-0.282381444301038,0.447740845520799,0.386749436757287
